,Domain_1
0.000000000000000e+00,0.000000000000000e+00
2.000400080016003e-03,4.797757489905048e-03
4.000800160032006e-03,9.589103915823207e-03
6.001200240048009e-03,1.437403082218223e-02
8.001600320064013e-03,1.915252981725642e-02
1.000200040008002e-02,2.392459255843275e-02
1.200240048009602e-02,2.869021077185604e-02
1.400280056011202e-02,3.344937623933216e-02
1.600320064012803e-02,3.820208079505388e-02
1.800360072014403e-02,4.294831634524594e-02
2.000400080016003e-02,4.768807484197164e-02
2.200440088017604e-02,5.242134830932623e-02
2.400480096019204e-02,5.714812882379186e-02
2.600520104020804e-02,6.186840852733434e-02
2.800560112022404e-02,6.658217962412884e-02
3.000600120024005e-02,7.128943437728587e-02
3.200640128025605e-02,7.599016510885115e-02
3.400680136027205e-02,8.068436421290237e-02
3.600720144028806e-02,8.537202413590411e-02
3.800760152030406e-02,9.005313739635303e-02
4.000800160032007e-02,9.472769656840672e-02
4.200840168033607e-02,9.939569429170651e-02
4.400880176035207e-02,1.040571232746514e-01
4.600920184036807e-02,1.087119762845758e-01
4.800960192038407e-02,1.133602461575718e-01
5.001000200040008e-02,1.180019257919410e-01
5.201040208041608e-02,1.226370081514686e-01
5.401080216043209e-02,1.272654862686976e-01
5.601120224044809e-02,1.318873532383803e-01
5.801160232046410e-02,1.365026022240271e-01
6.001200240048010e-02,1.411112264513575e-01
6.201240248049610e-02,1.457132192213975e-01
6.401280256051210e-02,1.503085738941080e-01
6.601320264052811e-02,1.548972839014822e-01
6.801360272054410e-02,1.594793427409966e-01
7.001400280056011e-02,1.640547439788860e-01
7.201440288057612e-02,1.686234812501424e-01
7.401480296059212e-02,1.731855482585159e-01
7.601520304060812e-02,1.777409387765145e-01
7.801560312062412e-02,1.822896466486780e-01
8.001600320064013e-02,1.868316657784815e-01
8.201640328065612e-02,1.913669901545288e-01
8.401680336067213e-02,1.958956138276333e-01
8.601720344068814e-02,2.004175309108175e-01
8.801760352070415e-02,2.049327356022330e-01
9.001800360072014e-02,2.094412221655146e-01
9.201840368073615e-02,2.139429849297810e-01
9.401880376075215e-02,2.184380182994571e-01
9.601920384076815e-02,2.229263167542738e-01
9.801960392078415e-02,2.274078748427198e-01
1.000200040008002e-01,2.318826871820417e-01
1.020204040808162e-01,2.363507484615181e-01
1.040208041608322e-01,2.408120534555562e-01
1.060212042408482e-01,2.452665969909501e-01
1.080216043208642e-01,2.497143739828968e-01
1.100220044008802e-01,2.541553794153512e-01
1.120224044808962e-01,2.585896083443001e-01
1.140228045609122e-01,2.630170559010364e-01
1.160232046409282e-01,2.674377172888850e-01
1.180236047209442e-01,2.718515877832030e-01
1.200240048009602e-01,2.762586627379275e-01
1.220244048809762e-01,2.806589375823020e-01
1.240248049609922e-01,2.850524078143277e-01
1.260252050410082e-01,2.894390690105862e-01
1.280256051210242e-01,2.938189168229652e-01
1.300260052010402e-01,2.981919469753845e-01
1.320264052810562e-01,3.025581552703440e-01
1.340268053610722e-01,3.069175375823758e-01
1.360272054410882e-01,3.112700898645923e-01
1.380276055211042e-01,3.156158081421379e-01
1.400280056011202e-01,3.199546885252855e-01
1.420284056811362e-01,3.242867271865177e-01
1.440288057611522e-01,3.286119203867199e-01
1.460292058411682e-01,3.329302644555352e-01
1.480296059211842e-01,3.372417558044614e-01
1.500300060012002e-01,3.415463909137539e-01
1.520304060812162e-01,3.458441663520712e-01
1.540308061612322e-01,3.501350787535553e-01
1.560312062412482e-01,3.544191248342027e-01
1.580316063212643e-01,3.586963013885903e-01
1.600320064012803e-01,3.629666052898752e-01
1.620324064812963e-01,3.672300334799725e-01
1.640328065613122e-01,3.714865829859260e-01
1.660332066413283e-01,3.757362509133596e-01
1.680336067213443e-01,3.799790344399294e-01
1.700340068013603e-01,3.842149308251461e-01
1.720344068813763e-01,3.884439374005520e-01
1.740348069613923e-01,3.926660515860927e-01
1.760352070414083e-01,3.968812708704714e-01
1.780356071214243e-01,4.010895928209716e-01
1.800360072014403e-01,4.052910150900057e-01
1.820364072814563e-01,4.094855353987437e-01
1.840368073614723e-01,4.136731515567586e-01
1.860372074414883e-01,4.178538614456552e-01
1.880376075215043e-01,4.220276630223448e-01
1.900380076015203e-01,4.261945543288672e-01
1.920384076815363e-01,4.303545334825681e-01
1.940388077615523e-01,4.345075986826483e-01
1.960392078415683e-01,4.386537481970659e-01
1.980396079215843e-01,4.427929803854564e-01
2.000400080016003e-01,4.469252936762128e-01
2.020404080816163e-01,4.510506865828570e-01
2.040408081616323e-01,4.551691576909429e-01
2.060412082416483e-01,4.592807056711531e-01
2.080416083216643e-01,4.633853292694762e-01
2.100420084016803e-01,4.674830273072070e-01
2.120424084816963e-01,4.715737986940435e-01
2.140428085617123e-01,4.756576424051668e-01
2.160432086417284e-01,4.797345575074355e-01
2.180436087217444e-01,4.838045431331915e-01
2.200440088017604e-01,4.878675985097284e-01
2.220444088817763e-01,4.919237229265486e-01
2.240448089617924e-01,4.959729157615579e-01
2.260452090418084e-01,5.000151764646938e-01
2.280456091218244e-01,5.040505045710229e-01
2.300460092018404e-01,5.080788996909171e-01
2.320464092818564e-01,5.121003615133298e-01
2.340468093618724e-01,5.161148898057939e-01
2.360472094418884e-01,5.201224844078746e-01
2.380476095219044e-01,5.241231452508139e-01
2.400480096019204e-01,5.281168723313380e-01
2.420484096819364e-01,5.321036657313010e-01
2.440488097619524e-01,5.360835256045897e-01
2.460492098419684e-01,5.400564521902191e-01
2.480496099219844e-01,5.440224458025108e-01
2.500500100020004e-01,5.479815068310921e-01
2.520504100820164e-01,5.519336357441711e-01
2.540508101620324e-01,5.558788330852615e-01
2.560512102420484e-01,5.598170994862807e-01
2.580516103220644e-01,5.637484356413546e-01
2.600520104020804e-01,5.676728423297385e-01
2.620524104820964e-01,5.715903204092677e-01
2.640528105621124e-01,5.755008708098097e-01
2.660532106421284e-01,5.794044945463606e-01
2.680536107221445e-01,5.833011926993998e-01
2.700540108021605e-01,5.871909664345361e-01
2.720544108821764e-01,5.910738169894096e-01
2.740548109621924e-01,5.949497456835156e-01
2.760552110422084e-01,5.988187539051063e-01
2.780556111222244e-01,6.026808431275634e-01
2.800560112022404e-01,6.065360148897520e-01
2.820564112822564e-01,6.103842708123914e-01
2.840568113622725e-01,6.142256125947818e-01
2.860572114422885e-01,6.180600420082549e-01
2.880576115223045e-01,6.218875608961747e-01
2.900580116023205e-01,6.257081711804853e-01
2.920584116823365e-01,6.295218748617111e-01
2.940588117623525e-01,6.333286740091347e-01
2.960592118423685e-01,6.371285707673445e-01
2.980596119223845e-01,6.409215673595093e-01
3.000600120024005e-01,6.447076660808301e-01
3.020604120824165e-01,6.484868693018138e-01
3.040608121624325e-01,6.522591794617250e-01
3.060612122424485e-01,6.560245990816833e-01
3.080616123224645e-01,6.597831307482914e-01
3.100620124024805e-01,6.635347771267328e-01
3.120624124824965e-01,6.672795409542226e-01
3.140628125625125e-01,6.710174250400081e-01
3.160632126425285e-01,6.747484322653685e-01
3.180636127225445e-01,6.784725655901631e-01
3.200640128025605e-01,6.821898280364613e-01
3.220644128825765e-01,6.859002227016382e-01
3.240648129625925e-01,6.896037527649234e-01
3.260652130426085e-01,6.933004214579334e-01
3.280656131226245e-01,6.969902321039618e-01
3.300660132026405e-01,7.006731880819635e-01
3.320664132826565e-01,7.043492928494736e-01
3.340668133626725e-01,7.080185499327846e-01
3.360672134426885e-01,7.116809629302216e-01
3.380676135227045e-01,7.153365355055932e-01
3.400680136027205e-01,7.189852713980137e-01
3.420684136827365e-01,7.226271744120815e-01
3.440688137627526e-01,7.262622484211526e-01
3.460692138427686e-01,7.298904973738892e-01
3.480696139227846e-01,7.335119252844371e-01
3.500700140028006e-01,7.371265362291516e-01
3.520704140828166e-01,7.407343343629683e-01
3.540708141628326e-01,7.443353238997580e-01
3.560712142428485e-01,7.479295091319720e-01
3.580716143228646e-01,7.515168944077224e-01
3.600720144028806e-01,7.550974841471535e-01
3.620724144828966e-01,7.586712828391675e-01
3.640728145629126e-01,7.622382950381499e-01
3.660732146429286e-01,7.657985253639701e-01
3.680736147229446e-01,7.693519785019809e-01
3.700740148029606e-01,7.728986592062931e-01
3.720744148829766e-01,7.764385722899525e-01
3.740748149629926e-01,7.799717226380373e-01
3.760752150430086e-01,7.834981151945605e-01
3.780756151230246e-01,7.870177549755674e-01
3.800760152030406e-01,7.905306470527641e-01
3.820764152830566e-01,7.940367965666147e-01
3.840768153630726e-01,7.975362087230671e-01
3.860772154430886e-01,8.010288887837297e-01
3.880776155231046e-01,8.045148420822436e-01
3.900780156031206e-01,8.079940740046360e-01
3.920784156831366e-01,8.114665900122410e-01
3.940788157631526e-01,8.149323956122309e-01
3.960792158431686e-01,8.183914963903581e-01
3.980796159231846e-01,8.218438979814884e-01
4.000800160032006e-01,8.252896060826962e-01
4.020804160832167e-01,8.287286264598144e-01
4.040808161632327e-01,8.321609649310623e-01
4.060812162432487e-01,8.355866273735948e-01
4.080816163232647e-01,8.390056197333243e-01
4.100820164032807e-01,8.424179480020022e-01
4.120824164832967e-01,8.458236182466855e-01
4.140828165633126e-01,8.492226365802700e-01
4.160832166433286e-01,8.526150091745869e-01
4.180836167233447e-01,8.560007422669507e-01
4.200840168033607e-01,8.593798421437888e-01
4.220844168833767e-01,8.627523151570123e-01
4.240848169633927e-01,8.661181677076448e-01
4.260852170434087e-01,8.694774062589196e-01
4.280856171234247e-01,8.728300373231824e-01
4.300860172034407e-01,8.761760674782628e-01
4.320864172834567e-01,8.795155033478287e-01
4.340868173634727e-01,8.828483516210318e-01
4.360872174434887e-01,8.861746190263140e-01
4.380876175235047e-01,8.894943123641489e-01
4.400880176035207e-01,8.928074384775747e-01
4.420884176835367e-01,8.961140042620165e-01
4.440888177635527e-01,8.994140166751087e-01
4.460892178435687e-01,9.027074827235982e-01
4.480896179235847e-01,9.059944094567972e-01
4.500900180036007e-01,9.092748039927746e-01
4.520904180836167e-01,9.125486734921642e-01
4.540908181636327e-01,9.158160251614380e-01
4.560912182436487e-01,9.190768662725521e-01
4.580916183236647e-01,9.223312041367525e-01
4.600920184036807e-01,9.255790461176721e-01
4.620924184836968e-01,9.288203996313305e-01
4.640928185637128e-01,9.320552721428602e-01
4.660932186437288e-01,9.352836711632325e-01
4.680936187237448e-01,9.385056042525310e-01
4.700940188037607e-01,9.417210790265007e-01
4.720944188837767e-01,9.449301031369022e-01
4.740948189637927e-01,9.481326842911575e-01
4.760952190438087e-01,9.513288302458013e-01
4.780956191238248e-01,9.545185487933840e-01
4.800960192038408e-01,9.577018477886658e-01
4.820964192838568e-01,9.608787351158743e-01
4.840968193638728e-01,9.640492187148983e-01
4.860972194438888e-01,9.672133065681909e-01
4.880976195239048e-01,9.703710067073179e-01
4.900980196039208e-01,9.735223271998611e-01
4.920984196839368e-01,9.766672761625149e-01
4.940988197639528e-01,9.798058617578126e-01
4.960992198439688e-01,9.829380921843029e-01
4.980996199239848e-01,9.860639756929221e-01
5.001000200040008e-01,9.891835205706220e-01
5.021004200840168e-01,9.922967351469187e-01
5.041008201640328e-01,9.954036277971672e-01
5.061012202440488e-01,9.985042069327382e-01
5.081016203240648e-01,1.001598481010841e+00
5.101020204040808e-01,1.004686458524701e+00
5.121024204840968e-01,1.007768148010108e+00
5.141028205641128e-01,1.010843558045416e+00
5.161032206441288e-01,1.013912697244995e+00
5.181036207241448e-01,1.016975574259230e+00
5.201040208041608e-01,1.020032197787622e+00
5.221044208841769e-01,1.023082576552587e+00
5.241048209641929e-01,1.026126719332204e+00
5.261052210442089e-01,1.029164634924199e+00
5.281056211242249e-01,1.032196332178681e+00
5.301060212042409e-01,1.035221819971956e+00
5.321064212842569e-01,1.038241107219618e+00
5.341068213642729e-01,1.041254202879826e+00
5.361072214442889e-01,1.044261115936932e+00
5.381076215243049e-01,1.047261855414580e+00
5.401080216043209e-01,1.050256430369153e+00
5.421084216843368e-01,1.053244849896326e+00
5.441088217643528e-01,1.056227123117968e+00
5.461092218443688e-01,1.059203259198511e+00
5.481096219243848e-01,1.062173267331854e+00
5.501100220044008e-01,1.065137156741365e+00
5.521104220844169e-01,1.068094936683154e+00
5.541108221644329e-01,1.071046616455895e+00
5.561112222444489e-01,1.073992205374633e+00
5.581116223244649e-01,1.076931712796976e+00
5.601120224044809e-01,1.079865148106727e+00
5.621124224844969e-01,1.082792520717156e+00
5.641128225645129e-01,1.085713840077550e+00
5.661132226445289e-01,1.088629115663388e+00
5.681136227245449e-01,1.091538356976342e+00
5.701140228045609e-01,1.094441573554103e+00
5.721144228845769e-01,1.097338774954004e+00
5.741148229645929e-01,1.100229970769395e+00
5.761152230446089e-01,1.103115170623095e+00
5.781156231246249e-01,1.105994384154291e+00
5.801160232046410e-01,1.108867621044736e+00
5.821164232846570e-01,1.111734890989281e+00
5.841168233646730e-01,1.114596203715517e+00
5.861172234446890e-01,1.117451568973955e+00
5.881176235247050e-01,1.120300996551122e+00
5.901180236047210e-01,1.123144496243366e+00
5.921184236847370e-01,1.125982077886327e+00
5.941188237647530e-01,1.128813751325469e+00
5.961192238447690e-01,1.131639526445541e+00
5.981196239247849e-01,1.134459413147669e+00
6.001200240048009e-01,1.137273421352619e+00
6.021204240848169e-01,1.140081561013902e+00
6.041208241648329e-01,1.142883842098125e+00
6.061212242448489e-01,1.145680274604637e+00
6.081216243248649e-01,1.148470868542607e+00
6.101220244048809e-01,1.151255633953950e+00
6.121224244848970e-01,1.154034580896949e+00
6.141228245649130e-01,1.156807719452807e+00
6.161232246449290e-01,1.159575059719099e+00
6.181236247249450e-01,1.162336611819591e+00
6.201240248049610e-01,1.165092385891147e+00
6.221244248849770e-01,1.167842392096826e+00
6.241248249649930e-01,1.170586640619330e+00
6.261252250450090e-01,1.173325141651184e+00
6.281256251250250e-01,1.176057905414381e+00
6.301260252050410e-01,1.178784942140736e+00
6.321264252850570e-01,1.181506262084985e+00
6.341268253650730e-01,1.184221875521506e+00
6.361272254450890e-01,1.186931792731228e+00
6.381276255251050e-01,1.189636024027822e+00
6.401280256051211e-01,1.192334579724956e+00
6.421284256851371e-01,1.195027470162494e+00
6.441288257651531e-01,1.197714705696670e+00
6.461292258451691e-01,1.200396296693542e+00
6.481296259251851e-01,1.203072253538811e+00
6.501300260052011e-01,1.205742586634550e+00
6.521304260852171e-01,1.208407306386106e+00
6.541308261652331e-01,1.211066423228293e+00
6.561312262452490e-01,1.213719947602475e+00
6.581316263252650e-01,1.216367889959837e+00
6.601320264052810e-01,1.219010260774484e+00
6.621324264852970e-01,1.221647070520520e+00
6.641328265653130e-01,1.224278329701518e+00
6.661332266453290e-01,1.226904048814503e+00
6.681336267253450e-01,1.229524238382691e+00
6.701340268053610e-01,1.232138908935848e+00
6.721344268853771e-01,1.234748071013563e+00
6.741348269653931e-01,1.237351735171795e+00
6.761352270454091e-01,1.239949911966504e+00
6.781356271254251e-01,1.242542611979842e+00
6.801360272054411e-01,1.245129845787413e+00
6.821364272854571e-01,1.247711623987742e+00
6.841368273654731e-01,1.250287957182626e+00
6.861372274454891e-01,1.252858855983685e+00
6.881376275255051e-01,1.255424331012363e+00
6.901380276055211e-01,1.257984392896650e+00
6.921384276855371e-01,1.260539052274361e+00
6.941388277655531e-01,1.263088319793131e+00
6.961392278455691e-01,1.265632206107147e+00
6.981396279255851e-01,1.268170721873865e+00
7.001400280056012e-01,1.270703877763843e+00
7.021404280856172e-01,1.273231684454184e+00
7.041408281656332e-01,1.275754152621993e+00
7.061412282456492e-01,1.278271292954195e+00
7.081416283256652e-01,1.280783116150814e+00
7.101420284056812e-01,1.283289632908599e+00
7.121424284856971e-01,1.285790853927573e+00
7.141428285657131e-01,1.288286789924131e+00
7.161432286457291e-01,1.290777451611392e+00
7.181436287257451e-01,1.293262849709025e+00
7.201440288057611e-01,1.295742994939973e+00
7.221444288857771e-01,1.298217898033726e+00
7.241448289657931e-01,1.300687569719774e+00
7.261452290458091e-01,1.303152020734159e+00
7.281456291258251e-01,1.305611261819466e+00
7.301460292058412e-01,1.308065303711736e+00
7.321464292858572e-01,1.310514157156830e+00
7.341468293658732e-01,1.312957832900610e+00
7.361472294458892e-01,1.315396341695485e+00
7.381476295259052e-01,1.317829694290593e+00
7.401480296059212e-01,1.320257901438343e+00
7.421484296859372e-01,1.322680973894420e+00
7.441488297659532e-01,1.325098922411233e+00
7.461492298459692e-01,1.327511757747742e+00
7.481496299259852e-01,1.329919490659630e+00
7.501500300060012e-01,1.332322131905856e+00
7.521504300860172e-01,1.334719692242105e+00
7.541508301660332e-01,1.337112182424061e+00
7.561512302460492e-01,1.339499613217230e+00
7.581516303260653e-01,1.341881995370749e+00
7.601520304060813e-01,1.344259339643576e+00
7.621524304860973e-01,1.346631656791395e+00
7.641528305661133e-01,1.348998957566617e+00
7.661532306461293e-01,1.351361252724926e+00
7.681536307261452e-01,1.353718553015459e+00
7.701540308061612e-01,1.356070869187350e+00
7.721544308861772e-01,1.358418211986462e+00
7.741548309661932e-01,1.360760592158657e+00
7.761552310462092e-01,1.363098020446522e+00
7.781556311262252e-01,1.365430507589370e+00
7.801560312062412e-01,1.367758064319967e+00
7.821564312862572e-01,1.370080701377627e+00
7.841568313662732e-01,1.372398429485291e+00
7.861572314462892e-01,1.374711259372451e+00
7.881576315263052e-01,1.377019201762049e+00
7.901580316063213e-01,1.379322267373753e+00
7.921584316863373e-01,1.381620466914135e+00
7.941588317663533e-01,1.383913811099590e+00
7.961592318463693e-01,1.386202310630141e+00
7.981596319263853e-01,1.388485976209084e+00
8.001600320064013e-01,1.390764818529895e+00
8.021604320864173e-01,1.393038848282775e+00
8.041608321664333e-01,1.395308076148102e+00
8.061612322464493e-01,1.397572512809528e+00
8.081616323264653e-01,1.399832168934334e+00
8.101620324064813e-01,1.402087055189803e+00
8.121624324864973e-01,1.404337182236666e+00
8.141628325665133e-01,1.406582560732384e+00
8.161632326465293e-01,1.408823201318044e+00
8.181636327265454e-01,1.411059114634734e+00
8.201640328065614e-01,1.413290311316994e+00
8.221644328865774e-01,1.415516801992815e+00
8.241648329665934e-01,1.417738597273818e+00
8.261652330466093e-01,1.419955707781445e+00
8.281656331266253e-01,1.422168144107671e+00
8.301660332066413e-01,1.424375916857569e+00
8.321664332866573e-01,1.426579036613292e+00
8.341668333666733e-01,1.428777513953717e+00
8.361672334466893e-01,1.430971359451176e+00
8.381676335267053e-01,1.433160583664902e+00
8.401680336067213e-01,1.435345197154127e+00
8.421684336867373e-01,1.437525210458442e+00
8.441688337667533e-01,1.439700634114159e+00
8.461692338467693e-01,1.441871478644496e+00
8.481696339267853e-01,1.444037754572672e+00
8.501700340068014e-01,1.446199472402257e+00
8.521704340868174e-01,1.448356642630277e+00
8.541708341668334e-01,1.450509275743933e+00
8.561712342468494e-01,1.452657382223877e+00
8.581716343268654e-01,1.454800972534393e+00
8.601720344068814e-01,1.456940057129940e+00
8.621724344868974e-01,1.459074646464977e+00
8.641728345669134e-01,1.461204750967771e+00
8.661732346469294e-01,1.463330381066588e+00
8.681736347269454e-01,1.465451547176597e+00
8.701740348069614e-01,1.467568259699872e+00
8.721744348869774e-01,1.469680529028663e+00
8.741748349669934e-01,1.471788365542123e+00
8.761752350470094e-01,1.473891779612857e+00
8.781756351270255e-01,1.475990781593826e+00
8.801760352070415e-01,1.478085381834715e+00
8.821764352870574e-01,1.480175590665566e+00
8.841768353670734e-01,1.482261418413144e+00
8.861772354470894e-01,1.484342875384571e+00
8.881776355271054e-01,1.486419971877147e+00
8.901780356071214e-01,1.488492718175074e+00
8.921784356871374e-01,1.490561124552731e+00
8.941788357671534e-01,1.492625201268127e+00
8.961792358471694e-01,1.494684958569449e+00
8.981796359271854e-01,1.496740406691786e+00
9.001800360072014e-01,1.498791555853857e+00
9.021804360872174e-01,1.500838416267832e+00
9.041808361672334e-01,1.502880998122963e+00
9.061812362472494e-01,1.504919311605225e+00
9.081816363272655e-01,1.506953366880951e+00
9.101820364072815e-01,1.508983174103376e+00
9.121824364872975e-01,1.511008743415913e+00
9.141828365673135e-01,1.513030084945602e+00
9.161832366473295e-01,1.515047208799841e+00
9.181836367273455e-01,1.517060125082752e+00
9.201840368073615e-01,1.519068843875537e+00
9.221844368873775e-01,1.521073375252852e+00
9.241848369673935e-01,1.523073729269707e+00
9.261852370474095e-01,1.525069915961465e+00
9.281856371274255e-01,1.527061945363492e+00
9.301860372074415e-01,1.529049827484958e+00
9.321864372874575e-01,1.531033572325212e+00
9.341868373674735e-01,1.533013189863958e+00
9.361872374474896e-01,1.534988690071076e+00
9.381876375275056e-01,1.536960082900076e+00
9.401880376075215e-01,1.538927378284823e+00
9.421884376875375e-01,1.540890586152635e+00
9.441888377675535e-01,1.542849716411182e+00
9.461892378475695e-01,1.544804778948490e+00
9.481896379275855e-01,1.546755783642764e+00
9.501900380076015e-01,1.548702740352563e+00
9.521904380876175e-01,1.550645658926622e+00
9.541908381676335e-01,1.552584549194033e+00
9.561912382476495e-01,1.554519420964242e+00
9.581916383276655e-01,1.556450284040146e+00
9.601920384076815e-01,1.558377148198450e+00
9.621924384876975e-01,1.560300023209309e+00
9.641928385677135e-01,1.562218918819961e+00
9.661932386477295e-01,1.564133844764545e+00
9.681936387277456e-01,1.566044810757556e+00
9.701940388077616e-01,1.567951826503666e+00
9.721944388877776e-01,1.569854901684628e+00
9.741948389677936e-01,1.571754045965825e+00
9.761952390478096e-01,1.573649269002816e+00
9.781956391278256e-01,1.575540580428240e+00
9.801960392078416e-01,1.577427989858369e+00
9.821964392878576e-01,1.579311506899647e+00
9.841968393678736e-01,1.581191141129055e+00
9.861972394478896e-01,1.583066902113749e+00
9.881976395279056e-01,1.584938799411064e+00
9.901980396079216e-01,1.586806842548866e+00
9.921984396879376e-01,1.588671041045198e+00
9.941988397679536e-01,1.590531404398460e+00
9.961992398479695e-01,1.592387942087406e+00
9.981996399279855e-01,1.594240663580966e+00
1.000200040008002e+00,1.596089578321879e+00
1.002200440088018e+00,1.597934695743059e+00
1.004200840168034e+00,1.599776025257778e+00
1.006201240248050e+00,1.601613576256385e+00
1.008201640328066e+00,1.603447358122683e+00
1.010202040408082e+00,1.605277380207734e+00
1.012202440488098e+00,1.607103651859323e+00
1.014202840568114e+00,1.608926182399044e+00
1.016203240648130e+00,1.610744981135393e+00
1.018203640728146e+00,1.612560057353947e+00
1.020204040808162e+00,1.614371420327187e+00
1.022204440888178e+00,1.616179079311222e+00
1.024204840968194e+00,1.617983043535967e+00
1.026205241048210e+00,1.619783322221518e+00
1.028205641128226e+00,1.621579924565047e+00
1.030206041208242e+00,1.623372859747358e+00
1.032206441288258e+00,1.625162136929610e+00
1.034206841368274e+00,1.626947765263138e+00
1.036207241448290e+00,1.628729753866536e+00
1.038207641528306e+00,1.630508111851849e+00
1.040208041608322e+00,1.632282848308203e+00
1.042208441688338e+00,1.634053972308355e+00
1.044208841768354e+00,1.635821492905414e+00
1.046209241848370e+00,1.637585419129571e+00
1.048209641928386e+00,1.639345760004470e+00
1.050210042008402e+00,1.641102524524284e+00
1.052210442088418e+00,1.642855721666818e+00
1.054210842168434e+00,1.644605360396780e+00
1.056211242248450e+00,1.646351449652683e+00
1.058211642328466e+00,1.648093998363218e+00
1.060212042408482e+00,1.649833015434159e+00
1.062212442488498e+00,1.651568509745083e+00
1.064212842568514e+00,1.653300490169020e+00
1.066213242648530e+00,1.655028965556083e+00
1.068213642728546e+00,1.656753944736737e+00
1.070214042808562e+00,1.658475436521802e+00
1.072214442888578e+00,1.660193449702454e+00
1.074214842968594e+00,1.661907993056774e+00
1.076215243048610e+00,1.663619075339919e+00
1.078215643128626e+00,1.665326705287405e+00
1.080216043208642e+00,1.667030891618377e+00
1.082216443288658e+00,1.668731643029058e+00
1.084216843368674e+00,1.670428968205850e+00
1.086217243448690e+00,1.672122875802414e+00
1.088217643528706e+00,1.673813374465861e+00
1.090218043608722e+00,1.675500472820384e+00
1.092218443688738e+00,1.677184179470531e+00
1.094218843768754e+00,1.678864502997929e+00
1.096219243848770e+00,1.680541451971111e+00
1.098219643928786e+00,1.682215034942236e+00
1.100220044008802e+00,1.683885260433998e+00
1.102220444088818e+00,1.685552136959266e+00
1.104220844168834e+00,1.687215673007993e+00
1.106221244248850e+00,1.688875877050485e+00
1.108221644328866e+00,1.690532757540676e+00
1.110222044408882e+00,1.692186322909582e+00
