,Domain_1
1.112222444488898e+00,1.693836581578397e+00
1.114222844568914e+00,1.695483541935572e+00
1.116223244648930e+00,1.697127212359736e+00
1.118223644728946e+00,1.698767601206599e+00
1.120224044808962e+00,1.700404716818774e+00
1.122224444888978e+00,1.702038567509406e+00
1.124224844968994e+00,1.703669161581818e+00
1.126225245049010e+00,1.705296507316414e+00
1.128225645129026e+00,1.706920612973952e+00
1.130226045209042e+00,1.708541486795546e+00
1.132226445289058e+00,1.710159137009212e+00
1.134226845369074e+00,1.711773571813499e+00
1.136227245449090e+00,1.713384799397134e+00
1.138227645529106e+00,1.714992827925924e+00
1.140228045609122e+00,1.716597665546031e+00
1.142228445689138e+00,1.718199320383972e+00
1.144228845769154e+00,1.719797800549894e+00
1.146229245849170e+00,1.721393114131023e+00
1.148229645929186e+00,1.722985269201489e+00
1.150230046009202e+00,1.724574273809229e+00
1.152230446089218e+00,1.726160135989083e+00
1.154230846169234e+00,1.727742863749698e+00
1.156231246249250e+00,1.729322465086623e+00
1.158231646329266e+00,1.730898947975764e+00
1.160232046409282e+00,1.732472320373380e+00
1.162232446489298e+00,1.734042590212810e+00
1.164232846569314e+00,1.735609765414300e+00
1.166233246649330e+00,1.737173853875173e+00
1.168233646729346e+00,1.738734863473108e+00
1.170234046809362e+00,1.740292802069415e+00
1.172234446889378e+00,1.741847677505755e+00
1.174234846969394e+00,1.743399497604149e+00
1.176235247049410e+00,1.744948270163694e+00
1.178235647129426e+00,1.746494002973667e+00
1.180236047209442e+00,1.748036703793876e+00
1.182236447289458e+00,1.749576380374309e+00
1.184236847369474e+00,1.751113040442031e+00
1.186237247449490e+00,1.752646691697917e+00
1.188237647529506e+00,1.754177341839566e+00
1.190238047609522e+00,1.755704998528562e+00
1.192238447689538e+00,1.757229669423212e+00
1.194238847769554e+00,1.758751362149086e+00
1.196239247849570e+00,1.760270084321927e+00
1.198239647929586e+00,1.761785843537835e+00
1.200240048009602e+00,1.763298647366717e+00
1.202240448089618e+00,1.764808503368657e+00
1.204240848169634e+00,1.766315419077544e+00
1.206241248249650e+00,1.767819402014173e+00
1.208241648329666e+00,1.769320459679692e+00
1.210242048409682e+00,1.770818599549055e+00
1.212242448489698e+00,1.772313829087396e+00
1.214242848569714e+00,1.773806155740202e+00
1.216243248649730e+00,1.775295586926766e+00
1.218243648729746e+00,1.776782130056561e+00
1.220244048809762e+00,1.778265792512864e+00
1.222244448889778e+00,1.779746581665857e+00
1.224244848969794e+00,1.781224504862801e+00
1.226245249049810e+00,1.782699569434588e+00
1.228245649129826e+00,1.784171782695738e+00
1.230246049209842e+00,1.785641151934577e+00
1.232246449289858e+00,1.787107684429610e+00
1.234246849369874e+00,1.788571387433147e+00
1.236247249449890e+00,1.790032268184403e+00
1.238247649529906e+00,1.791490333902946e+00
1.240248049609922e+00,1.792945591785427e+00
1.242248449689938e+00,1.794398049018672e+00
1.244248849769954e+00,1.795847712760040e+00
1.246249249849970e+00,1.797294590157070e+00
1.248249649929986e+00,1.798738688334377e+00
1.250250050010002e+00,1.800180014400210e+00
1.252250450090018e+00,1.801618575443170e+00
1.254250850170034e+00,1.803054378535487e+00
1.256251250250050e+00,1.804487430726474e+00
1.258251650330066e+00,1.805917739052345e+00
1.260252050410082e+00,1.807345310526396e+00
1.262252450490098e+00,1.808770152148825e+00
1.264252850570114e+00,1.810192270896912e+00
1.266253250650130e+00,1.811611673731566e+00
1.268253650730146e+00,1.813028367594050e+00
1.270254050810162e+00,1.814442359409257e+00
1.272254450890178e+00,1.815853656085708e+00
1.274254850970194e+00,1.817262264505733e+00
1.276255251050210e+00,1.818668191545110e+00
1.278255651130226e+00,1.820071444050152e+00
1.280256051210242e+00,1.821472028857350e+00
1.282256451290258e+00,1.822869952783547e+00
1.284256851370274e+00,1.824265222622669e+00
1.286257251450290e+00,1.825657845155545e+00
1.288257651530306e+00,1.827047827140084e+00
1.290258051610322e+00,1.828435175327648e+00
1.292258451690338e+00,1.829819896436855e+00
1.294258851770354e+00,1.831201997176502e+00
1.296259251850370e+00,1.832581484239015e+00
1.298259651930386e+00,1.833958364293901e+00
1.300260052010402e+00,1.835332643997570e+00
1.302260452090418e+00,1.836704329983511e+00
1.304260852170434e+00,1.838073428872119e+00
1.306261252250450e+00,1.839439947260869e+00
1.308261652330466e+00,1.840803891737412e+00
1.310262052410482e+00,1.842165268866482e+00
1.312262452490498e+00,1.843524085189891e+00
1.314262852570514e+00,1.844880347246179e+00
1.316263252650530e+00,1.846234061544417e+00
1.318263652730546e+00,1.847585234580581e+00
1.320264052810562e+00,1.848933872827727e+00
1.322264452890578e+00,1.850279982752361e+00
1.324264852970594e+00,1.851623570791524e+00
1.326265253050610e+00,1.852964643372432e+00
1.328265653130626e+00,1.854303206905932e+00
1.330266053210642e+00,1.855639267779950e+00
1.332266453290658e+00,1.856972832366044e+00
1.334266853370674e+00,1.858303907022671e+00
1.336267253450690e+00,1.859632498085373e+00
1.338267653530706e+00,1.860958611879867e+00
1.340268053610722e+00,1.862282254705677e+00
1.342268453690738e+00,1.863603432849229e+00
1.344268853770754e+00,1.864922152587131e+00
1.346269253850770e+00,1.866238420163243e+00
1.348269653930786e+00,1.867552241821429e+00
1.350270054010802e+00,1.868863623772811e+00
1.352270454090818e+00,1.870172572225236e+00
1.354270854170834e+00,1.871479093360356e+00
1.356271254250850e+00,1.872783193343455e+00
1.358271654330866e+00,1.874084878329993e+00
1.360272054410882e+00,1.875384154449237e+00
1.362272454490898e+00,1.876681027820630e+00
1.364272854570914e+00,1.877975504547246e+00
1.366273254650930e+00,1.879267590705965e+00
1.368273654730946e+00,1.880557292367119e+00
1.370274054810962e+00,1.881844615581393e+00
1.372274454890978e+00,1.883129566383102e+00
1.374274854970994e+00,1.884412150783644e+00
1.376275255051010e+00,1.885692374787866e+00
1.378275655131026e+00,1.886970244377697e+00
1.380276055211042e+00,1.888245765518693e+00
1.382276455291058e+00,1.889518944163317e+00
1.384276855371074e+00,1.890789786244384e+00
1.386277255451090e+00,1.892058297681613e+00
1.388277655531106e+00,1.893324484371804e+00
1.390278055611122e+00,1.894588352201934e+00
1.392278455691138e+00,1.895849907042610e+00
1.394278855771154e+00,1.897109154744792e+00
1.396279255851170e+00,1.898366101143072e+00
1.398279655931186e+00,1.899620752058943e+00
1.400280056011202e+00,1.900873113294254e+00
1.402280456091218e+00,1.902123190634482e+00
1.404280856171234e+00,1.903370989855282e+00
1.406281256251250e+00,1.904616516712665e+00
1.408281656331266e+00,1.905859776939722e+00
1.410282056411282e+00,1.907100776259720e+00
1.412282456491298e+00,1.908339520386105e+00
1.414282856571314e+00,1.909576015006131e+00
1.416283256651330e+00,1.910810265797225e+00
1.418283656731346e+00,1.912042278413899e+00
1.420284056811362e+00,1.913272058504115e+00
1.422284456891378e+00,1.914499611696190e+00
1.424284856971394e+00,1.915724943598796e+00
1.426285257051410e+00,1.916948059807508e+00
1.428285657131426e+00,1.918168965908078e+00
1.430286057211442e+00,1.919387667463341e+00
1.432286457291458e+00,1.920604170019758e+00
1.434286857371474e+00,1.921818479113970e+00
1.436287257451490e+00,1.923030600262971e+00
1.438287657531506e+00,1.924240538967386e+00
1.440288057611522e+00,1.925448300721289e+00
1.442288457691538e+00,1.926653890989290e+00
1.444288857771554e+00,1.927857315229446e+00
1.446289257851570e+00,1.929058578886723e+00
1.448289657931586e+00,1.930257687383162e+00
1.450290058011602e+00,1.931454646127711e+00
1.452290458091618e+00,1.932649460519495e+00
1.454290858171634e+00,1.933842135937992e+00
1.456291258251650e+00,1.935032677746310e+00
1.458291658331666e+00,1.936221091294463e+00
1.460292058411682e+00,1.937407381916089e+00
1.462292458491698e+00,1.938591554931734e+00
1.464292858571714e+00,1.939773615645570e+00
1.466293258651730e+00,1.940953569348674e+00
1.468293658731746e+00,1.942131421309203e+00
1.470294058811762e+00,1.943307176795313e+00
1.472294458891778e+00,1.944480841048969e+00
1.474294858971794e+00,1.945652419295764e+00
1.476295259051810e+00,1.946821916754741e+00
1.478295659131826e+00,1.947989338625300e+00
1.480296059211842e+00,1.949154690090470e+00
1.482296459291858e+00,1.950317976326731e+00
1.484296859371874e+00,1.951479202484368e+00
1.486297259451890e+00,1.952638373707121e+00
1.488297659531906e+00,1.953795495119082e+00
1.490298059611922e+00,1.954950571837797e+00
1.492298459691938e+00,1.956103608961164e+00
1.494298859771954e+00,1.957254611567439e+00
1.496299259851970e+00,1.958403584725054e+00
1.498299659931986e+00,1.959550533495892e+00
1.500300060012002e+00,1.960695462912370e+00
1.502300460092018e+00,1.961838378003629e+00
1.504300860172034e+00,1.962979283782440e+00
1.506301260252050e+00,1.964118185245205e+00
1.508301660332066e+00,1.965255087371950e+00
1.510302060412082e+00,1.966389995132884e+00
1.512302460492098e+00,1.967522913485116e+00
1.514302860572114e+00,1.968653847366111e+00
1.516303260652131e+00,1.969782801700237e+00
1.518303660732147e+00,1.970909781408589e+00
1.520304060812163e+00,1.972034791379518e+00
1.522304460892179e+00,1.973157836504650e+00
1.524304860972195e+00,1.974278921649418e+00
1.526305261052211e+00,1.975398051675982e+00
1.528305661132227e+00,1.976515231420306e+00
1.530306061212243e+00,1.977630465715081e+00
1.532306461292259e+00,1.978743759376628e+00
1.534306861372275e+00,1.979855117201621e+00
1.536307261452290e+00,1.980964543983462e+00
1.538307661532306e+00,1.982072044492632e+00
1.540308061612322e+00,1.983177623486515e+00
1.542308461692338e+00,1.984281285719224e+00
1.544308861772354e+00,1.985383035918674e+00
1.546309261852370e+00,1.986482878806235e+00
1.548309661932386e+00,1.987580819086905e+00
1.550310062012402e+00,1.988676861452584e+00
1.552310462092418e+00,1.989771010585353e+00
1.554310862172434e+00,1.990863271147644e+00
1.556311262252450e+00,1.991953647795342e+00
1.558311662332466e+00,1.993042145164689e+00
1.560312062412482e+00,1.994128767882101e+00
1.562312462492498e+00,1.995213520564173e+00
1.564312862572514e+00,1.996296407801308e+00
1.566313262652530e+00,1.997377434190455e+00
1.568313662732546e+00,1.998456604295823e+00
1.570314062812562e+00,1.999533922684894e+00
1.572314462892578e+00,2.000609393895682e+00
1.574314862972594e+00,2.001683022472751e+00
1.576315263052610e+00,2.002754812927922e+00
1.578315663132627e+00,2.003824769773017e+00
1.580316063212643e+00,2.004892897503485e+00
1.582316463292659e+00,2.005959200598407e+00
1.584316863372675e+00,2.007023683533587e+00
1.586317263452691e+00,2.008086350755364e+00
1.588317663532707e+00,2.009147206716623e+00
1.590318063612723e+00,2.010206255844057e+00
1.592318463692739e+00,2.011263502557811e+00
1.594318863772755e+00,2.012318951261657e+00
1.596319263852771e+00,2.013372606349547e+00
1.598319663932787e+00,2.014424472199060e+00
1.600320064012803e+00,2.015474553181228e+00
1.602320464092819e+00,2.016522853650711e+00
1.604320864172835e+00,2.017569377949074e+00
1.606321264252851e+00,2.018614130408057e+00
1.608321664332867e+00,2.019657115346306e+00
1.610322064412883e+00,2.020698337062820e+00
1.612322464492899e+00,2.021737799859873e+00
1.614322864572915e+00,2.022775508010271e+00
1.616323264652931e+00,2.023811465786819e+00
1.618323664732947e+00,2.024845677442679e+00
1.620324064812963e+00,2.025878147224464e+00
1.622324464892979e+00,2.026908879365690e+00
1.624324864972995e+00,2.027937878080227e+00
1.626325265053011e+00,2.028965147581946e+00
1.628325665133027e+00,2.029990692061799e+00
1.630326065213043e+00,2.031014515700915e+00
1.632326465293059e+00,2.032036622677149e+00
1.634326865373075e+00,2.033057017148710e+00
1.634826965393079e+00,2.033311848673654e+00
1.634951990398080e+00,2.033375539877850e+00
1.635014502900580e+00,2.033407382980110e+00
1.635045759151831e+00,2.033423303907509e+00
1.635053573214643e+00,2.033427284073875e+00
1.635057480246049e+00,2.033429274147236e+00
1.635059433761753e+00,1.545407004577288e+01
1.635061387277456e+00,1.545407760802676e+01
1.635077015403081e+00,1.545413810556018e+01
1.635327065413083e+00,1.545510595852224e+01
1.636327265453091e+00,1.545897534475653e+01
1.638327665533107e+00,1.546670440710330e+01
1.640328065613123e+00,1.547442054869918e+01
1.642328465693139e+00,1.548212380074843e+01
1.644328865773155e+00,1.548981419448019e+01
1.646329265853171e+00,1.549749176092451e+01
1.648329665933187e+00,1.550515653106171e+01
1.650330066013203e+00,1.551280853579743e+01
1.652330466093219e+00,1.552044780591290e+01
1.654330866173235e+00,1.552807437216446e+01
1.656331266253251e+00,1.553568826513428e+01
1.658331666333267e+00,1.554328951540452e+01
1.660332066413283e+00,1.555087815338315e+01
1.662332466493299e+00,1.555845420945325e+01
1.664332866573315e+00,1.556601771389838e+01
1.666333266653331e+00,1.557356869690257e+01
1.668333666733347e+00,1.558110718857517e+01
1.670334066813363e+00,1.558863321890114e+01
1.672334466893379e+00,1.559614681784054e+01
1.674334866973395e+00,1.560364801525391e+01
1.676335267053411e+00,1.561113684085247e+01
1.678335667133427e+00,1.561861332434744e+01
1.680336067213443e+00,1.562607749530076e+01
1.682336467293459e+00,1.563352938322458e+01
1.684336867373475e+00,1.564096901755640e+01
1.686337267453491e+00,1.564839642758443e+01
1.688337667533507e+00,1.565581164262176e+01
1.690338067613523e+00,1.566321469178239e+01
1.692338467693539e+00,1.567060560418036e+01
1.694338867773555e+00,1.567798440878038e+01
1.696339267853571e+00,1.568535113452226e+01
1.698339667933587e+00,1.569270581024632e+01
1.700340068013603e+00,1.570004846466842e+01
1.702340468093619e+00,1.570737912650444e+01
1.704340868173635e+00,1.571469782429607e+01
1.706341268253651e+00,1.572200458656012e+01
1.708341668333667e+00,1.572929944171386e+01
1.710342068413683e+00,1.573658241812480e+01
1.712342468493699e+00,1.574385354401113e+01
1.714342868573715e+00,1.575111284756616e+01
1.716343268653731e+00,1.575836035688370e+01
1.718343668733747e+00,1.576559610000773e+01
1.720344068813763e+00,1.577282010483299e+01
1.722344468893779e+00,1.578003239925418e+01
1.724344868973795e+00,1.578723301101671e+01
1.726345269053811e+00,1.579442196781621e+01
1.728345669133827e+00,1.580159929729858e+01
1.730346069213843e+00,1.580876502696037e+01
1.732346469293859e+00,1.581591918429816e+01
1.734346869373875e+00,1.582306179668410e+01
1.736347269453891e+00,1.583019289141570e+01
1.738347669533907e+00,1.583731249569091e+01
1.740348069613923e+00,1.584442063670771e+01
1.742348469693939e+00,1.585151734148987e+01
1.744348869773955e+00,1.585860263706118e+01
1.746349269853971e+00,1.586567655032099e+01
1.748349669933987e+00,1.587273910806913e+01
1.750350070014003e+00,1.587979033713031e+01
1.752350470094019e+00,1.588683026415505e+01
1.754350870174035e+00,1.589385891574411e+01
1.756351270254051e+00,1.590087631844848e+01
1.758351670334067e+00,1.590788249869473e+01
1.760352070414083e+00,1.591487748288453e+01
1.762352470494099e+00,1.592186129732005e+01
1.764352870574115e+00,1.592883396822877e+01
1.766353270654131e+00,1.593579552176356e+01
1.768353670734147e+00,1.594274598400260e+01
1.770354070814163e+00,1.594968538092455e+01
1.772354470894179e+00,1.595661373850808e+01
1.774354870974195e+00,1.596353108258254e+01
1.776355271054211e+00,1.597043743892753e+01
1.778355671134227e+00,1.597733283324798e+01
1.780356071214243e+00,1.598421729119907e+01
1.782356471294259e+00,1.599109083833644e+01
1.784356871374275e+00,1.599795350014107e+01
1.786357271454291e+00,1.600480530204417e+01
1.788357671534307e+00,1.601164626937743e+01
1.790358071614323e+00,1.601847642742277e+01
1.792358471694339e+00,1.602529580136257e+01
1.794358871774355e+00,1.603210441632944e+01
1.796359271854371e+00,1.603890229738134e+01
1.798359671934387e+00,1.604568946952646e+01
1.800360072014403e+00,1.605246595764858e+01
1.802360472094419e+00,1.605923178660660e+01
1.804360872174435e+00,1.606598698115986e+01
1.806361272254451e+00,1.607273156601795e+01
1.808361672334467e+00,1.607946556581583e+01
1.810362072414483e+00,1.608618900511376e+01
1.812362472494499e+00,1.609290190839738e+01
1.814362872574515e+00,1.609960430007768e+01
1.816363272654531e+00,1.610629620454076e+01
1.818363672734547e+00,1.611297764602341e+01
1.820364072814563e+00,1.611964864878732e+01
1.822364472894579e+00,1.612630923694485e+01
1.824364872974595e+00,1.613295943458352e+01
1.826365273054611e+00,1.613959926571615e+01
1.828365673134627e+00,1.614622875428094e+01
1.830366073214643e+00,1.615284792414144e+01
1.832366473294659e+00,1.615945679908653e+01
1.834366873374675e+00,1.616605540290509e+01
1.836367273454691e+00,1.617264375921184e+01
1.838367673534707e+00,1.617922189162147e+01
1.840368073614723e+00,1.618578982369892e+01
1.842368473694739e+00,1.619234757888471e+01
1.844368873774755e+00,1.619889518059446e+01
1.846369273854771e+00,1.620543265214428e+01
1.848369673934787e+00,1.621196001680049e+01
1.850370074014803e+00,1.621847729780455e+01
1.852370474094819e+00,1.622498451827347e+01
1.854370874174835e+00,1.623148170127451e+01
1.856371274254851e+00,1.623796886980030e+01
1.858371674334867e+00,1.624444604681854e+01
1.860372074414883e+00,1.625091325519743e+01
1.862372474494899e+00,1.625737051775539e+01
1.864372874574915e+00,1.626381785723619e+01
1.866373274654931e+00,1.627025529630895e+01
1.868373674734947e+00,1.627668285759302e+01
1.870374074814963e+00,1.628310056368287e+01
1.872374474894979e+00,1.628950843702367e+01
1.874374874974995e+00,1.629590650003569e+01
1.876375275055011e+00,1.630229477513922e+01
1.878375675135027e+00,1.630867328460523e+01
1.880376075215043e+00,1.631504205065494e+01
1.882376475295059e+00,1.632140109548467e+01
1.884376875375075e+00,1.632775044121610e+01
1.886377275455091e+00,1.633409010989626e+01
1.888377675535107e+00,1.634042012347263e+01
1.890378075615123e+00,1.634674050391759e+01
1.892378475695139e+00,1.635305127310398e+01
1.894378875775155e+00,1.635935245278020e+01
1.896379275855171e+00,1.636564406474447e+01
1.898379675935187e+00,1.637192613064564e+01
1.900380076015203e+00,1.637819867210774e+01
1.902380476095219e+00,1.638446171070498e+01
1.904380876175235e+00,1.639071526791207e+01
1.906381276255251e+00,1.639695936520371e+01
1.908381676335267e+00,1.640319402390529e+01
1.910382076415283e+00,1.640941926536709e+01
1.912382476495299e+00,1.641563511083985e+01
1.914382876575315e+00,1.642184158152455e+01
1.916383276655331e+00,1.642803869857240e+01
1.918383676735347e+00,1.643422648303507e+01
1.920384076815363e+00,1.644040495593936e+01
1.922384476895379e+00,1.644657413826227e+01
1.924384876975395e+00,1.645273405088132e+01
1.926385277055411e+00,1.645888471464908e+01
1.928385677135427e+00,1.646502615036841e+01
1.930386077215443e+00,1.647115837874260e+01
1.932386477295459e+00,1.647728142045007e+01
1.934386877375475e+00,1.648339529609459e+01
1.936387277455491e+00,1.648950002625503e+01
1.938387677535507e+00,1.649559563138586e+01
1.940388077615523e+00,1.650168213194154e+01
1.942388477695539e+00,1.650775954832677e+01
1.944388877775555e+00,1.651382790084672e+01
1.946389277855571e+00,1.651988720975676e+01
1.948389677935587e+00,1.652593749526253e+01
1.950390078015603e+00,1.653197877754477e+01
1.952390478095619e+00,1.653801107670957e+01
1.954390878175635e+00,1.654403441273860e+01
1.956391278255651e+00,1.655004880568818e+01
1.958391678335667e+00,1.655605427544046e+01
1.960392078415683e+00,1.656205084190244e+01
1.962392478495699e+00,1.656803852485673e+01
1.964392878575715e+00,1.657401734411082e+01
1.966393278655731e+00,1.657998731932288e+01
1.968393678735747e+00,1.658594847020087e+01
1.970394078815763e+00,1.659190081630344e+01
1.972394478895779e+00,1.659784437718923e+01
1.974394878975795e+00,1.660377917231735e+01
1.976395279055811e+00,1.660970522119669e+01
1.978395679135827e+00,1.661562254313705e+01
1.980396079215843e+00,1.662153115749801e+01
1.982396479295859e+00,1.662743108353961e+01
1.984396879375875e+00,1.663332234049702e+01
1.986397279455891e+00,1.663920494755561e+01
1.988397679535907e+00,1.664507892377636e+01
1.990398079615923e+00,1.665094428824514e+01
1.992398479695939e+00,1.665680105999801e+01
1.994398879775955e+00,1.666264925794667e+01
1.996399279855971e+00,1.666848890102765e+01
1.998399679935987e+00,1.667432000805309e+01
2.000400080016003e+00,1.668014259786001e+01
2.002400480096019e+00,1.668595668918590e+01
2.004400880176035e+00,1.669176230071846e+01
2.006401280256051e+00,1.669755945107076e+01
2.008401680336067e+00,1.670334815888074e+01
2.010402080416083e+00,1.670912844266195e+01
2.012402480496099e+00,1.671490032092790e+01
2.014402880576115e+00,1.672066381206771e+01
2.016403280656131e+00,1.672641893452024e+01
2.018403680736147e+00,1.673216570657509e+01
2.020404080816163e+00,1.673790414654670e+01
2.022404480896179e+00,1.674363427265000e+01
2.024404880976195e+00,1.674935610309991e+01
2.026405281056211e+00,1.675506965598694e+01
2.028405681136227e+00,1.676077494942647e+01
2.030406081216243e+00,1.676647200145924e+01
2.032406481296259e+00,1.677216083002646e+01
2.034406881376275e+00,1.677784145309420e+01
2.036407281456291e+00,1.678351388855392e+01
2.038407681536307e+00,1.678917815419749e+01
2.040408081616323e+00,1.679483426786659e+01
2.042408481696339e+00,1.680048224727847e+01
2.044408881776355e+00,1.680612211012549e+01
2.046409281856371e+00,1.681175387402536e+01
2.048409681936387e+00,1.681737755659580e+01
2.050410082016403e+00,1.682299317535498e+01
2.052410482096419e+00,1.682860074784598e+01
2.054410882176435e+00,1.683420029146253e+01
2.056411282256451e+00,1.683979182362329e+01
2.058411682336467e+00,1.684537536169713e+01
2.060412082416483e+00,1.685095092297828e+01
2.062412482496499e+00,1.685651852471119e+01
2.064412882576515e+00,1.686207818411544e+01
2.066413282656531e+00,1.686762991833593e+01
2.068413682736547e+00,1.687317374454249e+01
2.070414082816563e+00,1.687870967973073e+01
2.072414482896579e+00,1.688423774097091e+01
2.074414882976595e+00,1.688975794523378e+01
2.076415283056611e+00,1.689527030944029e+01
2.078415683136627e+00,1.690077485048654e+01
2.080416083216643e+00,1.690627158516907e+01
2.082416483296659e+00,1.691176053030931e+01
2.084416883376675e+00,1.691724170267893e+01
2.086417283456691e+00,1.692271511892517e+01
2.088417683536707e+00,1.692818079572016e+01
2.090418083616723e+00,1.693363874968627e+01
2.092418483696739e+00,1.693908899737120e+01
2.094418883776755e+00,1.694453155529778e+01
2.096419283856771e+00,1.694996643993907e+01
2.098419683936787e+00,1.695539366771836e+01
2.100420084016803e+00,1.696081325503406e+01
2.102420484096819e+00,1.696622521820993e+01
2.104420884176835e+00,1.697162957356972e+01
2.106421284256851e+00,1.697702633731276e+01
2.108421684336867e+00,1.698241552568818e+01
2.110422084416884e+00,1.698779715482064e+01
2.112422484496900e+00,1.699317124085972e+01
2.114422884576916e+00,1.699853779988034e+01
2.116423284656932e+00,1.700389684790765e+01
2.118423684736948e+00,1.700924840091704e+01
2.120424084816964e+00,1.701459247485900e+01
2.122424484896980e+00,1.701992908563427e+01
2.124424884976996e+00,1.702525824909380e+01
2.126425285057012e+00,1.703057998108858e+01
2.128425685137028e+00,1.703589429734513e+01
2.130426085217044e+00,1.704120121361489e+01
2.132426485297060e+00,1.704650074557465e+01
2.134426885377076e+00,1.705179290887629e+01
2.136427285457092e+00,1.705707771912193e+01
2.138427685537108e+00,1.706235519188884e+01
2.140428085617124e+00,1.706762534265470e+01
2.142428485697140e+00,1.707288818694700e+01
2.144428885777156e+00,1.707814374014391e+01
2.146429285857172e+00,1.708339201769826e+01
2.148429685937188e+00,1.708863303491356e+01
2.150430086017204e+00,1.709386680711823e+01
2.152430486097220e+00,1.709909334956601e+01
2.154430886177236e+00,1.710431267751066e+01
2.156431286257252e+00,1.710952480613128e+01
2.158431686337268e+00,1.711472975055722e+01
2.160432086417284e+00,1.711992752591779e+01
2.162432486497299e+00,1.712511814726770e+01
2.164432886577315e+00,1.713030162963672e+01
2.166433286657331e+00,1.713547798800491e+01
2.168433686737347e+00,1.714064723730253e+01
2.170434086817363e+00,1.714580939243495e+01
2.172434486897379e+00,1.715096446830756e+01
2.174434886977395e+00,1.715611247967643e+01
2.176435287057411e+00,1.716125344137230e+01
2.178435687137427e+00,1.716638736815124e+01
2.180436087217443e+00,1.717151427466981e+01
2.182436487297459e+00,1.717663417563430e+01
2.184436887377475e+00,1.718174708565149e+01
2.186437287457491e+00,1.718685301932817e+01
2.188437687537507e+00,1.719195199117157e+01
2.190438087617523e+00,1.719704401573870e+01
2.192438487697539e+00,1.720212910748704e+01
2.194438887777555e+00,1.720720728082428e+01
2.196439287857571e+00,1.721227855018302e+01
2.198439687937587e+00,1.721734292989631e+01
2.200440088017603e+00,1.722240043427233e+01
2.202440488097619e+00,1.722745107761924e+01
