,Domain_1
2.204440888177635e+00,1.723249487414569e+01
2.206441288257651e+00,1.723753183806030e+01
2.208441688337667e+00,1.724256198354682e+01
2.210442088417683e+00,1.724758532471436e+01
2.212442488497699e+00,1.725260187567202e+01
2.214442888577715e+00,1.725761165047914e+01
2.216443288657731e+00,1.726261466312038e+01
2.218443688737747e+00,1.726761092758045e+01
2.220444088817763e+00,1.727260045779423e+01
2.222444488897779e+00,1.727758326769666e+01
2.224444888977795e+00,1.728255937114800e+01
2.226445289057811e+00,1.728752878195873e+01
2.228445689137827e+00,1.729249151391448e+01
2.230446089217843e+00,1.729744758080085e+01
2.232446489297859e+00,1.730239699632881e+01
2.234446889377876e+00,1.730733977418442e+01
2.236447289457892e+00,1.731227592802889e+01
2.238447689537908e+00,1.731720547142386e+01
2.240448089617924e+00,1.732212841800565e+01
2.242448489697940e+00,1.732704478126126e+01
2.244448889777956e+00,1.733195457475236e+01
2.246449289857972e+00,1.733685781189130e+01
2.248449689937988e+00,1.734175450616507e+01
2.250450090018004e+00,1.734664467093627e+01
2.252450490098020e+00,1.735152831956750e+01
2.254450890178036e+00,1.735640546539644e+01
2.256451290258052e+00,1.736127612171103e+01
2.258451690338068e+00,1.736614030177434e+01
2.260452090418084e+00,1.737099801882452e+01
2.262452490498100e+00,1.737584928602509e+01
2.264452890578116e+00,1.738069411651470e+01
2.266453290658132e+00,1.738553252345684e+01
2.268453690738148e+00,1.739036451989063e+01
2.270454090818164e+00,1.739519011888004e+01
2.272454490898180e+00,1.740000933346417e+01
2.274454890978196e+00,1.740482217660747e+01
2.276455291058212e+00,1.740962866124950e+01
2.278455691138228e+00,1.741442880030494e+01
2.280456091218244e+00,1.741922260666359e+01
2.282456491298260e+00,1.742401009319035e+01
2.284456891378276e+00,1.742879127265061e+01
2.286457291458292e+00,1.743356615783463e+01
2.288457691538308e+00,1.743833476150778e+01
2.290458091618324e+00,1.744309709638566e+01
2.292458491698340e+00,1.744785317513413e+01
2.294458891778356e+00,1.745260301039414e+01
2.296459291858372e+00,1.745734661478176e+01
2.298459691938388e+00,1.746208400086331e+01
2.300460092018404e+00,1.746681518122996e+01
2.302460492098420e+00,1.747154016834849e+01
2.304460892178436e+00,1.747625897473545e+01
2.306461292258452e+00,1.748097161280782e+01
2.308461692338468e+00,1.748567809500751e+01
2.310462092418484e+00,1.749037843370175e+01
2.312462492498500e+00,1.749507264125777e+01
2.314462892578516e+00,1.749976072996817e+01
2.316463292658532e+00,1.750444271215039e+01
2.318463692738548e+00,1.750911860007216e+01
2.320464092818564e+00,1.751378840590163e+01
2.322464492898580e+00,1.751845214190651e+01
2.324464892978596e+00,1.752310982018031e+01
2.326465293058612e+00,1.752776145289119e+01
2.328465693138628e+00,1.753240705210779e+01
2.330466093218644e+00,1.753704662994851e+01
2.332466493298660e+00,1.754168019838244e+01
2.334466893378676e+00,1.754630776945332e+01
2.336467293458692e+00,1.755092935515515e+01
2.338467693538708e+00,1.755554496738236e+01
2.340468093618724e+00,1.756015461805427e+01
2.342468493698740e+00,1.756475831909023e+01
2.344468893778756e+00,1.756935608228514e+01
2.346469293858772e+00,1.757394791950856e+01
2.348469693938788e+00,1.757853384253050e+01
2.350470094018804e+00,1.758311386309613e+01
2.352470494098820e+00,1.758768799295058e+01
2.354470894178836e+00,1.759225624378922e+01
2.356471294258852e+00,1.759681862728254e+01
2.358471694338868e+00,1.760137515505127e+01
2.360472094418884e+00,1.760592583871612e+01
2.362472494498900e+00,1.761047068987294e+01
2.364472894578916e+00,1.761500972001804e+01
2.366473294658932e+00,1.761954294072237e+01
2.368473694738948e+00,1.762407036345734e+01
2.370474094818964e+00,1.762859199969438e+01
2.372474494898980e+00,1.763310786083026e+01
2.374474894978996e+00,1.763761795828663e+01
2.376475295059012e+00,1.764212230343537e+01
2.378475695139028e+00,1.764662090762349e+01
2.380476095219044e+00,1.765111378217311e+01
2.382476495299060e+00,1.765560093833168e+01
2.384476895379076e+00,1.766008238739645e+01
2.386477295459092e+00,1.766455814056511e+01
2.388477695539108e+00,1.766902820906025e+01
2.390478095619124e+00,1.767349260402980e+01
2.392478495699140e+00,1.767795133662168e+01
2.394478895779156e+00,1.768240441795895e+01
2.396479295859172e+00,1.768685185909000e+01
2.398479695939188e+00,1.769129367113788e+01
2.400480096019204e+00,1.769572986505145e+01
2.402480496099220e+00,1.770016045190399e+01
2.404480896179236e+00,1.770458544261948e+01
2.406481296259252e+00,1.770900484814678e+01
2.408481696339268e+00,1.771341867943474e+01
2.410482096419284e+00,1.771782694733270e+01
2.412482496499300e+00,1.772222966271487e+01
2.414482896579316e+00,1.772662683643057e+01
2.416483296659332e+00,1.773101847925447e+01
2.418483696739348e+00,1.773540460198614e+01
2.420484096819364e+00,1.773978521535048e+01
2.422484496899380e+00,1.774416033012216e+01
2.424484896979396e+00,1.774852995695144e+01
2.426485297059412e+00,1.775289410653835e+01
2.428485697139428e+00,1.775725278948337e+01
2.430486097219444e+00,1.776160601643676e+01
2.432486497299460e+00,1.776595379799901e+01
2.434486897379476e+00,1.777029614469595e+01
2.436487297459492e+00,1.777463306707830e+01
2.438487697539508e+00,1.777896457564702e+01
2.440488097619524e+00,1.778329068090306e+01
2.442488497699540e+00,1.778761139327273e+01
2.444488897779556e+00,1.779192672320720e+01
2.446489297859572e+00,1.779623668110789e+01
2.448489697939588e+00,1.780054127735135e+01
2.450490098019604e+00,1.780484052228921e+01
2.452490498099620e+00,1.780913442622337e+01
2.454490898179636e+00,1.781342299948059e+01
2.456491298259652e+00,1.781770625231298e+01
2.458491698339668e+00,1.782198419499755e+01
2.460492098419684e+00,1.782625683771175e+01
2.462492498499700e+00,1.783052419068283e+01
2.464492898579716e+00,1.783478626406335e+01
2.466493298659732e+00,1.783904306800590e+01
2.468493698739748e+00,1.784329461263818e+01
2.470494098819764e+00,1.784754090801323e+01
2.472494498899780e+00,1.785178196425875e+01
2.474494898979796e+00,1.785601779137802e+01
2.476495299059812e+00,1.786024839939919e+01
2.478495699139828e+00,1.786447379830066e+01
2.480496099219844e+00,1.786869399808571e+01
2.482496499299860e+00,1.787290900865808e+01
2.484496899379876e+00,1.787711883997128e+01
2.486497299459892e+00,1.788132350187929e+01
2.488497699539908e+00,1.788552300426096e+01
2.490498099619924e+00,1.788971735699515e+01
2.492498499699940e+00,1.789390656986119e+01
2.494498899779956e+00,1.789809065266329e+01
2.496499299859972e+00,1.790226961518076e+01
2.498499699939988e+00,1.790644346716805e+01
2.500500100020004e+00,1.791061221832982e+01
2.502500500100020e+00,1.791477587834588e+01
2.504500900180036e+00,1.791893445694577e+01
2.506501300260052e+00,1.792308796370975e+01
2.508501700340068e+00,1.792723640831760e+01
2.510502100420084e+00,1.793137980034959e+01
2.512502500500100e+00,1.793551814938595e+01
2.514502900580116e+00,1.793965146498207e+01
2.516503300660132e+00,1.794377975666843e+01
2.518503700740148e+00,1.794790303395062e+01
2.520504100820164e+00,1.795202130630938e+01
2.522504500900180e+00,1.795613458320053e+01
2.524504900980196e+00,1.796024287405502e+01
2.526505301060212e+00,1.796434618830381e+01
2.528505701140228e+00,1.796844453532807e+01
2.530506101220244e+00,1.797253792450900e+01
2.532506501300260e+00,1.797662636515312e+01
2.534506901380276e+00,1.798070986661672e+01
2.536507301460292e+00,1.798478843818148e+01
2.538507701540308e+00,1.798886208912901e+01
2.540508101620324e+00,1.799293082869122e+01
2.542508501700340e+00,1.799699466612487e+01
2.544508901780356e+00,1.800105361063694e+01
2.546509301860372e+00,1.800510767135978e+01
2.548509701940388e+00,1.800915685752529e+01
2.550510102020404e+00,1.801320117821602e+01
2.552510502100420e+00,1.801724064256434e+01
2.554510902180436e+00,1.802127525967769e+01
2.556511302260452e+00,1.802530503861379e+01
2.558511702340468e+00,1.802932998843031e+01
2.560512102420484e+00,1.803335011813519e+01
2.562512502500500e+00,1.803736543673634e+01
2.564512902580516e+00,1.804137595324171e+01
2.566513302660532e+00,1.804538167660945e+01
2.568513702740548e+00,1.804938261574794e+01
2.570514102820564e+00,1.805337877956559e+01
2.572514502900580e+00,1.805737017702055e+01
2.574514902980596e+00,1.806135681692167e+01
2.576515303060612e+00,1.806533870815247e+01
2.578515703140628e+00,1.806931585952179e+01
2.580516103220644e+00,1.807328827986339e+01
2.582516503300660e+00,1.807725597796123e+01
2.584516903380676e+00,1.808121896254952e+01
2.586517303460692e+00,1.808517724238735e+01
2.588517703540708e+00,1.808913082623380e+01
2.590518103620724e+00,1.809307972272354e+01
2.592518503700740e+00,1.809702394059079e+01
2.594518903780756e+00,1.810096348847021e+01
2.596519303860772e+00,1.810489837502135e+01
2.598519703940788e+00,1.810882860882912e+01
2.600520104020804e+00,1.811275419850330e+01
2.602520504100820e+00,1.811667515262879e+01
2.604520904180836e+00,1.812059147974074e+01
2.606521304260852e+00,1.812450318839916e+01
2.608521704340868e+00,1.812841028708941e+01
2.610522104420884e+00,1.813231278432175e+01
2.612522504500900e+00,1.813621068855666e+01
2.614522904580916e+00,1.814010400825462e+01
2.616523304660932e+00,1.814399275185124e+01
2.618523704740948e+00,1.814787692773234e+01
2.620524104820964e+00,1.815175654430865e+01
2.622524504900980e+00,1.815563160996598e+01
2.624524904980996e+00,1.815950213301554e+01
2.626525305061012e+00,1.816336812179337e+01
2.628525705141028e+00,1.816722958463555e+01
2.630526105221044e+00,1.817108652980349e+01
2.632526505301060e+00,1.817493896558348e+01
2.634526905381076e+00,1.817878690021205e+01
2.636527305461092e+00,1.818263034192574e+01
2.638527705541108e+00,1.818646929893619e+01
2.640528105621124e+00,1.819030377943016e+01
2.642528505701140e+00,1.819413379156953e+01
2.644528905781156e+00,1.819795934354106e+01
2.646529305861172e+00,1.820178044343198e+01
2.648529705941188e+00,1.820559709937928e+01
2.650530106021204e+00,1.820940931944531e+01
2.652530506101220e+00,1.821321711174218e+01
2.654530906181236e+00,1.821702048430734e+01
2.656531306261252e+00,1.822081944515337e+01
2.658531706341268e+00,1.822461400231774e+01
2.660532106421284e+00,1.822840416381301e+01
2.662532506501300e+00,1.823218993757711e+01
2.664532906581316e+00,1.823597133157286e+01
2.666533306661332e+00,1.823974835376304e+01
2.668533706741348e+00,1.824352101206072e+01
2.670534106821364e+00,1.824728931435404e+01
2.672534506901380e+00,1.825105326853116e+01
2.674534906981396e+00,1.825481288245535e+01
2.676535307061412e+00,1.825856816396501e+01
2.678535707141428e+00,1.826231912087363e+01
2.680536107221444e+00,1.826606576101962e+01
2.682536507301460e+00,1.826980809216669e+01
2.684536907381476e+00,1.827354612210349e+01
2.686537307461492e+00,1.827727985856885e+01
2.688537707541508e+00,1.828100930930164e+01
2.690538107621524e+00,1.828473448199095e+01
2.692538507701540e+00,1.828845538437561e+01
2.694538907781556e+00,1.829217202409496e+01
2.696539307861572e+00,1.829588440883808e+01
2.698539707941588e+00,1.829959254621941e+01
2.700540108021604e+00,1.830329644387826e+01
2.702540508101620e+00,1.830699610940419e+01
2.704540908181636e+00,1.831069155041163e+01
2.706541308261652e+00,1.831438277446525e+01
2.708541708341668e+00,1.831806978907995e+01
2.710542108421684e+00,1.832175260182039e+01
2.712542508501700e+00,1.832543122020148e+01
2.714542908581716e+00,1.832910565173812e+01
2.716543308661732e+00,1.833277590384567e+01
2.718543708741748e+00,1.833644198406391e+01
2.720544108821764e+00,1.834010389978333e+01
2.722544508901780e+00,1.834376165846907e+01
2.724544908981796e+00,1.834741526748670e+01
2.726545309061812e+00,1.835106473427649e+01
2.728545709141828e+00,1.835471006617916e+01
2.730546109221844e+00,1.835835127056029e+01
2.732546509301860e+00,1.836198835478548e+01
2.734546909381876e+00,1.836562132614568e+01
2.736547309461892e+00,1.836925019195673e+01
2.738547709541908e+00,1.837287495950955e+01
2.740548109621924e+00,1.837649563607023e+01
2.742548509701940e+00,1.838011222887993e+01
2.744548909781956e+00,1.838372474522961e+01
2.746549309861972e+00,1.838733319228579e+01
2.748549709941988e+00,1.839093757726476e+01
2.750550110022004e+00,1.839453790735794e+01
2.752550510102020e+00,1.839813418975673e+01
2.754550910182036e+00,1.840172643157790e+01
2.756551310262052e+00,1.840531463996309e+01
2.758551710342068e+00,1.840889882205394e+01
2.760552110422084e+00,1.841247898494234e+01
2.762552510502100e+00,1.841605513572014e+01
2.764552910582116e+00,1.841962728145436e+01
2.766553310662133e+00,1.842319542918709e+01
2.768553710742149e+00,1.842675958596044e+01
2.770554110822165e+00,1.843031975879165e+01
2.772554510902181e+00,1.843387595472281e+01
2.774554910982197e+00,1.843742818067161e+01
2.776555311062213e+00,1.844097644368017e+01
2.778555711142229e+00,1.844452075066618e+01
2.780556111222245e+00,1.844806110857220e+01
2.782556511302261e+00,1.845159752431593e+01
2.784556911382277e+00,1.845513000483994e+01
2.786557311462293e+00,1.845865855698727e+01
2.788557711542309e+00,1.846218318767560e+01
2.790558111622325e+00,1.846570390372310e+01
2.792558511702341e+00,1.846922071199768e+01
2.794558911782357e+00,1.847273361934238e+01
2.796559311862373e+00,1.847624263252559e+01
2.798559711942389e+00,1.847974775839035e+01
2.800560112022405e+00,1.848324900368016e+01
2.802560512102421e+00,1.848674637516340e+01
2.804560912182437e+00,1.849023987960847e+01
2.806561312262453e+00,1.849372952373398e+01
2.808561712342469e+00,1.849721531428344e+01
2.810562112422485e+00,1.850069725792569e+01
2.812562512502501e+00,1.850417536135448e+01
2.814562912582517e+00,1.850764963123865e+01
2.816563312662533e+00,1.851112007427195e+01
2.818563712742549e+00,1.851458669704856e+01
2.820564112822565e+00,1.851804950621246e+01
2.822564512902581e+00,1.852150850838274e+01
2.824564912982597e+00,1.852496371012871e+01
2.826565313062613e+00,1.852841511804456e+01
2.828565713142629e+00,1.853186273869962e+01
2.830566113222645e+00,1.853530657866320e+01
2.832566513302661e+00,1.853874664442997e+01
2.834566913382677e+00,1.854218294251949e+01
2.836567313462693e+00,1.854561547947617e+01
2.838567713542709e+00,1.854904426176979e+01
2.840568113622725e+00,1.855246929587016e+01
2.842568513702741e+00,1.855589058822216e+01
2.844568913782757e+00,1.855930814529556e+01
2.846569313862772e+00,1.856272197353528e+01
2.848569713942788e+00,1.856613207931155e+01
2.850570114022804e+00,1.856953846906928e+01
2.852570514102820e+00,1.857294114917871e+01
2.854570914182836e+00,1.857634012598521e+01
2.856571314262852e+00,1.857973540588389e+01
2.858571714342868e+00,1.858312699522014e+01
2.860572114422884e+00,1.858651490028953e+01
2.862572514502900e+00,1.858989912743744e+01
2.864572914582916e+00,1.859327968293457e+01
2.866573314662932e+00,1.859665657310141e+01
2.868573714742948e+00,1.860002980415889e+01
2.870574114822964e+00,1.860339938242750e+01
2.872574514902980e+00,1.860676531410330e+01
2.874574914982996e+00,1.861012760543212e+01
2.876575315063012e+00,1.861348626261000e+01
2.878575715143028e+00,1.861684129185791e+01
2.880576115223044e+00,1.862019269937189e+01
2.882576515303060e+00,1.862354049129824e+01
2.884576915383076e+00,1.862688467380815e+01
2.886577315463092e+00,1.863022525304788e+01
2.888577715543108e+00,1.863356223513887e+01
2.890578115623124e+00,1.863689562620251e+01
2.892578515703141e+00,1.864022543233534e+01
2.894578915783157e+00,1.864355165963387e+01
2.896579315863173e+00,1.864687431416974e+01
2.898579715943189e+00,1.865019340201461e+01
2.900580116023205e+00,1.865350892919034e+01
2.902580516103221e+00,1.865682090176857e+01
2.904580916183237e+00,1.866012932574629e+01
2.906581316263253e+00,1.866343420714538e+01
2.908581716343269e+00,1.866673555191306e+01
2.910582116423285e+00,1.867003336609609e+01
2.912582516503301e+00,1.867332765561680e+01
2.914582916583317e+00,1.867661842644729e+01
2.916583316663333e+00,1.867990568450992e+01
2.918583716743349e+00,1.868318943575190e+01
2.920584116823365e+00,1.868646968607069e+01
2.922584516903381e+00,1.868974644136373e+01
2.924584916983397e+00,1.869301970755338e+01
2.926585317063413e+00,1.869628949046242e+01
2.928585717143429e+00,1.869955579596344e+01
2.930586117223445e+00,1.870281862992901e+01
2.932586517303461e+00,1.870607799818192e+01
2.934586917383477e+00,1.870933390654498e+01
2.936587317463493e+00,1.871258636079123e+01
2.938587717543509e+00,1.871583536676835e+01
2.940588117623525e+00,1.871908093022450e+01
2.942588517703541e+00,1.872232305695759e+01
2.944588917783557e+00,1.872556175269090e+01
2.946589317863573e+00,1.872879702317258e+01
2.948589717943589e+00,1.873202887415076e+01
2.950590118023605e+00,1.873525731134874e+01
2.952590518103621e+00,1.873848234044000e+01
2.954590918183637e+00,1.874170396712294e+01
2.956591318263653e+00,1.874492219712081e+01
2.958591718343669e+00,1.874813703605736e+01
2.960592118423685e+00,1.875134848958120e+01
2.962592518503701e+00,1.875455656336582e+01
2.964592918583717e+00,1.875776126303497e+01
2.966593318663733e+00,1.876096259418749e+01
2.968593718743749e+00,1.876416056244712e+01
2.970594118823765e+00,1.876735517338782e+01
2.972594518903781e+00,1.877054643260844e+01
2.974594918983797e+00,1.877373434563318e+01
2.976595319063813e+00,1.877691891808578e+01
2.978595719143829e+00,1.878010015546553e+01
2.980596119223845e+00,1.878327806329666e+01
2.982596519303861e+00,1.878645264710334e+01
2.984596919383877e+00,1.878962391240979e+01
2.986597319463893e+00,1.879279186469043e+01
2.988597719543909e+00,1.879595650944457e+01
2.990598119623925e+00,1.879911785214665e+01
2.992598519703941e+00,1.880227589822132e+01
2.994598919783957e+00,1.880543065311815e+01
2.996599319863973e+00,1.880858212231155e+01
2.998599719943989e+00,1.881173031117642e+01
3.000600120024005e+00,1.881487522513742e+01
3.002600520104021e+00,1.881801686961922e+01
3.004600920184037e+00,1.882115524997183e+01
3.006601320264053e+00,1.882429037159503e+01
3.008601720344069e+00,1.882742223981395e+01
3.010602120424085e+00,1.883055086002836e+01
3.012602520504101e+00,1.883367623753851e+01
3.014602920584117e+00,1.883679837766953e+01
3.016603320664133e+00,1.883991728577142e+01
3.018603720744149e+00,1.884303296711956e+01
3.020604120824165e+00,1.884614542703907e+01
3.022604520904181e+00,1.884925467075553e+01
3.024604920984197e+00,1.885236070356919e+01
3.026605321064213e+00,1.885546353075542e+01
3.028605721144229e+00,1.885856315751493e+01
3.030606121224245e+00,1.886165958912306e+01
3.032606521304261e+00,1.886475283080543e+01
3.034606921384277e+00,1.886784288773784e+01
3.036607321464293e+00,1.887092976512102e+01
3.038607721544309e+00,1.887401346818055e+01
3.040608121624325e+00,1.887709400206737e+01
3.042608521704341e+00,1.888017137195731e+01
3.044608921784357e+00,1.888324558300132e+01
3.046609321864373e+00,1.888631664035032e+01
3.048609721944389e+00,1.888938454913039e+01
3.050610122024405e+00,1.889244931444269e+01
3.052610522104421e+00,1.889551094143817e+01
3.054610922184437e+00,1.889856943519311e+01
3.056611322264453e+00,1.890162480080869e+01
3.058611722344469e+00,1.890467704333632e+01
3.060612122424485e+00,1.890772616785229e+01
3.062612522504501e+00,1.891077217943288e+01
3.064612922584517e+00,1.891381508310462e+01
3.066613322664533e+00,1.891685488389403e+01
3.068613722744549e+00,1.891989158682764e+01
3.070614122824565e+00,1.892292519693196e+01
3.072614522904581e+00,1.892595571918375e+01
3.074614922984597e+00,1.892898315860953e+01
3.076615323064613e+00,1.893200752013630e+01
3.078615723144629e+00,1.893502880876569e+01
3.080616123224645e+00,1.893804702947445e+01
3.082616523304661e+00,1.894106218716470e+01
3.084616923384677e+00,1.894407428678829e+01
3.086617323464693e+00,1.894708333327222e+01
3.088617723544709e+00,1.895008933154348e+01
3.090618123624725e+00,1.895309228650416e+01
3.092618523704741e+00,1.895609220303149e+01
3.094618923784757e+00,1.895908908602758e+01
3.096619323864773e+00,1.896208294034475e+01
3.098619723944789e+00,1.896507377086024e+01
3.100620124024805e+00,1.896806158240148e+01
3.102620524104821e+00,1.897104637984570e+01
3.104620924184837e+00,1.897402816802036e+01
3.106621324264853e+00,1.897700695172802e+01
3.108621724344869e+00,1.897998273577124e+01
3.110622124424885e+00,1.898295552497749e+01
3.112622524504901e+00,1.898592532412446e+01
3.114622924584917e+00,1.898889213798980e+01
3.116623324664933e+00,1.899185597132635e+01
3.118623724744949e+00,1.899481682893665e+01
3.120624124824965e+00,1.899777471552375e+01
3.122624524904981e+00,1.900072963584045e+01
3.124624924984997e+00,1.900368159463955e+01
3.126625325065013e+00,1.900663059659919e+01
3.128625725145029e+00,1.900957664647218e+01
3.130626125225045e+00,1.901251974891178e+01
3.132626525305061e+00,1.901545990864592e+01
3.134626925385077e+00,1.901839713032785e+01
3.136627325465093e+00,1.902133141863573e+01
3.138627725545109e+00,1.902426277822282e+01
3.140628125625125e+00,1.902719121374239e+01
3.142628525705141e+00,1.903011672982282e+01
3.144628925785157e+00,1.903303933111738e+01
3.146629325865173e+00,1.903595902222956e+01
3.148629725945189e+00,1.903887580776287e+01
3.150630126025205e+00,1.904178969232080e+01
3.152630526105221e+00,1.904470068048196e+01
3.154630926185237e+00,1.904760877687475e+01
3.156631326265253e+00,1.905051398600311e+01
3.158631726345269e+00,1.905341631247056e+01
3.160632126425285e+00,1.905631576080594e+01
3.162632526505301e+00,1.905921233556297e+01
3.164632926585317e+00,1.906210604129539e+01
3.166633326665333e+00,1.906499688248228e+01
3.168633726745349e+00,1.906788486365249e+01
3.170634126825365e+00,1.907076998930997e+01
3.172634526905381e+00,1.907365226395870e+01
3.174634926985397e+00,1.907653169205287e+01
3.176635327065413e+00,1.907940827812132e+01
3.178635727145429e+00,1.908228202656848e+01
3.180636127225445e+00,1.908515294189832e+01
3.182636527305461e+00,1.908802102851527e+01
3.184636927385477e+00,1.909088629089840e+01
3.186637327465493e+00,1.909374873345214e+01
3.188637727545509e+00,1.909660836058092e+01
3.190638127625525e+00,1.909946517671406e+01
3.192638527705541e+00,1.910231918625597e+01
3.194638927785557e+00,1.910517039358621e+01
3.196639327865573e+00,1.910801880308432e+01
3.198639727945589e+00,1.911086441915473e+01
3.200640128025605e+00,1.911370724610233e+01
3.202640528105621e+00,1.911654728830667e+01
3.204640928185637e+00,1.911938455014728e+01
3.206641328265653e+00,1.912221903590418e+01
3.208641728345669e+00,1.912505074995692e+01
3.210642128425685e+00,1.912787969656061e+01
3.212642528505701e+00,1.913070588009481e+01
3.214642928585717e+00,1.913352930478975e+01
3.216643328665733e+00,1.913634997500010e+01
3.218643728745749e+00,1.913916789495610e+01
3.220644128825765e+00,1.914198306896263e+01
3.222644528905781e+00,1.914479550127484e+01
3.224644928985797e+00,1.914760519614783e+01
3.226645329065813e+00,1.915041215781186e+01
3.228645729145829e+00,1.915321639052205e+01
3.230646129225845e+00,1.915601789850863e+01
3.232646529305861e+00,1.915881668597698e+01
3.234646929385877e+00,1.916161275715733e+01
3.236647329465893e+00,1.916440611623015e+01
3.238647729545909e+00,1.916719676740080e+01
3.240648129625925e+00,1.916998471484976e+01
3.242648529705941e+00,1.917276996275750e+01
3.244648929785957e+00,1.917555251530450e+01
3.246649329865973e+00,1.917833237662146e+01
3.248649729945989e+00,1.918110955086397e+01
3.250650130026005e+00,1.918388404218762e+01
3.252650530106021e+00,1.918665585469824e+01
3.254650930186037e+00,1.918942499257630e+01
3.256651330266053e+00,1.919219145987785e+01
3.258651730346069e+00,1.919495526073360e+01
3.260652130426085e+00,1.919771639924938e+01
3.262652530506101e+00,1.920047487950613e+01
3.264652930586117e+00,1.920323070558477e+01
3.266653330666133e+00,1.920598388156626e+01
3.268653730746149e+00,1.920873441150665e+01
3.270654130826165e+00,1.921148229946198e+01
3.272654530906181e+00,1.921422754951321e+01
3.274654930986197e+00,1.921697016564174e+01
3.276655331066213e+00,1.921971015192850e+01
3.278655731146229e+00,1.922244751237978e+01
3.280656131226245e+00,1.922518225100188e+01
3.282656531306261e+00,1.922791437182595e+01
3.284656931386277e+00,1.923064387880853e+01
3.286657331466293e+00,1.923337077598078e+01
3.288657731546309e+00,1.923609506729923e+01
3.290658131626325e+00,1.923881675677016e+01
3.292658531706341e+00,1.924153584832520e+01
3.294658931786357e+00,1.924425234594577e+01
3.296659331866373e+00,1.924696625356350e+01
3.298659731946390e+00,1.924967757511002e+01
3.300660132026405e+00,1.925238631456674e+01
3.302660532106421e+00,1.925509247581553e+01
3.304660932186437e+00,1.925779606278802e+01
3.306661332266453e+00,1.926049707939097e+01
3.308661732346469e+00,1.926319552950625e+01
3.310662132426485e+00,1.926589141709037e+01
3.312662532506501e+00,1.926858474595056e+01
3.314662932586517e+00,1.927127552001844e+01
