,Domain_1
3.316663332666533e+00,1.927396374315101e+01
3.318663732746549e+00,1.927664941920526e+01
3.320664132826565e+00,1.927933255203816e+01
3.322664532906581e+00,1.928201314548182e+01
3.324664932986597e+00,1.928469120339321e+01
3.326665333066613e+00,1.928736672960445e+01
3.328665733146629e+00,1.929003972789787e+01
3.330666133226645e+00,1.929271020215534e+01
3.332666533306661e+00,1.929537815613430e+01
3.334666933386677e+00,1.929804359364198e+01
3.336667333466693e+00,1.930070651848559e+01
3.338667733546709e+00,1.930336693444746e+01
3.340668133626725e+00,1.930602484528504e+01
3.342668533706741e+00,1.930868025480557e+01
3.344668933786757e+00,1.931133316671670e+01
3.346669333866773e+00,1.931398358480079e+01
3.348669733946789e+00,1.931663151281527e+01
3.350670134026805e+00,1.931927695446784e+01
3.352670534106821e+00,1.932191991354082e+01
3.354670934186837e+00,1.932456039369213e+01
3.356671334266853e+00,1.932719839867923e+01
3.358671734346869e+00,1.932983393220978e+01
3.360672134426885e+00,1.933246699796660e+01
3.362672534506901e+00,1.933509759963248e+01
3.364672934586917e+00,1.933772574093999e+01
3.366673334666933e+00,1.934035142552215e+01
3.368673734746949e+00,1.934297465708665e+01
3.370674134826965e+00,1.934559543926652e+01
3.372674534906981e+00,1.934821377574457e+01
3.374674934986997e+00,1.935082967012893e+01
3.376675335067013e+00,1.935344312612730e+01
3.378675735147029e+00,1.935605414729804e+01
3.380676135227045e+00,1.935866273732396e+01
3.382676535307061e+00,1.936126889978832e+01
3.384676935387077e+00,1.936387263832416e+01
3.386677335467093e+00,1.936647395653961e+01
3.388677735547109e+00,1.936907285804284e+01
3.390678135627125e+00,1.937166934639221e+01
3.392678535707141e+00,1.937426342517099e+01
3.394678935787157e+00,1.937685509798733e+01
3.396679335867173e+00,1.937944436839962e+01
3.398679735947189e+00,1.938203123996622e+01
3.400680136027205e+00,1.938461571624552e+01
3.402680536107221e+00,1.938719780077101e+01
3.404680936187237e+00,1.938977749710108e+01
3.406681336267253e+00,1.939235480874433e+01
3.408681736347269e+00,1.939492973925915e+01
3.410682136427285e+00,1.939750229215415e+01
3.412682536507301e+00,1.940007247093794e+01
3.414682936587317e+00,1.940264027911913e+01
3.416683336667333e+00,1.940520572018146e+01
3.418683736747349e+00,1.940776879765841e+01
3.420684136827365e+00,1.941032951498395e+01
3.422684536907382e+00,1.941288787566669e+01
3.424684936987398e+00,1.941544388316548e+01
3.426685337067414e+00,1.941799754096404e+01
3.428685737147430e+00,1.942054885249634e+01
3.430686137227446e+00,1.942309782122122e+01
3.432686537307462e+00,1.942564445057264e+01
3.434686937387478e+00,1.942818874400944e+01
3.436687337467494e+00,1.943073070494071e+01
3.438687737547510e+00,1.943327033680040e+01
3.440688137627526e+00,1.943580764302247e+01
3.442688537707542e+00,1.943834262696624e+01
3.444688937787558e+00,1.944087529206567e+01
3.446689337867574e+00,1.944340564172982e+01
3.448689737947590e+00,1.944593367934291e+01
3.450690138027606e+00,1.944845940826422e+01
3.452690538107622e+00,1.945098283187797e+01
3.454690938187638e+00,1.945350395356834e+01
3.456691338267654e+00,1.945602277669465e+01
3.458691738347670e+00,1.945853930459131e+01
3.460692138427686e+00,1.946105354064251e+01
3.462692538507702e+00,1.946356548818270e+01
3.464692938587718e+00,1.946607515052141e+01
3.466693338667734e+00,1.946858253099306e+01
3.468693738747750e+00,1.947108763295697e+01
3.470694138827766e+00,1.947359045969779e+01
3.472694538907782e+00,1.947609101454995e+01
3.474694938987798e+00,1.947858930077322e+01
3.476695339067814e+00,1.948108532170203e+01
3.478695739147830e+00,1.948357908064592e+01
3.480696139227846e+00,1.948607058083979e+01
3.482696539307862e+00,1.948855982556828e+01
3.484696939387878e+00,1.949104681814095e+01
3.486697339467894e+00,1.949353156179268e+01
3.488697739547910e+00,1.949601405978325e+01
3.490698139627926e+00,1.949849431537243e+01
3.492698539707942e+00,1.950097233181999e+01
3.494698939787958e+00,1.950344811233595e+01
3.496699339867974e+00,1.950592166018008e+01
3.498699739947990e+00,1.950839297853750e+01
3.500700140028006e+00,1.951086207069287e+01
3.502700540108022e+00,1.951332893980643e+01
3.504700940188038e+00,1.951579358911307e+01
3.506701340268054e+00,1.951825602179791e+01
3.508701740348070e+00,1.952071624107097e+01
3.510702140428086e+00,1.952317425014224e+01
3.512702540508102e+00,1.952563005214708e+01
3.514702940588118e+00,1.952808365027062e+01
3.516703340668134e+00,1.953053504772286e+01
3.518703740748150e+00,1.953298424761428e+01
3.520704140828166e+00,1.953543125315488e+01
3.522704540908182e+00,1.953787606748001e+01
3.524704940988198e+00,1.954031869372504e+01
3.526705341068214e+00,1.954275913502532e+01
3.528705741148229e+00,1.954519739454108e+01
3.530706141228245e+00,1.954763347535792e+01
3.532706541308261e+00,1.955006738066097e+01
3.534706941388277e+00,1.955249911348603e+01
3.536707341468293e+00,1.955492867701823e+01
3.538707741548309e+00,1.955735607431829e+01
3.540708141628325e+00,1.955978130849666e+01
3.542708541708341e+00,1.956220438266382e+01
3.544708941788357e+00,1.956462529985560e+01
3.546709341868373e+00,1.956704406320734e+01
3.548709741948390e+00,1.956946067575487e+01
3.550710142028406e+00,1.957187514058378e+01
3.552710542108422e+00,1.957428746072988e+01
3.554710942188438e+00,1.957669763930366e+01
3.556711342268454e+00,1.957910567929115e+01
3.558711742348470e+00,1.958151158380284e+01
3.560712142428486e+00,1.958391535582478e+01
3.562712542508502e+00,1.958631699841766e+01
3.564712942588518e+00,1.958871651459243e+01
3.566713342668534e+00,1.959111390736003e+01
3.568713742748550e+00,1.959350917978116e+01
3.570714142828566e+00,1.959590233481698e+01
3.572714542908582e+00,1.959829337550332e+01
3.574714942988598e+00,1.960068230482624e+01
3.576715343068614e+00,1.960306912577178e+01
3.578715743148630e+00,1.960545384132600e+01
3.580716143228646e+00,1.960783645447495e+01
3.582716543308662e+00,1.961021696820467e+01
3.584716943388678e+00,1.961259538547636e+01
3.586717343468694e+00,1.961497170925117e+01
3.588717743548710e+00,1.961734594249026e+01
3.590718143628726e+00,1.961971808812994e+01
3.592718543708742e+00,1.962208814915624e+01
3.594718943788758e+00,1.962445612845569e+01
3.596719343868774e+00,1.962682202901435e+01
3.598719743948790e+00,1.962918585374360e+01
3.600720144028806e+00,1.963154760555486e+01
3.602720544108822e+00,1.963390728738441e+01
3.604720944188838e+00,1.963626490211876e+01
3.606721344268854e+00,1.963862045271910e+01
3.608721744348870e+00,1.964097394202216e+01
3.610722144428886e+00,1.964332537296423e+01
3.612722544508902e+00,1.964567474845671e+01
3.614722944588918e+00,1.964802207131148e+01
3.616723344668934e+00,1.965036734448969e+01
3.618723744748950e+00,1.965271057082811e+01
3.620724144828966e+00,1.965505175318836e+01
3.622724544908982e+00,1.965739089443208e+01
3.624724944988998e+00,1.965972799744579e+01
3.626725345069014e+00,1.966206306506623e+01
3.628725745149030e+00,1.966439610013016e+01
3.630726145229046e+00,1.966672710549921e+01
3.632726545309062e+00,1.966905608401013e+01
3.634726945389078e+00,1.967138303847480e+01
3.636727345469094e+00,1.967370797172995e+01
3.638727745549110e+00,1.967603088661233e+01
3.640728145629126e+00,1.967835178590894e+01
3.642728545709142e+00,1.968067067245653e+01
3.644728945789158e+00,1.968298754901718e+01
3.646729345869174e+00,1.968530241845254e+01
3.648729745949190e+00,1.968761528349982e+01
3.650730146029206e+00,1.968992614697088e+01
3.652730546109222e+00,1.969223501167760e+01
3.654730946189238e+00,1.969454188035719e+01
3.656731346269254e+00,1.969684675577175e+01
3.658731746349270e+00,1.969914964073314e+01
3.660732146429286e+00,1.970145053800346e+01
3.662732546509302e+00,1.970374945029505e+01
3.664732946589318e+00,1.970604638041977e+01
3.666733346669334e+00,1.970834133106507e+01
3.668733746749350e+00,1.971063430499305e+01
3.670734146829366e+00,1.971292530496581e+01
3.672734546909382e+00,1.971521433369568e+01
3.674734946989398e+00,1.971750139391986e+01
3.676735347069414e+00,1.971978648835071e+01
3.678735747149430e+00,1.972206961967566e+01
3.680736147229446e+00,1.972435079065681e+01
3.682736547309462e+00,1.972663000398161e+01
3.684736947389478e+00,1.972890726236239e+01
3.686737347469494e+00,1.973118256846172e+01
3.688737747549510e+00,1.973345592499192e+01
3.690738147629526e+00,1.973572733464045e+01
3.692738547709542e+00,1.973799680009475e+01
3.694738947789558e+00,1.974026432401739e+01
3.696739347869574e+00,1.974252990909581e+01
3.698739747949590e+00,1.974479355796770e+01
3.700740148029606e+00,1.974705527332049e+01
3.702740548109622e+00,1.974931505781677e+01
3.704740948189638e+00,1.975157291406931e+01
3.706741348269654e+00,1.975382884476558e+01
3.708741748349670e+00,1.975608285251836e+01
3.710742148429686e+00,1.975833493999022e+01
3.712742548509702e+00,1.976058510979395e+01
3.714742948589718e+00,1.976283336454237e+01
3.716743348669734e+00,1.976507970689801e+01
3.718743748749750e+00,1.976732413944881e+01
3.720744148829766e+00,1.976956666480755e+01
3.722744548909782e+00,1.977180728558704e+01
3.724744948989798e+00,1.977404600440006e+01
3.726745349069814e+00,1.977628282383453e+01
3.728745749149830e+00,1.977851774647838e+01
3.730746149229846e+00,1.978075077491949e+01
3.732746549309862e+00,1.978298191174579e+01
3.734746949389878e+00,1.978521115954520e+01
3.736747349469894e+00,1.978743852090562e+01
3.738747749549910e+00,1.978966399834031e+01
3.740748149629926e+00,1.979188759446208e+01
3.742748549709942e+00,1.979410931180906e+01
3.744748949789958e+00,1.979632915294429e+01
3.746749349869974e+00,1.979854712040591e+01
3.748749749949990e+00,1.980076321675695e+01
3.750750150030006e+00,1.980297744453555e+01
3.752750550110022e+00,1.980518980627987e+01
3.754750950190038e+00,1.980740030450315e+01
3.756751350270054e+00,1.980960894174356e+01
3.758751750350070e+00,1.981181572051433e+01
3.760752150430086e+00,1.981402064335363e+01
3.762752550510102e+00,1.981622371274984e+01
3.764752950590118e+00,1.981842493124108e+01
3.766753350670134e+00,1.982062430129086e+01
3.768753750750150e+00,1.982282182543733e+01
3.770754150830166e+00,1.982501750614398e+01
3.772754550910182e+00,1.982721134592406e+01
3.774754950990198e+00,1.982940334724108e+01
3.776755351070214e+00,1.983159351260829e+01
3.778755751150230e+00,1.983378184446430e+01
3.780756151230246e+00,1.983596834532238e+01
3.782756551310262e+00,1.983815301759625e+01
3.784756951390278e+00,1.984033586379917e+01
3.786757351470294e+00,1.984251688636976e+01
3.788757751550310e+00,1.984469608774662e+01
3.790758151630326e+00,1.984687347039324e+01
3.792758551710342e+00,1.984904903674824e+01
3.794758951790358e+00,1.985122278927511e+01
3.796759351870374e+00,1.985339473038757e+01
3.798759751950390e+00,1.985556486249936e+01
3.800760152030406e+00,1.985773318807396e+01
3.802760552110422e+00,1.985989970952511e+01
3.804760952190438e+00,1.986206442926652e+01
3.806761352270454e+00,1.986422734968705e+01
3.808761752350470e+00,1.986638847325017e+01
3.810762152430486e+00,1.986854780229498e+01
3.812762552510502e+00,1.987070533928496e+01
3.814762952590518e+00,1.987286108658407e+01
3.816763352670534e+00,1.987501504658116e+01
3.818763752750550e+00,1.987716722166506e+01
3.820764152830566e+00,1.987931761422462e+01
3.822764552910582e+00,1.988146622664868e+01
3.824764952990598e+00,1.988361306130120e+01
3.826765353070614e+00,1.988575812057103e+01
3.828765753150630e+00,1.988790140677234e+01
3.830766153230646e+00,1.989004292231888e+01
3.832766553310662e+00,1.989218266954971e+01
3.834766953390678e+00,1.989432065082880e+01
3.836767353470694e+00,1.989645686847032e+01
3.838767753550710e+00,1.989859132486314e+01
3.840768153630726e+00,1.990072402232143e+01
3.842768553710742e+00,1.990285496318427e+01
3.844768953790758e+00,1.990498414979074e+01
3.846769353870774e+00,1.990711158447992e+01
3.848769753950790e+00,1.990923726954110e+01
3.850770154030806e+00,1.991136120731337e+01
3.852770554110822e+00,1.991348340011091e+01
3.854770954190838e+00,1.991560385027280e+01
3.856771354270854e+00,1.991772256003858e+01
3.858771754350870e+00,1.991983953177221e+01
3.860772154430886e+00,1.992195476776300e+01
3.862772554510902e+00,1.992406827027537e+01
3.864772954590918e+00,1.992618004164839e+01
3.866773354670934e+00,1.992829008409672e+01
3.868773754750950e+00,1.993039839998432e+01
3.870774154830966e+00,1.993250499152584e+01
3.872774554910982e+00,1.993460986101059e+01
3.874774954990998e+00,1.993671301072789e+01
3.876775355071014e+00,1.993881444294215e+01
3.878775755151030e+00,1.994091415989291e+01
3.880776155231046e+00,1.994301216386948e+01
3.882776555311062e+00,1.994510845708652e+01
3.884776955391078e+00,1.994720304183333e+01
3.886777355471094e+00,1.994929592032457e+01
3.888777755551110e+00,1.995138709479977e+01
3.890778155631126e+00,1.995347656752337e+01
3.892778555711142e+00,1.995556434073491e+01
3.894778955791158e+00,1.995765041662415e+01
3.896779355871174e+00,1.995973479745551e+01
3.898779755951190e+00,1.996181748541878e+01
3.900780156031206e+00,1.996389848272860e+01
3.902780556111222e+00,1.996597779164940e+01
3.904780956191238e+00,1.996805541434607e+01
3.906781356271254e+00,1.997013135303327e+01
3.908781756351270e+00,1.997220560992564e+01
3.910782156431286e+00,1.997427818721297e+01
3.912782556511302e+00,1.997634908708502e+01
3.914782956591318e+00,1.997841831173157e+01
3.916783356671334e+00,1.998048586334238e+01
3.918783756751350e+00,1.998255174410724e+01
3.920784156831366e+00,1.998461595621591e+01
3.922784556911382e+00,1.998667850180840e+01
3.924784956991398e+00,1.998873938307448e+01
3.926785357071414e+00,1.999079860217904e+01
3.928785757151430e+00,1.999285616128696e+01
3.930786157231446e+00,1.999491206256315e+01
3.932786557311462e+00,1.999696630814758e+01
3.934786957391478e+00,1.999901890020517e+01
3.936787357471494e+00,2.000106984090080e+01
3.938787757551510e+00,2.000311913234959e+01
3.940788157631526e+00,2.000516677669153e+01
3.942788557711542e+00,2.000721277609153e+01
3.944788957791558e+00,2.000925713263981e+01
3.946789357871574e+00,2.001129984850127e+01
3.948789757951590e+00,2.001334092579103e+01
3.950790158031606e+00,2.001538036664910e+01
3.952790558111622e+00,2.001741817314081e+01
3.954790958191639e+00,2.001945434743107e+01
3.956791358271655e+00,2.002148889163500e+01
3.958791758351671e+00,2.002352180781794e+01
3.960792158431687e+00,2.002555309809502e+01
3.962792558511703e+00,2.002758276458136e+01
3.964792958591719e+00,2.002961080936720e+01
3.966793358671735e+00,2.003163723454278e+01
3.968793758751751e+00,2.003366204219832e+01
3.970794158831767e+00,2.003568523439919e+01
3.972794558911783e+00,2.003770681326050e+01
3.974794958991799e+00,2.003972678084761e+01
3.976795359071815e+00,2.004174513922588e+01
3.978795759151831e+00,2.004376189046065e+01
3.980796159231847e+00,2.004577703664216e+01
3.982796559311863e+00,2.004779057978600e+01
3.984796959391878e+00,2.004980252200728e+01
3.986797359471894e+00,2.005181286534649e+01
3.988797759551910e+00,2.005382161184409e+01
3.990798159631926e+00,2.005582876354054e+01
3.992798559711942e+00,2.005783432250120e+01
3.994798959791958e+00,2.005983829074166e+01
3.996799359871974e+00,2.006184067032727e+01
3.998799759951990e+00,2.006384146329851e+01
4.000800160032006e+00,2.006584067164605e+01
4.002800560112022e+00,2.006783829743528e+01
4.004800960192038e+00,2.006983434265689e+01
4.006801360272054e+00,2.007182880935133e+01
4.008801760352070e+00,2.007382169955910e+01
4.010802160432086e+00,2.007581301524600e+01
4.012802560512102e+00,2.007780275842762e+01
4.014802960592118e+00,2.007979093114443e+01
4.016803360672134e+00,2.008177753538714e+01
4.018803760752150e+00,2.008376257314643e+01
4.020804160832166e+00,2.008574604641302e+01
4.022804560912182e+00,2.008772795717761e+01
4.024804960992198e+00,2.008970830745578e+01
4.026805361072214e+00,2.009168709918848e+01
4.028805761152230e+00,2.009366433439127e+01
4.030806161232246e+00,2.009564001505487e+01
4.032806561312262e+00,2.009761414312021e+01
4.034806961392278e+00,2.009958672055311e+01
4.036807361472294e+00,2.010155774936915e+01
4.038807761552310e+00,2.010352723150927e+01
4.040808161632326e+00,2.010549516891440e+01
4.042808561712342e+00,2.010746156355037e+01
4.044808961792358e+00,2.010942641740787e+01
4.046809361872374e+00,2.011138973240295e+01
4.048809761952390e+00,2.011335151047655e+01
4.050810162032406e+00,2.011531175359449e+01
4.052810562112422e+00,2.011727046369770e+01
4.054810962192438e+00,2.011922764272711e+01
4.056811362272454e+00,2.012118329259878e+01
4.058811762352470e+00,2.012313741525364e+01
4.060812162432486e+00,2.012509001260774e+01
4.062812562512502e+00,2.012704108662690e+01
4.064812962592518e+00,2.012899063917741e+01
4.066813362672534e+00,2.013093867222507e+01
4.068813762752550e+00,2.013288518763618e+01
4.070814162832566e+00,2.013483018737655e+01
4.072814562912582e+00,2.013677367331247e+01
4.074814962992598e+00,2.013871564735999e+01
4.076815363072614e+00,2.014065611143515e+01
4.078815763152631e+00,2.014259506740424e+01
4.080816163232647e+00,2.014453251720819e+01
4.082816563312663e+00,2.014646846268841e+01
4.084816963392679e+00,2.014840290578582e+01
4.086817363472695e+00,2.015033584834184e+01
4.088817763552711e+00,2.015226729224761e+01
4.090818163632727e+00,2.015419723941921e+01
4.092818563712743e+00,2.015612569167313e+01
4.094818963792759e+00,2.015805265092544e+01
4.096819363872775e+00,2.015997811904241e+01
4.098819763952791e+00,2.016190209786544e+01
4.100820164032807e+00,2.016382458926082e+01
4.102820564112823e+00,2.016574559511972e+01
4.104820964192839e+00,2.016766511728352e+01
4.106821364272855e+00,2.016958315756876e+01
4.108821764352871e+00,2.017149971789148e+01
4.110822164432887e+00,2.017341480004330e+01
4.112822564512903e+00,2.017532840591540e+01
4.114822964592919e+00,2.017724053729942e+01
4.116823364672935e+00,2.017915119606163e+01
4.118823764752951e+00,2.018106038404343e+01
4.120824164832967e+00,2.018296810306134e+01
4.122824564912983e+00,2.018487435493187e+01
4.124824964992999e+00,2.018677914149643e+01
4.126825365073015e+00,2.018868246459640e+01
4.128825765153031e+00,2.019058432602344e+01
4.130826165233047e+00,2.019248472759404e+01
4.132826565313063e+00,2.019438367114961e+01
4.134826965393079e+00,2.019628115845689e+01
4.136827365473095e+00,2.019817719135730e+01
4.138827765553111e+00,2.020007177164245e+01
4.140828165633127e+00,2.020196490110398e+01
4.142828565713143e+00,2.020385658155841e+01
4.144828965793159e+00,2.020574681479737e+01
4.146829365873175e+00,2.020763560258760e+01
4.148829765953191e+00,2.020952294674562e+01
4.150830166033207e+00,2.021140884903818e+01
4.152830566113223e+00,2.021329331128180e+01
4.154830966193239e+00,2.021517633521833e+01
4.156831366273255e+00,2.021705792261453e+01
4.158831766353271e+00,2.021893807528691e+01
4.160832166433287e+00,2.022081679500223e+01
4.162832566513303e+00,2.022269408350234e+01
4.164832966593319e+00,2.022456994255399e+01
4.166833366673335e+00,2.022644437392393e+01
4.168833766753351e+00,2.022831737937891e+01
4.170834166833367e+00,2.023018896066080e+01
4.172834566913383e+00,2.023205911953633e+01
4.174834966993399e+00,2.023392785777227e+01
4.176835367073415e+00,2.023579517706070e+01
4.178835767153431e+00,2.023766107919326e+01
4.180836167233447e+00,2.023952556588693e+01
4.182836567313463e+00,2.024138863890845e+01
4.184836967393479e+00,2.024325029997481e+01
4.186837367473495e+00,2.024511055080298e+01
4.188837767553511e+00,2.024696939313484e+01
4.190838167633527e+00,2.024882682871224e+01
4.192838567713543e+00,2.025068285922729e+01
4.194838967793559e+00,2.025253748642184e+01
4.196839367873575e+00,2.025439071203776e+01
4.198839767953591e+00,2.025624253774227e+01
4.200840168033607e+00,2.025809296527723e+01
4.202840568113623e+00,2.025994199633473e+01
4.204840968193639e+00,2.026178963263175e+01
4.206841368273655e+00,2.026363587588529e+01
4.208841768353671e+00,2.026548072776253e+01
4.210842168433687e+00,2.026732418998048e+01
4.212842568513703e+00,2.026916626425611e+01
4.214842968593719e+00,2.027100695225663e+01
4.216843368673735e+00,2.027284625564926e+01
4.218843768753751e+00,2.027468417617585e+01
4.220844168833767e+00,2.027652071547875e+01
4.222844568913783e+00,2.027835587525004e+01
4.224844968993799e+00,2.028018965715694e+01
4.226845369073815e+00,2.028202206291642e+01
4.228845769153831e+00,2.028385309414594e+01
4.230846169233847e+00,2.028568275256248e+01
4.232846569313863e+00,2.028751103980836e+01
4.234846969393879e+00,2.028933795755080e+01
4.236847369473895e+00,2.029116350743212e+01
4.238847769553911e+00,2.029298769116931e+01
4.240848169633927e+00,2.029481051035493e+01
4.242848569713943e+00,2.029663196668107e+01
4.244848969793959e+00,2.029845206179007e+01
4.246849369873975e+00,2.030027079732425e+01
4.248849769953991e+00,2.030208817492594e+01
4.250850170034007e+00,2.030390419623747e+01
4.252850570114023e+00,2.030571886290118e+01
4.254850970194039e+00,2.030753217658426e+01
4.256851370274055e+00,2.030934413887930e+01
4.258851770354071e+00,2.031115475142860e+01
4.260852170434087e+00,2.031296401587451e+01
4.262852570514103e+00,2.031477193380959e+01
4.264852970594119e+00,2.031657850690104e+01
4.266853370674135e+00,2.031838373676632e+01
4.268853770754151e+00,2.032018762499798e+01
4.270854170834167e+00,2.032199017321347e+01
4.272854570914183e+00,2.032379138305512e+01
4.274854970994199e+00,2.032559125609061e+01
4.276855371074215e+00,2.032738979396226e+01
4.278855771154231e+00,2.032918699826265e+01
4.280856171234247e+00,2.033098287058432e+01
4.282856571314263e+00,2.033277741254473e+01
4.284856971394279e+00,2.033457062573643e+01
4.286857371474295e+00,2.033636251177688e+01
4.288857771554311e+00,2.033815307220886e+01
4.290858171634327e+00,2.033994230864982e+01
4.292858571714343e+00,2.034173022266745e+01
4.294858971794359e+00,2.034351681587917e+01
4.296859371874375e+00,2.034530208985268e+01
4.298859771954391e+00,2.034708604615566e+01
4.300860172034407e+00,2.034886868635576e+01
4.302860572114423e+00,2.035065001207045e+01
4.304860972194439e+00,2.035243002484252e+01
4.306861372274455e+00,2.035420872621476e+01
4.308861772354471e+00,2.035598611780462e+01
4.310862172434487e+00,2.035776220115489e+01
4.312862572514503e+00,2.035953697780836e+01
4.314862972594519e+00,2.036131044935761e+01
4.316863372674535e+00,2.036308261732052e+01
4.318863772754551e+00,2.036485348328968e+01
4.320864172834567e+00,2.036662304878298e+01
4.322864572914583e+00,2.036839131536812e+01
4.324864972994598e+00,2.037015828456299e+01
4.326865373074614e+00,2.037192395796015e+01
4.328865773154631e+00,2.037368833707753e+01
4.330866173234647e+00,2.037545142343302e+01
4.332866573314663e+00,2.037721321856943e+01
4.334866973394679e+00,2.037897372405443e+01
4.336867373474695e+00,2.038073294138105e+01
4.338867773554711e+00,2.038249087209207e+01
4.340868173634727e+00,2.038424751773031e+01
4.342868573714743e+00,2.038600287976389e+01
4.344868973794759e+00,2.038775695978538e+01
4.346869373874775e+00,2.038950975926293e+01
4.348869773954791e+00,2.039126127973932e+01
4.350870174034807e+00,2.039301152270759e+01
4.352870574114823e+00,2.039476048968563e+01
4.354870974194839e+00,2.039650818219137e+01
4.356871374274855e+00,2.039825460174272e+01
4.358871774354871e+00,2.039999974980781e+01
4.360872174434887e+00,2.040174362790456e+01
4.362872574514903e+00,2.040348623755088e+01
4.364872974594919e+00,2.040522758021491e+01
4.366873374674935e+00,2.040696765738967e+01
4.368873774754951e+00,2.040870647059308e+01
4.370874174834967e+00,2.041044402131816e+01
4.372874574914983e+00,2.041218031100818e+01
4.374874974994999e+00,2.041391534120592e+01
4.376875375075015e+00,2.041564911332976e+01
4.378875775155031e+00,2.041738162889762e+01
4.380876175235047e+00,2.041911288940251e+01
4.382876575315063e+00,2.042084289628770e+01
4.384876975395079e+00,2.042257165102134e+01
4.386877375475095e+00,2.042429915512131e+01
4.388877775555111e+00,2.042602541000602e+01
4.390878175635127e+00,2.042775041714360e+01
4.392878575715143e+00,2.042947417802707e+01
4.394878975795159e+00,2.043119669409969e+01
4.396879375875175e+00,2.043291796682961e+01
4.398879775955191e+00,2.043463799766008e+01
4.400880176035207e+00,2.043635678805926e+01
4.402880576115223e+00,2.043807433947039e+01
4.404880976195239e+00,2.043979065333673e+01
4.406881376275255e+00,2.044150573112643e+01
4.408881776355271e+00,2.044321957425787e+01
4.410882176435287e+00,2.044493218417430e+01
4.412882576515303e+00,2.044664356234387e+01
4.414882976595319e+00,2.044835371018495e+01
4.416883376675335e+00,2.045006262914079e+01
4.418883776755351e+00,2.045177032062978e+01
4.420884176835367e+00,2.045347678609518e+01
4.422884576915383e+00,2.045518202695535e+01
4.424884976995399e+00,2.045688604465357e+01
4.426885377075415e+00,2.045858884060819e+01
4.428885777155431e+00,2.046029041621272e+01
