,Domain_1
8.887777555511102e+00,2.261480688366025e+01
8.889777955591118e+00,2.261537193991991e+01
8.891778355671134e+00,2.261593679646239e+01
8.893778755751150e+00,2.261650145338722e+01
8.895779155831166e+00,2.261706591079395e+01
8.897779555911182e+00,2.261763016885675e+01
8.899779955991198e+00,2.261819422762540e+01
8.901780356071214e+00,2.261875808727408e+01
8.903780756151230e+00,2.261932174787745e+01
8.905781156231246e+00,2.261988520955992e+01
8.907781556311262e+00,2.262044847244591e+01
8.909781956391278e+00,2.262101153665984e+01
8.911782356471294e+00,2.262157440230124e+01
8.913782756551310e+00,2.262213706949454e+01
8.915783156631326e+00,2.262269953833927e+01
8.917783556711342e+00,2.262326180898473e+01
8.919783956791358e+00,2.262382388150557e+01
8.921784356871374e+00,2.262438575605110e+01
8.923784756951390e+00,2.262494743269596e+01
8.925785157031406e+00,2.262550891161435e+01
8.927785557111422e+00,2.262607019285603e+01
8.929785957191438e+00,2.262663127659519e+01
8.931786357271454e+00,2.262719216290648e+01
8.933786757351470e+00,2.262775285191431e+01
8.935787157431486e+00,2.262831334374311e+01
8.937787557511502e+00,2.262887363851730e+01
8.939787957591518e+00,2.262943373631152e+01
8.941788357671534e+00,2.262999363727508e+01
8.943788757751550e+00,2.263055334150752e+01
8.945789157831566e+00,2.263111284913325e+01
8.947789557911582e+00,2.263167216025181e+01
8.949789957991598e+00,2.263223127498762e+01
8.951790358071614e+00,2.263279019346509e+01
8.953790758151630e+00,2.263334891578377e+01
8.955791158231646e+00,2.263390744204317e+01
8.957791558311662e+00,2.263446577239263e+01
8.959791958391678e+00,2.263502390690677e+01
8.961792358471694e+00,2.263558184573490e+01
8.963792758551710e+00,2.263613958895167e+01
8.965793158631726e+00,2.263669713670640e+01
8.967793558711742e+00,2.263725448909861e+01
8.969793958791758e+00,2.263781164625271e+01
8.971794358871774e+00,2.263836860824338e+01
8.973794758951790e+00,2.263892537524477e+01
8.975795159031806e+00,2.263948194730668e+01
8.977795559111822e+00,2.264003832457839e+01
8.979795959191838e+00,2.264059450715945e+01
8.981796359271854e+00,2.264115049517427e+01
8.983796759351870e+00,2.264170628874728e+01
8.985797159431886e+00,2.264226188795311e+01
8.987797559511902e+00,2.264281729291620e+01
8.989797959591918e+00,2.264337250378584e+01
8.991798359671934e+00,2.264392752061181e+01
8.993798759751950e+00,2.264448234354340e+01
8.995799159831966e+00,2.264503697270503e+01
8.997799559911982e+00,2.264559140819625e+01
8.999799959991998e+00,2.264614565009169e+01
9.001800360072014e+00,2.264669969856555e+01
9.003800760152030e+00,2.264725355369247e+01
9.005801160232046e+00,2.264780721557200e+01
9.007801560312062e+00,2.264836068435344e+01
9.009801960392078e+00,2.264891396013632e+01
9.011802360472094e+00,2.264946704299529e+01
9.013802760552110e+00,2.265001993310453e+01
9.015803160632126e+00,2.265057263051383e+01
9.017803560712142e+00,2.265112513537247e+01
9.019803960792158e+00,2.265167744778000e+01
9.021804360872174e+00,2.265222956786083e+01
9.023804760952190e+00,2.265278149568961e+01
9.025805161032206e+00,2.265333323141565e+01
9.027805561112222e+00,2.265388477513848e+01
9.029805961192238e+00,2.265443612693275e+01
9.031806361272254e+00,2.265498728697266e+01
9.033806761352270e+00,2.265553825533284e+01
9.035807161432286e+00,2.265608903211284e+01
9.037807561512302e+00,2.265663961743708e+01
9.039807961592318e+00,2.265719001140508e+01
9.041808361672334e+00,2.265774021416616e+01
9.043808761752350e+00,2.265829022577008e+01
9.045809161832366e+00,2.265884004636614e+01
9.047809561912382e+00,2.265938967607877e+01
9.049809961992398e+00,2.265993911495772e+01
9.051810362072414e+00,2.266048836317719e+01
9.053810762152430e+00,2.266103742078694e+01
9.055811162232446e+00,2.266158628796116e+01
9.057811562312462e+00,2.266213496474962e+01
9.059811962392478e+00,2.266268345130161e+01
9.061812362472494e+00,2.266323174769180e+01
9.063812762552510e+00,2.266377985406948e+01
9.065813162632526e+00,2.266432777050931e+01
9.067813562712542e+00,2.266487549713570e+01
9.069813962792558e+00,2.266542303404819e+01
9.071814362872574e+00,2.266597038137120e+01
9.073814762952590e+00,2.266651753920426e+01
9.075815163032606e+00,2.266706450764691e+01
9.077815563112622e+00,2.266761128682357e+01
9.079815963192639e+00,2.266815787683377e+01
9.081816363272655e+00,2.266870427780193e+01
9.083816763352671e+00,2.266925048980270e+01
9.085817163432687e+00,2.266979651296051e+01
9.087817563512703e+00,2.267034234739976e+01
9.089817963592719e+00,2.267088799319511e+01
9.091818363672735e+00,2.267143345049587e+01
9.093818763752751e+00,2.267197871937669e+01
9.095819163832767e+00,2.267252379993709e+01
9.097819563912783e+00,2.267306869232639e+01
9.099819963992799e+00,2.267361339661923e+01
9.101820364072815e+00,2.267415791294004e+01
9.103820764152831e+00,2.267470224136346e+01
9.105821164232847e+00,2.267524638203880e+01
9.107821564312863e+00,2.267579033506559e+01
9.109821964392879e+00,2.267633410054336e+01
9.111822364472895e+00,2.267687767854678e+01
9.113822764552911e+00,2.267742106922514e+01
9.115823164632927e+00,2.267796427267798e+01
9.117823564712943e+00,2.267850728900482e+01
9.119823964792959e+00,2.267905011833010e+01
9.121824364872975e+00,2.267959276072846e+01
9.123824764952991e+00,2.268013521632432e+01
9.125825165033007e+00,2.268067748521721e+01
9.127825565113023e+00,2.268121956750668e+01
9.129825965193039e+00,2.268176146331714e+01
9.131826365273055e+00,2.268230317274812e+01
9.133826765353071e+00,2.268284469592404e+01
9.135827165433087e+00,2.268338603291956e+01
9.137827565513103e+00,2.268392718383421e+01
9.139827965593119e+00,2.268446814881730e+01
9.141828365673135e+00,2.268500892791858e+01
9.143828765753151e+00,2.268554952131225e+01
9.145829165833167e+00,2.268608992904808e+01
9.147829565913183e+00,2.268663015122559e+01
9.149829965993199e+00,2.268717018799410e+01
9.151830366073215e+00,2.268771003945313e+01
9.153830766153231e+00,2.268824970567735e+01
9.155831166233247e+00,2.268878918679116e+01
9.157831566313263e+00,2.268932848286922e+01
9.159831966393279e+00,2.268986759408571e+01
9.161832366473295e+00,2.269040652046552e+01
9.163832766553311e+00,2.269094526218284e+01
9.165833166633327e+00,2.269148381928743e+01
9.167833566713343e+00,2.269202219190372e+01
9.169833966793359e+00,2.269256038015611e+01
9.171834366873375e+00,2.269309838411927e+01
9.173834766953391e+00,2.269363620391761e+01
9.175835167033407e+00,2.269417383962578e+01
9.177835567113423e+00,2.269471129139308e+01
9.179835967193439e+00,2.269524855929417e+01
9.181836367273455e+00,2.269578564342858e+01
9.183836767353471e+00,2.269632254392074e+01
9.185837167433487e+00,2.269685926087016e+01
9.187837567513503e+00,2.269739579435152e+01
9.189837967593519e+00,2.269793214451410e+01
9.191838367673535e+00,2.269846831143256e+01
9.193838767753551e+00,2.269900429523133e+01
9.195839167833567e+00,2.269954009598504e+01
9.197839567913583e+00,2.270007571379324e+01
9.199839967993599e+00,2.270061114880523e+01
9.201840368073615e+00,2.270114640107078e+01
9.203840768153631e+00,2.270168147073918e+01
9.205841168233647e+00,2.270221635788509e+01
9.207841568313663e+00,2.270275106263293e+01
9.209841968393679e+00,2.270328558505736e+01
9.211842368473695e+00,2.270381992528278e+01
9.213842768553711e+00,2.270435408338385e+01
9.215843168633727e+00,2.270488805950988e+01
9.217843568713743e+00,2.270542185371063e+01
9.219843968793759e+00,2.270595546613540e+01
9.221844368873775e+00,2.270648889685884e+01
9.223844768953791e+00,2.270702214600538e+01
9.225845169033807e+00,2.270755521364966e+01
9.227845569113823e+00,2.270808809989122e+01
9.229845969193839e+00,2.270862080487937e+01
9.231846369273855e+00,2.270915332866386e+01
9.233846769353871e+00,2.270968567136913e+01
9.235847169433887e+00,2.271021783309470e+01
9.237847569513903e+00,2.271074981394010e+01
9.239847969593919e+00,2.271128161402977e+01
9.241848369673935e+00,2.271181323341346e+01
9.243848769753951e+00,2.271234467224048e+01
9.245849169833967e+00,2.271287593058548e+01
9.247849569913983e+00,2.271340700857288e+01
9.249849969993999e+00,2.271393790630221e+01
9.251850370074015e+00,2.271446862384813e+01
9.253850770154031e+00,2.271499916131016e+01
9.255851170234047e+00,2.271552951883762e+01
9.257851570314063e+00,2.271605969648027e+01
9.259851970394079e+00,2.271658969436253e+01
9.261852370474095e+00,2.271711951258393e+01
9.263852770554111e+00,2.271764915124401e+01
9.265853170634127e+00,2.271817861041743e+01
9.267853570714143e+00,2.271870789025348e+01
9.269853970794159e+00,2.271923699082680e+01
9.271854370874175e+00,2.271976591223696e+01
9.273854770954191e+00,2.272029465458346e+01
9.275855171034207e+00,2.272082321799074e+01
9.277855571114223e+00,2.272135160250856e+01
9.279855971194239e+00,2.272187980828622e+01
9.281856371274255e+00,2.272240783539838e+01
9.283856771354271e+00,2.272293568394457e+01
9.285857171434287e+00,2.272346335402433e+01
9.287857571514303e+00,2.272399084576207e+01
9.289857971594319e+00,2.272451815923244e+01
9.291858371674335e+00,2.272504529453499e+01
9.293858771754351e+00,2.272557225176924e+01
9.295859171834367e+00,2.272609903105961e+01
9.297859571914383e+00,2.272662563248076e+01
9.299859971994399e+00,2.272715205613223e+01
9.301860372074415e+00,2.272767830211354e+01
9.303860772154431e+00,2.272820437054911e+01
9.305861172234447e+00,2.272873026151360e+01
9.307861572314463e+00,2.272925597510655e+01
9.309861972394479e+00,2.272978151142748e+01
9.311862372474495e+00,2.273030687057593e+01
9.313862772554511e+00,2.273083205265143e+01
9.315863172634527e+00,2.273135705777842e+01
9.317863572714543e+00,2.273188188600664e+01
9.319863972794559e+00,2.273240653746053e+01
9.321864372874575e+00,2.273293101223962e+01
9.323864772954591e+00,2.273345531046832e+01
9.325865173034607e+00,2.273397943219640e+01
9.327865573114623e+00,2.273450337752341e+01
9.329865973194639e+00,2.273502714659863e+01
9.331866373274655e+00,2.273555073947185e+01
9.333866773354671e+00,2.273607415626747e+01
9.335867173434687e+00,2.273659739706015e+01
9.337867573514703e+00,2.273712046197431e+01
9.339867973594719e+00,2.273764335108460e+01
9.341868373674735e+00,2.273816606449055e+01
9.343868773754751e+00,2.273868860231659e+01
9.345869173834767e+00,2.273921096463736e+01
9.347869573914783e+00,2.273973315155240e+01
9.349869973994799e+00,2.274025516316125e+01
9.351870374074815e+00,2.274077699953855e+01
9.353870774154831e+00,2.274129866083361e+01
9.355871174234847e+00,2.274182014709620e+01
9.357871574314863e+00,2.274234145845073e+01
9.359871974394880e+00,2.274286259499674e+01
9.361872374474896e+00,2.274338355680889e+01
9.363872774554912e+00,2.274390434398670e+01
9.365873174634928e+00,2.274442495665459e+01
9.367873574714944e+00,2.274494539486235e+01
9.369873974794960e+00,2.274546565875925e+01
9.371874374874976e+00,2.274598574839508e+01
9.373874774954992e+00,2.274650566389425e+01
9.375875175035008e+00,2.274702540535630e+01
9.377875575115024e+00,2.274754497285588e+01
9.379875975195040e+00,2.274806436649252e+01
9.381876375275056e+00,2.274858358639064e+01
9.383876775355072e+00,2.274910263260002e+01
9.385877175435088e+00,2.274962150526995e+01
9.387877575515104e+00,2.275014020447508e+01
9.389877975595120e+00,2.275065873029006e+01
9.391878375675136e+00,2.275117708281444e+01
9.393878775755152e+00,2.275169526217263e+01
9.395879175835168e+00,2.275221326843927e+01
9.397879575915184e+00,2.275273110171392e+01
9.399879975995200e+00,2.275324876209609e+01
9.401880376075216e+00,2.275376624968533e+01
9.403880776155232e+00,2.275428356455629e+01
9.405881176235248e+00,2.275480070683339e+01
9.407881576315264e+00,2.275531767656638e+01
9.409881976395280e+00,2.275583447390459e+01
9.411882376475296e+00,2.275635109892265e+01
9.413882776555312e+00,2.275686755169523e+01
9.415883176635328e+00,2.275738383234673e+01
9.417883576715344e+00,2.275789994095181e+01
9.419883976795360e+00,2.275841587761000e+01
9.421884376875376e+00,2.275893164242084e+01
9.423884776955392e+00,2.275944723548387e+01
9.425885177035408e+00,2.275996265687373e+01
9.427885577115424e+00,2.276047790668997e+01
9.429885977195440e+00,2.276099298505699e+01
9.431886377275456e+00,2.276150789202458e+01
9.433886777355472e+00,2.276202262774202e+01
9.435887177435488e+00,2.276253719223421e+01
9.437887577515504e+00,2.276305158565044e+01
9.439887977595520e+00,2.276356580806537e+01
9.441888377675536e+00,2.276407985957854e+01
9.443888777755552e+00,2.276459374026458e+01
9.445889177835568e+00,2.276510745024794e+01
9.447889577915584e+00,2.276562098957836e+01
9.449889977995600e+00,2.276613435840515e+01
9.451890378075616e+00,2.276664755677809e+01
9.453890778155632e+00,2.276716058482159e+01
9.455891178235648e+00,2.276767344261030e+01
9.457891578315664e+00,2.276818613024375e+01
9.459891978395680e+00,2.276869864779660e+01
9.461892378475696e+00,2.276921099539327e+01
9.463892778555712e+00,2.276972317310841e+01
9.465893178635728e+00,2.277023518104155e+01
9.467893578715744e+00,2.277074701929222e+01
9.469893978795760e+00,2.277125868793509e+01
9.471894378875776e+00,2.277177018706968e+01
9.473894778955792e+00,2.277228151679553e+01
9.475895179035808e+00,2.277279267721218e+01
9.477895579115824e+00,2.277330366839427e+01
9.479895979195840e+00,2.277381449041646e+01
9.481896379275856e+00,2.277432514342804e+01
9.483896779355872e+00,2.277483562747880e+01
9.485897179435888e+00,2.277534594269314e+01
9.487897579515904e+00,2.277585608912084e+01
9.489897979595920e+00,2.277636606688630e+01
9.491898379675936e+00,2.277687587606420e+01
9.493898779755952e+00,2.277738551675405e+01
9.495899179835968e+00,2.277789498905540e+01
9.497899579915984e+00,2.277840429306777e+01
9.499899979996000e+00,2.277891342884094e+01
9.501900380076016e+00,2.277942239649933e+01
9.503900780156032e+00,2.277993119614247e+01
9.505901180236048e+00,2.278043982784502e+01
9.507901580316064e+00,2.278094829170649e+01
9.509901980396080e+00,2.278145658780156e+01
9.511902380476096e+00,2.278196471625463e+01
9.513902780556112e+00,2.278247267714037e+01
9.515903180636128e+00,2.278298047053341e+01
9.517903580716144e+00,2.278348809653330e+01
9.519903980796160e+00,2.278399555523957e+01
9.521904380876176e+00,2.278450284675176e+01
9.523904780956192e+00,2.278500997114451e+01
9.525905181036208e+00,2.278551692851737e+01
9.527905581116224e+00,2.278602371896986e+01
9.529905981196240e+00,2.278653034255175e+01
9.531906381276256e+00,2.278703679941236e+01
9.533906781356272e+00,2.278754308960144e+01
9.535907181436288e+00,2.278804921321852e+01
9.537907581516304e+00,2.278855517036315e+01
9.539907981596320e+00,2.278906096113487e+01
9.541908381676336e+00,2.278956658558343e+01
9.543908781756352e+00,2.279007204385814e+01
9.545909181836368e+00,2.279057733598388e+01
9.547909581916384e+00,2.279108246210997e+01
9.549909981996400e+00,2.279158742228615e+01
9.551910382076416e+00,2.279209221661198e+01
9.553910782156432e+00,2.279259684518697e+01
9.555911182236448e+00,2.279310130811069e+01
9.557911582316464e+00,2.279360560543287e+01
9.559911982396478e+00,2.279410973730284e+01
9.561912382476494e+00,2.279461370374547e+01
9.563912782556510e+00,2.279511750491006e+01
9.565913182636526e+00,2.279562114084639e+01
9.567913582716542e+00,2.279612461165399e+01
9.569913982796558e+00,2.279662791743239e+01
9.571914382876574e+00,2.279713105825625e+01
9.573914782956590e+00,2.279763403422509e+01
9.575915183036606e+00,2.279813684541358e+01
9.577915583116622e+00,2.279863949194614e+01
9.579915983196639e+00,2.279914197387251e+01
9.581916383276655e+00,2.279964429129225e+01
9.583916783356671e+00,2.280014644432978e+01
9.585917183436687e+00,2.280064843300997e+01
9.587917583516703e+00,2.280115025748212e+01
9.589917983596719e+00,2.280165191779602e+01
9.591918383676735e+00,2.280215341405118e+01
9.593918783756751e+00,2.280265474634716e+01
9.595919183836767e+00,2.280315591475858e+01
9.597919583916783e+00,2.280365691938501e+01
9.599919983996799e+00,2.280415776030107e+01
9.601920384076815e+00,2.280465843760631e+01
9.603920784156831e+00,2.280515895137539e+01
9.605921184236847e+00,2.280565930173271e+01
9.607921584316863e+00,2.280615948872806e+01
9.609921984396879e+00,2.280665951246095e+01
9.611922384476895e+00,2.280715937303093e+01
9.613922784556911e+00,2.280765907051265e+01
9.615923184636927e+00,2.280815860500564e+01
9.617923584716943e+00,2.280865797658456e+01
9.619923984796959e+00,2.280915718534893e+01
9.621924384876975e+00,2.280965623137342e+01
9.623924784956991e+00,2.281015511475756e+01
9.625925185037007e+00,2.281065383557599e+01
9.627925585117023e+00,2.281115239392825e+01
9.629925985197039e+00,2.281165078991389e+01
9.631926385277055e+00,2.281214902358266e+01
9.633926785357071e+00,2.281264709505898e+01
9.635927185437087e+00,2.281314500441750e+01
9.637927585517103e+00,2.281364275173289e+01
9.639927985597119e+00,2.281414033710467e+01
9.641928385677135e+00,2.281463776063237e+01
9.643928785757151e+00,2.281513502239065e+01
9.645929185837167e+00,2.281563212245416e+01
9.647929585917183e+00,2.281612906092244e+01
9.649929985997199e+00,2.281662583787013e+01
9.651930386077215e+00,2.281712245342166e+01
9.653930786157231e+00,2.281761890762679e+01
9.655931186237247e+00,2.281811520056018e+01
9.657931586317263e+00,2.281861133234624e+01
9.659931986397279e+00,2.281910730305962e+01
9.661932386477295e+00,2.281960311279986e+01
9.663932786557311e+00,2.282009876161673e+01
9.665933186637327e+00,2.282059424960976e+01
9.667933586717343e+00,2.282108957687849e+01
9.669933986797359e+00,2.282158474349756e+01
9.671934386877375e+00,2.282207974956652e+01
9.673934786957391e+00,2.282257459516002e+01
9.675935187037407e+00,2.282306928037758e+01
9.677935587117423e+00,2.282356380529387e+01
9.679935987197439e+00,2.282405816998352e+01
9.681936387277455e+00,2.282455237454609e+01
9.683936787357471e+00,2.282504641908109e+01
9.685937187437487e+00,2.282554030363831e+01
9.687937587517503e+00,2.282603402834216e+01
9.689937987597519e+00,2.282652759326729e+01
9.691938387677535e+00,2.282702099846346e+01
9.693938787757551e+00,2.282751424407999e+01
9.695939187837567e+00,2.282800733014175e+01
9.697939587917583e+00,2.282850025677316e+01
9.699939987997599e+00,2.282899302402400e+01
9.701940388077615e+00,2.282948563201867e+01
9.703940788157631e+00,2.282997808083184e+01
9.705941188237647e+00,2.283047037053814e+01
9.707941588317663e+00,2.283096250121224e+01
9.709941988397679e+00,2.283145447297856e+01
9.711942388477695e+00,2.283194628586197e+01
9.713942788557711e+00,2.283243794001178e+01
9.715943188637727e+00,2.283292943547776e+01
9.717943588717743e+00,2.283342077233455e+01
9.719943988797759e+00,2.283391195070658e+01
9.721944388877775e+00,2.283440297064362e+01
9.723944788957791e+00,2.283489383224519e+01
9.725945189037807e+00,2.283538453558596e+01
9.727945589117823e+00,2.283587508074056e+01
9.729945989197839e+00,2.283636546783343e+01
9.731946389277855e+00,2.283685569691433e+01
9.733946789357871e+00,2.283734576805790e+01
9.735947189437887e+00,2.283783568138858e+01
9.737947589517903e+00,2.283832543698101e+01
9.739947989597919e+00,2.283881503488495e+01
9.741948389677935e+00,2.283930447522483e+01
9.743948789757951e+00,2.283979375805041e+01
9.745949189837967e+00,2.284028288346124e+01
9.747949589917983e+00,2.284077185155683e+01
9.749949989997999e+00,2.284126066238697e+01
9.751950390078015e+00,2.284174931607607e+01
9.753950790158031e+00,2.284223781267390e+01
9.755951190238047e+00,2.284272615227999e+01
9.757951590318063e+00,2.284321433496899e+01
9.759951990398079e+00,2.284370236081556e+01
9.761952390478095e+00,2.284419022994412e+01
9.763952790558111e+00,2.284467794237954e+01
9.765953190638127e+00,2.284516549827114e+01
9.767953590718143e+00,2.284565289764379e+01
9.769953990798159e+00,2.284614014059703e+01
9.771954390878175e+00,2.284662722723040e+01
9.773954790958191e+00,2.284711415761854e+01
9.775955191038207e+00,2.284760093186099e+01
9.777955591118223e+00,2.284808755000752e+01
9.779955991198239e+00,2.284857401213279e+01
9.781956391278255e+00,2.284906031836120e+01
9.783956791358271e+00,2.284954646876741e+01
9.785957191438287e+00,2.285003246340120e+01
9.787957591518303e+00,2.285051830238697e+01
9.789957991598319e+00,2.285100398577449e+01
9.791958391678335e+00,2.285148951366330e+01
9.793958791758351e+00,2.285197488612806e+01
9.795959191838367e+00,2.285246010326829e+01
9.797959591918383e+00,2.285294516513376e+01
9.799959991998399e+00,2.285343007184890e+01
9.801960392078415e+00,2.285391482346347e+01
9.803960792158431e+00,2.285439942005211e+01
9.805961192238447e+00,2.285488386173926e+01
9.807961592318463e+00,2.285536814854980e+01
9.809961992398479e+00,2.285585228060814e+01
9.811962392478495e+00,2.285633625801381e+01
9.813962792558511e+00,2.285682008079171e+01
9.815963192638527e+00,2.285730374904136e+01
9.817963592718543e+00,2.285778726286231e+01
9.819963992798559e+00,2.285827062235408e+01
9.821964392878575e+00,2.285875382754156e+01
9.823964792958591e+00,2.285923687854918e+01
9.825965193038607e+00,2.285971977545157e+01
9.827965593118623e+00,2.286020251829851e+01
9.829965993198639e+00,2.286068510721443e+01
9.831966393278655e+00,2.286116754227395e+01
9.833966793358671e+00,2.286164982352687e+01
9.835967193438687e+00,2.286213195109759e+01
9.837967593518703e+00,2.286261392503589e+01
9.839967993598719e+00,2.286309574541641e+01
9.841968393678735e+00,2.286357741236357e+01
9.843968793758751e+00,2.286405892590226e+01
9.845969193838767e+00,2.286454028615689e+01
9.847969593918783e+00,2.286502149317724e+01
9.849969993998799e+00,2.286550254708772e+01
9.851970394078815e+00,2.286598344791322e+01
9.853970794158831e+00,2.286646419577815e+01
9.855971194238847e+00,2.286694479073228e+01
9.857971594318863e+00,2.286742523287515e+01
9.859971994398880e+00,2.286790552228141e+01
9.861972394478896e+00,2.286838565905060e+01
9.863972794558912e+00,2.286886564320758e+01
9.865973194638928e+00,2.286934547490169e+01
9.867973594718944e+00,2.286982515415778e+01
9.869973994798960e+00,2.287030468110029e+01
9.871974394878976e+00,2.287078405577898e+01
9.873974794958992e+00,2.287126327826850e+01
9.875975195039008e+00,2.287174234869327e+01
9.877975595119024e+00,2.287222126707818e+01
9.879975995199040e+00,2.287270003352275e+01
9.881976395279056e+00,2.287317864812653e+01
9.883976795359072e+00,2.287365711096417e+01
9.885977195439088e+00,2.287413542208543e+01
9.887977595519104e+00,2.287461358158985e+01
9.889977995599120e+00,2.287509158957696e+01
9.891978395679136e+00,2.287556944609653e+01
9.893978795759152e+00,2.287604715122322e+01
9.895979195839168e+00,2.287652470508144e+01
9.897979595919184e+00,2.287700210769608e+01
9.899979995999200e+00,2.287747935916666e+01
9.901980396079216e+00,2.287795645959273e+01
9.903980796159232e+00,2.287843340902405e+01
9.905981196239248e+00,2.287891020756016e+01
9.907981596319264e+00,2.287938685527571e+01
9.909981996399280e+00,2.287986335224535e+01
9.911982396479296e+00,2.288033969854373e+01
9.913982796559312e+00,2.288081589424551e+01
9.915983196639328e+00,2.288129193945021e+01
9.917983596719344e+00,2.288176783423250e+01
9.919983996799360e+00,2.288224357864213e+01
9.921984396879376e+00,2.288271917280353e+01
9.923984796959392e+00,2.288319461674158e+01
9.925985197039408e+00,2.288366991058070e+01
9.927985597119424e+00,2.288414505439553e+01
9.929985997199440e+00,2.288462004823586e+01
9.931986397279456e+00,2.288509489220121e+01
9.933986797359472e+00,2.288556958634135e+01
9.935987197439488e+00,2.288604413078070e+01
9.937987597519504e+00,2.288651852556902e+01
9.939987997599520e+00,2.288699277080586e+01
9.941988397679536e+00,2.288746686654098e+01
9.943988797759552e+00,2.288794081284902e+01
9.945989197839568e+00,2.288841460982954e+01
9.947989597919584e+00,2.288888825758205e+01
9.949989997999600e+00,2.288936175613145e+01
9.951990398079616e+00,2.288983510557727e+01
9.953990798159632e+00,2.289030830599416e+01
9.955991198239648e+00,2.289078135748166e+01
9.957991598319664e+00,2.289125426008953e+01
9.959991998399680e+00,2.289172701391731e+01
9.961992398479696e+00,2.289219961903965e+01
9.963992798559712e+00,2.289267207550632e+01
9.965993198639728e+00,2.289314438344173e+01
9.967993598719744e+00,2.289361654287078e+01
9.969993998799760e+00,2.289408855391788e+01
9.971994398879776e+00,2.289456041660790e+01
9.973994798959792e+00,2.289503213109017e+01
9.975995199039808e+00,2.289550369736467e+01
9.977995599119824e+00,2.289597511555582e+01
9.979995999199840e+00,2.289644638573828e+01
9.981996399279856e+00,2.289691750796182e+01
9.983996799359872e+00,2.289738848235084e+01
9.985997199439888e+00,2.289785930893025e+01
9.987997599519904e+00,2.289832998779956e+01
9.989997999599920e+00,2.289880051903344e+01
9.991998399679936e+00,2.289927090270653e+01
9.993998799759952e+00,2.289974113891837e+01
9.995999199839968e+00,2.290021122771873e+01
9.997999599919984e+00,2.290068116918226e+01
1.000000000000000e+01,2.290115096338360e+01
