,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
2.000400080016003e-03,1.332710413862513e-03,1.332710413862513e-03,1.332710413862513e-03,1.332710413862513e-03
4.000800160032006e-03,2.663639976617557e-03,2.663639976617557e-03,2.663639976617557e-03,2.663639976617557e-03
6.001200240048009e-03,3.992786339495065e-03,3.992786339495065e-03,3.992786339495065e-03,3.992786339495065e-03
8.001600320064013e-03,5.320147171460116e-03,5.320147171460116e-03,5.320147171460116e-03,5.320147171460116e-03
1.000200040008002e-02,6.645720155120209e-03,6.645720155120209e-03,6.645720155120209e-03,6.645720155120209e-03
1.200240048009602e-02,7.969502992182234e-03,7.969502992182234e-03,7.969502992182234e-03,7.969502992182234e-03
1.400280056011202e-02,9.291493399814488e-03,9.291493399814488e-03,9.291493399814488e-03,9.291493399814488e-03
1.600320064012803e-02,1.061168910973719e-02,1.061168910973719e-02,1.061168910973719e-02,1.061168910973719e-02
1.800360072014403e-02,1.193008787367943e-02,1.193008787367943e-02,1.193008787367943e-02,1.193008787367943e-02
2.000400080016003e-02,1.324668745610323e-02,1.324668745610323e-02,1.324668745610323e-02,1.324668745610323e-02
2.200440088017604e-02,1.456148564147951e-02,1.456148564147951e-02,1.456148564147951e-02,1.456148564147951e-02
2.400480096019204e-02,1.587448022883107e-02,1.587448022883107e-02,1.587448022883107e-02,1.587448022883107e-02
2.600520104020804e-02,1.718566903537065e-02,1.718566903537065e-02,1.718566903537065e-02,1.718566903537065e-02
2.800560112022404e-02,1.849504989559134e-02,1.849504989559134e-02,1.849504989559134e-02,1.849504989559134e-02
3.000600120024005e-02,1.980262066035719e-02,1.980262066035719e-02,1.980262066035719e-02,1.980262066035719e-02
3.200640128025605e-02,2.110837919690309e-02,2.110837919690309e-02,2.110837919690309e-02,2.110837919690309e-02
3.400680136027205e-02,2.241232339247288e-02,2.241232339247288e-02,2.241232339247288e-02,2.241232339247288e-02
3.600720144028806e-02,2.371445114886225e-02,2.371445114886225e-02,2.371445114886225e-02,2.371445114886225e-02
3.800760152030406e-02,2.501476038787584e-02,2.501476038787584e-02,2.501476038787584e-02,2.501476038787584e-02
4.000800160032007e-02,2.631324904677965e-02,2.631324904677965e-02,2.631324904677965e-02,2.631324904677965e-02
4.200840168033607e-02,2.760991508102958e-02,2.760991508102958e-02,2.760991508102958e-02,2.760991508102958e-02
4.400880176035207e-02,2.890475646518095e-02,2.890475646518095e-02,2.890475646518095e-02,2.890475646518095e-02
4.600920184036807e-02,3.019777119015996e-02,3.019777119015996e-02,3.019777119015996e-02,3.019777119015996e-02
4.800960192038407e-02,3.148895726599218e-02,3.148895726599218e-02,3.148895726599218e-02,3.148895726599218e-02
5.001000200040008e-02,3.277831271998363e-02,3.277831271998363e-02,3.277831271998363e-02,3.277831271998363e-02
5.201040208041608e-02,3.406583559763018e-02,3.406583559763018e-02,3.406583559763018e-02,3.406583559763018e-02
5.401080216043209e-02,3.535152396352710e-02,3.535152396352710e-02,3.535152396352710e-02,3.535152396352710e-02
5.601120224044809e-02,3.663537589955008e-02,3.663537589955008e-02,3.663537589955008e-02,3.663537589955008e-02
5.801160232046410e-02,3.791738950667418e-02,3.791738950667418e-02,3.791738950667418e-02,3.791738950667418e-02
6.001200240048010e-02,3.919756290315486e-02,3.919756290315486e-02,3.919756290315486e-02,3.919756290315486e-02
6.201240248049610e-02,4.047589422816596e-02,4.047589422816596e-02,4.047589422816596e-02,4.047589422816596e-02
6.401280256051210e-02,4.175238163725221e-02,4.175238163725221e-02,4.175238163725221e-02,4.175238163725221e-02
6.601320264052811e-02,4.302702330596726e-02,4.302702330596726e-02,4.302702330596726e-02,4.302702330596726e-02
6.801360272054410e-02,4.429981742805462e-02,4.429981742805462e-02,4.429981742805462e-02,4.429981742805462e-02
7.001400280056011e-02,4.557076221635721e-02,4.557076221635721e-02,4.557076221635721e-02,4.557076221635721e-02
7.201440288057612e-02,4.683985590281732e-02,4.683985590281732e-02,4.683985590281732e-02,4.683985590281732e-02
7.401480296059212e-02,4.810709673847663e-02,4.810709673847663e-02,4.810709673847663e-02,4.810709673847663e-02
7.601520304060812e-02,4.937248299347624e-02,4.937248299347624e-02,4.937248299347624e-02,4.937248299347624e-02
7.801560312062412e-02,5.063601295796610e-02,5.063601295796610e-02,5.063601295796610e-02,5.063601295796610e-02
8.001600320064013e-02,5.189768493846708e-02,5.189768493846708e-02,5.189768493846708e-02,5.189768493846708e-02
8.201640328065612e-02,5.315749726514690e-02,5.315749726514690e-02,5.315749726514690e-02,5.315749726514690e-02
8.401680336067213e-02,5.441544828545369e-02,5.441544828545369e-02,5.441544828545369e-02,5.441544828545369e-02
8.601720344068814e-02,5.567153636411598e-02,5.567153636411598e-02,5.567153636411598e-02,5.567153636411598e-02
8.801760352070415e-02,5.692575988950915e-02,5.692575988950915e-02,5.692575988950915e-02,5.692575988950915e-02
9.001800360072014e-02,5.817811726819849e-02,5.817811726819849e-02,5.817811726819849e-02,5.817811726819849e-02
9.201840368073615e-02,5.942860692493918e-02,5.942860692493918e-02,5.942860692493918e-02,5.942860692493918e-02
9.401880376075215e-02,6.067722730540476e-02,6.067722730540476e-02,6.067722730540476e-02,6.067722730540476e-02
9.601920384076815e-02,6.192397687618717e-02,6.192397687618717e-02,6.192397687618717e-02,6.192397687618717e-02
9.801960392078415e-02,6.316885412297772e-02,6.316885412297772e-02,6.316885412297772e-02,6.316885412297772e-02
1.000200040008002e-01,6.441185755056715e-02,6.441185755056715e-02,6.441185755056715e-02,6.441185755056715e-02
1.020204040808162e-01,6.565298568375504e-02,6.565298568375504e-02,6.565298568375504e-02,6.565298568375504e-02
1.040208041608322e-01,6.689223707098783e-02,6.689223707098783e-02,6.689223707098783e-02,6.689223707098783e-02
1.060212042408482e-01,6.812961027526392e-02,6.812961027526392e-02,6.812961027526392e-02,6.812961027526392e-02
1.080216043208642e-01,6.936510388413801e-02,6.936510388413801e-02,6.936510388413801e-02,6.936510388413801e-02
1.100220044008802e-01,7.059871650426422e-02,7.059871650426422e-02,7.059871650426422e-02,7.059871650426422e-02
1.120224044808962e-01,7.183044676230557e-02,7.183044676230557e-02,7.183044676230557e-02,7.183044676230557e-02
1.140228045609122e-01,7.306029330584343e-02,7.306029330584343e-02,7.306029330584343e-02,7.306029330584343e-02
1.160232046409282e-01,7.428825480246806e-02,7.428825480246806e-02,7.428825480246806e-02,7.428825480246806e-02
1.180236047209442e-01,7.551432993977861e-02,7.551432993977861e-02,7.551432993977861e-02,7.551432993977861e-02
1.200240048009602e-01,7.673851742720209e-02,7.673851742720209e-02,7.673851742720209e-02,7.673851742720209e-02
1.220244048809762e-01,7.796081599508389e-02,7.796081599508389e-02,7.796081599508389e-02,7.796081599508389e-02
1.240248049609922e-01,7.918122439286882e-02,7.918122439286882e-02,7.918122439286882e-02,7.918122439286882e-02
1.260252050410082e-01,8.039974139182951e-02,8.039974139182951e-02,8.039974139182951e-02,8.039974139182951e-02
1.280256051210242e-01,8.161636578415701e-02,8.161636578415701e-02,8.161636578415701e-02,8.161636578415701e-02
1.300260052010402e-01,8.283109638205124e-02,8.283109638205124e-02,8.283109638205124e-02,8.283109638205124e-02
1.320264052810562e-01,8.404393201954000e-02,8.404393201954000e-02,8.404393201954000e-02,8.404393201954000e-02
1.340268053610722e-01,8.525487155065994e-02,8.525487155065994e-02,8.525487155065994e-02,8.525487155065994e-02
1.360272054410882e-01,8.646391385127564e-02,8.646391385127564e-02,8.646391385127564e-02,8.646391385127564e-02
1.380276055211042e-01,8.767105781726051e-02,8.767105781726051e-02,8.767105781726051e-02,8.767105781726051e-02
1.400280056011202e-01,8.887630236813485e-02,8.887630236813485e-02,8.887630236813485e-02,8.887630236813485e-02
1.420284056811362e-01,9.007964644069935e-02,9.007964644069935e-02,9.007964644069935e-02,9.007964644069935e-02
1.440288057611522e-01,9.128108899631107e-02,9.128108899631107e-02,9.128108899631107e-02,9.128108899631107e-02
1.460292058411682e-01,9.248062901542645e-02,9.248062901542645e-02,9.248062901542645e-02,9.248062901542645e-02
1.480296059211842e-01,9.367826550123928e-02,9.367826550123928e-02,9.367826550123928e-02,9.367826550123928e-02
1.500300060012002e-01,9.487399747604275e-02,9.487399747604275e-02,9.487399747604275e-02,9.487399747604275e-02
1.520304060812162e-01,9.606782398668645e-02,9.606782398668645e-02,9.606782398668645e-02,9.606782398668645e-02
1.540308061612322e-01,9.725974409820981e-02,9.725974409820981e-02,9.725974409820981e-02,9.725974409820981e-02
1.560312062412482e-01,9.844975689838964e-02,9.844975689838964e-02,9.844975689838964e-02,9.844975689838964e-02
1.580316063212643e-01,9.963786149683063e-02,9.963786149683063e-02,9.963786149683063e-02,9.963786149683063e-02
1.600320064012803e-01,1.008240570249653e-01,1.008240570249653e-01,1.008240570249653e-01,1.008240570249653e-01
1.620324064812963e-01,1.020083426333257e-01,1.020083426333257e-01,1.020083426333257e-01,1.020083426333257e-01
1.640328065613122e-01,1.031907174960905e-01,1.031907174960905e-01,1.031907174960905e-01,1.031907174960905e-01
1.660332066413283e-01,1.043711808092666e-01,1.043711808092666e-01,1.043711808092666e-01,1.043711808092666e-01
1.680336067213443e-01,1.055497317888693e-01,1.055497317888693e-01,1.055497317888693e-01,1.055497317888693e-01
1.700340068013603e-01,1.067263696736517e-01,1.067263696736517e-01,1.067263696736517e-01,1.067263696736517e-01
1.720344068813763e-01,1.079010937223756e-01,1.079010937223756e-01,1.079010937223756e-01,1.079010937223756e-01
1.740348069613923e-01,1.090739032183591e-01,1.090739032183591e-01,1.090739032183591e-01,1.090739032183591e-01
1.760352070414083e-01,1.102447974640198e-01,1.102447974640198e-01,1.102447974640198e-01,1.102447974640198e-01
1.780356071214243e-01,1.114137757836032e-01,1.114137757836032e-01,1.114137757836032e-01,1.114137757836032e-01
1.800360072014403e-01,1.125808375250016e-01,1.125808375250016e-01,1.125808375250016e-01,1.125808375250016e-01
1.820364072814563e-01,1.137459820552066e-01,1.137459820552066e-01,1.137459820552066e-01,1.137459820552066e-01
1.840368073614723e-01,1.149092087657663e-01,1.149092087657663e-01,1.149092087657663e-01,1.149092087657663e-01
1.860372074414883e-01,1.160705170682376e-01,1.160705170682376e-01,1.160705170682376e-01,1.160705170682376e-01
1.880376075215043e-01,1.172299063950958e-01,1.172299063950958e-01,1.172299063950958e-01,1.172299063950958e-01
1.900380076015203e-01,1.183873762024631e-01,1.183873762024631e-01,1.183873762024631e-01,1.183873762024631e-01
1.920384076815363e-01,1.195429259673800e-01,1.195429259673800e-01,1.195429259673800e-01,1.195429259673800e-01
1.940388077615523e-01,1.206965551896245e-01,1.206965551896245e-01,1.206965551896245e-01,1.206965551896245e-01
1.960392078415683e-01,1.218482633880739e-01,1.218482633880739e-01,1.218482633880739e-01,1.218482633880739e-01
1.980396079215843e-01,1.229980501070712e-01,1.229980501070712e-01,1.229980501070712e-01,1.229980501070712e-01
2.000400080016003e-01,1.241459149100591e-01,1.241459149100591e-01,1.241459149100591e-01,1.241459149100591e-01
2.020404080816163e-01,1.252918573841269e-01,1.252918573841269e-01,1.252918573841269e-01,1.252918573841269e-01
2.040408081616323e-01,1.264358771363730e-01,1.264358771363730e-01,1.264358771363730e-01,1.264358771363730e-01
2.060412082416483e-01,1.275779737975425e-01,1.275779737975425e-01,1.275779737975425e-01,1.275779737975425e-01
2.080416083216643e-01,1.287181470192989e-01,1.287181470192989e-01,1.287181470192989e-01,1.287181470192989e-01
2.100420084016803e-01,1.298563964742242e-01,1.298563964742242e-01,1.298563964742242e-01,1.298563964742242e-01
2.120424084816963e-01,1.309927218594565e-01,1.309927218594565e-01,1.309927218594565e-01,1.309927218594565e-01
2.140428085617123e-01,1.321271228903241e-01,1.321271228903241e-01,1.321271228903241e-01,1.321271228903241e-01
2.160432086417284e-01,1.332595993076210e-01,1.332595993076210e-01,1.332595993076210e-01,1.332595993076210e-01
2.180436087217444e-01,1.343901508703310e-01,1.343901508703310e-01,1.343901508703310e-01,1.343901508703310e-01
2.200440088017604e-01,1.355187773638134e-01,1.355187773638134e-01,1.355187773638134e-01,1.355187773638134e-01
2.220444088817763e-01,1.366454785907079e-01,1.366454785907079e-01,1.366454785907079e-01,1.366454785907079e-01
2.240448089617924e-01,1.377702543782105e-01,1.377702543782105e-01,1.377702543782105e-01,1.377702543782105e-01
2.260452090418084e-01,1.388931045735261e-01,1.388931045735261e-01,1.388931045735261e-01,1.388931045735261e-01
2.280456091218244e-01,1.400140290475063e-01,1.400140290475063e-01,1.400140290475063e-01,1.400140290475063e-01
2.300460092018404e-01,1.411330276919214e-01,1.411330276919214e-01,1.411330276919214e-01,1.411330276919214e-01
2.320464092818564e-01,1.422501004203694e-01,1.422501004203694e-01,1.422501004203694e-01,1.422501004203694e-01
2.340468093618724e-01,1.433652471682761e-01,1.433652471682761e-01,1.433652471682761e-01,1.433652471682761e-01
2.360472094418884e-01,1.444784678910763e-01,1.444784678910763e-01,1.444784678910763e-01,1.444784678910763e-01
2.380476095219044e-01,1.455897625696705e-01,1.455897625696705e-01,1.455897625696705e-01,1.455897625696705e-01
2.400480096019204e-01,1.466991312031494e-01,1.466991312031494e-01,1.466991312031494e-01,1.466991312031494e-01
2.420484096819364e-01,1.478065738142503e-01,1.478065738142503e-01,1.478065738142503e-01,1.478065738142503e-01
2.440488097619524e-01,1.489120904457193e-01,1.489120904457193e-01,1.489120904457193e-01,1.489120904457193e-01
2.460492098419684e-01,1.500156811639498e-01,1.500156811639498e-01,1.500156811639498e-01,1.500156811639498e-01
2.480496099219844e-01,1.511173460562530e-01,1.511173460562530e-01,1.511173460562530e-01,1.511173460562530e-01
2.500500100020004e-01,1.522170852308589e-01,1.522170852308589e-01,1.522170852308589e-01,1.522170852308589e-01
2.520504100820164e-01,1.533148988178253e-01,1.533148988178253e-01,1.533148988178253e-01,1.533148988178253e-01
2.540508101620324e-01,1.544107869681282e-01,1.544107869681282e-01,1.544107869681282e-01,1.544107869681282e-01
2.560512102420484e-01,1.555047498573002e-01,1.555047498573002e-01,1.555047498573002e-01,1.555047498573002e-01
2.580516103220644e-01,1.565967876781540e-01,1.565967876781540e-01,1.565967876781540e-01,1.565967876781540e-01
2.600520104020804e-01,1.576869006471496e-01,1.576869006471496e-01,1.576869006471496e-01,1.576869006471496e-01
2.620524104820964e-01,1.587750890025744e-01,1.587750890025744e-01,1.587750890025744e-01,1.587750890025744e-01
2.640528105621124e-01,1.598613530027249e-01,1.598613530027249e-01,1.598613530027249e-01,1.598613530027249e-01
2.660532106421284e-01,1.609456929295446e-01,1.609456929295446e-01,1.609456929295446e-01,1.609456929295446e-01
2.680536107221445e-01,1.620281090831666e-01,1.620281090831666e-01,1.620281090831666e-01,1.620281090831666e-01
2.700540108021605e-01,1.631086017873711e-01,1.631086017873711e-01,1.631086017873711e-01,1.631086017873711e-01
2.720544108821764e-01,1.641871713859471e-01,1.641871713859471e-01,1.641871713859471e-01,1.641871713859471e-01
2.740548109621924e-01,1.652638182454210e-01,1.652638182454210e-01,1.652638182454210e-01,1.652638182454210e-01
2.760552110422084e-01,1.663385427514184e-01,1.663385427514184e-01,1.663385427514184e-01,1.663385427514184e-01
2.780556111222244e-01,1.674113453132121e-01,1.674113453132121e-01,1.674113453132121e-01,1.674113453132121e-01
2.800560112022404e-01,1.684822263582644e-01,1.684822263582644e-01,1.684822263582644e-01,1.684822263582644e-01
2.820564112822564e-01,1.695511863367754e-01,1.695511863367754e-01,1.695511863367754e-01,1.695511863367754e-01
2.840568113622725e-01,1.706182257207727e-01,1.706182257207727e-01,1.706182257207727e-01,1.706182257207727e-01
2.860572114422885e-01,1.716833450022930e-01,1.716833450022930e-01,1.716833450022930e-01,1.716833450022930e-01
2.880576115223045e-01,1.727465446933819e-01,1.727465446933819e-01,1.727465446933819e-01,1.727465446933819e-01
2.900580116023205e-01,1.738078253279126e-01,1.738078253279126e-01,1.738078253279126e-01,1.738078253279126e-01
2.920584116823365e-01,1.748671874615864e-01,1.748671874615864e-01,1.748671874615864e-01,1.748671874615864e-01
2.940588117623525e-01,1.759246316692041e-01,1.759246316692041e-01,1.759246316692041e-01,1.759246316692041e-01
2.960592118423685e-01,1.769801585464846e-01,1.769801585464846e-01,1.769801585464846e-01,1.769801585464846e-01
2.980596119223845e-01,1.780337687109748e-01,1.780337687109748e-01,1.780337687109748e-01,1.780337687109748e-01
3.000600120024005e-01,1.790854628002306e-01,1.790854628002306e-01,1.790854628002306e-01,1.790854628002306e-01
3.020604120824165e-01,1.801352414727260e-01,1.801352414727260e-01,1.801352414727260e-01,1.801352414727260e-01
3.040608121624325e-01,1.811831054060347e-01,1.811831054060347e-01,1.811831054060347e-01,1.811831054060347e-01
3.060612122424485e-01,1.822290553004676e-01,1.822290553004676e-01,1.822290553004676e-01,1.822290553004676e-01
3.080616123224645e-01,1.832730918745254e-01,1.832730918745254e-01,1.832730918745254e-01,1.832730918745254e-01
3.100620124024805e-01,1.843152158685369e-01,1.843152158685369e-01,1.843152158685369e-01,1.843152158685369e-01
3.120624124824965e-01,1.853554280428396e-01,1.853554280428396e-01,1.853554280428396e-01,1.853554280428396e-01
3.140628125625125e-01,1.863937291777800e-01,1.863937291777800e-01,1.863937291777800e-01,1.863937291777800e-01
3.160632126425285e-01,1.874301200737135e-01,1.874301200737135e-01,1.874301200737135e-01,1.874301200737135e-01
3.180636127225445e-01,1.884646015528231e-01,1.884646015528231e-01,1.884646015528231e-01,1.884646015528231e-01
3.200640128025605e-01,1.894971744545726e-01,1.894971744545726e-01,1.894971744545726e-01,1.894971744545726e-01
3.220644128825765e-01,1.905278396393439e-01,1.905278396393439e-01,1.905278396393439e-01,1.905278396393439e-01
3.240648129625925e-01,1.915565979902565e-01,1.915565979902565e-01,1.915565979902565e-01,1.915565979902565e-01
3.260652130426085e-01,1.925834504049815e-01,1.925834504049815e-01,1.925834504049815e-01,1.925834504049815e-01
3.280656131226245e-01,1.936083978066561e-01,1.936083978066561e-01,1.936083978066561e-01,1.936083978066561e-01
3.300660132026405e-01,1.946314411338788e-01,1.946314411338788e-01,1.946314411338788e-01,1.946314411338788e-01
3.320664132826565e-01,1.956525813470760e-01,1.956525813470760e-01,1.956525813470760e-01,1.956525813470760e-01
3.340668133626725e-01,1.966718194257735e-01,1.966718194257735e-01,1.966718194257735e-01,1.966718194257735e-01
3.360672134426885e-01,1.976891563695060e-01,1.976891563695060e-01,1.976891563695060e-01,1.976891563695060e-01
3.380676135227045e-01,1.987045931959981e-01,1.987045931959981e-01,1.987045931959981e-01,1.987045931959981e-01
3.400680136027205e-01,1.997181309438927e-01,1.997181309438927e-01,1.997181309438927e-01,1.997181309438927e-01
3.420684136827365e-01,2.007297706700226e-01,2.007297706700226e-01,2.007297706700226e-01,2.007297706700226e-01
3.440688137627526e-01,2.017395134503202e-01,2.017395134503202e-01,2.017395134503202e-01,2.017395134503202e-01
3.460692138427686e-01,2.027473603816359e-01,2.027473603816359e-01,2.027473603816359e-01,2.027473603816359e-01
3.480696139227846e-01,2.037533125790103e-01,2.037533125790103e-01,2.037533125790103e-01,2.037533125790103e-01
3.500700140028006e-01,2.047573711747643e-01,2.047573711747643e-01,2.047573711747643e-01,2.047573711747643e-01
3.520704140828166e-01,2.057595373230467e-01,2.057595373230467e-01,2.057595373230467e-01,2.057595373230467e-01
3.540708141628326e-01,2.067598121943772e-01,2.067598121943772e-01,2.067598121943772e-01,2.067598121943772e-01
3.560712142428485e-01,2.077581969811033e-01,2.077581969811033e-01,2.077581969811033e-01,2.077581969811033e-01
3.580716143228646e-01,2.087546928910340e-01,2.087546928910340e-01,2.087546928910340e-01,2.087546928910340e-01
3.600720144028806e-01,2.097493011519871e-01,2.097493011519871e-01,2.097493011519871e-01,2.097493011519871e-01
3.620724144828966e-01,2.107420230108799e-01,2.107420230108799e-01,2.107420230108799e-01,2.107420230108799e-01
3.640728145629126e-01,2.117328597328194e-01,2.117328597328194e-01,2.117328597328194e-01,2.117328597328194e-01
3.660732146429286e-01,2.127218126011028e-01,2.127218126011028e-01,2.127218126011028e-01,2.127218126011028e-01
3.680736147229446e-01,2.137088829172169e-01,2.137088829172169e-01,2.137088829172169e-01,2.137088829172169e-01
3.700740148029606e-01,2.146940720017481e-01,2.146940720017481e-01,2.146940720017481e-01,2.146940720017481e-01
3.720744148829766e-01,2.156773811916535e-01,2.156773811916535e-01,2.156773811916535e-01,2.156773811916535e-01
3.740748149629926e-01,2.166588118438992e-01,2.166588118438992e-01,2.166588118438992e-01,2.166588118438992e-01
3.760752150430086e-01,2.176383653318223e-01,2.176383653318223e-01,2.176383653318223e-01,2.176383653318223e-01
3.780756151230246e-01,2.186160430487687e-01,2.186160430487687e-01,2.186160430487687e-01,2.186160430487687e-01
3.800760152030406e-01,2.195918464035456e-01,2.195918464035456e-01,2.195918464035456e-01,2.195918464035456e-01
3.820764152830566e-01,2.205657768240596e-01,2.205657768240596e-01,2.205657768240596e-01,2.205657768240596e-01
3.840768153630726e-01,2.215378357564075e-01,2.215378357564075e-01,2.215378357564075e-01,2.215378357564075e-01
3.860772154430886e-01,2.225080246621471e-01,2.225080246621471e-01,2.225080246621471e-01,2.225080246621471e-01
3.880776155231046e-01,2.234763450228454e-01,2.234763450228454e-01,2.234763450228454e-01,2.234763450228454e-01
3.900780156031206e-01,2.244427983346211e-01,2.244427983346211e-01,2.244427983346211e-01,2.244427983346211e-01
3.920784156831366e-01,2.254073861145114e-01,2.254073861145114e-01,2.254073861145114e-01,2.254073861145114e-01
3.940788157631526e-01,2.263701098922863e-01,2.263701098922863e-01,2.263701098922863e-01,2.263701098922863e-01
3.960792158431686e-01,2.273309712195439e-01,2.273309712195439e-01,2.273309712195439e-01,2.273309712195439e-01
3.980796159231846e-01,2.282899716615245e-01,2.282899716615245e-01,2.282899716615245e-01,2.282899716615245e-01
4.000800160032006e-01,2.292471128007489e-01,2.292471128007489e-01,2.292471128007489e-01,2.292471128007489e-01
4.020804160832167e-01,2.302023962388373e-01,2.302023962388373e-01,2.302023962388373e-01,2.302023962388373e-01
4.040808161632327e-01,2.311558235919617e-01,2.311558235919617e-01,2.311558235919617e-01,2.311558235919617e-01
4.060812162432487e-01,2.321073964926652e-01,2.321073964926652e-01,2.321073964926652e-01,2.321073964926652e-01
4.080816163232647e-01,2.330571165925901e-01,2.330571165925901e-01,2.330571165925901e-01,2.330571165925901e-01
4.100820164032807e-01,2.340049855561117e-01,2.340049855561117e-01,2.340049855561117e-01,2.340049855561117e-01
4.120824164832967e-01,2.349510050685237e-01,2.349510050685237e-01,2.349510050685237e-01,2.349510050685237e-01
4.140828165633126e-01,2.358951768278528e-01,2.358951768278528e-01,2.358951768278528e-01,2.358951768278528e-01
4.160832166433286e-01,2.368375025484963e-01,2.368375025484963e-01,2.368375025484963e-01,2.368375025484963e-01
4.180836167233447e-01,2.377779839630418e-01,2.377779839630418e-01,2.377779839630418e-01,2.377779839630418e-01
4.200840168033607e-01,2.387166228177191e-01,2.387166228177191e-01,2.387166228177191e-01,2.387166228177191e-01
4.220844168833767e-01,2.396534208769479e-01,2.396534208769479e-01,2.396534208769479e-01,2.396534208769479e-01
4.240848169633927e-01,2.405883799187902e-01,2.405883799187902e-01,2.405883799187902e-01,2.405883799187902e-01
4.260852170434087e-01,2.415215017385888e-01,2.415215017385888e-01,2.415215017385888e-01,2.415215017385888e-01
4.280856171234247e-01,2.424527881453284e-01,2.424527881453284e-01,2.424527881453284e-01,2.424527881453284e-01
4.300860172034407e-01,2.433822409661841e-01,2.433822409661841e-01,2.433822409661841e-01,2.433822409661841e-01
4.320864172834567e-01,2.443098620410635e-01,2.443098620410635e-01,2.443098620410635e-01,2.443098620410635e-01
4.340868173634727e-01,2.452356532280644e-01,2.452356532280644e-01,2.452356532280644e-01,2.452356532280644e-01
4.360872174434887e-01,2.461596163961983e-01,2.461596163961983e-01,2.461596163961983e-01,2.461596163961983e-01
4.380876175235047e-01,2.470817534344858e-01,2.470817534344858e-01,2.470817534344858e-01,2.470817534344858e-01
4.400880176035207e-01,2.480020662437707e-01,2.480020662437707e-01,2.480020662437707e-01,2.480020662437707e-01
4.420884176835367e-01,2.489205567394490e-01,2.489205567394490e-01,2.489205567394490e-01,2.489205567394490e-01
4.440888177635527e-01,2.498372268541968e-01,2.498372268541968e-01,2.498372268541968e-01,2.498372268541968e-01
4.460892178435687e-01,2.507520785343328e-01,2.507520785343328e-01,2.507520785343328e-01,2.507520785343328e-01
4.480896179235847e-01,2.516651137379992e-01,2.516651137379992e-01,2.516651137379992e-01,2.516651137379992e-01
4.500900180036007e-01,2.525763344424374e-01,2.525763344424374e-01,2.525763344424374e-01,2.525763344424374e-01
4.520904180836167e-01,2.534857426367123e-01,2.534857426367123e-01,2.534857426367123e-01,2.534857426367123e-01
4.540908181636327e-01,2.543933403226217e-01,2.543933403226217e-01,2.543933403226217e-01,2.543933403226217e-01
4.560912182436487e-01,2.552991295201534e-01,2.552991295201534e-01,2.552991295201534e-01,2.552991295201534e-01
4.580916183236647e-01,2.562031122602090e-01,2.562031122602090e-01,2.562031122602090e-01,2.562031122602090e-01
4.600920184036807e-01,2.571052905882422e-01,2.571052905882422e-01,2.571052905882422e-01,2.571052905882422e-01
4.620924184836968e-01,2.580056665642584e-01,2.580056665642584e-01,2.580056665642584e-01,2.580056665642584e-01
4.640928185637128e-01,2.589042422619056e-01,2.589042422619056e-01,2.589042422619056e-01,2.589042422619056e-01
4.660932186437288e-01,2.598010197675646e-01,2.598010197675646e-01,2.598010197675646e-01,2.598010197675646e-01
4.680936187237448e-01,2.606960011812586e-01,2.606960011812586e-01,2.606960011812586e-01,2.606960011812586e-01
4.700940188037607e-01,2.615891886184724e-01,2.615891886184724e-01,2.615891886184724e-01,2.615891886184724e-01
4.720944188837767e-01,2.624805842046951e-01,2.624805842046951e-01,2.624805842046951e-01,2.624805842046951e-01
4.740948189637927e-01,2.633701900808771e-01,2.633701900808771e-01,2.633701900808771e-01,2.633701900808771e-01
4.760952190438087e-01,2.642580084016115e-01,2.642580084016115e-01,2.642580084016115e-01,2.642580084016115e-01
