,Domain_1,Domain_2,Domain_3,Domain_4
9.581916383276655e-01,4.323473011222627e-01,4.323473011222627e-01,4.323473011222627e-01,4.323473011222627e-01
9.601920384076815e-01,4.328825411662360e-01,4.328825411662360e-01,4.328825411662360e-01,4.328825411662360e-01
9.621924384876975e-01,4.334166731136970e-01,4.334166731136970e-01,4.334166731136970e-01,4.334166731136970e-01
9.641928385677135e-01,4.339496996722114e-01,4.339496996722114e-01,4.339496996722114e-01,4.339496996722114e-01
9.661932386477295e-01,4.344816235457070e-01,4.344816235457070e-01,4.344816235457070e-01,4.344816235457070e-01
9.681936387277456e-01,4.350124474326544e-01,4.350124474326544e-01,4.350124474326544e-01,4.350124474326544e-01
9.701940388077616e-01,4.355421740287961e-01,4.355421740287961e-01,4.355421740287961e-01,4.355421740287961e-01
9.721944388877776e-01,4.360708060235079e-01,4.360708060235079e-01,4.360708060235079e-01,4.360708060235079e-01
9.741948389677936e-01,4.365983461016181e-01,4.365983461016181e-01,4.365983461016181e-01,4.365983461016181e-01
9.761952390478096e-01,4.371247969452265e-01,4.371247969452265e-01,4.371247969452265e-01,4.371247969452265e-01
9.781956391278256e-01,4.376501612300667e-01,4.376501612300667e-01,4.376501612300667e-01,4.376501612300667e-01
9.801960392078416e-01,4.381744416273246e-01,4.381744416273246e-01,4.381744416273246e-01,4.381744416273246e-01
9.821964392878576e-01,4.386976408054575e-01,4.386976408054575e-01,4.386976408054575e-01,4.386976408054575e-01
9.841968393678736e-01,4.392197614247375e-01,4.392197614247375e-01,4.392197614247375e-01,4.392197614247375e-01
9.861972394478896e-01,4.397408061427082e-01,4.397408061427082e-01,4.397408061427082e-01,4.397408061427082e-01
9.881976395279056e-01,4.402607776141845e-01,4.402607776141845e-01,4.402607776141845e-01,4.402607776141845e-01
9.901980396079216e-01,4.407796784857960e-01,4.407796784857960e-01,4.407796784857960e-01,4.407796784857960e-01
9.921984396879376e-01,4.412975114014439e-01,4.412975114014439e-01,4.412975114014439e-01,4.412975114014439e-01
9.941988397679536e-01,4.418142789995723e-01,4.418142789995723e-01,4.418142789995723e-01,4.418142789995723e-01
9.961992398479695e-01,4.423299839131682e-01,4.423299839131682e-01,4.423299839131682e-01,4.423299839131682e-01
9.981996399279855e-01,4.428446287724905e-01,4.428446287724905e-01,4.428446287724905e-01,4.428446287724905e-01
1.000200040008002e+00,4.433582162005218e-01,4.433582162005218e-01,4.433582162005218e-01,4.433582162005218e-01
1.002200440088018e+00,4.438707488175164e-01,4.438707488175164e-01,4.438707488175164e-01,4.438707488175164e-01
1.004200840168034e+00,4.443822292382715e-01,4.443822292382715e-01,4.443822292382715e-01,4.443822292382715e-01
1.006201240248050e+00,4.448926600712180e-01,4.448926600712180e-01,4.448926600712180e-01,4.448926600712180e-01
1.008201640328066e+00,4.454020439229676e-01,4.454020439229676e-01,4.454020439229676e-01,4.454020439229676e-01
1.010202040408082e+00,4.459103833910372e-01,4.459103833910372e-01,4.459103833910372e-01,4.459103833910372e-01
1.012202440488098e+00,4.464176810720342e-01,4.464176810720342e-01,4.464176810720342e-01,4.464176810720342e-01
1.014202840568114e+00,4.469239395552900e-01,4.469239395552900e-01,4.469239395552900e-01,4.469239395552900e-01
1.016203240648130e+00,4.474291614264980e-01,4.474291614264980e-01,4.474291614264980e-01,4.474291614264980e-01
1.018203640728146e+00,4.479333492649853e-01,4.479333492649853e-01,4.479333492649853e-01,4.479333492649853e-01
1.020204040808162e+00,4.484365056464408e-01,4.484365056464408e-01,4.484365056464408e-01,4.484365056464408e-01
1.022204440888178e+00,4.489386331420060e-01,4.489386331420060e-01,4.489386331420060e-01,4.489386331420060e-01
1.024204840968194e+00,4.494397343155465e-01,4.494397343155465e-01,4.494397343155465e-01,4.494397343155465e-01
1.026205241048210e+00,4.499398117281994e-01,4.499398117281994e-01,4.499398117281994e-01,4.499398117281994e-01
1.028205641128226e+00,4.504388679347353e-01,4.504388679347353e-01,4.504388679347353e-01,4.504388679347353e-01
1.030206041208242e+00,4.509369054853773e-01,4.509369054853773e-01,4.509369054853773e-01,4.509369054853773e-01
1.032206441288258e+00,4.514339269248917e-01,4.514339269248917e-01,4.514339269248917e-01,4.514339269248917e-01
1.034206841368274e+00,4.519299347953161e-01,4.519299347953161e-01,4.519299347953161e-01,4.519299347953161e-01
1.036207241448290e+00,4.524249316295932e-01,4.524249316295932e-01,4.524249316295932e-01,4.524249316295932e-01
1.038207641528306e+00,4.529189199588468e-01,4.529189199588468e-01,4.529189199588468e-01,4.529189199588468e-01
1.040208041608322e+00,4.534119023078342e-01,4.534119023078342e-01,4.534119023078342e-01,4.534119023078342e-01
1.042208441688338e+00,4.539038811967653e-01,4.539038811967653e-01,4.539038811967653e-01,4.539038811967653e-01
1.044208841768354e+00,4.543948591403928e-01,4.543948591403928e-01,4.543948591403928e-01,4.543948591403928e-01
1.046209241848370e+00,4.548848386471032e-01,4.548848386471032e-01,4.548848386471032e-01,4.548848386471032e-01
1.048209641928386e+00,4.553738222234638e-01,4.553738222234638e-01,4.553738222234638e-01,4.553738222234638e-01
1.050210042008402e+00,4.558618123678566e-01,4.558618123678566e-01,4.558618123678566e-01,4.558618123678566e-01
1.052210442088418e+00,4.563488115741161e-01,4.563488115741161e-01,4.563488115741161e-01,4.563488115741161e-01
1.054210842168434e+00,4.568348223324388e-01,4.568348223324388e-01,4.568348223324388e-01,4.568348223324388e-01
1.056211242248450e+00,4.573198471257451e-01,4.573198471257451e-01,4.573198471257451e-01,4.573198471257451e-01
1.058211642328466e+00,4.578038884342273e-01,4.578038884342273e-01,4.578038884342273e-01,4.578038884342273e-01
1.060212042408482e+00,4.582869487317107e-01,4.582869487317107e-01,4.582869487317107e-01,4.582869487317107e-01
1.062212442488498e+00,4.587690304847452e-01,4.587690304847452e-01,4.587690304847452e-01,4.587690304847452e-01
1.064212842568514e+00,4.592501361580612e-01,4.592501361580612e-01,4.592501361580612e-01,4.592501361580612e-01
1.066213242648530e+00,4.597302682100231e-01,4.597302682100231e-01,4.597302682100231e-01,4.597302682100231e-01
1.068213642728546e+00,4.602094290935379e-01,4.602094290935379e-01,4.602094290935379e-01,4.602094290935379e-01
1.070214042808562e+00,4.606876212560560e-01,4.606876212560560e-01,4.606876212560560e-01,4.606876212560560e-01
1.072214442888578e+00,4.611648471395706e-01,4.611648471395706e-01,4.611648471395706e-01,4.611648471395706e-01
1.074214842968594e+00,4.616411091824371e-01,4.616411091824371e-01,4.616411091824371e-01,4.616411091824371e-01
1.076215243048610e+00,4.621164098166441e-01,4.621164098166441e-01,4.621164098166441e-01,4.621164098166441e-01
1.078215643128626e+00,4.625907514687237e-01,4.625907514687237e-01,4.625907514687237e-01,4.625907514687237e-01
1.080216043208642e+00,4.630641365606603e-01,4.630641365606603e-01,4.630641365606603e-01,4.630641365606603e-01
1.082216443288658e+00,4.635365675080716e-01,4.635365675080716e-01,4.635365675080716e-01,4.635365675080716e-01
1.084216843368674e+00,4.640080467238472e-01,4.640080467238472e-01,4.640080467238472e-01,4.640080467238472e-01
1.086217243448690e+00,4.644785766117816e-01,4.644785766117816e-01,4.644785766117816e-01,4.644785766117816e-01
1.088217643528706e+00,4.649481595738503e-01,4.649481595738503e-01,4.649481595738503e-01,4.649481595738503e-01
1.090218043608722e+00,4.654167980056623e-01,4.654167980056623e-01,4.654167980056623e-01,4.654167980056623e-01
1.092218443688738e+00,4.658844942973697e-01,4.658844942973697e-01,4.658844942973697e-01,4.658844942973697e-01
1.094218843768754e+00,4.663512508327581e-01,4.663512508327581e-01,4.663512508327581e-01,4.663512508327581e-01
1.096219243848770e+00,4.668170699919751e-01,4.668170699919751e-01,4.668170699919751e-01,4.668170699919751e-01
1.098219643928786e+00,4.672819541506210e-01,4.672819541506210e-01,4.672819541506210e-01,4.672819541506210e-01
1.100220044008802e+00,4.677459056761104e-01,4.677459056761104e-01,4.677459056761104e-01,4.677459056761104e-01
1.102220444088818e+00,4.682089269331295e-01,4.682089269331295e-01,4.682089269331295e-01,4.682089269331295e-01
1.104220844168834e+00,4.686710202799982e-01,4.686710202799982e-01,4.686710202799982e-01,4.686710202799982e-01
1.106221244248850e+00,4.691321880695791e-01,4.691321880695791e-01,4.691321880695791e-01,4.691321880695791e-01
1.108221644328866e+00,4.695924326501877e-01,4.695924326501877e-01,4.695924326501877e-01,4.695924326501877e-01
1.110222044408882e+00,4.700517563637727e-01,4.700517563637727e-01,4.700517563637727e-01,4.700517563637727e-01
1.112222444488898e+00,4.705101615495546e-01,4.705101615495546e-01,4.705101615495546e-01,4.705101615495546e-01
1.114222844568914e+00,4.709676505376588e-01,4.709676505376588e-01,4.709676505376588e-01,4.709676505376588e-01
1.116223244648930e+00,4.714242256554821e-01,4.714242256554821e-01,4.714242256554821e-01,4.714242256554821e-01
1.118223644728946e+00,4.718798892240552e-01,4.718798892240552e-01,4.718798892240552e-01,4.718798892240552e-01
1.120224044808962e+00,4.723346435607705e-01,4.723346435607705e-01,4.723346435607705e-01,4.723346435607705e-01
1.122224444888978e+00,4.727884909748350e-01,4.727884909748350e-01,4.727884909748350e-01,4.727884909748350e-01
1.124224844968994e+00,4.732414337727273e-01,4.732414337727273e-01,4.732414337727273e-01,4.732414337727273e-01
1.126225245049010e+00,4.736934742545595e-01,4.736934742545595e-01,4.736934742545595e-01,4.736934742545595e-01
1.128225645129026e+00,4.741446147149868e-01,4.741446147149868e-01,4.741446147149868e-01,4.741446147149868e-01
1.130226045209042e+00,4.745948574432073e-01,4.745948574432073e-01,4.745948574432073e-01,4.745948574432073e-01
1.132226445289058e+00,4.750442047247811e-01,4.750442047247811e-01,4.750442047247811e-01,4.750442047247811e-01
1.134226845369074e+00,4.754926588370831e-01,4.754926588370831e-01,4.754926588370831e-01,4.754926588370831e-01
1.136227245449090e+00,4.759402220547595e-01,4.759402220547595e-01,4.759402220547595e-01,4.759402220547595e-01
1.138227645529106e+00,4.763868966460900e-01,4.763868966460900e-01,4.763868966460900e-01,4.763868966460900e-01
1.140228045609122e+00,4.768326848738975e-01,4.768326848738975e-01,4.768326848738975e-01,4.768326848738975e-01
1.142228445689138e+00,4.772775889955478e-01,4.772775889955478e-01,4.772775889955478e-01,4.772775889955478e-01
1.144228845769154e+00,4.777216112638594e-01,4.777216112638594e-01,4.777216112638594e-01,4.777216112638594e-01
1.146229245849170e+00,4.781647539252840e-01,4.781647539252840e-01,4.781647539252840e-01,4.781647539252840e-01
1.148229645929186e+00,4.786070192226357e-01,4.786070192226357e-01,4.786070192226357e-01,4.786070192226357e-01
1.150230046009202e+00,4.790484093914524e-01,4.790484093914524e-01,4.790484093914524e-01,4.790484093914524e-01
1.152230446089218e+00,4.794889266636342e-01,4.794889266636342e-01,4.794889266636342e-01,4.794889266636342e-01
1.154230846169234e+00,4.799285732638050e-01,4.799285732638050e-01,4.799285732638050e-01,4.799285732638050e-01
1.156231246249250e+00,4.803673514129509e-01,4.803673514129509e-01,4.803673514129509e-01,4.803673514129509e-01
1.158231646329266e+00,4.808052633266011e-01,4.808052633266011e-01,4.808052633266011e-01,4.808052633266011e-01
1.160232046409282e+00,4.812423112148276e-01,4.812423112148276e-01,4.812423112148276e-01,4.812423112148276e-01
1.162232446489298e+00,4.816784972813362e-01,4.816784972813362e-01,4.816784972813362e-01,4.816784972813362e-01
1.164232846569314e+00,4.821138237261944e-01,4.821138237261944e-01,4.821138237261944e-01,4.821138237261944e-01
1.166233246649330e+00,4.825482927431035e-01,4.825482927431035e-01,4.825482927431035e-01,4.825482927431035e-01
1.168233646729346e+00,4.829819065203078e-01,4.829819065203078e-01,4.829819065203078e-01,4.829819065203078e-01
1.170234046809362e+00,4.834146672415041e-01,4.834146672415041e-01,4.834146672415041e-01,4.834146672415041e-01
1.172234446889378e+00,4.838465770849321e-01,4.838465770849321e-01,4.838465770849321e-01,4.838465770849321e-01
1.174234846969394e+00,4.842776382233747e-01,4.842776382233747e-01,4.842776382233747e-01,4.842776382233747e-01
1.176235247049410e+00,4.847078528232482e-01,4.847078528232482e-01,4.847078528232482e-01,4.847078528232482e-01
1.178235647129426e+00,4.851372230482407e-01,4.851372230482407e-01,4.851372230482407e-01,4.851372230482407e-01
1.180236047209442e+00,4.855657510538545e-01,4.855657510538545e-01,4.855657510538545e-01,4.855657510538545e-01
1.182236447289458e+00,4.859934389928635e-01,4.859934389928635e-01,4.859934389928635e-01,4.859934389928635e-01
1.184236847369474e+00,4.864202890116753e-01,4.864202890116753e-01,4.864202890116753e-01,4.864202890116753e-01
1.186237247449490e+00,4.868463032494215e-01,4.868463032494215e-01,4.868463032494215e-01,4.868463032494215e-01
1.188237647529506e+00,4.872714838443239e-01,4.872714838443239e-01,4.872714838443239e-01,4.872714838443239e-01
1.190238047609522e+00,4.876958329246004e-01,4.876958329246004e-01,4.876958329246004e-01,4.876958329246004e-01
1.192238447689538e+00,4.881193526175589e-01,4.881193526175589e-01,4.881193526175589e-01,4.881193526175589e-01
1.194238847769554e+00,4.885420450414126e-01,4.885420450414126e-01,4.885420450414126e-01,4.885420450414126e-01
1.196239247849570e+00,4.889639123116463e-01,4.889639123116463e-01,4.889639123116463e-01,4.889639123116463e-01
1.198239647929586e+00,4.893849565382875e-01,4.893849565382875e-01,4.893849565382875e-01,4.893849565382875e-01
1.200240048009602e+00,4.898051798240881e-01,4.898051798240881e-01,4.898051798240881e-01,4.898051798240881e-01
1.202240448089618e+00,4.902245842690713e-01,4.902245842690713e-01,4.902245842690713e-01,4.902245842690713e-01
1.204240848169634e+00,4.906431719659845e-01,4.906431719659845e-01,4.906431719659845e-01,4.906431719659845e-01
1.206241248249650e+00,4.910609450039369e-01,4.910609450039369e-01,4.910609450039369e-01,4.910609450039369e-01
1.208241648329666e+00,4.914779054665810e-01,4.914779054665810e-01,4.914779054665810e-01,4.914779054665810e-01
1.210242048409682e+00,4.918940554302931e-01,4.918940554302931e-01,4.918940554302931e-01,4.918940554302931e-01
1.212242448489698e+00,4.923093969687211e-01,4.923093969687211e-01,4.923093969687211e-01,4.923093969687211e-01
1.214242848569714e+00,4.927239321500561e-01,4.927239321500561e-01,4.927239321500561e-01,4.927239321500561e-01
1.216243248649730e+00,4.931376630352129e-01,4.931376630352129e-01,4.931376630352129e-01,4.931376630352129e-01
1.218243648729746e+00,4.935505916823781e-01,4.935505916823781e-01,4.935505916823781e-01,4.935505916823781e-01
1.220244048809762e+00,4.939627201424623e-01,4.939627201424623e-01,4.939627201424623e-01,4.939627201424623e-01
1.222244448889778e+00,4.943740504627381e-01,4.943740504627381e-01,4.943740504627381e-01,4.943740504627381e-01
1.224244848969794e+00,4.947845846841115e-01,4.947845846841115e-01,4.947845846841115e-01,4.947845846841115e-01
1.226245249049810e+00,4.951943248429411e-01,4.951943248429411e-01,4.951943248429411e-01,4.951943248429411e-01
1.228245649129826e+00,4.956032729710382e-01,4.956032729710382e-01,4.956032729710382e-01,4.956032729710382e-01
1.230246049209842e+00,4.960114310929380e-01,4.960114310929380e-01,4.960114310929380e-01,4.960114310929380e-01
1.232246449289858e+00,4.964188012304471e-01,4.964188012304471e-01,4.964188012304471e-01,4.964188012304471e-01
1.234246849369874e+00,4.968253853980964e-01,4.968253853980964e-01,4.968253853980964e-01,4.968253853980964e-01
1.236247249449890e+00,4.972311856067786e-01,4.972311856067786e-01,4.972311856067786e-01,4.972311856067786e-01
1.238247649529906e+00,4.976362038619295e-01,4.976362038619295e-01,4.976362038619295e-01,4.976362038619295e-01
1.240248049609922e+00,4.980404421626186e-01,4.980404421626186e-01,4.980404421626186e-01,4.980404421626186e-01
1.242248449689938e+00,4.984439025051866e-01,4.984439025051866e-01,4.984439025051866e-01,4.984439025051866e-01
1.244248849769954e+00,4.988465868777889e-01,4.988465868777889e-01,4.988465868777889e-01,4.988465868777889e-01
1.246249249849970e+00,4.992484972658526e-01,4.992484972658526e-01,4.992484972658526e-01,4.992484972658526e-01
1.248249649929986e+00,4.996496356484381e-01,4.996496356484381e-01,4.996496356484381e-01,4.996496356484381e-01
1.250250050010002e+00,5.000500040000583e-01,5.000500040000583e-01,5.000500040000583e-01,5.000500040000583e-01
1.252250450090018e+00,5.004496042897694e-01,5.004496042897694e-01,5.004496042897694e-01,5.004496042897694e-01
1.254250850170034e+00,5.008484384820798e-01,5.008484384820798e-01,5.008484384820798e-01,5.008484384820798e-01
1.256251250250050e+00,5.012465085351318e-01,5.012465085351318e-01,5.012465085351318e-01,5.012465085351318e-01
1.258251650330066e+00,5.016438164034293e-01,5.016438164034293e-01,5.016438164034293e-01,5.016438164034293e-01
1.260252050410082e+00,5.020403640351100e-01,5.020403640351100e-01,5.020403640351100e-01,5.020403640351100e-01
1.262252450490098e+00,5.024361533746736e-01,5.024361533746736e-01,5.024361533746736e-01,5.024361533746736e-01
1.264252850570114e+00,5.028311863602534e-01,5.028311863602534e-01,5.028311863602534e-01,5.028311863602534e-01
1.266253250650130e+00,5.032254649254350e-01,5.032254649254350e-01,5.032254649254350e-01,5.032254649254350e-01
1.268253650730146e+00,5.036189909983472e-01,5.036189909983472e-01,5.036189909983472e-01,5.036189909983472e-01
1.270254050810162e+00,5.040117665025713e-01,5.040117665025713e-01,5.040117665025713e-01,5.040117665025713e-01
1.272254450890178e+00,5.044037933571411e-01,5.044037933571411e-01,5.044037933571411e-01,5.044037933571411e-01
1.274254850970194e+00,5.047950734738146e-01,5.047950734738146e-01,5.047950734738146e-01,5.047950734738146e-01
1.276255251050210e+00,5.051856087625305e-01,5.051856087625305e-01,5.051856087625305e-01,5.051856087625305e-01
1.278255651130226e+00,5.055754011250423e-01,5.055754011250423e-01,5.055754011250423e-01,5.055754011250423e-01
1.280256051210242e+00,5.059644524603749e-01,5.059644524603749e-01,5.059644524603749e-01,5.059644524603749e-01
1.282256451290258e+00,5.063527646620963e-01,5.063527646620963e-01,5.063527646620963e-01,5.063527646620963e-01
1.284256851370274e+00,5.067403396174081e-01,5.067403396174081e-01,5.067403396174081e-01,5.067403396174081e-01
1.286257251450290e+00,5.071271792098736e-01,5.071271792098736e-01,5.071271792098736e-01,5.071271792098736e-01
1.288257651530306e+00,5.075132853166900e-01,5.075132853166900e-01,5.075132853166900e-01,5.075132853166900e-01
1.290258051610322e+00,5.078986598132355e-01,5.078986598132355e-01,5.078986598132355e-01,5.078986598132355e-01
1.292258451690338e+00,5.082833045657930e-01,5.082833045657930e-01,5.082833045657930e-01,5.082833045657930e-01
1.294258851770354e+00,5.086672214379172e-01,5.086672214379172e-01,5.086672214379172e-01,5.086672214379172e-01
1.296259251850370e+00,5.090504122886154e-01,5.090504122886154e-01,5.090504122886154e-01,5.090504122886154e-01
1.298259651930386e+00,5.094328789705281e-01,5.094328789705281e-01,5.094328789705281e-01,5.094328789705281e-01
1.300260052010402e+00,5.098146233326583e-01,5.098146233326583e-01,5.098146233326583e-01,5.098146233326583e-01
1.302260452090418e+00,5.101956472176420e-01,5.101956472176420e-01,5.101956472176420e-01,5.101956472176420e-01
1.304260852170434e+00,5.105759524644776e-01,5.105759524644776e-01,5.105759524644776e-01,5.105759524644776e-01
1.304510902180436e+00,5.106234401823707e-01,5.106234401823707e-01,5.106234401823707e-01,5.106234401823707e-01
1.304635927185437e+00,5.106471798421802e-01,5.106471798421802e-01,5.106471798421802e-01,5.106471798421802e-01
1.304643741248250e+00,5.106486634781499e-01,5.106486634781499e-01,5.106486634781499e-01,5.106486634781499e-01
1.304645694763953e+00,5.106490343855506e-01,5.106490343855506e-01,5.106490343855506e-01,5.106490343855506e-01
1.304647648279656e+00,5.106494052920419e-01,5.106494052920419e-01,5.106494052920419e-01,5.106494052920419e-01
1.304651555311062e+00,5.106501471032056e-01,5.106501471032056e-01,5.106501471032056e-01,5.106501471032056e-01
1.304667183436687e+00,5.106531143196656e-01,5.106531143196656e-01,5.106531143196656e-01,5.106531143196656e-01
1.304698439687938e+00,5.106590486225281e-01,5.106590486225281e-01,5.106590486225281e-01,5.106590486225281e-01
1.304760952190438e+00,5.106709167034745e-01,5.106709167034745e-01,5.106709167034745e-01,5.106709167034745e-01
1.305261052210442e+00,5.107658361707758e-01,5.107658361707758e-01,5.107658361707758e-01,5.107658361707758e-01
1.306261252250450e+00,5.109555409057970e-01,5.109555409057970e-01,5.109555409057970e-01,5.109555409057970e-01
1.308261652330466e+00,5.113344143715034e-01,5.113344143715034e-01,5.113344143715034e-01,5.113344143715034e-01
1.310262052410482e+00,5.117125746851338e-01,5.117125746851338e-01,5.117125746851338e-01,5.117125746851338e-01
1.312262452490498e+00,5.120900236638585e-01,5.120900236638585e-01,5.120900236638585e-01,5.120900236638585e-01
1.314262852570514e+00,5.124667631239385e-01,5.124667631239385e-01,5.124667631239385e-01,5.124667631239385e-01
1.316263252650530e+00,5.128427948734492e-01,5.128427948734492e-01,5.128427948734492e-01,5.128427948734492e-01
1.318263652730546e+00,5.132181207168282e-01,5.132181207168282e-01,5.132181207168282e-01,5.132181207168282e-01
1.320264052810562e+00,5.135927424521464e-01,5.135927424521464e-01,5.135927424521464e-01,5.135927424521464e-01
1.322264452890578e+00,5.139666618756559e-01,5.139666618756559e-01,5.139666618756559e-01,5.139666618756559e-01
1.324264852970594e+00,5.143398807754233e-01,5.143398807754233e-01,5.143398807754233e-01,5.143398807754233e-01
1.326265253050610e+00,5.147124009367866e-01,5.147124009367866e-01,5.147124009367866e-01,5.147124009367866e-01
1.328265653130626e+00,5.150842241405366e-01,5.150842241405366e-01,5.150842241405366e-01,5.150842241405366e-01
1.330266053210642e+00,5.154553521610973e-01,5.154553521610973e-01,5.154553521610973e-01,5.154553521610973e-01
1.332266453290658e+00,5.158257867683455e-01,5.158257867683455e-01,5.158257867683455e-01,5.158257867683455e-01
1.334266853370674e+00,5.161955297285198e-01,5.161955297285198e-01,5.161955297285198e-01,5.161955297285198e-01
1.336267253450690e+00,5.165645828014925e-01,5.165645828014925e-01,5.165645828014925e-01,5.165645828014925e-01
1.338267653530706e+00,5.169329477444075e-01,5.169329477444075e-01,5.169329477444075e-01,5.169329477444075e-01
1.340268053610722e+00,5.173006263071324e-01,5.173006263071324e-01,5.173006263071324e-01,5.173006263071324e-01
1.342268453690738e+00,5.176676202358971e-01,5.176676202358971e-01,5.176676202358971e-01,5.176676202358971e-01
1.344268853770754e+00,5.180339312742029e-01,5.180339312742029e-01,5.180339312742029e-01,5.180339312742029e-01
1.346269253850770e+00,5.183995611564564e-01,5.183995611564564e-01,5.183995611564564e-01,5.183995611564564e-01
1.348269653930786e+00,5.187645116170637e-01,5.187645116170637e-01,5.187645116170637e-01,5.187645116170637e-01
1.350270054010802e+00,5.191287843813365e-01,5.191287843813365e-01,5.191287843813365e-01,5.191287843813365e-01
1.352270454090818e+00,5.194923811736766e-01,5.194923811736766e-01,5.194923811736766e-01,5.194923811736766e-01
1.354270854170834e+00,5.198553037112100e-01,5.198553037112100e-01,5.198553037112100e-01,5.198553037112100e-01
1.356271254250850e+00,5.202175537065153e-01,5.202175537065153e-01,5.202175537065153e-01,5.202175537065153e-01
1.358271654330866e+00,5.205791328694426e-01,5.205791328694426e-01,5.205791328694426e-01,5.205791328694426e-01
1.360272054410882e+00,5.209400429025658e-01,5.209400429025658e-01,5.209400429025658e-01,5.209400429025658e-01
1.362272454490898e+00,5.213002855057306e-01,5.213002855057306e-01,5.213002855057306e-01,5.213002855057306e-01
1.364272854570914e+00,5.216598623742351e-01,5.216598623742351e-01,5.216598623742351e-01,5.216598623742351e-01
1.366273254650930e+00,5.220187751961015e-01,5.220187751961015e-01,5.220187751961015e-01,5.220187751961015e-01
1.368273654730946e+00,5.223770256575330e-01,5.223770256575330e-01,5.223770256575330e-01,5.223770256575330e-01
1.370274054810962e+00,5.227346154392757e-01,5.227346154392757e-01,5.227346154392757e-01,5.227346154392757e-01
1.372274454890978e+00,5.230915462175284e-01,5.230915462175284e-01,5.230915462175284e-01,5.230915462175284e-01
1.374274854970994e+00,5.234478196621234e-01,5.234478196621234e-01,5.234478196621234e-01,5.234478196621234e-01
1.376275255051010e+00,5.238034374410739e-01,5.238034374410739e-01,5.238034374410739e-01,5.238034374410739e-01
1.378275655131026e+00,5.241584012160269e-01,5.241584012160269e-01,5.241584012160269e-01,5.241584012160269e-01
1.380276055211042e+00,5.245127126440815e-01,5.245127126440815e-01,5.245127126440815e-01,5.245127126440815e-01
1.382276455291058e+00,5.248663733786992e-01,5.248663733786992e-01,5.248663733786992e-01,5.248663733786992e-01
1.384276855371074e+00,5.252193850678845e-01,5.252193850678845e-01,5.252193850678845e-01,5.252193850678845e-01
1.386277255451090e+00,5.255717493560036e-01,5.255717493560036e-01,5.255717493560036e-01,5.255717493560036e-01
1.388277655531106e+00,5.259234678810566e-01,5.259234678810566e-01,5.259234678810566e-01,5.259234678810566e-01
1.390278055611122e+00,5.262745422783149e-01,5.262745422783149e-01,5.262745422783149e-01,5.262745422783149e-01
1.392278455691138e+00,5.266249741785026e-01,5.266249741785026e-01,5.266249741785026e-01,5.266249741785026e-01
1.394278855771154e+00,5.269747652068867e-01,5.269747652068867e-01,5.269747652068867e-01,5.269747652068867e-01
1.396279255851170e+00,5.273239169841867e-01,5.273239169841867e-01,5.273239169841867e-01,5.273239169841867e-01
1.398279655931186e+00,5.276724311274842e-01,5.276724311274842e-01,5.276724311274842e-01,5.276724311274842e-01
1.400280056011202e+00,5.280203092484038e-01,5.280203092484038e-01,5.280203092484038e-01,5.280203092484038e-01
1.402280456091218e+00,5.283675529540227e-01,5.283675529540227e-01,5.283675529540227e-01,5.283675529540227e-01
1.404280856171234e+00,5.287141638486895e-01,5.287141638486895e-01,5.287141638486895e-01,5.287141638486895e-01
1.406281256251250e+00,5.290601435312959e-01,5.290601435312959e-01,5.290601435312959e-01,5.290601435312959e-01
1.408281656331266e+00,5.294054935943672e-01,5.294054935943672e-01,5.294054935943672e-01,5.294054935943672e-01
1.410282056411282e+00,5.297502156277000e-01,5.297502156277000e-01,5.297502156277000e-01,5.297502156277000e-01
1.412282456491298e+00,5.300943112183626e-01,5.300943112183626e-01,5.300943112183626e-01,5.300943112183626e-01
1.414282856571314e+00,5.304377819461473e-01,5.304377819461473e-01,5.304377819461473e-01,5.304377819461473e-01
1.416283256651330e+00,5.307806293881180e-01,5.307806293881180e-01,5.307806293881180e-01,5.307806293881180e-01
