,Domain_1,Domain_2,Domain_3,Domain_4
1.418283656731346e+00,5.311228551149719e-01,5.311228551149719e-01,5.311228551149719e-01,5.311228551149719e-01
1.420284056811362e+00,5.314644606955875e-01,5.314644606955875e-01,5.314644606955875e-01,5.314644606955875e-01
1.422284456891378e+00,5.318054476933861e-01,5.318054476933861e-01,5.318054476933861e-01,5.318054476933861e-01
1.424284856971394e+00,5.321458176663322e-01,5.321458176663322e-01,5.321458176663322e-01,5.321458176663322e-01
1.426285257051410e+00,5.324855721687521e-01,5.324855721687521e-01,5.324855721687521e-01,5.324855721687521e-01
1.428285657131426e+00,5.328247127522440e-01,5.328247127522440e-01,5.328247127522440e-01,5.328247127522440e-01
1.430286057211442e+00,5.331632409620392e-01,5.331632409620392e-01,5.331632409620392e-01,5.331632409620392e-01
1.432286457291458e+00,5.335011583388217e-01,5.335011583388217e-01,5.335011583388217e-01,5.335011583388217e-01
1.434286857371474e+00,5.338384664205472e-01,5.338384664205472e-01,5.338384664205472e-01,5.338384664205472e-01
1.436287257451490e+00,5.341751667397142e-01,5.341751667397142e-01,5.341751667397142e-01,5.341751667397142e-01
1.438287657531506e+00,5.345112608242738e-01,5.345112608242738e-01,5.345112608242738e-01,5.345112608242738e-01
1.440288057611522e+00,5.348467502003581e-01,5.348467502003581e-01,5.348467502003581e-01,5.348467502003581e-01
1.442288457691538e+00,5.351816363859138e-01,5.351816363859138e-01,5.351816363859138e-01,5.351816363859138e-01
1.444288857771554e+00,5.355159208970685e-01,5.355159208970685e-01,5.355159208970685e-01,5.355159208970685e-01
1.446289257851570e+00,5.358496052463119e-01,5.358496052463119e-01,5.358496052463119e-01,5.358496052463119e-01
1.448289657931586e+00,5.361826909397672e-01,5.361826909397672e-01,5.361826909397672e-01,5.361826909397672e-01
1.450290058011602e+00,5.365151794799198e-01,5.365151794799198e-01,5.365151794799198e-01,5.365151794799198e-01
1.452290458091618e+00,5.368470723665263e-01,5.368470723665263e-01,5.368470723665263e-01,5.368470723665263e-01
1.452790558111622e+00,5.369299526932986e-01,5.369299526932986e-01,5.369299526932986e-01,5.369299526932986e-01
1.452915583116623e+00,5.369506669744618e-01,5.369506669744618e-01,5.369506669744618e-01,5.369506669744618e-01
1.452978095619124e+00,5.369610232460212e-01,5.369610232460212e-01,5.369610232460212e-01,5.369610232460212e-01
1.452982002650530e+00,5.369616704933827e-01,5.369616704933827e-01,5.369616704933827e-01,5.369616704933827e-01
1.452983956166233e+00,5.369619941170635e-01,5.369619941170635e-01,5.369619941170635e-01,5.369619941170635e-01
1.452985909681936e+00,5.369623177389252e-01,5.369623177389252e-01,5.369623177389252e-01,5.369623177389252e-01
1.452993723744749e+00,5.369636122236437e-01,5.369636122236437e-01,5.369636122236437e-01,5.369636122236437e-01
1.453009351870374e+00,5.369662011639770e-01,5.369662011639770e-01,5.369662011639770e-01,5.369662011639770e-01
1.453040608121624e+00,5.369713789373231e-01,5.369713789373231e-01,5.369713789373231e-01,5.369713789373231e-01
1.453290658131626e+00,5.370127959072301e-01,5.370127959072301e-01,5.370127959072301e-01,5.370127959072301e-01
1.454290858171634e+00,5.371783710938866e-01,5.371783710938866e-01,5.371783710938866e-01,5.371783710938866e-01
1.456291258251650e+00,5.375090771517529e-01,5.375090771517529e-01,5.375090771517529e-01,5.375090771517529e-01
1.458291658331666e+00,5.378391920262396e-01,5.378391920262396e-01,5.378391920262396e-01,5.378391920262396e-01
1.460292058411682e+00,5.381687171989137e-01,5.381687171989137e-01,5.381687171989137e-01,5.381687171989137e-01
1.462292458491698e+00,5.384976541477039e-01,5.384976541477039e-01,5.384976541477039e-01,5.384976541477039e-01
1.464292858571714e+00,5.388260043459917e-01,5.388260043459917e-01,5.388260043459917e-01,5.388260043459917e-01
1.466293258651730e+00,5.391537692635205e-01,5.391537692635205e-01,5.391537692635205e-01,5.391537692635205e-01
1.468293658731746e+00,5.394809503636674e-01,5.394809503636674e-01,5.394809503636674e-01,5.394809503636674e-01
1.470294058811762e+00,5.398075491098092e-01,5.398075491098092e-01,5.398075491098092e-01,5.398075491098092e-01
1.472294458891778e+00,5.401335669580470e-01,5.401335669580470e-01,5.401335669580470e-01,5.401335669580470e-01
1.473294658931786e+00,5.402963584988351e-01,5.402963584988351e-01,5.402963584988351e-01,5.402963584988351e-01
1.473544708941788e+00,5.403370337703558e-01,5.403370337703558e-01,5.403370337703558e-01,5.403370337703558e-01
1.473669733946789e+00,5.403573680164294e-01,5.403573680164294e-01,5.403573680164294e-01,5.403573680164294e-01
1.473700990198040e+00,5.403624512250639e-01,5.403624512250639e-01,5.403624512250639e-01,5.403624512250639e-01
1.473716618323665e+00,5.403649927761757e-01,5.403649927761757e-01,5.403649927761757e-01,5.403649927761757e-01
1.473720525355071e+00,5.403656281582693e-01,5.403656281582693e-01,5.403656281582693e-01,5.403656281582693e-01
1.473722478870774e+00,5.403659458493161e-01,5.403659458493161e-01,5.403659458493161e-01,5.403659458493161e-01
1.473724432386477e+00,5.403662635385439e-01,5.403662635385439e-01,5.403662635385439e-01,5.403662635385439e-01
1.473732246449290e+00,5.403675342927267e-01,5.403675342927267e-01,5.403675342927267e-01,5.403675342927267e-01
1.473794758951790e+00,5.403777000033182e-01,5.403777000033182e-01,5.403777000033182e-01,5.403777000033182e-01
1.474294858971794e+00,5.404590053599344e-01,5.404590053599344e-01,5.404590053599344e-01,5.404590053599344e-01
1.476295259051810e+00,5.407838657652059e-01,5.407838657652059e-01,5.407838657652059e-01,5.407838657652059e-01
1.478295659131826e+00,5.411081496181390e-01,5.411081496181390e-01,5.411081496181390e-01,5.411081496181390e-01
1.480296059211842e+00,5.414318583584640e-01,5.414318583584640e-01,5.414318583584640e-01,5.414318583584640e-01
1.482296459291858e+00,5.417549934240918e-01,5.417549934240918e-01,5.417549934240918e-01,5.417549934240918e-01
1.484296859371874e+00,5.420775562456578e-01,5.420775562456578e-01,5.420775562456578e-01,5.420775562456578e-01
1.486297259451890e+00,5.423995482519780e-01,5.423995482519780e-01,5.423995482519780e-01,5.423995482519780e-01
1.488297659531906e+00,5.427209708664117e-01,5.427209708664117e-01,5.427209708664117e-01,5.427209708664117e-01
1.490298059611922e+00,5.430418255104991e-01,5.430418255104991e-01,5.430418255104991e-01,5.430418255104991e-01
1.492298459691938e+00,5.433621136003234e-01,5.433621136003234e-01,5.433621136003234e-01,5.433621136003234e-01
1.494298859771954e+00,5.436818365465109e-01,5.436818365465109e-01,5.436818365465109e-01,5.436818365465109e-01
1.496299259851970e+00,5.440009957569595e-01,5.440009957569595e-01,5.440009957569595e-01,5.440009957569595e-01
1.498299659931986e+00,5.443195926377479e-01,5.443195926377479e-01,5.443195926377479e-01,5.443195926377479e-01
1.500300060012002e+00,5.446376285867695e-01,5.446376285867695e-01,5.446376285867695e-01,5.446376285867695e-01
1.502300460092018e+00,5.449551050010081e-01,5.449551050010081e-01,5.449551050010081e-01,5.449551050010081e-01
1.504300860172034e+00,5.452720232729001e-01,5.452720232729001e-01,5.452720232729001e-01,5.452720232729001e-01
1.506301260252050e+00,5.455883847903346e-01,5.455883847903346e-01,5.455883847903346e-01,5.455883847903346e-01
1.508301660332066e+00,5.459041909366528e-01,5.459041909366528e-01,5.459041909366528e-01,5.459041909366528e-01
1.510302060412082e+00,5.462194430924677e-01,5.462194430924677e-01,5.462194430924677e-01,5.462194430924677e-01
1.512302460492098e+00,5.465341426347544e-01,5.465341426347544e-01,5.465341426347544e-01,5.465341426347544e-01
1.514302860572114e+00,5.468482909350308e-01,5.468482909350308e-01,5.468482909350308e-01,5.468482909350308e-01
1.516303260652131e+00,5.471618893611770e-01,5.471618893611770e-01,5.471618893611770e-01,5.471618893611770e-01
1.518303660732147e+00,5.474749392801636e-01,5.474749392801636e-01,5.474749392801636e-01,5.474749392801636e-01
1.520304060812163e+00,5.477874420498660e-01,5.477874420498660e-01,5.477874420498660e-01,5.477874420498660e-01
1.522304460892179e+00,5.480993990290693e-01,5.480993990290693e-01,5.480993990290693e-01,5.480993990290693e-01
1.524304860972195e+00,5.484108115692828e-01,5.484108115692828e-01,5.484108115692828e-01,5.484108115692828e-01
1.526305261052211e+00,5.487216810211061e-01,5.487216810211061e-01,5.487216810211061e-01,5.487216810211061e-01
1.528305661132227e+00,5.490320087278627e-01,5.490320087278627e-01,5.490320087278627e-01,5.490320087278627e-01
1.529305861172235e+00,5.491869698466866e-01,5.491869698466866e-01,5.491869698466866e-01,5.491869698466866e-01
1.529805961192239e+00,5.492643997954468e-01,5.492643997954468e-01,5.492643997954468e-01,5.492643997954468e-01
1.529868473694739e+00,5.492740761687850e-01,5.492740761687850e-01,5.492740761687850e-01,5.492740761687850e-01
1.529899729945989e+00,5.492789141576390e-01,5.492789141576390e-01,5.492789141576390e-01,5.492789141576390e-01
1.529915358071614e+00,5.492813331024985e-01,5.492813331024985e-01,5.492813331024985e-01,5.492813331024985e-01
1.529919265103021e+00,5.492819378337112e-01,5.492819378337112e-01,5.492819378337112e-01,5.492819378337112e-01
1.529921218618724e+00,5.492822401979532e-01,5.492822401979532e-01,5.492822401979532e-01,5.492822401979532e-01
1.529923172134427e+00,5.492825425621953e-01,5.492825425621953e-01,5.492825425621953e-01,5.492825425621953e-01
1.529930986197240e+00,5.492837520146162e-01,5.492837520146162e-01,5.492837520146162e-01,5.492837520146162e-01
1.530056011202241e+00,5.493031021264864e-01,5.493031021264864e-01,5.493031021264864e-01,5.493031021264864e-01
1.530306061212243e+00,5.493417960319670e-01,5.493417960319670e-01,5.493417960319670e-01,5.493417960319670e-01
1.532306461292259e+00,5.496510442712855e-01,5.496510442712855e-01,5.496510442712855e-01,5.496510442712855e-01
1.534306861372275e+00,5.499597547782281e-01,5.499597547782281e-01,5.499597547782281e-01,5.499597547782281e-01
1.536307261452290e+00,5.502679288842950e-01,5.502679288842950e-01,5.502679288842950e-01,5.502679288842950e-01
1.538307661532306e+00,5.505755679146199e-01,5.505755679146199e-01,5.505755679146199e-01,5.505755679146199e-01
1.540308061612322e+00,5.508826731906987e-01,5.508826731906987e-01,5.508826731906987e-01,5.508826731906987e-01
1.542308461692338e+00,5.511892460331177e-01,5.511892460331177e-01,5.511892460331177e-01,5.511892460331177e-01
1.544308861772354e+00,5.514952877551872e-01,5.514952877551872e-01,5.514952877551872e-01,5.514952877551872e-01
1.546309261852370e+00,5.518007996683986e-01,5.518007996683986e-01,5.518007996683986e-01,5.518007996683986e-01
1.548309661932386e+00,5.521057830796957e-01,5.521057830796957e-01,5.521057830796957e-01,5.521057830796957e-01
1.550310062012402e+00,5.524102392923845e-01,5.524102392923845e-01,5.524102392923845e-01,5.524102392923845e-01
1.552310462092418e+00,5.527141696070424e-01,5.527141696070424e-01,5.527141696070424e-01,5.527141696070424e-01
1.554310862172434e+00,5.530175753187899e-01,5.530175753187899e-01,5.530175753187899e-01,5.530175753187899e-01
1.556311262252450e+00,5.533204577209284e-01,5.533204577209284e-01,5.533204577209284e-01,5.533204577209284e-01
1.558311662332466e+00,5.536228181013024e-01,5.536228181013024e-01,5.536228181013024e-01,5.536228181013024e-01
1.560312062412482e+00,5.539246577450280e-01,5.539246577450280e-01,5.539246577450280e-01,5.539246577450280e-01
1.562312462492498e+00,5.542259779344926e-01,5.542259779344926e-01,5.542259779344926e-01,5.542259779344926e-01
1.564312862572514e+00,5.545267799448078e-01,5.545267799448078e-01,5.545267799448078e-01,5.545267799448078e-01
1.566313262652530e+00,5.548270650529042e-01,5.548270650529042e-01,5.548270650529042e-01,5.548270650529042e-01
1.568313662732546e+00,5.551268345266175e-01,5.551268345266175e-01,5.551268345266175e-01,5.551268345266175e-01
1.570314062812562e+00,5.554260896346926e-01,5.554260896346926e-01,5.554260896346926e-01,5.554260896346926e-01
1.572314462892578e+00,5.557248316376894e-01,5.557248316376894e-01,5.557248316376894e-01,5.557248316376894e-01
1.574314862972594e+00,5.560230617979863e-01,5.560230617979863e-01,5.560230617979863e-01,5.560230617979863e-01
1.576315263052610e+00,5.563207813688672e-01,5.563207813688672e-01,5.563207813688672e-01,5.563207813688672e-01
1.578315663132627e+00,5.566179916036157e-01,5.566179916036157e-01,5.566179916036157e-01,5.566179916036157e-01
1.580316063212643e+00,5.569146937509680e-01,5.569146937509680e-01,5.569146937509680e-01,5.569146937509680e-01
1.582316463292659e+00,5.572108890551130e-01,5.572108890551130e-01,5.572108890551130e-01,5.572108890551130e-01
1.584316863372675e+00,5.575065787593297e-01,5.575065787593297e-01,5.575065787593297e-01,5.575065787593297e-01
1.586317263452691e+00,5.578017640987122e-01,5.578017640987122e-01,5.578017640987122e-01,5.578017640987122e-01
1.588317663532707e+00,5.580964463101731e-01,5.580964463101731e-01,5.580964463101731e-01,5.580964463101731e-01
1.590318063612723e+00,5.583906266233493e-01,5.583906266233493e-01,5.583906266233493e-01,5.583906266233493e-01
1.592318463692739e+00,5.586843062660586e-01,5.586843062660586e-01,5.586843062660586e-01,5.586843062660586e-01
1.594318863772755e+00,5.589774864615714e-01,5.589774864615714e-01,5.589774864615714e-01,5.589774864615714e-01
1.596319263852771e+00,5.592701684304296e-01,5.592701684304296e-01,5.592701684304296e-01,5.592701684304296e-01
1.598319663932787e+00,5.595623533886277e-01,5.595623533886277e-01,5.595623533886277e-01,5.595623533886277e-01
1.600320064012803e+00,5.598540425503410e-01,5.598540425503410e-01,5.598540425503410e-01,5.598540425503410e-01
1.602320464092819e+00,5.601452371251975e-01,5.601452371251975e-01,5.601452371251975e-01,5.601452371251975e-01
1.604320864172835e+00,5.604359383191871e-01,5.604359383191871e-01,5.604359383191871e-01,5.604359383191871e-01
1.606321264252851e+00,5.607261473355715e-01,5.607261473355715e-01,5.607261473355715e-01,5.607261473355715e-01
1.608321664332867e+00,5.610158653739740e-01,5.610158653739740e-01,5.610158653739740e-01,5.610158653739740e-01
1.610322064412883e+00,5.613050936285612e-01,5.613050936285612e-01,5.613050936285612e-01,5.613050936285612e-01
1.612322464492899e+00,5.615938332944092e-01,5.615938332944092e-01,5.615938332944092e-01,5.615938332944092e-01
1.614322864572915e+00,5.618820855584085e-01,5.618820855584085e-01,5.618820855584085e-01,5.618820855584085e-01
1.616323264652931e+00,5.621698516074497e-01,5.621698516074497e-01,5.621698516074497e-01,5.621698516074497e-01
1.618323664732947e+00,5.624571326229665e-01,5.624571326229665e-01,5.624571326229665e-01,5.624571326229665e-01
1.620324064812963e+00,5.627439297845733e-01,5.627439297845733e-01,5.627439297845733e-01,5.627439297845733e-01
1.622324464892979e+00,5.630302442682471e-01,5.630302442682471e-01,5.630302442682471e-01,5.630302442682471e-01
1.624324864972995e+00,5.633160772445074e-01,5.633160772445074e-01,5.633160772445074e-01,5.633160772445074e-01
1.626325265053011e+00,5.636014298838739e-01,5.636014298838739e-01,5.636014298838739e-01,5.636014298838739e-01
1.628325665133027e+00,5.638863033504997e-01,5.638863033504997e-01,5.638863033504997e-01,5.638863033504997e-01
1.630326065213043e+00,5.641706988058097e-01,5.641706988058097e-01,5.641706988058097e-01,5.641706988058097e-01
1.632326465293059e+00,5.644546174103191e-01,5.644546174103191e-01,5.644546174103191e-01,5.644546174103191e-01
1.634326865373075e+00,5.647380603190861e-01,5.647380603190861e-01,5.647380603190861e-01,5.647380603190861e-01
1.636327265453091e+00,5.650210286826216e-01,5.650210286826216e-01,5.650210286826216e-01,5.650210286826216e-01
1.638327665533107e+00,5.653035236514363e-01,5.653035236514363e-01,5.653035236514363e-01,5.653035236514363e-01
1.640328065613123e+00,5.655855463705841e-01,5.655855463705841e-01,5.655855463705841e-01,5.655855463705841e-01
1.642328465693139e+00,5.658670979805713e-01,5.658670979805713e-01,5.658670979805713e-01,5.658670979805713e-01
1.644328865773155e+00,5.661481796228138e-01,5.661481796228138e-01,5.661481796228138e-01,5.661481796228138e-01
1.646329265853171e+00,5.664287924314515e-01,5.664287924314515e-01,5.664287924314515e-01,5.664287924314515e-01
1.648329665933187e+00,5.667089375388052e-01,5.667089375388052e-01,5.667089375388052e-01,5.667089375388052e-01
1.650330066013203e+00,5.669886160744675e-01,5.669886160744675e-01,5.669886160744675e-01,5.669886160744675e-01
1.652330466093219e+00,5.672678291634832e-01,5.672678291634832e-01,5.672678291634832e-01,5.672678291634832e-01
1.654330866173235e+00,5.675465779299878e-01,5.675465779299878e-01,5.675465779299878e-01,5.675465779299878e-01
1.656331266253251e+00,5.678248634917502e-01,5.678248634917502e-01,5.678248634917502e-01,5.678248634917502e-01
1.658331666333267e+00,5.681026869665395e-01,5.681026869665395e-01,5.681026869665395e-01,5.681026869665395e-01
1.660332066413283e+00,5.683800494657583e-01,5.683800494657583e-01,5.683800494657583e-01,5.683800494657583e-01
1.662332466493299e+00,5.686569520998994e-01,5.686569520998994e-01,5.686569520998994e-01,5.686569520998994e-01
1.664332866573315e+00,5.689333959758180e-01,5.689333959758180e-01,5.689333959758180e-01,5.689333959758180e-01
1.666333266653331e+00,5.692093821967312e-01,5.692093821967312e-01,5.692093821967312e-01,5.692093821967312e-01
1.668333666733347e+00,5.694849118631276e-01,5.694849118631276e-01,5.694849118631276e-01,5.694849118631276e-01
1.670334066813363e+00,5.697599860709481e-01,5.697599860709481e-01,5.697599860709481e-01,5.697599860709481e-01
1.672334466893379e+00,5.700346059152246e-01,5.700346059152246e-01,5.700346059152246e-01,5.700346059152246e-01
1.674334866973395e+00,5.703087724873506e-01,5.703087724873506e-01,5.703087724873506e-01,5.703087724873506e-01
1.676335267053411e+00,5.705824868732627e-01,5.705824868732627e-01,5.705824868732627e-01,5.705824868732627e-01
1.678335667133427e+00,5.708557501588978e-01,5.708557501588978e-01,5.708557501588978e-01,5.708557501588978e-01
1.680336067213443e+00,5.711285634247354e-01,5.711285634247354e-01,5.711285634247354e-01,5.711285634247354e-01
1.682336467293459e+00,5.714009277494363e-01,5.714009277494363e-01,5.714009277494363e-01,5.714009277494363e-01
1.684336867373475e+00,5.716728442089327e-01,5.716728442089327e-01,5.716728442089327e-01,5.716728442089327e-01
1.686337267453491e+00,5.719443138736999e-01,5.719443138736999e-01,5.719443138736999e-01,5.719443138736999e-01
1.688337667533507e+00,5.722153378151227e-01,5.722153378151227e-01,5.722153378151227e-01,5.722153378151227e-01
1.690338067613523e+00,5.724859170973098e-01,5.724859170973098e-01,5.724859170973098e-01,5.724859170973098e-01
1.692338467693539e+00,5.727560527843700e-01,5.727560527843700e-01,5.727560527843700e-01,5.727560527843700e-01
1.694338867773555e+00,5.730257459349553e-01,5.730257459349553e-01,5.730257459349553e-01,5.730257459349553e-01
1.696339267853571e+00,5.732949976068078e-01,5.732949976068078e-01,5.732949976068078e-01,5.732949976068078e-01
1.698339667933587e+00,5.735638088540320e-01,5.735638088540320e-01,5.735638088540320e-01,5.735638088540320e-01
1.700340068013603e+00,5.738321807261848e-01,5.738321807261848e-01,5.738321807261848e-01,5.738321807261848e-01
1.702340468093619e+00,5.741001142728230e-01,5.741001142728230e-01,5.741001142728230e-01,5.741001142728230e-01
1.704340868173635e+00,5.743676105371371e-01,5.743676105371371e-01,5.743676105371371e-01,5.743676105371371e-01
1.706341268253651e+00,5.746346705614080e-01,5.746346705614080e-01,5.746346705614080e-01,5.746346705614080e-01
1.708341668333667e+00,5.749012953842787e-01,5.749012953842787e-01,5.749012953842787e-01,5.749012953842787e-01
1.710342068413683e+00,5.751674860425731e-01,5.751674860425731e-01,5.751674860425731e-01,5.751674860425731e-01
1.712342468493699e+00,5.754332435676581e-01,5.754332435676581e-01,5.754332435676581e-01,5.754332435676581e-01
1.714342868573715e+00,5.756985689899914e-01,5.756985689899914e-01,5.756985689899914e-01,5.756985689899914e-01
1.716343268653731e+00,5.759634633363924e-01,5.759634633363924e-01,5.759634633363924e-01,5.759634633363924e-01
1.718343668733747e+00,5.762279276318616e-01,5.762279276318616e-01,5.762279276318616e-01,5.762279276318616e-01
1.720344068813763e+00,5.764919628959426e-01,5.764919628959426e-01,5.764919628959426e-01,5.764919628959426e-01
1.722344468893779e+00,5.767555701481790e-01,5.767555701481790e-01,5.767555701481790e-01,5.767555701481790e-01
1.724344868973795e+00,5.770187504026574e-01,5.770187504026574e-01,5.770187504026574e-01,5.770187504026574e-01
1.726345269053811e+00,5.772815046716453e-01,5.772815046716453e-01,5.772815046716453e-01,5.772815046716453e-01
1.728345669133827e+00,5.775438339655914e-01,5.775438339655914e-01,5.775438339655914e-01,5.775438339655914e-01
1.730346069213843e+00,5.778057392894873e-01,5.778057392894873e-01,5.778057392894873e-01,5.778057392894873e-01
1.732346469293859e+00,5.780672216483247e-01,5.780672216483247e-01,5.780672216483247e-01,5.780672216483247e-01
1.734346869373875e+00,5.783282820425477e-01,5.783282820425477e-01,5.783282820425477e-01,5.783282820425477e-01
1.736347269453891e+00,5.785889214698721e-01,5.785889214698721e-01,5.785889214698721e-01,5.785889214698721e-01
1.738347669533907e+00,5.788491409243754e-01,5.788491409243754e-01,5.788491409243754e-01,5.788491409243754e-01
1.740348069613923e+00,5.791089414001356e-01,5.791089414001356e-01,5.791089414001356e-01,5.791089414001356e-01
1.742348469693939e+00,5.793683238848637e-01,5.793683238848637e-01,5.793683238848637e-01,5.793683238848637e-01
1.744348869773955e+00,5.796272893662711e-01,5.796272893662711e-01,5.796272893662711e-01,5.796272893662711e-01
1.746349269853971e+00,5.798858388275214e-01,5.798858388275214e-01,5.798858388275214e-01,5.798858388275214e-01
1.748349669933987e+00,5.801439732481406e-01,5.801439732481406e-01,5.801439732481406e-01,5.801439732481406e-01
1.750350070014003e+00,5.804016936085639e-01,5.804016936085639e-01,5.804016936085639e-01,5.804016936085639e-01
1.752350470094019e+00,5.806590008828600e-01,5.806590008828600e-01,5.806590008828600e-01,5.806590008828600e-01
1.754350870174035e+00,5.809158960432790e-01,5.809158960432790e-01,5.809158960432790e-01,5.809158960432790e-01
1.756351270254051e+00,5.811723800602515e-01,5.811723800602515e-01,5.811723800602515e-01,5.811723800602515e-01
1.758351670334067e+00,5.814284538996610e-01,5.814284538996610e-01,5.814284538996610e-01,5.814284538996610e-01
1.760352070414083e+00,5.816841185264814e-01,5.816841185264814e-01,5.816841185264814e-01,5.816841185264814e-01
1.762352470494099e+00,5.819393749020485e-01,5.819393749020485e-01,5.819393749020485e-01,5.819393749020485e-01
1.764352870574115e+00,5.821942239849698e-01,5.821942239849698e-01,5.821942239849698e-01,5.821942239849698e-01
1.766353270654131e+00,5.824486667311242e-01,5.824486667311242e-01,5.824486667311242e-01,5.824486667311242e-01
1.768353670734147e+00,5.827027040936621e-01,5.827027040936621e-01,5.827027040936621e-01,5.827027040936621e-01
1.770354070814163e+00,5.829563370220960e-01,5.829563370220960e-01,5.829563370220960e-01,5.829563370220960e-01
1.772354470894179e+00,5.832095664659385e-01,5.832095664659385e-01,5.832095664659385e-01,5.832095664659385e-01
1.774354870974195e+00,5.834623933692449e-01,5.834623933692449e-01,5.834623933692449e-01,5.834623933692449e-01
1.776355271054211e+00,5.837148186742518e-01,5.837148186742518e-01,5.837148186742518e-01,5.837148186742518e-01
1.778355671134227e+00,5.839668433204672e-01,5.839668433204672e-01,5.839668433204672e-01,5.839668433204672e-01
1.780356071214243e+00,5.842184682455802e-01,5.842184682455802e-01,5.842184682455802e-01,5.842184682455802e-01
1.782356471294259e+00,5.844696943836418e-01,5.844696943836418e-01,5.844696943836418e-01,5.844696943836418e-01
1.784356871374275e+00,5.847205226659746e-01,5.847205226659746e-01,5.847205226659746e-01,5.847205226659746e-01
1.786357271454291e+00,5.849709540220822e-01,5.849709540220822e-01,5.849709540220822e-01,5.849709540220822e-01
1.788357671534307e+00,5.852209893778302e-01,5.852209893778302e-01,5.852209893778302e-01,5.852209893778302e-01
1.790358071614323e+00,5.854706296572652e-01,5.854706296572652e-01,5.854706296572652e-01,5.854706296572652e-01
1.792358471694339e+00,5.857198757807958e-01,5.857198757807958e-01,5.857198757807958e-01,5.857198757807958e-01
1.794358871774355e+00,5.859687286670117e-01,5.859687286670117e-01,5.859687286670117e-01,5.859687286670117e-01
1.796359271854371e+00,5.862171892317740e-01,5.862171892317740e-01,5.862171892317740e-01,5.862171892317740e-01
1.798359671934387e+00,5.864652583891250e-01,5.864652583891250e-01,5.864652583891250e-01,5.864652583891250e-01
1.800360072014403e+00,5.867129370485593e-01,5.867129370485593e-01,5.867129370485593e-01,5.867129370485593e-01
1.802360472094419e+00,5.869602261186622e-01,5.869602261186622e-01,5.869602261186622e-01,5.869602261186622e-01
1.804360872174435e+00,5.872071265043808e-01,5.872071265043808e-01,5.872071265043808e-01,5.872071265043808e-01
1.806361272254451e+00,5.874536391088434e-01,5.874536391088434e-01,5.874536391088434e-01,5.874536391088434e-01
1.808361672334467e+00,5.876997648324498e-01,5.876997648324498e-01,5.876997648324498e-01,5.876997648324498e-01
1.810362072414483e+00,5.879455045728712e-01,5.879455045728712e-01,5.879455045728712e-01,5.879455045728712e-01
1.812362472494499e+00,5.881908592250504e-01,5.881908592250504e-01,5.881908592250504e-01,5.881908592250504e-01
1.814362872574515e+00,5.884358296812018e-01,5.884358296812018e-01,5.884358296812018e-01,5.884358296812018e-01
1.816363272654531e+00,5.886804168326301e-01,5.886804168326301e-01,5.886804168326301e-01,5.886804168326301e-01
1.818363672734547e+00,5.889246215651831e-01,5.889246215651831e-01,5.889246215651831e-01,5.889246215651831e-01
1.820364072814563e+00,5.891684447656182e-01,5.891684447656182e-01,5.891684447656182e-01,5.891684447656182e-01
1.822364472894579e+00,5.894118873152359e-01,5.894118873152359e-01,5.894118873152359e-01,5.894118873152359e-01
1.824364872974595e+00,5.896549500944268e-01,5.896549500944268e-01,5.896549500944268e-01,5.896549500944268e-01
1.826365273054611e+00,5.898976339808535e-01,5.898976339808535e-01,5.898976339808535e-01,5.898976339808535e-01
1.828365673134627e+00,5.901399398494498e-01,5.901399398494498e-01,5.901399398494498e-01,5.901399398494498e-01
1.830366073214643e+00,5.903818685724211e-01,5.903818685724211e-01,5.903818685724211e-01,5.903818685724211e-01
1.832366473294659e+00,5.906234210192445e-01,5.906234210192445e-01,5.906234210192445e-01,5.906234210192445e-01
1.834366873374675e+00,5.908645980593967e-01,5.908645980593967e-01,5.908645980593967e-01,5.908645980593967e-01
1.836367273454691e+00,5.911054005559884e-01,5.911054005559884e-01,5.911054005559884e-01,5.911054005559884e-01
