,Domain_1,Domain_2,Domain_3,Domain_4
1.838367673534707e+00,5.913458293721299e-01,5.913458293721299e-01,5.913458293721299e-01,5.913458293721299e-01
1.840368073614723e+00,5.915858853691127e-01,5.915858853691127e-01,5.915858853691127e-01,5.915858853691127e-01
1.842368473694739e+00,5.918255694036809e-01,5.918255694036809e-01,5.918255694036809e-01,5.918255694036809e-01
1.844368873774755e+00,5.920648823316690e-01,5.920648823316690e-01,5.920648823316690e-01,5.920648823316690e-01
1.846369273854771e+00,5.923038250052735e-01,5.923038250052735e-01,5.923038250052735e-01,5.923038250052735e-01
1.848369673934787e+00,5.925423982748719e-01,5.925423982748719e-01,5.925423982748719e-01,5.925423982748719e-01
1.850370074014803e+00,5.927806029899323e-01,5.927806029899323e-01,5.927806029899323e-01,5.927806029899323e-01
1.852370474094819e+00,5.930184399953753e-01,5.930184399953753e-01,5.930184399953753e-01,5.930184399953753e-01
1.854370874174835e+00,5.932559101343025e-01,5.932559101343025e-01,5.932559101343025e-01,5.932559101343025e-01
1.856371274254851e+00,5.934930142470869e-01,5.934930142470869e-01,5.934930142470869e-01,5.934930142470869e-01
1.858371674334867e+00,5.937297531731922e-01,5.937297531731922e-01,5.937297531731922e-01,5.937297531731922e-01
1.860372074414883e+00,5.939661277484440e-01,5.939661277484440e-01,5.939661277484440e-01,5.939661277484440e-01
1.862372474494899e+00,5.942021388068490e-01,5.942021388068490e-01,5.942021388068490e-01,5.942021388068490e-01
1.864372874574915e+00,5.944377871796853e-01,5.944377871796853e-01,5.944377871796853e-01,5.944377871796853e-01
1.866373274654931e+00,5.946730736955026e-01,5.946730736955026e-01,5.946730736955026e-01,5.946730736955026e-01
1.868373674734947e+00,5.949079991810315e-01,5.949079991810315e-01,5.949079991810315e-01,5.949079991810315e-01
1.870374074814963e+00,5.951425644620933e-01,5.951425644620933e-01,5.951425644620933e-01,5.951425644620933e-01
1.872374474894979e+00,5.953767703590522e-01,5.953767703590522e-01,5.953767703590522e-01,5.953767703590522e-01
1.874374874974995e+00,5.956106176913629e-01,5.956106176913629e-01,5.956106176913629e-01,5.956106176913629e-01
1.876375275055011e+00,5.958441072784801e-01,5.958441072784801e-01,5.958441072784801e-01,5.958441072784801e-01
1.878375675135027e+00,5.960772399344016e-01,5.960772399344016e-01,5.960772399344016e-01,5.960772399344016e-01
1.880376075215043e+00,5.963100164713062e-01,5.963100164713062e-01,5.963100164713062e-01,5.963100164713062e-01
1.882376475295059e+00,5.965424377004631e-01,5.965424377004631e-01,5.965424377004631e-01,5.965424377004631e-01
1.884376875375075e+00,5.967745044304131e-01,5.967745044304131e-01,5.967745044304131e-01,5.967745044304131e-01
1.886377275455091e+00,5.970062174669686e-01,5.970062174669686e-01,5.970062174669686e-01,5.970062174669686e-01
1.888377675535107e+00,5.972375776123038e-01,5.972375776123038e-01,5.972375776123038e-01,5.972375776123038e-01
1.890378075615123e+00,5.974685856695026e-01,5.974685856695026e-01,5.974685856695026e-01,5.974685856695026e-01
1.892378475695139e+00,5.976992424380108e-01,5.976992424380108e-01,5.976992424380108e-01,5.976992424380108e-01
1.894378875775155e+00,5.979295487127267e-01,5.979295487127267e-01,5.979295487127267e-01,5.979295487127267e-01
1.896379275855171e+00,5.981595052903679e-01,5.981595052903679e-01,5.981595052903679e-01,5.981595052903679e-01
1.898379675935187e+00,5.983891129621945e-01,5.983891129621945e-01,5.983891129621945e-01,5.983891129621945e-01
1.900380076015203e+00,5.986183725185577e-01,5.986183725185577e-01,5.986183725185577e-01,5.986183725185577e-01
1.902380476095219e+00,5.988472847479891e-01,5.988472847479891e-01,5.988472847479891e-01,5.988472847479891e-01
1.904380876175235e+00,5.990758504353828e-01,5.990758504353828e-01,5.990758504353828e-01,5.990758504353828e-01
1.906381276255251e+00,5.993040703656327e-01,5.993040703656327e-01,5.993040703656327e-01,5.993040703656327e-01
1.908381676335267e+00,5.995319453181758e-01,5.995319453181758e-01,5.995319453181758e-01,5.995319453181758e-01
1.910382076415283e+00,5.997594760733584e-01,5.997594760733584e-01,5.997594760733584e-01,5.997594760733584e-01
1.912382476495299e+00,5.999866634078892e-01,5.999866634078892e-01,5.999866634078892e-01,5.999866634078892e-01
1.914382876575315e+00,6.002135080966575e-01,6.002135080966575e-01,6.002135080966575e-01,6.002135080966575e-01
1.916383276655331e+00,6.004400109127339e-01,6.004400109127339e-01,6.004400109127339e-01,6.004400109127339e-01
1.918383676735347e+00,6.006661726255509e-01,6.006661726255509e-01,6.006661726255509e-01,6.006661726255509e-01
1.920384076815363e+00,6.008919940036315e-01,6.008919940036315e-01,6.008919940036315e-01,6.008919940036315e-01
1.922384476895379e+00,6.011174758136797e-01,6.011174758136797e-01,6.011174758136797e-01,6.011174758136797e-01
1.924384876975395e+00,6.013426188187616e-01,6.013426188187616e-01,6.013426188187616e-01,6.013426188187616e-01
1.926385277055411e+00,6.015674237810338e-01,6.015674237810338e-01,6.015674237810338e-01,6.015674237810338e-01
1.928385677135427e+00,6.017918914608338e-01,6.017918914608338e-01,6.017918914608338e-01,6.017918914608338e-01
1.930386077215443e+00,6.020160226148612e-01,6.020160226148612e-01,6.020160226148612e-01,6.020160226148612e-01
1.932386477295459e+00,6.022398179989061e-01,6.022398179989061e-01,6.022398179989061e-01,6.022398179989061e-01
1.934386877375475e+00,6.024632783660302e-01,6.024632783660302e-01,6.024632783660302e-01,6.024632783660302e-01
1.936387277455491e+00,6.026864044683855e-01,6.026864044683855e-01,6.026864044683855e-01,6.026864044683855e-01
1.938387677535507e+00,6.029091970535767e-01,6.029091970535767e-01,6.029091970535767e-01,6.029091970535767e-01
1.940388077615523e+00,6.031316568692084e-01,6.031316568692084e-01,6.031316568692084e-01,6.031316568692084e-01
1.942388477695539e+00,6.033537846610664e-01,6.033537846610664e-01,6.033537846610664e-01,6.033537846610664e-01
1.944388877775555e+00,6.035755811712982e-01,6.035755811712982e-01,6.035755811712982e-01,6.035755811712982e-01
1.946389277855571e+00,6.037970471402325e-01,6.037970471402325e-01,6.037970471402325e-01,6.037970471402325e-01
1.948389677935587e+00,6.040181833063791e-01,6.040181833063791e-01,6.040181833063791e-01,6.040181833063791e-01
1.950390078015603e+00,6.042389904073382e-01,6.042389904073382e-01,6.042389904073382e-01,6.042389904073382e-01
1.952390478095619e+00,6.044594691779814e-01,6.044594691779814e-01,6.044594691779814e-01,6.044594691779814e-01
1.954390878175635e+00,6.046796203486331e-01,6.046796203486331e-01,6.046796203486331e-01,6.046796203486331e-01
1.956391278255651e+00,6.048994446523459e-01,6.048994446523459e-01,6.048994446523459e-01,6.048994446523459e-01
1.958391678335667e+00,6.051189428158061e-01,6.051189428158061e-01,6.051189428158061e-01,6.051189428158061e-01
1.960392078415683e+00,6.053381155666095e-01,6.053381155666095e-01,6.053381155666095e-01,6.053381155666095e-01
1.962392478495699e+00,6.055569636278044e-01,6.055569636278044e-01,6.055569636278044e-01,6.055569636278044e-01
1.964392878575715e+00,6.057754877233485e-01,6.057754877233485e-01,6.057754877233485e-01,6.057754877233485e-01
1.966393278655731e+00,6.059936885717427e-01,6.059936885717427e-01,6.059936885717427e-01,6.059936885717427e-01
1.968393678735747e+00,6.062115668933068e-01,6.062115668933068e-01,6.062115668933068e-01,6.062115668933068e-01
1.970394078815763e+00,6.064291234029036e-01,6.064291234029036e-01,6.064291234029036e-01,6.064291234029036e-01
1.972394478895779e+00,6.066463588153959e-01,6.066463588153959e-01,6.066463588153959e-01,6.066463588153959e-01
1.974394878975795e+00,6.068632738420086e-01,6.068632738420086e-01,6.068632738420086e-01,6.068632738420086e-01
1.976395279055811e+00,6.070798691957855e-01,6.070798691957855e-01,6.070798691957855e-01,6.070798691957855e-01
1.978395679135827e+00,6.072961455824946e-01,6.072961455824946e-01,6.072961455824946e-01,6.072961455824946e-01
1.980396079215843e+00,6.075121037097226e-01,6.075121037097226e-01,6.075121037097226e-01,6.075121037097226e-01
1.982396479295859e+00,6.077277442814186e-01,6.077277442814186e-01,6.077277442814186e-01,6.077277442814186e-01
1.984396879375875e+00,6.079430680006219e-01,6.079430680006219e-01,6.079430680006219e-01,6.079430680006219e-01
1.986397279455891e+00,6.081580755685529e-01,6.081580755685529e-01,6.081580755685529e-01,6.081580755685529e-01
1.988397679535907e+00,6.083727676818846e-01,6.083727676818846e-01,6.083727676818846e-01,6.083727676818846e-01
1.990398079615923e+00,6.085871450381994e-01,6.085871450381994e-01,6.085871450381994e-01,6.085871450381994e-01
1.992398479695939e+00,6.088012083332608e-01,6.088012083332608e-01,6.088012083332608e-01,6.088012083332608e-01
1.994398879775955e+00,6.090149582582847e-01,6.090149582582847e-01,6.090149582582847e-01,6.090149582582847e-01
1.996399279855971e+00,6.092283955053965e-01,6.092283955053965e-01,6.092283955053965e-01,6.092283955053965e-01
1.998399679935987e+00,6.094415207621744e-01,6.094415207621744e-01,6.094415207621744e-01,6.094415207621744e-01
2.000400080016003e+00,6.096543347171057e-01,6.096543347171057e-01,6.096543347171057e-01,6.096543347171057e-01
2.002400480096019e+00,6.098668380550401e-01,6.098668380550401e-01,6.098668380550401e-01,6.098668380550401e-01
2.004400880176035e+00,6.100790314590079e-01,6.100790314590079e-01,6.100790314590079e-01,6.100790314590079e-01
2.006401280256051e+00,6.102909156093113e-01,6.102909156093113e-01,6.102909156093113e-01,6.102909156093113e-01
2.008401680336067e+00,6.105024911871617e-01,6.105024911871617e-01,6.105024911871617e-01,6.105024911871617e-01
2.010402080416083e+00,6.107137588692233e-01,6.107137588692233e-01,6.107137588692233e-01,6.107137588692233e-01
2.012402480496099e+00,6.109247193321601e-01,6.109247193321601e-01,6.109247193321601e-01,6.109247193321601e-01
2.014402880576115e+00,6.111353732480886e-01,6.111353732480886e-01,6.111353732480886e-01,6.111353732480886e-01
2.016403280656131e+00,6.113457212909446e-01,6.113457212909446e-01,6.113457212909446e-01,6.113457212909446e-01
2.018403680736147e+00,6.115557641292064e-01,6.115557641292064e-01,6.115557641292064e-01,6.115557641292064e-01
2.020404080816163e+00,6.117655024322624e-01,6.117655024322624e-01,6.117655024322624e-01,6.117655024322624e-01
2.022404480896179e+00,6.119749368658625e-01,6.119749368658625e-01,6.119749368658625e-01,6.119749368658625e-01
2.024404880976195e+00,6.121840680957569e-01,6.121840680957569e-01,6.121840680957569e-01,6.121840680957569e-01
2.026405281056211e+00,6.123928967831482e-01,6.123928967831482e-01,6.123928967831482e-01,6.123928967831482e-01
2.028405681136227e+00,6.126014235901487e-01,6.126014235901487e-01,6.126014235901487e-01,6.126014235901487e-01
2.030406081216243e+00,6.128096491761419e-01,6.128096491761419e-01,6.128096491761419e-01,6.128096491761419e-01
2.032406481296259e+00,6.130175741968735e-01,6.130175741968735e-01,6.130175741968735e-01,6.130175741968735e-01
2.034406881376275e+00,6.132251993089988e-01,6.132251993089988e-01,6.132251993089988e-01,6.132251993089988e-01
2.036407281456291e+00,6.134325251664443e-01,6.134325251664443e-01,6.134325251664443e-01,6.134325251664443e-01
2.038407681536307e+00,6.136395524194989e-01,6.136395524194989e-01,6.136395524194989e-01,6.136395524194989e-01
2.040408081616323e+00,6.138462817202701e-01,6.138462817202701e-01,6.138462817202701e-01,6.138462817202701e-01
2.042408481696339e+00,6.140527137163183e-01,6.140527137163183e-01,6.140527137163183e-01,6.140527137163183e-01
2.044408881776355e+00,6.142588490542942e-01,6.142588490542942e-01,6.142588490542942e-01,6.142588490542942e-01
2.046409281856371e+00,6.144646883781200e-01,6.144646883781200e-01,6.144646883781200e-01,6.144646883781200e-01
2.048409681936387e+00,6.146702323317179e-01,6.146702323317179e-01,6.146702323317179e-01,6.146702323317179e-01
2.050410082016403e+00,6.148754815553723e-01,6.148754815553723e-01,6.148754815553723e-01,6.148754815553723e-01
2.052410482096419e+00,6.150804366902769e-01,6.150804366902769e-01,6.150804366902769e-01,6.150804366902769e-01
2.054410882176435e+00,6.152850983721685e-01,6.152850983721685e-01,6.152850983721685e-01,6.152850983721685e-01
2.056411282256451e+00,6.154894672376934e-01,6.154894672376934e-01,6.154894672376934e-01,6.154894672376934e-01
2.058411682336467e+00,6.156935439216789e-01,6.156935439216789e-01,6.156935439216789e-01,6.156935439216789e-01
2.060412082416483e+00,6.158973290562237e-01,6.158973290562237e-01,6.158973290562237e-01,6.158973290562237e-01
2.062412482496499e+00,6.161008232716079e-01,6.161008232716079e-01,6.161008232716079e-01,6.161008232716079e-01
2.064412882576515e+00,6.163040271972016e-01,6.163040271972016e-01,6.163040271972016e-01,6.163040271972016e-01
2.066413282656531e+00,6.165069414596467e-01,6.165069414596467e-01,6.165069414596467e-01,6.165069414596467e-01
2.068413682736547e+00,6.167095666864946e-01,6.167095666864946e-01,6.167095666864946e-01,6.167095666864946e-01
2.070414082816563e+00,6.169119034989301e-01,6.169119034989301e-01,6.169119034989301e-01,6.169119034989301e-01
2.072414482896579e+00,6.171139525208666e-01,6.171139525208666e-01,6.171139525208666e-01,6.171139525208666e-01
2.074414882976595e+00,6.173157143725796e-01,6.173157143725796e-01,6.173157143725796e-01,6.173157143725796e-01
2.076415283056611e+00,6.175171896725253e-01,6.175171896725253e-01,6.175171896725253e-01,6.175171896725253e-01
2.078415683136627e+00,6.177183790382508e-01,6.177183790382508e-01,6.177183790382508e-01,6.177183790382508e-01
2.080416083216643e+00,6.179192830836648e-01,6.179192830836648e-01,6.179192830836648e-01,6.179192830836648e-01
2.082416483296659e+00,6.181199024235859e-01,6.181199024235859e-01,6.181199024235859e-01,6.181199024235859e-01
2.084416883376675e+00,6.183202376710135e-01,6.183202376710135e-01,6.183202376710135e-01,6.183202376710135e-01
2.086417283456691e+00,6.185202894343995e-01,6.185202894343995e-01,6.185202894343995e-01,6.185202894343995e-01
2.088417683536707e+00,6.187200583231054e-01,6.187200583231054e-01,6.187200583231054e-01,6.187200583231054e-01
2.090418083616723e+00,6.189195449446736e-01,6.189195449446736e-01,6.189195449446736e-01,6.189195449446736e-01
2.092418483696739e+00,6.191187499039181e-01,6.191187499039181e-01,6.191187499039181e-01,6.191187499039181e-01
2.094418883776755e+00,6.193176738047435e-01,6.193176738047435e-01,6.193176738047435e-01,6.193176738047435e-01
2.096419283856771e+00,6.195163172492351e-01,6.195163172492351e-01,6.195163172492351e-01,6.195163172492351e-01
2.098419683936787e+00,6.197146808376595e-01,6.197146808376595e-01,6.197146808376595e-01,6.197146808376595e-01
2.100420084016803e+00,6.199127651693737e-01,6.199127651693737e-01,6.199127651693737e-01,6.199127651693737e-01
2.102420484096819e+00,6.201105708410062e-01,6.201105708410062e-01,6.201105708410062e-01,6.201105708410062e-01
2.104420884176835e+00,6.203080984491856e-01,6.203080984491856e-01,6.203080984491856e-01,6.203080984491856e-01
2.106421284256851e+00,6.205053485859928e-01,6.205053485859928e-01,6.205053485859928e-01,6.205053485859928e-01
2.108421684336867e+00,6.207023218453280e-01,6.207023218453280e-01,6.207023218453280e-01,6.207023218453280e-01
2.110422084416884e+00,6.208990188165437e-01,6.208990188165437e-01,6.208990188165437e-01,6.208990188165437e-01
2.112422484496900e+00,6.210954400899020e-01,6.210954400899020e-01,6.210954400899020e-01,6.210954400899020e-01
2.114422884576916e+00,6.212915862529365e-01,6.212915862529365e-01,6.212915862529365e-01,6.212915862529365e-01
2.116423284656932e+00,6.214874578913616e-01,6.214874578913616e-01,6.214874578913616e-01,6.214874578913616e-01
2.118423684736948e+00,6.216830555890731e-01,6.216830555890731e-01,6.216830555890731e-01,6.216830555890731e-01
2.120424084816964e+00,6.218783799290570e-01,6.218783799290570e-01,6.218783799290570e-01,6.218783799290570e-01
2.122424484896980e+00,6.220734314924805e-01,6.220734314924805e-01,6.220734314924805e-01,6.220734314924805e-01
2.124424884976996e+00,6.222682108586917e-01,6.222682108586917e-01,6.222682108586917e-01,6.222682108586917e-01
2.126425285057012e+00,6.224627186070386e-01,6.224627186070386e-01,6.224627186070386e-01,6.224627186070386e-01
2.128425685137028e+00,6.226569553123220e-01,6.226569553123220e-01,6.226569553123220e-01,6.226569553123220e-01
2.130426085217044e+00,6.228509215502520e-01,6.228509215502520e-01,6.228509215502520e-01,6.228509215502520e-01
2.132426485297060e+00,6.230446178938103e-01,6.230446178938103e-01,6.230446178938103e-01,6.230446178938103e-01
2.134426885377076e+00,6.232380449150690e-01,6.232380449150690e-01,6.232380449150690e-01,6.232380449150690e-01
2.136427285457092e+00,6.234312031842812e-01,6.234312031842812e-01,6.234312031842812e-01,6.234312031842812e-01
2.138427685537108e+00,6.236240932707908e-01,6.236240932707908e-01,6.236240932707908e-01,6.236240932707908e-01
2.140428085617124e+00,6.238167157403034e-01,6.238167157403034e-01,6.238167157403034e-01,6.238167157403034e-01
2.142428485697140e+00,6.240090711603437e-01,6.240090711603437e-01,6.240090711603437e-01,6.240090711603437e-01
2.144428885777156e+00,6.242011600929793e-01,6.242011600929793e-01,6.242011600929793e-01,6.242011600929793e-01
2.146429285857172e+00,6.243929831030066e-01,6.243929831030066e-01,6.243929831030066e-01,6.243929831030066e-01
2.148429685937188e+00,6.245845407497648e-01,6.245845407497648e-01,6.245845407497648e-01,6.245845407497648e-01
2.150430086017204e+00,6.247758335935025e-01,6.247758335935025e-01,6.247758335935025e-01,6.247758335935025e-01
2.152430486097220e+00,6.249668621917401e-01,6.249668621917401e-01,6.249668621917401e-01,6.249668621917401e-01
2.154430886177236e+00,6.251576271019978e-01,6.251576271019978e-01,6.251576271019978e-01,6.251576271019978e-01
2.156431286257252e+00,6.253481288790674e-01,6.253481288790674e-01,6.253481288790674e-01,6.253481288790674e-01
2.158431686337268e+00,6.255383680759217e-01,6.255383680759217e-01,6.255383680759217e-01,6.255383680759217e-01
2.160432086417284e+00,6.257283452455333e-01,6.257283452455333e-01,6.257283452455333e-01,6.257283452455333e-01
2.162432486497299e+00,6.259180609381467e-01,6.259180609381467e-01,6.259180609381467e-01,6.259180609381467e-01
2.164432886577315e+00,6.261075157030966e-01,6.261075157030966e-01,6.261075157030966e-01,6.261075157030966e-01
2.166433286657331e+00,6.262967100878989e-01,6.262967100878989e-01,6.262967100878989e-01,6.262967100878989e-01
2.168433686737347e+00,6.264856446382503e-01,6.264856446382503e-01,6.264856446382503e-01,6.264856446382503e-01
2.170434086817363e+00,6.266743198989382e-01,6.266743198989382e-01,6.266743198989382e-01,6.266743198989382e-01
2.172434486897379e+00,6.268627364147499e-01,6.268627364147499e-01,6.268627364147499e-01,6.268627364147499e-01
2.174434886977395e+00,6.270508947250157e-01,6.270508947250157e-01,6.270508947250157e-01,6.270508947250157e-01
2.176435287057411e+00,6.272387953717946e-01,6.272387953717946e-01,6.272387953717946e-01,6.272387953717946e-01
2.178435687137427e+00,6.274264388944168e-01,6.274264388944168e-01,6.274264388944168e-01,6.274264388944168e-01
2.180436087217443e+00,6.276138258285748e-01,6.276138258285748e-01,6.276138258285748e-01,6.276138258285748e-01
2.182436487297459e+00,6.278009567117799e-01,6.278009567117799e-01,6.278009567117799e-01,6.278009567117799e-01
2.184436887377475e+00,6.279878320779055e-01,6.279878320779055e-01,6.279878320779055e-01,6.279878320779055e-01
2.186437287457491e+00,6.281744524608250e-01,6.281744524608250e-01,6.281744524608250e-01,6.281744524608250e-01
2.188437687537507e+00,6.283608183907738e-01,6.283608183907738e-01,6.283608183907738e-01,6.283608183907738e-01
2.190438087617523e+00,6.285469303998064e-01,6.285469303998064e-01,6.285469303998064e-01,6.285469303998064e-01
2.192438487697539e+00,6.287327890163390e-01,6.287327890163390e-01,6.287327890163390e-01,6.287327890163390e-01
2.194438887777555e+00,6.289183947669692e-01,6.289183947669692e-01,6.289183947669692e-01,6.289183947669692e-01
2.196439287857571e+00,6.291037481792039e-01,6.291037481792039e-01,6.291037481792039e-01,6.291037481792039e-01
2.198439687937587e+00,6.292888497769120e-01,6.292888497769120e-01,6.292888497769120e-01,6.292888497769120e-01
2.200440088017603e+00,6.294737000830530e-01,6.294737000830530e-01,6.294737000830530e-01,6.294737000830530e-01
2.202440488097619e+00,6.296582996205864e-01,6.296582996205864e-01,6.296582996205864e-01,6.296582996205864e-01
2.204440888177635e+00,6.298426489088336e-01,6.298426489088336e-01,6.298426489088336e-01,6.298426489088336e-01
2.206441288257651e+00,6.300267484671160e-01,6.300267484671160e-01,6.300267484671160e-01,6.300267484671160e-01
2.208441688337667e+00,6.302105988138458e-01,6.302105988138458e-01,6.302105988138458e-01,6.302105988138458e-01
2.210442088417683e+00,6.303942004647063e-01,6.303942004647063e-01,6.303942004647063e-01,6.303942004647063e-01
2.212442488497699e+00,6.305775539353811e-01,6.305775539353811e-01,6.305775539353811e-01,6.305775539353811e-01
2.214442888577715e+00,6.307606597397346e-01,6.307606597397346e-01,6.307606597397346e-01,6.307606597397346e-01
2.216443288657731e+00,6.309435183889029e-01,6.309435183889029e-01,6.309435183889029e-01,6.309435183889029e-01
2.218443688737747e+00,6.311261303940221e-01,6.311261303940221e-01,6.311261303940221e-01,6.311261303940221e-01
2.220444088817763e+00,6.313084962644091e-01,6.313084962644091e-01,6.313084962644091e-01,6.313084962644091e-01
2.222444488897779e+00,6.314906165093810e-01,6.314906165093810e-01,6.314906165093810e-01,6.314906165093810e-01
2.224444888977795e+00,6.316724916355263e-01,6.316724916355263e-01,6.316724916355263e-01,6.316724916355263e-01
2.226445289057811e+00,6.318541221476146e-01,6.318541221476146e-01,6.318541221476146e-01,6.318541221476146e-01
2.228445689137827e+00,6.320355085495060e-01,6.320355085495060e-01,6.320355085495060e-01,6.320355085495060e-01
2.230446089217843e+00,6.322166513450604e-01,6.322166513450604e-01,6.322166513450604e-01,6.322166513450604e-01
2.232446489297859e+00,6.323975510354096e-01,6.323975510354096e-01,6.323975510354096e-01,6.323975510354096e-01
2.234446889377876e+00,6.325782081207756e-01,6.325782081207756e-01,6.325782081207756e-01,6.325782081207756e-01
2.236447289457892e+00,6.327586231004709e-01,6.327586231004709e-01,6.327586231004709e-01,6.327586231004709e-01
2.238447689537908e+00,6.329387964701703e-01,6.329387964701703e-01,6.329387964701703e-01,6.329387964701703e-01
2.240448089617924e+00,6.331187287282767e-01,6.331187287282767e-01,6.331187287282767e-01,6.331187287282767e-01
2.242448489697940e+00,6.332984203677363e-01,6.332984203677363e-01,6.332984203677363e-01,6.332984203677363e-01
2.244448889777956e+00,6.334778718842238e-01,6.334778718842238e-01,6.334778718842238e-01,6.334778718842238e-01
2.246449289857972e+00,6.336570837679567e-01,6.336570837679567e-01,6.336570837679567e-01,6.336570837679567e-01
2.248449689937988e+00,6.338360565118812e-01,6.338360565118812e-01,6.338360565118812e-01,6.338360565118812e-01
2.250450090018004e+00,6.340147906043960e-01,6.340147906043960e-01,6.340147906043960e-01,6.340147906043960e-01
2.252450490098020e+00,6.341932865338997e-01,6.341932865338997e-01,6.341932865338997e-01,6.341932865338997e-01
2.254450890178036e+00,6.343715447878815e-01,6.343715447878815e-01,6.343715447878815e-01,6.343715447878815e-01
2.256451290258052e+00,6.345495658520115e-01,6.345495658520115e-01,6.345495658520115e-01,6.345495658520115e-01
2.258451690338068e+00,6.347273502110504e-01,6.347273502110504e-01,6.347273502110504e-01,6.347273502110504e-01
2.260452090418084e+00,6.349048983488494e-01,6.349048983488494e-01,6.349048983488494e-01,6.349048983488494e-01
2.262452490498100e+00,6.350822107465313e-01,6.350822107465313e-01,6.350822107465313e-01,6.350822107465313e-01
2.264452890578116e+00,6.352592878843091e-01,6.352592878843091e-01,6.352592878843091e-01,6.352592878843091e-01
2.266453290658132e+00,6.354361302433056e-01,6.354361302433056e-01,6.354361302433056e-01,6.354361302433056e-01
2.268453690738148e+00,6.356127383000960e-01,6.356127383000960e-01,6.356127383000960e-01,6.356127383000960e-01
2.270454090818164e+00,6.357891125321651e-01,6.357891125321651e-01,6.357891125321651e-01,6.357891125321651e-01
2.272454490898180e+00,6.359652534160880e-01,6.359652534160880e-01,6.359652534160880e-01,6.359652534160880e-01
2.274454890978196e+00,6.361411614257115e-01,6.361411614257115e-01,6.361411614257115e-01,6.361411614257115e-01
2.276455291058212e+00,6.363168370339729e-01,6.363168370339729e-01,6.363168370339729e-01,6.363168370339729e-01
2.278455691138228e+00,6.364922807128999e-01,6.364922807128999e-01,6.364922807128999e-01,6.364922807128999e-01
2.280456091218244e+00,6.366674929336107e-01,6.366674929336107e-01,6.366674929336107e-01,6.366674929336107e-01
2.282456491298260e+00,6.368424741663141e-01,6.368424741663141e-01,6.368424741663141e-01,6.368424741663141e-01
2.284456891378276e+00,6.370172248775809e-01,6.370172248775809e-01,6.370172248775809e-01,6.370172248775809e-01
2.286457291458292e+00,6.371917455348914e-01,6.371917455348914e-01,6.371917455348914e-01,6.371917455348914e-01
2.288457691538308e+00,6.373660366048164e-01,6.373660366048164e-01,6.373660366048164e-01,6.373660366048164e-01
2.290458091618324e+00,6.375400985521076e-01,6.375400985521076e-01,6.375400985521076e-01,6.375400985521076e-01
2.292458491698340e+00,6.377139318396978e-01,6.377139318396978e-01,6.377139318396978e-01,6.377139318396978e-01
2.294458891778356e+00,6.378875369296104e-01,6.378875369296104e-01,6.378875369296104e-01,6.378875369296104e-01
2.296459291858372e+00,6.380609142829592e-01,6.380609142829592e-01,6.380609142829592e-01,6.380609142829592e-01
2.298459691938388e+00,6.382340643590390e-01,6.382340643590390e-01,6.382340643590390e-01,6.382340643590390e-01
2.300460092018404e+00,6.384069876180540e-01,6.384069876180540e-01,6.384069876180540e-01,6.384069876180540e-01
2.302460492098420e+00,6.385796845156613e-01,6.385796845156613e-01,6.385796845156613e-01,6.385796845156613e-01
2.304460892178436e+00,6.387521555093365e-01,6.387521555093365e-01,6.387521555093365e-01,6.387521555093365e-01
2.306461292258452e+00,6.389244010529176e-01,6.389244010529176e-01,6.389244010529176e-01,6.389244010529176e-01
2.308461692338468e+00,6.390964216011519e-01,6.390964216011519e-01,6.390964216011519e-01,6.390964216011519e-01
2.310462092418484e+00,6.392682176060582e-01,6.392682176060582e-01,6.392682176060582e-01,6.392682176060582e-01
2.312462492498500e+00,6.394397895196555e-01,6.394397895196555e-01,6.394397895196555e-01,6.394397895196555e-01
2.314462892578516e+00,6.396111377912341e-01,6.396111377912341e-01,6.396111377912341e-01,6.396111377912341e-01
2.316463292658532e+00,6.397822628709939e-01,6.397822628709939e-01,6.397822628709939e-01,6.397822628709939e-01
