,Domain_1,Domain_2,Domain_3,Domain_4
2.318463692738548e+00,6.399531652073158e-01,6.399531652073158e-01,6.399531652073158e-01,6.399531652073158e-01
2.320464092818564e+00,6.401238452449427e-01,6.401238452449427e-01,6.401238452449427e-01,6.401238452449427e-01
2.322464492898580e+00,6.402943034322555e-01,6.402943034322555e-01,6.402943034322555e-01,6.402943034322555e-01
2.324464892978596e+00,6.404645402112685e-01,6.404645402112685e-01,6.404645402112685e-01,6.404645402112685e-01
2.326465293058612e+00,6.406345560267248e-01,6.406345560267248e-01,6.406345560267248e-01,6.406345560267248e-01
2.328465693138628e+00,6.408043513197292e-01,6.408043513197292e-01,6.408043513197292e-01,6.408043513197292e-01
2.330466093218644e+00,6.409739265332057e-01,6.409739265332057e-01,6.409739265332057e-01,6.409739265332057e-01
2.332466493298660e+00,6.411432821046212e-01,6.411432821046212e-01,6.411432821046212e-01,6.411432821046212e-01
2.334466893378676e+00,6.413124184741712e-01,6.413124184741712e-01,6.413124184741712e-01,6.413124184741712e-01
2.336467293458692e+00,6.414813360802321e-01,6.414813360802321e-01,6.414813360802321e-01,6.414813360802321e-01
2.338467693538708e+00,6.416500353575423e-01,6.416500353575423e-01,6.416500353575423e-01,6.416500353575423e-01
2.340468093618724e+00,6.418185167417498e-01,6.418185167417498e-01,6.418185167417498e-01,6.418185167417498e-01
2.342468493698740e+00,6.419867806685027e-01,6.419867806685027e-01,6.419867806685027e-01,6.419867806685027e-01
2.344468893778756e+00,6.421548275689013e-01,6.421548275689013e-01,6.421548275689013e-01,6.421548275689013e-01
2.346469293858772e+00,6.423226578767747e-01,6.423226578767747e-01,6.423226578767747e-01,6.423226578767747e-01
2.348469693938788e+00,6.424902720223138e-01,6.424902720223138e-01,6.424902720223138e-01,6.424902720223138e-01
2.350470094018804e+00,6.426576704348002e-01,6.426576704348002e-01,6.426576704348002e-01,6.426576704348002e-01
2.352470494098820e+00,6.428248535435153e-01,6.428248535435153e-01,6.428248535435153e-01,6.428248535435153e-01
2.354470894178836e+00,6.429918217759216e-01,6.429918217759216e-01,6.429918217759216e-01,6.429918217759216e-01
2.356471294258852e+00,6.431585755585723e-01,6.431585755585723e-01,6.431585755585723e-01,6.431585755585723e-01
2.358471694338868e+00,6.433251153162012e-01,6.433251153162012e-01,6.433251153162012e-01,6.433251153162012e-01
2.360472094418884e+00,6.434914414735424e-01,6.434914414735424e-01,6.434914414735424e-01,6.434914414735424e-01
2.362472494498900e+00,6.436575544544205e-01,6.436575544544205e-01,6.436575544544205e-01,6.436575544544205e-01
2.364472894578916e+00,6.438234546790220e-01,6.438234546790220e-01,6.438234546790220e-01,6.438234546790220e-01
2.366473294658932e+00,6.439891425702620e-01,6.439891425702620e-01,6.439891425702620e-01,6.439891425702620e-01
2.368473694738948e+00,6.441546185474174e-01,6.441546185474174e-01,6.441546185474174e-01,6.441546185474174e-01
2.370474094818964e+00,6.443198830297654e-01,6.443198830297654e-01,6.443198830297654e-01,6.443198830297654e-01
2.372474494898980e+00,6.444849364338545e-01,6.444849364338545e-01,6.444849364338545e-01,6.444849364338545e-01
2.374474894978996e+00,6.446497791771428e-01,6.446497791771428e-01,6.446497791771428e-01,6.446497791771428e-01
2.376475295059012e+00,6.448144116752694e-01,6.448144116752694e-01,6.448144116752694e-01,6.448144116752694e-01
2.378475695139028e+00,6.449788343429639e-01,6.449788343429639e-01,6.449788343429639e-01,6.449788343429639e-01
2.380476095219044e+00,6.451430475940463e-01,6.451430475940463e-01,6.451430475940463e-01,6.451430475940463e-01
2.382476495299060e+00,6.453070518396082e-01,6.453070518396082e-01,6.453070518396082e-01,6.453070518396082e-01
2.384476895379076e+00,6.454708474925603e-01,6.454708474925603e-01,6.454708474925603e-01,6.454708474925603e-01
2.386477295459092e+00,6.456344349621752e-01,6.456344349621752e-01,6.456344349621752e-01,6.456344349621752e-01
2.388477695539108e+00,6.457978146586349e-01,6.457978146586349e-01,6.457978146586349e-01,6.457978146586349e-01
2.390478095619124e+00,6.459609869893932e-01,6.459609869893932e-01,6.459609869893932e-01,6.459609869893932e-01
2.392478495699140e+00,6.461239523619036e-01,6.461239523619036e-01,6.461239523619036e-01,6.461239523619036e-01
2.394478895779156e+00,6.462867111827102e-01,6.462867111827102e-01,6.462867111827102e-01,6.462867111827102e-01
2.396479295859172e+00,6.464492638556287e-01,6.464492638556287e-01,6.464492638556287e-01,6.464492638556287e-01
2.398479695939188e+00,6.466116107872033e-01,6.466116107872033e-01,6.466116107872033e-01,6.466116107872033e-01
2.400480096019204e+00,6.467737523776116e-01,6.467737523776116e-01,6.467737523776116e-01,6.467737523776116e-01
2.402480496099220e+00,6.469356890315787e-01,6.469356890315787e-01,6.469356890315787e-01,6.469356890315787e-01
2.404480896179236e+00,6.470974211483729e-01,6.470974211483729e-01,6.470974211483729e-01,6.470974211483729e-01
2.406481296259252e+00,6.472589491281717e-01,6.472589491281717e-01,6.472589491281717e-01,6.472589491281717e-01
2.408481696339268e+00,6.474202733711529e-01,6.474202733711529e-01,6.474202733711529e-01,6.474202733711529e-01
2.410482096419284e+00,6.475813942738562e-01,6.475813942738562e-01,6.475813942738562e-01,6.475813942738562e-01
2.412482496499300e+00,6.477423122337307e-01,6.477423122337307e-01,6.477423122337307e-01,6.477423122337307e-01
2.414482896579316e+00,6.479030276473161e-01,6.479030276473161e-01,6.479030276473161e-01,6.479030276473161e-01
2.416483296659332e+00,6.480635409084237e-01,6.480635409084237e-01,6.480635409084237e-01,6.480635409084237e-01
2.418483696739348e+00,6.482238524117740e-01,6.482238524117740e-01,6.482238524117740e-01,6.482238524117740e-01
2.420484096819364e+00,6.483839625493595e-01,6.483839625493595e-01,6.483839625493595e-01,6.483839625493595e-01
2.422484496899380e+00,6.485438717149912e-01,6.485438717149912e-01,6.485438717149912e-01,6.485438717149912e-01
2.424484896979396e+00,6.487035802979328e-01,6.487035802979328e-01,6.487035802979328e-01,6.487035802979328e-01
2.426485297059412e+00,6.488630886892672e-01,6.488630886892672e-01,6.488630886892672e-01,6.488630886892672e-01
2.428485697139428e+00,6.490223972764391e-01,6.490223972764391e-01,6.490223972764391e-01,6.490223972764391e-01
2.430486097219444e+00,6.491815064487121e-01,6.491815064487121e-01,6.491815064487121e-01,6.491815064487121e-01
2.432486497299460e+00,6.493404165935310e-01,6.493404165935310e-01,6.493404165935310e-01,6.493404165935310e-01
2.434486897379476e+00,6.494991280956122e-01,6.494991280956122e-01,6.494991280956122e-01,6.494991280956122e-01
2.436487297459492e+00,6.496576413405812e-01,6.496576413405812e-01,6.496576413405812e-01,6.496576413405812e-01
2.438487697539508e+00,6.498159567122450e-01,6.498159567122450e-01,6.498159567122450e-01,6.498159567122450e-01
2.440488097619524e+00,6.499740745944103e-01,6.499740745944103e-01,6.499740745944103e-01,6.499740745944103e-01
2.442488497699540e+00,6.501319953681552e-01,6.501319953681552e-01,6.501319953681552e-01,6.501319953681552e-01
2.444488897779556e+00,6.502897194154678e-01,6.502897194154678e-01,6.502897194154678e-01,6.502897194154678e-01
2.446489297859572e+00,6.504472471165166e-01,6.504472471165166e-01,6.504472471165166e-01,6.504472471165166e-01
2.448489697939588e+00,6.506045788505610e-01,6.506045788505610e-01,6.506045788505610e-01,6.506045788505610e-01
2.450490098019604e+00,6.507617149959508e-01,6.507617149959508e-01,6.507617149959508e-01,6.507617149959508e-01
2.452490498099620e+00,6.509186559292168e-01,6.509186559292168e-01,6.509186559292168e-01,6.509186559292168e-01
2.454490898179636e+00,6.510754020277993e-01,6.510754020277993e-01,6.510754020277993e-01,6.510754020277993e-01
2.456491298259652e+00,6.512319536664102e-01,6.512319536664102e-01,6.512319536664102e-01,6.512319536664102e-01
2.458491698339668e+00,6.513883112206706e-01,6.513883112206706e-01,6.513883112206706e-01,6.513883112206706e-01
2.460492098419684e+00,6.515444750625641e-01,6.515444750625641e-01,6.515444750625641e-01,6.515444750625641e-01
2.462492498499700e+00,6.517004455658928e-01,6.517004455658928e-01,6.517004455658928e-01,6.517004455658928e-01
2.464492898579716e+00,6.518562231017306e-01,6.518562231017306e-01,6.518562231017306e-01,6.518562231017306e-01
2.466493298659732e+00,6.520118080411514e-01,6.520118080411514e-01,6.520118080411514e-01,6.520118080411514e-01
2.468493698739748e+00,6.521672007543196e-01,6.521672007543196e-01,6.521672007543196e-01,6.521672007543196e-01
2.470494098819764e+00,6.523224016086708e-01,6.523224016086708e-01,6.523224016086708e-01,6.523224016086708e-01
2.472494498899780e+00,6.524774109743696e-01,6.524774109743696e-01,6.524774109743696e-01,6.524774109743696e-01
2.474494898979796e+00,6.526322292170328e-01,6.526322292170328e-01,6.526322292170328e-01,6.526322292170328e-01
2.476495299059812e+00,6.527868567031867e-01,6.527868567031867e-01,6.527868567031867e-01,6.527868567031867e-01
2.478495699139828e+00,6.529412937975387e-01,6.529412937975387e-01,6.529412937975387e-01,6.529412937975387e-01
2.480496099219844e+00,6.530955408657058e-01,6.530955408657058e-01,6.530955408657058e-01,6.530955408657058e-01
2.482496499299860e+00,6.532495982696667e-01,6.532495982696667e-01,6.532495982696667e-01,6.532495982696667e-01
2.484496899379876e+00,6.534034663732193e-01,6.534034663732193e-01,6.534034663732193e-01,6.534034663732193e-01
2.486497299459892e+00,6.535571455365237e-01,6.535571455365237e-01,6.535571455365237e-01,6.535571455365237e-01
2.488497699539908e+00,6.537106361206491e-01,6.537106361206491e-01,6.537106361206491e-01,6.537106361206491e-01
2.490498099619924e+00,6.538639384866649e-01,6.538639384866649e-01,6.538639384866649e-01,6.538639384866649e-01
2.492498499699940e+00,6.540170529920026e-01,6.540170529920026e-01,6.540170529920026e-01,6.540170529920026e-01
2.494498899779956e+00,6.541699799950031e-01,6.541699799950031e-01,6.541699799950031e-01,6.541699799950031e-01
2.496499299859972e+00,6.543227198530979e-01,6.543227198530979e-01,6.543227198530979e-01,6.543227198530979e-01
2.498499699939988e+00,6.544752729228087e-01,6.544752729228087e-01,6.544752729228087e-01,6.544752729228087e-01
2.500500100020004e+00,6.546276395588386e-01,6.546276395588386e-01,6.546276395588386e-01,6.546276395588386e-01
2.502500500100020e+00,6.547798201149810e-01,6.547798201149810e-01,6.547798201149810e-01,6.547798201149810e-01
2.504500900180036e+00,6.549318149468484e-01,6.549318149468484e-01,6.549318149468484e-01,6.549318149468484e-01
2.506501300260052e+00,6.550836244045961e-01,6.550836244045961e-01,6.550836244045961e-01,6.550836244045961e-01
2.508501700340068e+00,6.552352488420177e-01,6.552352488420177e-01,6.552352488420177e-01,6.552352488420177e-01
2.510502100420084e+00,6.553866886092685e-01,6.553866886092685e-01,6.553866886092685e-01,6.553866886092685e-01
2.512502500500100e+00,6.555379440565041e-01,6.555379440565041e-01,6.555379440565041e-01,6.555379440565041e-01
2.514502900580116e+00,6.556890155329704e-01,6.556890155329704e-01,6.556890155329704e-01,6.556890155329704e-01
2.516503300660132e+00,6.558399033870039e-01,6.558399033870039e-01,6.558399033870039e-01,6.558399033870039e-01
2.518503700740148e+00,6.559906079660316e-01,6.559906079660316e-01,6.559906079660316e-01,6.559906079660316e-01
2.520504100820164e+00,6.561411296165709e-01,6.561411296165709e-01,6.561411296165709e-01,6.561411296165709e-01
2.522504500900180e+00,6.562914686842298e-01,6.562914686842298e-01,6.562914686842298e-01,6.562914686842298e-01
2.524504900980196e+00,6.564416255137069e-01,6.564416255137069e-01,6.564416255137069e-01,6.564416255137069e-01
2.526505301060212e+00,6.565916004497006e-01,6.565916004497006e-01,6.565916004497006e-01,6.565916004497006e-01
2.528505701140228e+00,6.567413938350903e-01,6.567413938350903e-01,6.567413938350903e-01,6.567413938350903e-01
2.530506101220244e+00,6.568910060127557e-01,6.568910060127557e-01,6.568910060127557e-01,6.568910060127557e-01
2.532506501300260e+00,6.570404373228478e-01,6.570404373228478e-01,6.570404373228478e-01,6.570404373228478e-01
2.534506901380276e+00,6.571896881073365e-01,6.571896881073365e-01,6.571896881073365e-01,6.571896881073365e-01
2.536507301460292e+00,6.573387587054633e-01,6.573387587054633e-01,6.573387587054633e-01,6.573387587054633e-01
2.538507701540308e+00,6.574876494564699e-01,6.574876494564699e-01,6.574876494564699e-01,6.574876494564699e-01
2.540508101620324e+00,6.576363606977786e-01,6.576363606977786e-01,6.576363606977786e-01,6.576363606977786e-01
2.542508501700340e+00,6.577848927677217e-01,6.577848927677217e-01,6.577848927677217e-01,6.577848927677217e-01
2.544508901780356e+00,6.579332460028120e-01,6.579332460028120e-01,6.579332460028120e-01,6.579332460028120e-01
2.546509301860372e+00,6.580814207368342e-01,6.580814207368342e-01,6.580814207368342e-01,6.580814207368342e-01
2.548509701940388e+00,6.582294173072107e-01,6.582294173072107e-01,6.582294173072107e-01,6.582294173072107e-01
2.550510102020404e+00,6.583772360459073e-01,6.583772360459073e-01,6.583772360459073e-01,6.583772360459073e-01
2.552510502100420e+00,6.585248772867083e-01,6.585248772867083e-01,6.585248772867083e-01,6.585248772867083e-01
2.554510902180436e+00,6.586723413624889e-01,6.586723413624889e-01,6.586723413624889e-01,6.586723413624889e-01
2.556511302260452e+00,6.588196286043051e-01,6.588196286043051e-01,6.588196286043051e-01,6.588196286043051e-01
2.558511702340468e+00,6.589667393432130e-01,6.589667393432130e-01,6.589667393432130e-01,6.589667393432130e-01
2.560512102420484e+00,6.591136739084498e-01,6.591136739084498e-01,6.591136739084498e-01,6.591136739084498e-01
2.562512502500500e+00,6.592604326292524e-01,6.592604326292524e-01,6.592604326292524e-01,6.592604326292524e-01
2.564512902580516e+00,6.594070158348579e-01,6.594070158348579e-01,6.594070158348579e-01,6.594070158348579e-01
2.566513302660532e+00,6.595534238526846e-01,6.595534238526846e-01,6.595534238526846e-01,6.595534238526846e-01
2.568513702740548e+00,6.596996570083313e-01,6.596996570083313e-01,6.596996570083313e-01,6.596996570083313e-01
2.570514102820564e+00,6.598457156273974e-01,6.598457156273974e-01,6.598457156273974e-01,6.598457156273974e-01
2.572514502900580e+00,6.599916000373007e-01,6.599916000373007e-01,6.599916000373007e-01,6.599916000373007e-01
2.574514902980596e+00,6.601373105600026e-01,6.601373105600026e-01,6.601373105600026e-01,6.601373105600026e-01
2.576515303060612e+00,6.602828475201925e-01,6.602828475201925e-01,6.602828475201925e-01,6.602828475201925e-01
2.578515703140628e+00,6.604282112398316e-01,6.604282112398316e-01,6.604282112398316e-01,6.604282112398316e-01
2.580516103220644e+00,6.605734020417906e-01,6.605734020417906e-01,6.605734020417906e-01,6.605734020417906e-01
2.582516503300660e+00,6.607184202471210e-01,6.607184202471210e-01,6.607184202471210e-01,6.607184202471210e-01
2.584516903380676e+00,6.608632661750555e-01,6.608632661750555e-01,6.608632661750555e-01,6.608632661750555e-01
2.586517303460692e+00,6.610079401457363e-01,6.610079401457363e-01,6.610079401457363e-01,6.610079401457363e-01
2.588517703540708e+00,6.611524424793054e-01,6.611524424793054e-01,6.611524424793054e-01,6.611524424793054e-01
2.590518103620724e+00,6.612967734913575e-01,6.612967734913575e-01,6.612967734913575e-01,6.612967734913575e-01
2.592518503700740e+00,6.614409335011253e-01,6.614409335011253e-01,6.614409335011253e-01,6.614409335011253e-01
2.594518903780756e+00,6.615849228242034e-01,6.615849228242034e-01,6.615849228242034e-01,6.615849228242034e-01
2.596519303860772e+00,6.617287417770961e-01,6.617287417770961e-01,6.617287417770961e-01,6.617287417770961e-01
2.598519703940788e+00,6.618723906735788e-01,6.618723906735788e-01,6.618723906735788e-01,6.618723906735788e-01
2.600520104020804e+00,6.620158698283369e-01,6.620158698283369e-01,6.620158698283369e-01,6.620158698283369e-01
2.602520504100820e+00,6.621591795551460e-01,6.621591795551460e-01,6.621591795551460e-01,6.621591795551460e-01
2.604520904180836e+00,6.623023201659628e-01,6.623023201659628e-01,6.623023201659628e-01,6.623023201659628e-01
2.606521304260852e+00,6.624452919736534e-01,6.624452919736534e-01,6.624452919736534e-01,6.624452919736534e-01
2.608521704340868e+00,6.625880952883556e-01,6.625880952883556e-01,6.625880952883556e-01,6.625880952883556e-01
2.610522104420884e+00,6.627307304211165e-01,6.627307304211165e-01,6.627307304211165e-01,6.627307304211165e-01
2.612522504500900e+00,6.628731976811644e-01,6.628731976811644e-01,6.628731976811644e-01,6.628731976811644e-01
2.614522904580916e+00,6.630154973777274e-01,6.630154973777274e-01,6.630154973777274e-01,6.630154973777274e-01
2.616523304660932e+00,6.631576298191242e-01,6.631576298191242e-01,6.631576298191242e-01,6.631576298191242e-01
2.618523704740948e+00,6.632995953118546e-01,6.632995953118546e-01,6.632995953118546e-01,6.632995953118546e-01
2.620524104820964e+00,6.634413941633277e-01,6.634413941633277e-01,6.634413941633277e-01,6.634413941633277e-01
2.622524504900980e+00,6.635830266800433e-01,6.635830266800433e-01,6.635830266800433e-01,6.635830266800433e-01
2.624524904980996e+00,6.637244931657726e-01,6.637244931657726e-01,6.637244931657726e-01,6.637244931657726e-01
2.626525305061012e+00,6.638657939251964e-01,6.638657939251964e-01,6.638657939251964e-01,6.638657939251964e-01
2.628525705141028e+00,6.640069292629953e-01,6.640069292629953e-01,6.640069292629953e-01,6.640069292629953e-01
2.630526105221044e+00,6.641478994811216e-01,6.641478994811216e-01,6.641478994811216e-01,6.641478994811216e-01
2.632526505301060e+00,6.642887048824371e-01,6.642887048824371e-01,6.642887048824371e-01,6.642887048824371e-01
2.634526905381076e+00,6.644293457679844e-01,6.644293457679844e-01,6.644293457679844e-01,6.644293457679844e-01
2.636527305461092e+00,6.645698224388064e-01,6.645698224388064e-01,6.645698224388064e-01,6.645698224388064e-01
2.638527705541108e+00,6.647101351950362e-01,6.647101351950362e-01,6.647101351950362e-01,6.647101351950362e-01
2.640528105621124e+00,6.648502843358977e-01,6.648502843358977e-01,6.648502843358977e-01,6.648502843358977e-01
2.642528505701140e+00,6.649902701597050e-01,6.649902701597050e-01,6.649902701597050e-01,6.649902701597050e-01
2.644528905781156e+00,6.651300929656820e-01,6.651300929656820e-01,6.651300929656820e-01,6.651300929656820e-01
2.646529305861172e+00,6.652697530494145e-01,6.652697530494145e-01,6.652697530494145e-01,6.652697530494145e-01
2.648529705941188e+00,6.654092507083071e-01,6.654092507083071e-01,6.654092507083071e-01,6.654092507083071e-01
2.650530106021204e+00,6.655485862370363e-01,6.655485862370363e-01,6.655485862370363e-01,6.655485862370363e-01
2.652530506101220e+00,6.656877599320972e-01,6.656877599320972e-01,6.656877599320972e-01,6.656877599320972e-01
2.654530906181236e+00,6.658267720872566e-01,6.658267720872566e-01,6.658267720872566e-01,6.658267720872566e-01
2.656531306261252e+00,6.659656229953719e-01,6.659656229953719e-01,6.659656229953719e-01,6.659656229953719e-01
2.658531706341268e+00,6.661043129502098e-01,6.661043129502098e-01,6.661043129502098e-01,6.661043129502098e-01
2.660532106421284e+00,6.662428422446276e-01,6.662428422446276e-01,6.662428422446276e-01,6.662428422446276e-01
2.662532506501300e+00,6.663812111687542e-01,6.663812111687542e-01,6.663812111687542e-01,6.663812111687542e-01
2.664532906581316e+00,6.665194200136277e-01,6.665194200136277e-01,6.665194200136277e-01,6.665194200136277e-01
2.666533306661332e+00,6.666574690702867e-01,6.666574690702867e-01,6.666574690702867e-01,6.666574690702867e-01
2.668533706741348e+00,6.667953586279503e-01,6.667953586279503e-01,6.667953586279503e-01,6.667953586279503e-01
2.670534106821364e+00,6.669330889749283e-01,6.669330889749283e-01,6.669330889749283e-01,6.669330889749283e-01
2.672534506901380e+00,6.670706603995307e-01,6.670706603995307e-01,6.670706603995307e-01,6.670706603995307e-01
2.674534906981396e+00,6.672080731891576e-01,6.672080731891576e-01,6.672080731891576e-01,6.672080731891576e-01
2.676535307061412e+00,6.673453276303001e-01,6.673453276303001e-01,6.673453276303001e-01,6.673453276303001e-01
2.678535707141428e+00,6.674824240085393e-01,6.674824240085393e-01,6.674824240085393e-01,6.674824240085393e-01
2.680536107221444e+00,6.676193626103661e-01,6.676193626103661e-01,6.676193626103661e-01,6.676193626103661e-01
2.682536507301460e+00,6.677561437195429e-01,6.677561437195429e-01,6.677561437195429e-01,6.677561437195429e-01
2.684536907381476e+00,6.678927676207416e-01,6.678927676207416e-01,6.678927676207416e-01,6.678927676207416e-01
2.686537307461492e+00,6.680292345968148e-01,6.680292345968148e-01,6.680292345968148e-01,6.680292345968148e-01
2.688537707541508e+00,6.681655449306156e-01,6.681655449306156e-01,6.681655449306156e-01,6.681655449306156e-01
2.690538107621524e+00,6.683016989031778e-01,6.683016989031778e-01,6.683016989031778e-01,6.683016989031778e-01
2.692538507701540e+00,6.684376967973542e-01,6.684376967973542e-01,6.684376967973542e-01,6.684376967973542e-01
2.694538907781556e+00,6.685735388923597e-01,6.685735388923597e-01,6.685735388923597e-01,6.685735388923597e-01
2.696539307861572e+00,6.687092254692282e-01,6.687092254692282e-01,6.687092254692282e-01,6.687092254692282e-01
2.698539707941588e+00,6.688447568062650e-01,6.688447568062650e-01,6.688447568062650e-01,6.688447568062650e-01
2.700540108021604e+00,6.689801331826850e-01,6.689801331826850e-01,6.689801331826850e-01,6.689801331826850e-01
2.702540508101620e+00,6.691153548758841e-01,6.691153548758841e-01,6.691153548758841e-01,6.691153548758841e-01
2.704540908181636e+00,6.692504221641677e-01,6.692504221641677e-01,6.692504221641677e-01,6.692504221641677e-01
2.706541308261652e+00,6.693853353240222e-01,6.693853353240222e-01,6.693853353240222e-01,6.693853353240222e-01
2.708541708341668e+00,6.695200946301150e-01,6.695200946301150e-01,6.695200946301150e-01,6.695200946301150e-01
2.710542108421684e+00,6.696547003589324e-01,6.696547003589324e-01,6.696547003589324e-01,6.696547003589324e-01
2.712542508501700e+00,6.697891527851418e-01,6.697891527851418e-01,6.697891527851418e-01,6.697891527851418e-01
2.714542908581716e+00,6.699234521834108e-01,6.699234521834108e-01,6.699234521834108e-01,6.699234521834108e-01
2.716543308661732e+00,6.700575988247686e-01,6.700575988247686e-01,6.700575988247686e-01,6.700575988247686e-01
2.718543708741748e+00,6.701915929847921e-01,6.701915929847921e-01,6.701915929847921e-01,6.701915929847921e-01
2.720544108821764e+00,6.703254349336014e-01,6.703254349336014e-01,6.703254349336014e-01,6.703254349336014e-01
2.722544508901780e+00,6.704591249440448e-01,6.704591249440448e-01,6.704591249440448e-01,6.704591249440448e-01
2.724544908981796e+00,6.705926632853327e-01,6.705926632853327e-01,6.705926632853327e-01,6.705926632853327e-01
2.726545309061812e+00,6.707260502294041e-01,6.707260502294041e-01,6.707260502294041e-01,6.707260502294041e-01
2.728545709141828e+00,6.708592860445599e-01,6.708592860445599e-01,6.708592860445599e-01,6.708592860445599e-01
2.730546109221844e+00,6.709923710000105e-01,6.709923710000105e-01,6.709923710000105e-01,6.709923710000105e-01
2.732546509301860e+00,6.711253053649664e-01,6.711253053649664e-01,6.711253053649664e-01,6.711253053649664e-01
2.734546909381876e+00,6.712580894059095e-01,6.712580894059095e-01,6.712580894059095e-01,6.712580894059095e-01
2.736547309461892e+00,6.713907233902312e-01,6.713907233902312e-01,6.713907233902312e-01,6.713907233902312e-01
2.738547709541908e+00,6.715232075844135e-01,6.715232075844135e-01,6.715232075844135e-01,6.715232075844135e-01
2.740548109621924e+00,6.716555422540289e-01,6.716555422540289e-01,6.716555422540289e-01,6.716555422540289e-01
2.742548509701940e+00,6.717877276637403e-01,6.717877276637403e-01,6.717877276637403e-01,6.717877276637403e-01
2.744548909781956e+00,6.719197640800296e-01,6.719197640800296e-01,6.719197640800296e-01,6.719197640800296e-01
2.746549309861972e+00,6.720516517648314e-01,6.720516517648314e-01,6.720516517648314e-01,6.720516517648314e-01
2.748549709941988e+00,6.721833909818991e-01,6.721833909818991e-01,6.721833909818991e-01,6.721833909818991e-01
2.750550110022004e+00,6.723149819940766e-01,6.723149819940766e-01,6.723149819940766e-01,6.723149819940766e-01
2.752550510102020e+00,6.724464250642079e-01,6.724464250642079e-01,6.724464250642079e-01,6.724464250642079e-01
2.754550910182036e+00,6.725777204524086e-01,6.725777204524086e-01,6.725777204524086e-01,6.725777204524086e-01
2.756551310262052e+00,6.727088684197036e-01,6.727088684197036e-01,6.727088684197036e-01,6.727088684197036e-01
2.758551710342068e+00,6.728398692271178e-01,6.728398692271178e-01,6.728398692271178e-01,6.728398692271178e-01
2.760552110422084e+00,6.729707231338573e-01,6.729707231338573e-01,6.729707231338573e-01,6.729707231338573e-01
2.762552510502100e+00,6.731014303991281e-01,6.731014303991281e-01,6.731014303991281e-01,6.731014303991281e-01
2.764552910582116e+00,6.732319912812266e-01,6.732319912812266e-01,6.732319912812266e-01,6.732319912812266e-01
2.766553310662133e+00,6.733624060375398e-01,6.733624060375398e-01,6.733624060375398e-01,6.733624060375398e-01
2.768553710742149e+00,6.734926749254548e-01,6.734926749254548e-01,6.734926749254548e-01,6.734926749254548e-01
2.770554110822165e+00,6.736227982014491e-01,6.736227982014491e-01,6.736227982014491e-01,6.736227982014491e-01
2.772554510902181e+00,6.737527761229096e-01,6.737527761229096e-01,6.737527761229096e-01,6.737527761229096e-01
2.774554910982197e+00,6.738826089426759e-01,6.738826089426759e-01,6.738826089426759e-01,6.738826089426759e-01
2.776555311062213e+00,6.740122969181350e-01,6.740122969181350e-01,6.740122969181350e-01,6.740122969181350e-01
2.778555711142229e+00,6.741418403021264e-01,6.741418403021264e-01,6.741418403021264e-01,6.741418403021264e-01
2.780556111222245e+00,6.742712393483992e-01,6.742712393483992e-01,6.742712393483992e-01,6.742712393483992e-01
2.782556511302261e+00,6.744004943097928e-01,6.744004943097928e-01,6.744004943097928e-01,6.744004943097928e-01
2.784556911382277e+00,6.745296054400562e-01,6.745296054400562e-01,6.745296054400562e-01,6.745296054400562e-01
2.786557311462293e+00,6.746585729893007e-01,6.746585729893007e-01,6.746585729893007e-01,6.746585729893007e-01
2.788557711542309e+00,6.747873972103655e-01,6.747873972103655e-01,6.747873972103655e-01,6.747873972103655e-01
2.790558111622325e+00,6.749160783524524e-01,6.749160783524524e-01,6.749160783524524e-01,6.749160783524524e-01
2.792558511702341e+00,6.750446166665818e-01,6.750446166665818e-01,6.750446166665818e-01,6.750446166665818e-01
2.794558911782357e+00,6.751730124028648e-01,6.751730124028648e-01,6.751730124028648e-01,6.751730124028648e-01
2.796559311862373e+00,6.753012658086839e-01,6.753012658086839e-01,6.753012658086839e-01,6.753012658086839e-01
