,Domain_1,Domain_2,Domain_3,Domain_4
2.798559711942389e+00,6.754293771341502e-01,6.754293771341502e-01,6.754293771341502e-01,6.754293771341502e-01
2.800560112022405e+00,6.755573466257367e-01,6.755573466257367e-01,6.755573466257367e-01,6.755573466257367e-01
2.802560512102421e+00,6.756851745308261e-01,6.756851745308261e-01,6.756851745308261e-01,6.756851745308261e-01
2.804560912182437e+00,6.758128610968008e-01,6.758128610968008e-01,6.758128610968008e-01,6.758128610968008e-01
2.806561312262453e+00,6.759404065692245e-01,6.759404065692245e-01,6.759404065692245e-01,6.759404065692245e-01
2.808561712342469e+00,6.760678111945702e-01,6.760678111945702e-01,6.760678111945702e-01,6.760678111945702e-01
2.810562112422485e+00,6.761950752165824e-01,6.761950752165824e-01,6.761950752165824e-01,6.761950752165824e-01
2.812562512502501e+00,6.763221988799153e-01,6.763221988799153e-01,6.763221988799153e-01,6.763221988799153e-01
2.814562912582517e+00,6.764491824283134e-01,6.764491824283134e-01,6.764491824283134e-01,6.764491824283134e-01
2.816563312662533e+00,6.765760261064309e-01,6.765760261064309e-01,6.765760261064309e-01,6.765760261064309e-01
2.818563712742549e+00,6.767027301552837e-01,6.767027301552837e-01,6.767027301552837e-01,6.767027301552837e-01
2.820564112822565e+00,6.768292948177070e-01,6.768292948177070e-01,6.768292948177070e-01,6.768292948177070e-01
2.822564512902581e+00,6.769557203356265e-01,6.769557203356265e-01,6.769557203356265e-01,6.769557203356265e-01
2.824564912982597e+00,6.770820069491486e-01,6.770820069491486e-01,6.770820069491486e-01,6.770820069491486e-01
2.826565313062613e+00,6.772081548992894e-01,6.772081548992894e-01,6.772081548992894e-01,6.772081548992894e-01
2.828565713142629e+00,6.773341644261557e-01,6.773341644261557e-01,6.773341644261557e-01,6.773341644261557e-01
2.830566113222645e+00,6.774600357698539e-01,6.774600357698539e-01,6.774600357698539e-01,6.774600357698539e-01
2.832566513302661e+00,6.775857691677623e-01,6.775857691677623e-01,6.775857691677623e-01,6.775857691677623e-01
2.834566913382677e+00,6.777113648581683e-01,6.777113648581683e-01,6.777113648581683e-01,6.777113648581683e-01
2.836567313462693e+00,6.778368230802692e-01,6.778368230802692e-01,6.778368230802692e-01,6.778368230802692e-01
2.838567713542709e+00,6.779621440705335e-01,6.779621440705335e-01,6.779621440705335e-01,6.779621440705335e-01
2.840568113622725e+00,6.780873280654298e-01,6.780873280654298e-01,6.780873280654298e-01,6.780873280654298e-01
2.842568513702741e+00,6.782123753005174e-01,6.782123753005174e-01,6.782123753005174e-01,6.782123753005174e-01
2.844568913782757e+00,6.783372860122647e-01,6.783372860122647e-01,6.783372860122647e-01,6.783372860122647e-01
2.846569313862772e+00,6.784620604362310e-01,6.784620604362310e-01,6.784620604362310e-01,6.784620604362310e-01
2.848569713942788e+00,6.785866988052469e-01,6.785866988052469e-01,6.785866988052469e-01,6.785866988052469e-01
2.850570114022804e+00,6.787112013548715e-01,6.787112013548715e-01,6.787112013548715e-01,6.787112013548715e-01
2.852570514102820e+00,6.788355683179355e-01,6.788355683179355e-01,6.788355683179355e-01,6.788355683179355e-01
2.854570914182836e+00,6.789597999263599e-01,6.789597999263599e-01,6.789597999263599e-01,6.789597999263599e-01
2.856571314262852e+00,6.790838964138850e-01,6.790838964138850e-01,6.790838964138850e-01,6.790838964138850e-01
2.858571714342868e+00,6.792078580124319e-01,6.792078580124319e-01,6.792078580124319e-01,6.792078580124319e-01
2.860572114422884e+00,6.793316849521027e-01,6.793316849521027e-01,6.793316849521027e-01,6.793316849521027e-01
2.862572514502900e+00,6.794553774648187e-01,6.794553774648187e-01,6.794553774648187e-01,6.794553774648187e-01
2.864572914582916e+00,6.795789357797724e-01,6.795789357797724e-01,6.795789357797724e-01,6.795789357797724e-01
2.866573314662932e+00,6.797023601279755e-01,6.797023601279755e-01,6.797023601279755e-01,6.797023601279755e-01
2.868573714742948e+00,6.798256507368017e-01,6.798256507368017e-01,6.798256507368017e-01,6.798256507368017e-01
2.870574114822964e+00,6.799488078372626e-01,6.799488078372626e-01,6.799488078372626e-01,6.799488078372626e-01
2.872574514902980e+00,6.800718316558225e-01,6.800718316558225e-01,6.800718316558225e-01,6.800718316558225e-01
2.874574914982996e+00,6.801947224207645e-01,6.801947224207645e-01,6.801947224207645e-01,6.801947224207645e-01
2.876575315063012e+00,6.803174803585528e-01,6.803174803585528e-01,6.803174803585528e-01,6.803174803585528e-01
2.878575715143028e+00,6.804401056965610e-01,6.804401056965610e-01,6.804401056965610e-01,6.804401056965610e-01
2.880576115223044e+00,6.805625986612533e-01,6.805625986612533e-01,6.805625986612533e-01,6.805625986612533e-01
2.882576515303060e+00,6.806849594772750e-01,6.806849594772750e-01,6.806849594772750e-01,6.806849594772750e-01
2.884576915383076e+00,6.808071883701807e-01,6.808071883701807e-01,6.808071883701807e-01,6.808071883701807e-01
2.886577315463092e+00,6.809292855646156e-01,6.809292855646156e-01,6.809292855646156e-01,6.809292855646156e-01
2.888577715543108e+00,6.810512512843154e-01,6.810512512843154e-01,6.810512512843154e-01,6.810512512843154e-01
2.890578115623124e+00,6.811730857530158e-01,6.811730857530158e-01,6.811730857530158e-01,6.811730857530158e-01
2.892578515703141e+00,6.812947891935430e-01,6.812947891935430e-01,6.812947891935430e-01,6.812947891935430e-01
2.894578915783157e+00,6.814163618287232e-01,6.814163618287232e-01,6.814163618287232e-01,6.814163618287232e-01
2.896579315863173e+00,6.815378038804731e-01,6.815378038804731e-01,6.815378038804731e-01,6.815378038804731e-01
2.898579715943189e+00,6.816591155707095e-01,6.816591155707095e-01,6.816591155707095e-01,6.816591155707095e-01
2.900580116023205e+00,6.817802971195299e-01,6.817802971195299e-01,6.817802971195299e-01,6.817802971195299e-01
2.902580516103221e+00,6.819013487488512e-01,6.819013487488512e-01,6.819013487488512e-01,6.819013487488512e-01
2.904580916183237e+00,6.820222706778616e-01,6.820222706778616e-01,6.820222706778616e-01,6.820222706778616e-01
2.906581316263253e+00,6.821430631266587e-01,6.821430631266587e-01,6.821430631266587e-01,6.821430631266587e-01
2.908581716343269e+00,6.822637263126119e-01,6.822637263126119e-01,6.822637263126119e-01,6.822637263126119e-01
2.910582116423285e+00,6.823842604567283e-01,6.823842604567283e-01,6.823842604567283e-01,6.823842604567283e-01
2.912582516503301e+00,6.825046657754676e-01,6.825046657754676e-01,6.825046657754676e-01,6.825046657754676e-01
2.914582916583317e+00,6.826249424871087e-01,6.826249424871087e-01,6.826249424871087e-01,6.826249424871087e-01
2.916583316663333e+00,6.827450908081112e-01,6.827450908081112e-01,6.827450908081112e-01,6.827450908081112e-01
2.918583716743349e+00,6.828651109558443e-01,6.828651109558443e-01,6.828651109558443e-01,6.828651109558443e-01
2.920584116823365e+00,6.829850031458584e-01,6.829850031458584e-01,6.829850031458584e-01,6.829850031458584e-01
2.922584516903381e+00,6.831047675937036e-01,6.831047675937036e-01,6.831047675937036e-01,6.831047675937036e-01
2.924584916983397e+00,6.832244045158398e-01,6.832244045158398e-01,6.832244045158398e-01,6.832244045158398e-01
2.926585317063413e+00,6.833439141250885e-01,6.833439141250885e-01,6.833439141250885e-01,6.833439141250885e-01
2.928585717143429e+00,6.834632966360907e-01,6.834632966360907e-01,6.834632966360907e-01,6.834632966360907e-01
2.930586117223445e+00,6.835825522634871e-01,6.835825522634871e-01,6.835825522634871e-01,6.835825522634871e-01
2.932586517303461e+00,6.837016812200993e-01,6.837016812200993e-01,6.837016812200993e-01,6.837016812200993e-01
2.934586917383477e+00,6.838206837187493e-01,6.838206837187493e-01,6.838206837187493e-01,6.838206837187493e-01
2.936587317463493e+00,6.839395599704396e-01,6.839395599704396e-01,6.839395599704396e-01,6.839395599704396e-01
2.938587717543509e+00,6.840583101889017e-01,6.840583101889017e-01,6.840583101889017e-01,6.840583101889017e-01
2.940588117623525e+00,6.841769345842288e-01,6.841769345842288e-01,6.841769345842288e-01,6.841769345842288e-01
2.942588517703541e+00,6.842954333683331e-01,6.842954333683331e-01,6.842954333683331e-01,6.842954333683331e-01
2.944588917783557e+00,6.844138067503984e-01,6.844138067503984e-01,6.844138067503984e-01,6.844138067503984e-01
2.946589317863573e+00,6.845320549405181e-01,6.845320549405181e-01,6.845320549405181e-01,6.845320549405181e-01
2.948589717943589e+00,6.846501781487853e-01,6.846501781487853e-01,6.846501781487853e-01,6.846501781487853e-01
2.950590118023605e+00,6.847681765843838e-01,6.847681765843838e-01,6.847681765843838e-01,6.847681765843838e-01
2.952590518103621e+00,6.848860504546785e-01,6.848860504546785e-01,6.848860504546785e-01,6.848860504546785e-01
2.954590918183637e+00,6.850037999679437e-01,6.850037999679437e-01,6.850037999679437e-01,6.850037999679437e-01
2.956591318263653e+00,6.851214253333631e-01,6.851214253333631e-01,6.851214253333631e-01,6.851214253333631e-01
2.958591718343669e+00,6.852389267564825e-01,6.852389267564825e-01,6.852389267564825e-01,6.852389267564825e-01
2.960592118423685e+00,6.853563044437572e-01,6.853563044437572e-01,6.853563044437572e-01,6.853563044437572e-01
2.962592518503701e+00,6.854735586025520e-01,6.854735586025520e-01,6.854735586025520e-01,6.854735586025520e-01
2.964592918583717e+00,6.855906894384127e-01,6.855906894384127e-01,6.855906894384127e-01,6.855906894384127e-01
2.966593318663733e+00,6.857076971559757e-01,6.857076971559757e-01,6.857076971559757e-01,6.857076971559757e-01
2.968593718743749e+00,6.858245819607867e-01,6.858245819607867e-01,6.858245819607867e-01,6.858245819607867e-01
2.970594118823765e+00,6.859413440565725e-01,6.859413440565725e-01,6.859413440565725e-01,6.859413440565725e-01
2.972594518903781e+00,6.860579836479694e-01,6.860579836479694e-01,6.860579836479694e-01,6.860579836479694e-01
2.974594918983797e+00,6.861745009368854e-01,6.861745009368854e-01,6.861745009368854e-01,6.861745009368854e-01
2.976595319063813e+00,6.862908961288661e-01,6.862908961288661e-01,6.862908961288661e-01,6.862908961288661e-01
2.978595719143829e+00,6.864071694249099e-01,6.864071694249099e-01,6.864071694249099e-01,6.864071694249099e-01
2.980596119223845e+00,6.865233210269246e-01,6.865233210269246e-01,6.865233210269246e-01,6.865233210269246e-01
2.982596519303861e+00,6.866393511368181e-01,6.866393511368181e-01,6.866393511368181e-01,6.866393511368181e-01
2.984596919383877e+00,6.867552599564981e-01,6.867552599564981e-01,6.867552599564981e-01,6.867552599564981e-01
2.986597319463893e+00,6.868710476860536e-01,6.868710476860536e-01,6.868710476860536e-01,6.868710476860536e-01
2.988597719543909e+00,6.869867145264827e-01,6.869867145264827e-01,6.869867145264827e-01,6.869867145264827e-01
2.990598119623925e+00,6.871022606778745e-01,6.871022606778745e-01,6.871022606778745e-01,6.871022606778745e-01
2.992598519703941e+00,6.872176863384987e-01,6.872176863384987e-01,6.872176863384987e-01,6.872176863384987e-01
2.994598919783957e+00,6.873329917075346e-01,6.873329917075346e-01,6.873329917075346e-01,6.873329917075346e-01
2.996599319863973e+00,6.874481769850711e-01,6.874481769850711e-01,6.874481769850711e-01,6.874481769850711e-01
2.998599719943989e+00,6.875632423675591e-01,6.875632423675591e-01,6.875632423675591e-01,6.875632423675591e-01
3.000600120024005e+00,6.876781880532683e-01,6.876781880532683e-01,6.876781880532683e-01,6.876781880532683e-01
3.002600520104021e+00,6.877930142404687e-01,6.877930142404687e-01,6.877930142404687e-01,6.877930142404687e-01
3.004600920184037e+00,6.879077211247016e-01,6.879077211247016e-01,6.879077211247016e-01,6.879077211247016e-01
3.006601320264053e+00,6.880223089033273e-01,6.880223089033273e-01,6.880223089033273e-01,6.880223089033273e-01
3.008601720344069e+00,6.881367777709777e-01,6.881367777709777e-01,6.881367777709777e-01,6.881367777709777e-01
3.010602120424085e+00,6.882511279250132e-01,6.882511279250132e-01,6.882511279250132e-01,6.882511279250132e-01
3.012602520504101e+00,6.883653595591561e-01,6.883653595591561e-01,6.883653595591561e-01,6.883653595591561e-01
3.014602920584117e+00,6.884794728680383e-01,6.884794728680383e-01,6.884794728680383e-01,6.884794728680383e-01
3.016603320664133e+00,6.885934680472012e-01,6.885934680472012e-01,6.885934680472012e-01,6.885934680472012e-01
3.018603720744149e+00,6.887073452894577e-01,6.887073452894577e-01,6.887073452894577e-01,6.887073452894577e-01
3.020604120824165e+00,6.888211047894395e-01,6.888211047894395e-01,6.888211047894395e-01,6.888211047894395e-01
3.022604520904181e+00,6.889347467381406e-01,6.889347467381406e-01,6.889347467381406e-01,6.889347467381406e-01
3.024604920984197e+00,6.890482713292834e-01,6.890482713292834e-01,6.890482713292834e-01,6.890482713292834e-01
3.026605321064213e+00,6.891616787556807e-01,6.891616787556807e-01,6.891616787556807e-01,6.891616787556807e-01
3.028605721144229e+00,6.892749692074169e-01,6.892749692074169e-01,6.892749692074169e-01,6.892749692074169e-01
3.030606121224245e+00,6.893881428773050e-01,6.893881428773050e-01,6.893881428773050e-01,6.893881428773050e-01
3.032606521304261e+00,6.895011999563387e-01,6.895011999563387e-01,6.895011999563387e-01,6.895011999563387e-01
3.034606921384277e+00,6.896141406336931e-01,6.896141406336931e-01,6.896141406336931e-01,6.896141406336931e-01
3.036607321464293e+00,6.897269650994524e-01,6.897269650994524e-01,6.897269650994524e-01,6.897269650994524e-01
3.038607721544309e+00,6.898396735446106e-01,6.898396735446106e-01,6.898396735446106e-01,6.898396735446106e-01
3.040608121624325e+00,6.899522661574331e-01,6.899522661574331e-01,6.899522661574331e-01,6.899522661574331e-01
3.042608521704341e+00,6.900647431270948e-01,6.900647431270948e-01,6.900647431270948e-01,6.900647431270948e-01
3.044608921784357e+00,6.901771046418610e-01,6.901771046418610e-01,6.901771046418610e-01,6.901771046418610e-01
3.046609321864373e+00,6.902893508899972e-01,6.902893508899972e-01,6.902893508899972e-01,6.902893508899972e-01
3.048609721944389e+00,6.904014820588593e-01,6.904014820588593e-01,6.904014820588593e-01,6.904014820588593e-01
3.050610122024405e+00,6.905134983348937e-01,6.905134983348937e-01,6.905134983348937e-01,6.905134983348937e-01
3.052610522104421e+00,6.906253999063658e-01,6.906253999063658e-01,6.906253999063658e-01,6.906253999063658e-01
3.054610922184437e+00,6.907371869588126e-01,6.907371869588126e-01,6.907371869588126e-01,6.907371869588126e-01
3.056611322264453e+00,6.908488596786804e-01,6.908488596786804e-01,6.908488596786804e-01,6.908488596786804e-01
3.058611722344469e+00,6.909604182505966e-01,6.909604182505966e-01,6.909604182505966e-01,6.909604182505966e-01
3.060612122424485e+00,6.910718628600983e-01,6.910718628600983e-01,6.910718628600983e-01,6.910718628600983e-01
3.062612522504501e+00,6.911831936927222e-01,6.911831936927222e-01,6.911831936927222e-01,6.911831936927222e-01
3.064612922584517e+00,6.912944109321864e-01,6.912944109321864e-01,6.912944109321864e-01,6.912944109321864e-01
3.066613322664533e+00,6.914055147622087e-01,6.914055147622087e-01,6.914055147622087e-01,6.914055147622087e-01
3.068613722744549e+00,6.915165053665071e-01,6.915165053665071e-01,6.915165053665071e-01,6.915165053665071e-01
3.070614122824565e+00,6.916273829287996e-01,6.916273829287996e-01,6.916273829287996e-01,6.916273829287996e-01
3.072614522904581e+00,6.917381476309850e-01,6.917381476309850e-01,6.917381476309850e-01,6.917381476309850e-01
3.074614922984597e+00,6.918487996567813e-01,6.918487996567813e-01,6.918487996567813e-01,6.918487996567813e-01
3.076615323064613e+00,6.919593391862684e-01,6.919593391862684e-01,6.919593391862684e-01,6.919593391862684e-01
3.078615723144629e+00,6.920697664022548e-01,6.920697664022548e-01,6.920697664022548e-01,6.920697664022548e-01
3.080616123224645e+00,6.921800814866395e-01,6.921800814866395e-01,6.921800814866395e-01,6.921800814866395e-01
3.082616523304661e+00,6.922902846185928e-01,6.922902846185928e-01,6.922902846185928e-01,6.922902846185928e-01
3.084616923384677e+00,6.924003759791042e-01,6.924003759791042e-01,6.924003759791042e-01,6.924003759791042e-01
3.086617323464693e+00,6.925103557482537e-01,6.925103557482537e-01,6.925103557482537e-01,6.925103557482537e-01
3.088617723544709e+00,6.926202241061212e-01,6.926202241061212e-01,6.926202241061212e-01,6.926202241061212e-01
3.090618123624725e+00,6.927299812318772e-01,6.927299812318772e-01,6.927299812318772e-01,6.927299812318772e-01
3.092618523704741e+00,6.928396273037827e-01,6.928396273037827e-01,6.928396273037827e-01,6.928396273037827e-01
3.094618923784757e+00,6.929491625010080e-01,6.929491625010080e-01,6.929491625010080e-01,6.929491625010080e-01
3.096619323864773e+00,6.930585870009047e-01,6.930585870009047e-01,6.930585870009047e-01,6.930585870009047e-01
3.098619723944789e+00,6.931679009817338e-01,6.931679009817338e-01,6.931679009817338e-01,6.931679009817338e-01
3.100620124024805e+00,6.932771046199371e-01,6.932771046199371e-01,6.932771046199371e-01,6.932771046199371e-01
3.102620524104821e+00,6.933861980937757e-01,6.933861980937757e-01,6.933861980937757e-01,6.933861980937757e-01
3.104620924184837e+00,6.934951815796915e-01,6.934951815796915e-01,6.934951815796915e-01,6.934951815796915e-01
3.106621324264853e+00,6.936040552532170e-01,6.936040552532170e-01,6.936040552532170e-01,6.936040552532170e-01
3.108621724344869e+00,6.937128192898847e-01,6.937128192898847e-01,6.937128192898847e-01,6.937128192898847e-01
3.110622124424885e+00,6.938214738661366e-01,6.938214738661366e-01,6.938214738661366e-01,6.938214738661366e-01
3.112622524504901e+00,6.939300191565956e-01,6.939300191565956e-01,6.939300191565956e-01,6.939300191565956e-01
3.114622924584917e+00,6.940384553358847e-01,6.940384553358847e-01,6.940384553358847e-01,6.940384553358847e-01
3.116623324664933e+00,6.941467825777174e-01,6.941467825777174e-01,6.941467825777174e-01,6.941467825777174e-01
3.118623724744949e+00,6.942550010576263e-01,6.942550010576263e-01,6.942550010576263e-01,6.942550010576263e-01
3.120624124824965e+00,6.943631109475057e-01,6.943631109475057e-01,6.943631109475057e-01,6.943631109475057e-01
3.122624524904981e+00,6.944711124210692e-01,6.944711124210692e-01,6.944711124210692e-01,6.944711124210692e-01
3.124624924984997e+00,6.945790056520302e-01,6.945790056520302e-01,6.945790056520302e-01,6.945790056520302e-01
3.126625325065013e+00,6.946867908113739e-01,6.946867908113739e-01,6.946867908113739e-01,6.946867908113739e-01
3.128625725145029e+00,6.947944680728135e-01,6.947944680728135e-01,6.947944680728135e-01,6.947944680728135e-01
3.130626125225045e+00,6.949020376064248e-01,6.949020376064248e-01,6.949020376064248e-01,6.949020376064248e-01
3.132626525305061e+00,6.950094995850116e-01,6.950094995850116e-01,6.950094995850116e-01,6.950094995850116e-01
3.134626925385077e+00,6.951168541786494e-01,6.951168541786494e-01,6.951168541786494e-01,6.951168541786494e-01
3.136627325465093e+00,6.952241015583234e-01,6.952241015583234e-01,6.952241015583234e-01,6.952241015583234e-01
3.138627725545109e+00,6.953312418941089e-01,6.953312418941089e-01,6.953312418941089e-01,6.953312418941089e-01
3.140628125625125e+00,6.954382753560815e-01,6.954382753560815e-01,6.954382753560815e-01,6.954382753560815e-01
3.142628525705141e+00,6.955452021134072e-01,6.955452021134072e-01,6.955452021134072e-01,6.955452021134072e-01
3.144628925785157e+00,6.956520223361615e-01,6.956520223361615e-01,6.956520223361615e-01,6.956520223361615e-01
3.146629325865173e+00,6.957587361926010e-01,6.957587361926010e-01,6.957587361926010e-01,6.957587361926010e-01
3.148629725945189e+00,6.958653438509821e-01,6.958653438509821e-01,6.958653438509821e-01,6.958653438509821e-01
3.150630126025205e+00,6.959718454795614e-01,6.959718454795614e-01,6.959718454795614e-01,6.959718454795614e-01
3.152630526105221e+00,6.960782412456858e-01,6.960782412456858e-01,6.960782412456858e-01,6.960782412456858e-01
3.154630926185237e+00,6.961845313185215e-01,6.961845313185215e-01,6.961845313185215e-01,6.961845313185215e-01
3.156631326265253e+00,6.962907158626870e-01,6.962907158626870e-01,6.962907158626870e-01,6.962907158626870e-01
3.158631726345269e+00,6.963967950464387e-01,6.963967950464387e-01,6.963967950464387e-01,6.963967950464387e-01
3.160632126425285e+00,6.965027690353047e-01,6.965027690353047e-01,6.965027690353047e-01,6.965027690353047e-01
3.162632526505301e+00,6.966086379957226e-01,6.966086379957226e-01,6.966086379957226e-01,6.966086379957226e-01
3.164632926585317e+00,6.967144020941298e-01,6.967144020941298e-01,6.967144020941298e-01,6.967144020941298e-01
3.166633326665333e+00,6.968200614942355e-01,6.968200614942355e-01,6.968200614942355e-01,6.968200614942355e-01
3.168633726745349e+00,6.969256163615676e-01,6.969256163615676e-01,6.969256163615676e-01,6.969256163615676e-01
3.170634126825365e+00,6.970310668607447e-01,6.970310668607447e-01,6.970310668607447e-01,6.970310668607447e-01
3.172634526905381e+00,6.971364131563853e-01,6.971364131563853e-01,6.971364131563853e-01,6.971364131563853e-01
3.174634926985397e+00,6.972416554112890e-01,6.972416554112890e-01,6.972416554112890e-01,6.972416554112890e-01
3.176635327065413e+00,6.973467937909839e-01,6.973467937909839e-01,6.973467937909839e-01,6.973467937909839e-01
3.178635727145429e+00,6.974518284564504e-01,6.974518284564504e-01,6.974518284564504e-01,6.974518284564504e-01
3.180636127225445e+00,6.975567595723071e-01,6.975567595723071e-01,6.975567595723071e-01,6.975567595723071e-01
3.182636527305461e+00,6.976615872995346e-01,6.976615872995346e-01,6.976615872995346e-01,6.976615872995346e-01
3.184636927385477e+00,6.977663118018420e-01,6.977663118018420e-01,6.977663118018420e-01,6.977663118018420e-01
3.186637327465493e+00,6.978709332402098e-01,6.978709332402098e-01,6.978709332402098e-01,6.978709332402098e-01
3.188637727545509e+00,6.979754517756185e-01,6.979754517756185e-01,6.979754517756185e-01,6.979754517756185e-01
3.190638127625525e+00,6.980798675699582e-01,6.980798675699582e-01,6.980798675699582e-01,6.980798675699582e-01
3.192638527705541e+00,6.981841807842095e-01,6.981841807842095e-01,6.981841807842095e-01,6.981841807842095e-01
3.194638927785557e+00,6.982883915784435e-01,6.982883915784435e-01,6.982883915784435e-01,6.982883915784435e-01
3.196639327865573e+00,6.983925001127311e-01,6.983925001127311e-01,6.983925001127311e-01,6.983925001127311e-01
3.198639727945589e+00,6.984965065480531e-01,6.984965065480531e-01,6.984965065480531e-01,6.984965065480531e-01
3.200640128025605e+00,6.986004110417519e-01,6.986004110417519e-01,6.986004110417519e-01,6.986004110417519e-01
3.202640528105621e+00,6.987042137538986e-01,6.987042137538986e-01,6.987042137538986e-01,6.987042137538986e-01
3.204640928185637e+00,6.988079148445643e-01,6.988079148445643e-01,6.988079148445643e-01,6.988079148445643e-01
3.206641328265653e+00,6.989115144701821e-01,6.989115144701821e-01,6.989115144701821e-01,6.989115144701821e-01
3.208641728345669e+00,6.990150127908230e-01,6.990150127908230e-01,6.990150127908230e-01,6.990150127908230e-01
3.210642128425685e+00,6.991184099620107e-01,6.991184099620107e-01,6.991184099620107e-01,6.991184099620107e-01
3.212642528505701e+00,6.992217061438162e-01,6.992217061438162e-01,6.992217061438162e-01,6.992217061438162e-01
3.214642928585717e+00,6.993249014908536e-01,6.993249014908536e-01,6.993249014908536e-01,6.993249014908536e-01
3.216643328665733e+00,6.994279961622845e-01,6.994279961622845e-01,6.994279961622845e-01,6.994279961622845e-01
3.218643728745749e+00,6.995309903127229e-01,6.995309903127229e-01,6.995309903127229e-01,6.995309903127229e-01
3.220644128825765e+00,6.996338840995115e-01,6.996338840995115e-01,6.996338840995115e-01,6.996338840995115e-01
3.222644528905781e+00,6.997366776781739e-01,6.997366776781739e-01,6.997366776781739e-01,6.997366776781739e-01
3.224644928985797e+00,6.998393712042337e-01,6.998393712042337e-01,6.998393712042337e-01,6.998393712042337e-01
3.226645329065813e+00,6.999419648323049e-01,6.999419648323049e-01,6.999419648323049e-01,6.999419648323049e-01
3.228645729145829e+00,7.000444587179111e-01,7.000444587179111e-01,7.000444587179111e-01,7.000444587179111e-01
3.230646129225845e+00,7.001468530156665e-01,7.001468530156665e-01,7.001468530156665e-01,7.001468530156665e-01
3.232646529305861e+00,7.002491478792756e-01,7.002491478792756e-01,7.002491478792756e-01,7.002491478792756e-01
3.234646929385877e+00,7.003513434633526e-01,7.003513434633526e-01,7.003513434633526e-01,7.003513434633526e-01
3.236647329465893e+00,7.004534399206925e-01,7.004534399206925e-01,7.004534399206925e-01,7.004534399206925e-01
3.238647729545909e+00,7.005554374050000e-01,7.005554374050000e-01,7.005554374050000e-01,7.005554374050000e-01
3.240648129625925e+00,7.006573360690702e-01,7.006573360690702e-01,7.006573360690702e-01,7.006573360690702e-01
3.242648529705941e+00,7.007591360656982e-01,7.007591360656982e-01,7.007591360656982e-01,7.007591360656982e-01
3.244648929785957e+00,7.008608375476790e-01,7.008608375476790e-01,7.008608375476790e-01,7.008608375476790e-01
3.246649329865973e+00,7.009624406659889e-01,7.009624406659889e-01,7.009624406659889e-01,7.009624406659889e-01
3.248649729945989e+00,7.010639455725134e-01,7.010639455725134e-01,7.010639455725134e-01,7.010639455725134e-01
3.250650130026005e+00,7.011653524191381e-01,7.011653524191381e-01,7.011653524191381e-01,7.011653524191381e-01
3.252650530106021e+00,7.012666613559297e-01,7.012666613559297e-01,7.012666613559297e-01,7.012666613559297e-01
3.254650930186037e+00,7.013678725356833e-01,7.013678725356833e-01,7.013678725356833e-01,7.013678725356833e-01
3.256651330266053e+00,7.014689861066465e-01,7.014689861066465e-01,7.014689861066465e-01,7.014689861066465e-01
3.258651730346069e+00,7.015700022197955e-01,7.015700022197955e-01,7.015700022197955e-01,7.015700022197955e-01
3.260652130426085e+00,7.016709210251968e-01,7.016709210251968e-01,7.016709210251968e-01,7.016709210251968e-01
3.262652530506101e+00,7.017717426720076e-01,7.017717426720076e-01,7.017717426720076e-01,7.017717426720076e-01
3.264652930586117e+00,7.018724673093850e-01,7.018724673093850e-01,7.018724673093850e-01,7.018724673093850e-01
3.266653330666133e+00,7.019730950864862e-01,7.019730950864862e-01,7.019730950864862e-01,7.019730950864862e-01
3.268653730746149e+00,7.020736261515588e-01,7.020736261515588e-01,7.020736261515588e-01,7.020736261515588e-01
3.270654130826165e+00,7.021740606528504e-01,7.021740606528504e-01,7.021740606528504e-01,7.021740606528504e-01
3.272654530906181e+00,7.022743987395181e-01,7.022743987395181e-01,7.022743987395181e-01,7.022743987395181e-01
3.274654930986197e+00,7.023746405570812e-01,7.023746405570812e-01,7.023746405570812e-01,7.023746405570812e-01
3.276655331066213e+00,7.024747862546967e-01,7.024747862546967e-01,7.024747862546967e-01,7.024747862546967e-01
