,Domain_1,Domain_2,Domain_3,Domain_4
3.278655731146229e+00,7.025748359787933e-01,7.025748359787933e-01,7.025748359787933e-01,7.025748359787933e-01
3.280656131226245e+00,7.026747898757997e-01,7.026747898757997e-01,7.026747898757997e-01,7.026747898757997e-01
3.282656531306261e+00,7.027746480930539e-01,7.027746480930539e-01,7.027746480930539e-01,7.027746480930539e-01
3.284656931386277e+00,7.028744107751657e-01,7.028744107751657e-01,7.028744107751657e-01,7.028744107751657e-01
3.286657331466293e+00,7.029740780694731e-01,7.029740780694731e-01,7.029740780694731e-01,7.029740780694731e-01
3.288657731546309e+00,7.030736501205859e-01,7.030736501205859e-01,7.030736501205859e-01,7.030736501205859e-01
3.290658131626325e+00,7.031731270749326e-01,7.031731270749326e-01,7.031731270749326e-01,7.031731270749326e-01
3.292658531706341e+00,7.032725090762135e-01,7.032725090762135e-01,7.032725090762135e-01,7.032725090762135e-01
3.294658931786357e+00,7.033717962699477e-01,7.033717962699477e-01,7.033717962699477e-01,7.033717962699477e-01
3.296659331866373e+00,7.034709887998354e-01,7.034709887998354e-01,7.034709887998354e-01,7.034709887998354e-01
3.298659731946390e+00,7.035700868095767e-01,7.035700868095767e-01,7.035700868095767e-01,7.035700868095767e-01
3.300660132026405e+00,7.036690904446907e-01,7.036690904446907e-01,7.036690904446907e-01,7.036690904446907e-01
3.302660532106421e+00,7.037679998470587e-01,7.037679998470587e-01,7.037679998470587e-01,7.037679998470587e-01
3.304660932186437e+00,7.038668151603809e-01,7.038668151603809e-01,7.038668151603809e-01,7.038668151603809e-01
3.306661332266453e+00,7.039655365274478e-01,7.039655365274478e-01,7.039655365274478e-01,7.039655365274478e-01
3.308661732346469e+00,7.040641640901406e-01,7.040641640901406e-01,7.040641640901406e-01,7.040641640901406e-01
3.310662132426485e+00,7.041626979930691e-01,7.041626979930691e-01,7.041626979930691e-01,7.041626979930691e-01
3.312662532506501e+00,7.042611383753858e-01,7.042611383753858e-01,7.042611383753858e-01,7.042611383753858e-01
3.314662932586517e+00,7.043594853807911e-01,7.043594853807911e-01,7.043594853807911e-01,7.043594853807911e-01
3.316663332666533e+00,7.044577391502564e-01,7.044577391502564e-01,7.044577391502564e-01,7.044577391502564e-01
3.318663732746549e+00,7.045558998247536e-01,7.045558998247536e-01,7.045558998247536e-01,7.045558998247536e-01
3.320664132826565e+00,7.046539675452543e-01,7.046539675452543e-01,7.046539675452543e-01,7.046539675452543e-01
3.322664532906581e+00,7.047519424518207e-01,7.047519424518207e-01,7.047519424518207e-01,7.047519424518207e-01
3.324664932986597e+00,7.048498246854245e-01,7.048498246854245e-01,7.048498246854245e-01,7.048498246854245e-01
3.326665333066613e+00,7.049476143861277e-01,7.049476143861277e-01,7.049476143861277e-01,7.049476143861277e-01
3.328665733146629e+00,7.050453116921738e-01,7.050453116921738e-01,7.050453116921738e-01,7.050453116921738e-01
3.330666133226645e+00,7.051429167454437e-01,7.051429167454437e-01,7.051429167454437e-01,7.051429167454437e-01
3.332666533306661e+00,7.052404296832713e-01,7.052404296832713e-01,7.052404296832713e-01,7.052404296832713e-01
3.334666933386677e+00,7.053378506448091e-01,7.053378506448091e-01,7.053378506448091e-01,7.053378506448091e-01
3.336667333466693e+00,7.054351797692100e-01,7.054351797692100e-01,7.054351797692100e-01,7.054351797692100e-01
3.338667733546709e+00,7.055324171947170e-01,7.055324171947170e-01,7.055324171947170e-01,7.055324171947170e-01
3.340668133626725e+00,7.056295630586640e-01,7.056295630586640e-01,7.056295630586640e-01,7.056295630586640e-01
3.342668533706741e+00,7.057266175002035e-01,7.057266175002035e-01,7.057266175002035e-01,7.057266175002035e-01
3.344668933786757e+00,7.058235806548503e-01,7.058235806548503e-01,7.058235806548503e-01,7.058235806548503e-01
3.346669333866773e+00,7.059204526608476e-01,7.059204526608476e-01,7.059204526608476e-01,7.059204526608476e-01
3.348669733946789e+00,7.060172336555290e-01,7.060172336555290e-01,7.060172336555290e-01,7.060172336555290e-01
3.350670134026805e+00,7.061139237744094e-01,7.061139237744094e-01,7.061139237744094e-01,7.061139237744094e-01
3.352670534106821e+00,7.062105231557319e-01,7.062105231557319e-01,7.062105231557319e-01,7.062105231557319e-01
3.354670934186837e+00,7.063070319331921e-01,7.063070319331921e-01,7.063070319331921e-01,7.063070319331921e-01
3.356671334266853e+00,7.064034502441239e-01,7.064034502441239e-01,7.064034502441239e-01,7.064034502441239e-01
3.358671734346869e+00,7.064997782240419e-01,7.064997782240419e-01,7.064997782240419e-01,7.064997782240419e-01
3.360672134426885e+00,7.065960160075513e-01,7.065960160075513e-01,7.065960160075513e-01,7.065960160075513e-01
3.362672534506901e+00,7.066921637292574e-01,7.066921637292574e-01,7.066921637292574e-01,7.066921637292574e-01
3.364672934586917e+00,7.067882215255843e-01,7.067882215255843e-01,7.067882215255843e-01,7.067882215255843e-01
3.366673334666933e+00,7.068841895293183e-01,7.068841895293183e-01,7.068841895293183e-01,7.068841895293183e-01
3.368673734746949e+00,7.069800678759741e-01,7.069800678759741e-01,7.069800678759741e-01,7.069800678759741e-01
3.370674134826965e+00,7.070758566983379e-01,7.070758566983379e-01,7.070758566983379e-01,7.070758566983379e-01
3.372674534906981e+00,7.071715561310150e-01,7.071715561310150e-01,7.071715561310150e-01,7.071715561310150e-01
3.374674934986997e+00,7.072671663058820e-01,7.072671663058820e-01,7.072671663058820e-01,7.072671663058820e-01
3.376675335067013e+00,7.073626873584538e-01,7.073626873584538e-01,7.073626873584538e-01,7.073626873584538e-01
3.378675735147029e+00,7.074581194187879e-01,7.074581194187879e-01,7.074581194187879e-01,7.074581194187879e-01
3.380676135227045e+00,7.075534626214897e-01,7.075534626214897e-01,7.075534626214897e-01,7.075534626214897e-01
3.382676535307061e+00,7.076487170975263e-01,7.076487170975263e-01,7.076487170975263e-01,7.076487170975263e-01
3.384676935387077e+00,7.077438829796840e-01,7.077438829796840e-01,7.077438829796840e-01,7.077438829796840e-01
3.386677335467093e+00,7.078389603998396e-01,7.078389603998396e-01,7.078389603998396e-01,7.078389603998396e-01
3.388677735547109e+00,7.079339494898698e-01,7.079339494898698e-01,7.079339494898698e-01,7.079339494898698e-01
3.390678135627125e+00,7.080288503798322e-01,7.080288503798322e-01,7.080288503798322e-01,7.080288503798322e-01
3.392678535707141e+00,7.081236632006942e-01,7.081236632006942e-01,7.081236632006942e-01,7.081236632006942e-01
3.394678935787157e+00,7.082183880843325e-01,7.082183880843325e-01,7.082183880843325e-01,7.082183880843325e-01
3.396679335867173e+00,7.083130251608047e-01,7.083130251608047e-01,7.083130251608047e-01,7.083130251608047e-01
3.398679735947189e+00,7.084075745601688e-01,7.084075745601688e-01,7.084075745601688e-01,7.084075745601688e-01
3.400680136027205e+00,7.085020364124823e-01,7.085020364124823e-01,7.085020364124823e-01,7.085020364124823e-01
3.402680536107221e+00,7.085964108468936e-01,7.085964108468936e-01,7.085964108468936e-01,7.085964108468936e-01
3.404680936187237e+00,7.086906979934604e-01,7.086906979934604e-01,7.086906979934604e-01,7.086906979934604e-01
3.406681336267253e+00,7.087848979804214e-01,7.087848979804214e-01,7.087848979804214e-01,7.087848979804214e-01
3.408681736347269e+00,7.088790109378345e-01,7.088790109378345e-01,7.088790109378345e-01,7.088790109378345e-01
3.410682136427285e+00,7.089730369939382e-01,7.089730369939382e-01,7.089730369939382e-01,7.089730369939382e-01
3.412682536507301e+00,7.090669762769715e-01,7.090669762769715e-01,7.090669762769715e-01,7.090669762769715e-01
3.414682936587317e+00,7.091608289151730e-01,7.091608289151730e-01,7.091608289151730e-01,7.091608289151730e-01
3.416683336667333e+00,7.092545950358720e-01,7.092545950358720e-01,7.092545950358720e-01,7.092545950358720e-01
3.418683736747349e+00,7.093482747682167e-01,7.093482747682167e-01,7.093482747682167e-01,7.093482747682167e-01
3.420684136827365e+00,7.094418682377175e-01,7.094418682377175e-01,7.094418682377175e-01,7.094418682377175e-01
3.422684536907382e+00,7.095353755726130e-01,7.095353755726130e-01,7.095353755726130e-01,7.095353755726130e-01
3.424684936987398e+00,7.096287968993231e-01,7.096287968993231e-01,7.096287968993231e-01,7.096287968993231e-01
3.426685337067414e+00,7.097221323451770e-01,7.097221323451770e-01,7.097221323451770e-01,7.097221323451770e-01
3.428685737147430e+00,7.098153820356849e-01,7.098153820356849e-01,7.098153820356849e-01,7.098153820356849e-01
3.430686137227446e+00,7.099085460972667e-01,7.099085460972667e-01,7.099085460972667e-01,7.099085460972667e-01
3.432686537307462e+00,7.100016246554326e-01,7.100016246554326e-01,7.100016246554326e-01,7.100016246554326e-01
3.434686937387478e+00,7.100946178366023e-01,7.100946178366023e-01,7.100946178366023e-01,7.100946178366023e-01
3.436687337467494e+00,7.101875257653767e-01,7.101875257653767e-01,7.101875257653767e-01,7.101875257653767e-01
3.438687737547510e+00,7.102803485672660e-01,7.102803485672660e-01,7.102803485672660e-01,7.102803485672660e-01
3.440688137627526e+00,7.103730863677804e-01,7.103730863677804e-01,7.103730863677804e-01,7.103730863677804e-01
3.442688537707542e+00,7.104657392897018e-01,7.104657392897018e-01,7.104657392897018e-01,7.104657392897018e-01
3.444688937787558e+00,7.105583074585404e-01,7.105583074585404e-01,7.105583074585404e-01,7.105583074585404e-01
3.446689337867574e+00,7.106507909988971e-01,7.106507909988971e-01,7.106507909988971e-01,7.106507909988971e-01
3.448689737947590e+00,7.107431900344630e-01,7.107431900344630e-01,7.107431900344630e-01,7.107431900344630e-01
3.450690138027606e+00,7.108355046880199e-01,7.108355046880199e-01,7.108355046880199e-01,7.108355046880199e-01
3.452690538107622e+00,7.109277350832592e-01,7.109277350832592e-01,7.109277350832592e-01,7.109277350832592e-01
3.454690938187638e+00,7.110198813438722e-01,7.110198813438722e-01,7.110198813438722e-01,7.110198813438722e-01
3.456691338267654e+00,7.111119435926405e-01,7.111119435926405e-01,7.111119435926405e-01,7.111119435926405e-01
3.458691738347670e+00,7.112039219514366e-01,7.112039219514366e-01,7.112039219514366e-01,7.112039219514366e-01
3.460692138427686e+00,7.112958165439516e-01,7.112958165439516e-01,7.112958165439516e-01,7.112958165439516e-01
3.462692538507702e+00,7.113876274920579e-01,7.113876274920579e-01,7.113876274920579e-01,7.113876274920579e-01
3.464692938587718e+00,7.114793549167182e-01,7.114793549167182e-01,7.114793549167182e-01,7.114793549167182e-01
3.466693338667734e+00,7.115709989398049e-01,7.115709989398049e-01,7.115709989398049e-01,7.115709989398049e-01
3.468693738747750e+00,7.116625596840997e-01,7.116625596840997e-01,7.116625596840997e-01,7.116625596840997e-01
3.470694138827766e+00,7.117540372696560e-01,7.117540372696560e-01,7.117540372696560e-01,7.117540372696560e-01
3.472694538907782e+00,7.118454318183460e-01,7.118454318183460e-01,7.118454318183460e-01,7.118454318183460e-01
3.474694938987798e+00,7.119367434493136e-01,7.119367434493136e-01,7.119367434493136e-01,7.119367434493136e-01
3.476695339067814e+00,7.120279722844309e-01,7.120279722844309e-01,7.120279722844309e-01,7.120279722844309e-01
3.478695739147830e+00,7.121191184446609e-01,7.121191184446609e-01,7.121191184446609e-01,7.121191184446609e-01
3.480696139227846e+00,7.122101820482378e-01,7.122101820482378e-01,7.122101820482378e-01,7.122101820482378e-01
3.482696539307862e+00,7.123011632152150e-01,7.123011632152150e-01,7.123011632152150e-01,7.123011632152150e-01
3.484696939387878e+00,7.123920620665551e-01,7.123920620665551e-01,7.123920620665551e-01,7.123920620665551e-01
3.486697339467894e+00,7.124828787204927e-01,7.124828787204927e-01,7.124828787204927e-01,7.124828787204927e-01
3.488697739547910e+00,7.125736132961713e-01,7.125736132961713e-01,7.125736132961713e-01,7.125736132961713e-01
3.490698139627926e+00,7.126642659127349e-01,7.126642659127349e-01,7.126642659127349e-01,7.126642659127349e-01
3.492698539707942e+00,7.127548366893273e-01,7.127548366893273e-01,7.127548366893273e-01,7.127548366893273e-01
3.494698939787958e+00,7.128453257432732e-01,7.128453257432732e-01,7.128453257432732e-01,7.128453257432732e-01
3.496699339867974e+00,7.129357331937165e-01,7.129357331937165e-01,7.129357331937165e-01,7.129357331937165e-01
3.498699739947990e+00,7.130260591570725e-01,7.130260591570725e-01,7.130260591570725e-01,7.130260591570725e-01
3.500700140028006e+00,7.131163037533945e-01,7.131163037533945e-01,7.131163037533945e-01,7.131163037533945e-01
3.502700540108022e+00,7.132064670981884e-01,7.132064670981884e-01,7.132064670981884e-01,7.132064670981884e-01
3.504700940188038e+00,7.132965493096883e-01,7.132965493096883e-01,7.132965493096883e-01,7.132965493096883e-01
3.506701340268054e+00,7.133865505043098e-01,7.133865505043098e-01,7.133865505043098e-01,7.133865505043098e-01
3.508701740348070e+00,7.134764707993775e-01,7.134764707993775e-01,7.134764707993775e-01,7.134764707993775e-01
3.510702140428086e+00,7.135663103122163e-01,7.135663103122163e-01,7.135663103122163e-01,7.135663103122163e-01
3.512702540508102e+00,7.136560691574225e-01,7.136560691574225e-01,7.136560691574225e-01,7.136560691574225e-01
3.514702940588118e+00,7.137457474514115e-01,7.137457474514115e-01,7.137457474514115e-01,7.137457474514115e-01
3.516703340668134e+00,7.138353453115081e-01,7.138353453115081e-01,7.138353453115081e-01,7.138353453115081e-01
3.518703740748150e+00,7.139248628513990e-01,7.139248628513990e-01,7.139248628513990e-01,7.139248628513990e-01
3.520704140828166e+00,7.140143001884092e-01,7.140143001884092e-01,7.140143001884092e-01,7.140143001884092e-01
3.522704540908182e+00,7.141036574371349e-01,7.141036574371349e-01,7.141036574371349e-01,7.141036574371349e-01
3.524704940988198e+00,7.141929347121725e-01,7.141929347121725e-01,7.141929347121725e-01,7.141929347121725e-01
3.526705341068214e+00,7.142821321281183e-01,7.142821321281183e-01,7.142821321281183e-01,7.142821321281183e-01
3.528705741148229e+00,7.143712498004782e-01,7.143712498004782e-01,7.143712498004782e-01,7.143712498004782e-01
3.530706141228245e+00,7.144602878420294e-01,7.144602878420294e-01,7.144602878420294e-01,7.144602878420294e-01
3.532706541308261e+00,7.145492463691874e-01,7.145492463691874e-01,7.145492463691874e-01,7.145492463691874e-01
3.534706941388277e+00,7.146381254929104e-01,7.146381254929104e-01,7.146381254929104e-01,7.146381254929104e-01
3.536707341468293e+00,7.147269253296138e-01,7.147269253296138e-01,7.147269253296138e-01,7.147269253296138e-01
3.538707741548309e+00,7.148156459911654e-01,7.148156459911654e-01,7.148156459911654e-01,7.148156459911654e-01
3.540708141628325e+00,7.149042875912521e-01,7.149042875912521e-01,7.149042875912521e-01,7.149042875912521e-01
3.542708541708341e+00,7.149928502435607e-01,7.149928502435607e-01,7.149928502435607e-01,7.149928502435607e-01
3.544708941788357e+00,7.150813340590496e-01,7.150813340590496e-01,7.150813340590496e-01,7.150813340590496e-01
3.546709341868373e+00,7.151697391523151e-01,7.151697391523151e-01,7.151697391523151e-01,7.151697391523151e-01
3.548709741948390e+00,7.152580656343155e-01,7.152580656343155e-01,7.152580656343155e-01,7.152580656343155e-01
3.550710142028406e+00,7.153463136178282e-01,7.153463136178282e-01,7.153463136178282e-01,7.153463136178282e-01
3.552710542108422e+00,7.154344832138115e-01,7.154344832138115e-01,7.154344832138115e-01,7.154344832138115e-01
3.554710942188438e+00,7.155225745359524e-01,7.155225745359524e-01,7.155225745359524e-01,7.155225745359524e-01
3.556711342268454e+00,7.156105876933900e-01,7.156105876933900e-01,7.156105876933900e-01,7.156105876933900e-01
3.558711742348470e+00,7.156985227998114e-01,7.156985227998114e-01,7.156985227998114e-01,7.156985227998114e-01
3.560712142428486e+00,7.157863799643558e-01,7.157863799643558e-01,7.157863799643558e-01,7.157863799643558e-01
3.562712542508502e+00,7.158741592988911e-01,7.158741592988911e-01,7.158741592988911e-01,7.158741592988911e-01
3.564712942588518e+00,7.159618609134661e-01,7.159618609134661e-01,7.159618609134661e-01,7.159618609134661e-01
3.566713342668534e+00,7.160494849181298e-01,7.160494849181298e-01,7.160494849181298e-01,7.160494849181298e-01
3.568713742748550e+00,7.161370314247499e-01,7.161370314247499e-01,7.161370314247499e-01,7.161370314247499e-01
3.570714142828566e+00,7.162245005415564e-01,7.162245005415564e-01,7.162245005415564e-01,7.162245005415564e-01
3.572714542908582e+00,7.163118923795075e-01,7.163118923795075e-01,7.163118923795075e-01,7.163118923795075e-01
3.574714942988598e+00,7.163992070477427e-01,7.163992070477427e-01,7.163992070477427e-01,7.163992070477427e-01
3.576715343068614e+00,7.164864446554013e-01,7.164864446554013e-01,7.164864446554013e-01,7.164864446554013e-01
3.578715743148630e+00,7.165736053116227e-01,7.165736053116227e-01,7.165736053116227e-01,7.165736053116227e-01
3.580716143228646e+00,7.166606891255463e-01,7.166606891255463e-01,7.166606891255463e-01,7.166606891255463e-01
3.582716543308662e+00,7.167476962063113e-01,7.167476962063113e-01,7.167476962063113e-01,7.167476962063113e-01
3.584716943388678e+00,7.168346266621477e-01,7.168346266621477e-01,7.168346266621477e-01,7.168346266621477e-01
3.586717343468694e+00,7.169214806012854e-01,7.169214806012854e-01,7.169214806012854e-01,7.169214806012854e-01
3.588717743548710e+00,7.170082581319541e-01,7.170082581319541e-01,7.170082581319541e-01,7.170082581319541e-01
3.590718143628726e+00,7.170949593614744e-01,7.170949593614744e-01,7.170949593614744e-01,7.170949593614744e-01
3.592718543708742e+00,7.171815843989855e-01,7.171815843989855e-01,7.171815843989855e-01,7.171815843989855e-01
3.594718943788758e+00,7.172681333499888e-01,7.172681333499888e-01,7.172681333499888e-01,7.172681333499888e-01
3.596719343868774e+00,7.173546063236238e-01,7.173546063236238e-01,7.173546063236238e-01,7.173546063236238e-01
3.598719743948790e+00,7.174410034263012e-01,7.174410034263012e-01,7.174410034263012e-01,7.174410034263012e-01
3.600720144028806e+00,7.175273247644320e-01,7.175273247644320e-01,7.175273247644320e-01,7.175273247644320e-01
3.602720544108822e+00,7.176135704453366e-01,7.176135704453366e-01,7.176135704453366e-01,7.176135704453366e-01
3.604720944188838e+00,7.176997405745162e-01,7.176997405745162e-01,7.176997405745162e-01,7.176997405745162e-01
3.606721344268854e+00,7.177858352602009e-01,7.177858352602009e-01,7.177858352602009e-01,7.177858352602009e-01
3.608721744348870e+00,7.178718546060729e-01,7.178718546060729e-01,7.178718546060729e-01,7.178718546060729e-01
3.610722144428886e+00,7.179577987194528e-01,7.179577987194528e-01,7.179577987194528e-01,7.179577987194528e-01
3.612722544508902e+00,7.180436677067512e-01,7.180436677067512e-01,7.180436677067512e-01,7.180436677067512e-01
3.614722944588918e+00,7.181294616707412e-01,7.181294616707412e-01,7.181294616707412e-01,7.181294616707412e-01
3.616723344668934e+00,7.182151807196526e-01,7.182151807196526e-01,7.182151807196526e-01,7.182151807196526e-01
3.618723744748950e+00,7.183008249571678e-01,7.183008249571678e-01,7.183008249571678e-01,7.183008249571678e-01
3.620724144828966e+00,7.183863944878788e-01,7.183863944878788e-01,7.183863944878788e-01,7.183863944878788e-01
3.622724544908982e+00,7.184718894163773e-01,7.184718894163773e-01,7.184718894163773e-01,7.184718894163773e-01
3.624724944988998e+00,7.185573098481648e-01,7.185573098481648e-01,7.185573098481648e-01,7.185573098481648e-01
3.626725345069014e+00,7.186426558869237e-01,7.186426558869237e-01,7.186426558869237e-01,7.186426558869237e-01
3.628725745149030e+00,7.187279276363363e-01,7.187279276363363e-01,7.187279276363363e-01,7.187279276363363e-01
3.630726145229046e+00,7.188131252009946e-01,7.188131252009946e-01,7.188131252009946e-01,7.188131252009946e-01
3.632726545309062e+00,7.188982486845810e-01,7.188982486845810e-01,7.188982486845810e-01,7.188982486845810e-01
3.634726945389078e+00,7.189832981898683e-01,7.189832981898683e-01,7.189832981898683e-01,7.189832981898683e-01
3.636727345469094e+00,7.190682738205390e-01,7.190682738205390e-01,7.190682738205390e-01,7.190682738205390e-01
3.638727745549110e+00,7.191531756802754e-01,7.191531756802754e-01,7.191531756802754e-01,7.191531756802754e-01
3.640728145629126e+00,7.192380038709409e-01,7.192380038709409e-01,7.192380038709409e-01,7.192380038709409e-01
3.642728545709142e+00,7.193227584962181e-01,7.193227584962181e-01,7.193227584962181e-01,7.193227584962181e-01
3.644728945789158e+00,7.194074396570607e-01,7.194074396570607e-01,7.194074396570607e-01,7.194074396570607e-01
3.646729345869174e+00,7.194920474580606e-01,7.194920474580606e-01,7.194920474580606e-01,7.194920474580606e-01
3.648729745949190e+00,7.195765819992623e-01,7.195765819992623e-01,7.195765819992623e-01,7.195765819992623e-01
3.650730146029206e+00,7.196610433834387e-01,7.196610433834387e-01,7.196610433834387e-01,7.196610433834387e-01
3.652730546109222e+00,7.197454317133627e-01,7.197454317133627e-01,7.197454317133627e-01,7.197454317133627e-01
3.654730946189238e+00,7.198297470890787e-01,7.198297470890787e-01,7.198297470890787e-01,7.198297470890787e-01
3.656731346269254e+00,7.199139896115405e-01,7.199139896115405e-01,7.199139896115405e-01,7.199139896115405e-01
3.658731746349270e+00,7.199981593835212e-01,7.199981593835212e-01,7.199981593835212e-01,7.199981593835212e-01
3.660732146429286e+00,7.200822565059746e-01,7.200822565059746e-01,7.200822565059746e-01,7.200822565059746e-01
3.662732546509302e+00,7.201662810780356e-01,7.201662810780356e-01,7.201662810780356e-01,7.201662810780356e-01
3.664732946589318e+00,7.202502332024772e-01,7.202502332024772e-01,7.202502332024772e-01,7.202502332024772e-01
3.666733346669334e+00,7.203341129775247e-01,7.203341129775247e-01,7.203341129775247e-01,7.203341129775247e-01
3.668733746749350e+00,7.204179205041321e-01,7.204179205041321e-01,7.204179205041321e-01,7.204179205041321e-01
3.670734146829366e+00,7.205016558832533e-01,7.205016558832533e-01,7.205016558832533e-01,7.205016558832533e-01
3.672734546909382e+00,7.205853192140232e-01,7.205853192140232e-01,7.205853192140232e-01,7.205853192140232e-01
3.674734946989398e+00,7.206689105964863e-01,7.206689105964863e-01,7.206689105964863e-01,7.206689105964863e-01
3.676735347069414e+00,7.207524301297774e-01,7.207524301297774e-01,7.207524301297774e-01,7.207524301297774e-01
3.678735747149430e+00,7.208358779121220e-01,7.208358779121220e-01,7.208358779121220e-01,7.208358779121220e-01
3.680736147229446e+00,7.209192540444740e-01,7.209192540444740e-01,7.209192540444740e-01,7.209192540444740e-01
3.682736547309462e+00,7.210025586250588e-01,7.210025586250588e-01,7.210025586250588e-01,7.210025586250588e-01
3.684736947389478e+00,7.210857917530114e-01,7.210857917530114e-01,7.210857917530114e-01,7.210857917530114e-01
3.686737347469494e+00,7.211689535256476e-01,7.211689535256476e-01,7.211689535256476e-01,7.211689535256476e-01
3.688737747549510e+00,7.212520440421024e-01,7.212520440421024e-01,7.212520440421024e-01,7.212520440421024e-01
3.690738147629526e+00,7.213350634006013e-01,7.213350634006013e-01,7.213350634006013e-01,7.213350634006013e-01
3.692738547709542e+00,7.214180116993696e-01,7.214180116993696e-01,7.214180116993696e-01,7.214180116993696e-01
3.694738947789558e+00,7.215008890357233e-01,7.215008890357233e-01,7.215008890357233e-01,7.215008890357233e-01
3.696739347869574e+00,7.215836955078878e-01,7.215836955078878e-01,7.215836955078878e-01,7.215836955078878e-01
3.698739747949590e+00,7.216664312122696e-01,7.216664312122696e-01,7.216664312122696e-01,7.216664312122696e-01
3.700740148029606e+00,7.217490962470940e-01,7.217490962470940e-01,7.217490962470940e-01,7.217490962470940e-01
3.702740548109622e+00,7.218316907096771e-01,7.218316907096771e-01,7.218316907096771e-01,7.218316907096771e-01
3.704740948189638e+00,7.219142146955158e-01,7.219142146955158e-01,7.219142146955158e-01,7.219142146955158e-01
3.706741348269654e+00,7.219966683028354e-01,7.219966683028354e-01,7.219966683028354e-01,7.219966683028354e-01
3.708741748349670e+00,7.220790516271329e-01,7.220790516271329e-01,7.220790516271329e-01,7.220790516271329e-01
3.710742148429686e+00,7.221613647657243e-01,7.221613647657243e-01,7.221613647657243e-01,7.221613647657243e-01
3.712742548509702e+00,7.222436078141066e-01,7.222436078141066e-01,7.222436078141066e-01,7.222436078141066e-01
3.714742948589718e+00,7.223257808677765e-01,7.223257808677765e-01,7.223257808677765e-01,7.223257808677765e-01
3.716743348669734e+00,7.224078840240502e-01,7.224078840240502e-01,7.224078840240502e-01,7.224078840240502e-01
3.718743748749750e+00,7.224899173775150e-01,7.224899173775150e-01,7.224899173775150e-01,7.224899173775150e-01
3.720744148829766e+00,7.225718810236679e-01,7.225718810236679e-01,7.225718810236679e-01,7.225718810236679e-01
3.722744548909782e+00,7.226537750580058e-01,7.226537750580058e-01,7.226537750580058e-01,7.226537750580058e-01
3.724744948989798e+00,7.227355995760256e-01,7.227355995760256e-01,7.227355995760256e-01,7.227355995760256e-01
3.726745349069814e+00,7.228173546723149e-01,7.228173546723149e-01,7.228173546723149e-01,7.228173546723149e-01
3.728745749149830e+00,7.228990404414610e-01,7.228990404414610e-01,7.228990404414610e-01,7.228990404414610e-01
3.730746149229846e+00,7.229806569780515e-01,7.229806569780515e-01,7.229806569780515e-01,7.229806569780515e-01
3.732746549309862e+00,7.230622043766737e-01,7.230622043766737e-01,7.230622043766737e-01,7.230622043766737e-01
3.734746949389878e+00,7.231436827319151e-01,7.231436827319151e-01,7.231436827319151e-01,7.231436827319151e-01
3.736747349469894e+00,7.232250921383632e-01,7.232250921383632e-01,7.232250921383632e-01,7.232250921383632e-01
3.738747749549910e+00,7.233064326878769e-01,7.233064326878769e-01,7.233064326878769e-01,7.233064326878769e-01
3.740748149629926e+00,7.233877044759531e-01,7.233877044759531e-01,7.233877044759531e-01,7.233877044759531e-01
3.742748549709942e+00,7.234689075953604e-01,7.234689075953604e-01,7.234689075953604e-01,7.234689075953604e-01
3.744748949789958e+00,7.235500421397767e-01,7.235500421397767e-01,7.235500421397767e-01,7.235500421397767e-01
3.746749349869974e+00,7.236311082019704e-01,7.236311082019704e-01,7.236311082019704e-01,7.236311082019704e-01
3.748749749949990e+00,7.237121058756195e-01,7.237121058756195e-01,7.237121058756195e-01,7.237121058756195e-01
3.750750150030006e+00,7.237930352534925e-01,7.237930352534925e-01,7.237930352534925e-01,7.237930352534925e-01
3.752750550110022e+00,7.238738964283578e-01,7.238738964283578e-01,7.238738964283578e-01,7.238738964283578e-01
3.754750950190038e+00,7.239546894920743e-01,7.239546894920743e-01,7.239546894920743e-01,7.239546894920743e-01
3.756751350270054e+00,7.240354145374106e-01,7.240354145374106e-01,7.240354145374106e-01,7.240354145374106e-01
