,Domain_1,Domain_2,Domain_3,Domain_4
4.238847769553911e+00,7.417027664901064e-01,7.417027664901064e-01,7.417027664901064e-01,7.417027664901064e-01
4.240848169633927e+00,7.417693899983526e-01,7.417693899983526e-01,7.417693899983526e-01,7.417693899983526e-01
4.242848569713943e+00,7.418359636944836e-01,7.418359636944836e-01,7.418359636944836e-01,7.418359636944836e-01
4.244848969793959e+00,7.419024876385258e-01,7.419024876385258e-01,7.419024876385258e-01,7.419024876385258e-01
4.246849369873975e+00,7.419689618905061e-01,7.419689618905061e-01,7.419689618905061e-01,7.419689618905061e-01
4.248849769953991e+00,7.420353865104510e-01,7.420353865104510e-01,7.420353865104510e-01,7.420353865104510e-01
4.250850170034007e+00,7.421017615583871e-01,7.421017615583871e-01,7.421017615583871e-01,7.421017615583871e-01
4.252850570114023e+00,7.421680870943412e-01,7.421680870943412e-01,7.421680870943412e-01,7.421680870943412e-01
4.254850970194039e+00,7.422343631792494e-01,7.422343631792494e-01,7.422343631792494e-01,7.422343631792494e-01
4.256851370274055e+00,7.423005898713193e-01,7.423005898713193e-01,7.423005898713193e-01,7.423005898713193e-01
4.258851770354071e+00,7.423667672305776e-01,7.423667672305776e-01,7.423667672305776e-01,7.423667672305776e-01
4.260852170434087e+00,7.424328953170509e-01,7.424328953170509e-01,7.424328953170509e-01,7.424328953170509e-01
4.262852570514103e+00,7.424989741889469e-01,7.424989741889469e-01,7.424989741889469e-01,7.424989741889469e-01
4.264852970594119e+00,7.425650039072018e-01,7.425650039072018e-01,7.425650039072018e-01,7.425650039072018e-01
4.266853370674135e+00,7.426309845309327e-01,7.426309845309327e-01,7.426309845309327e-01,7.426309845309327e-01
4.268853770754151e+00,7.426969161183472e-01,7.426969161183472e-01,7.426969161183472e-01,7.426969161183472e-01
4.270854170834167e+00,7.427627987285625e-01,7.427627987285625e-01,7.427627987285625e-01,7.427627987285625e-01
4.272854570914183e+00,7.428286324216054e-01,7.428286324216054e-01,7.428286324216054e-01,7.428286324216054e-01
4.274854970994199e+00,7.428944172547738e-01,7.428944172547738e-01,7.428944172547738e-01,7.428944172547738e-01
4.276855371074215e+00,7.429601532880945e-01,7.429601532880945e-01,7.429601532880945e-01,7.429601532880945e-01
4.278855771154231e+00,7.430258405797752e-01,7.430258405797752e-01,7.430258405797752e-01,7.430258405797752e-01
4.280856171234247e+00,7.430914791880234e-01,7.430914791880234e-01,7.430914791880234e-01,7.430914791880234e-01
4.282856571314263e+00,7.431570691719565e-01,7.431570691719565e-01,7.431570691719565e-01,7.431570691719565e-01
4.284856971394279e+00,7.432226105897819e-01,7.432226105897819e-01,7.432226105897819e-01,7.432226105897819e-01
4.286857371474295e+00,7.432881035006169e-01,7.432881035006169e-01,7.432881035006169e-01,7.432881035006169e-01
4.288857771554311e+00,7.433535479608502e-01,7.433535479608502e-01,7.433535479608502e-01,7.433535479608502e-01
4.290858171634327e+00,7.434189440295988e-01,7.434189440295988e-01,7.434189440295988e-01,7.434189440295988e-01
4.292858571714343e+00,7.434842917641611e-01,7.434842917641611e-01,7.434842917641611e-01,7.434842917641611e-01
4.294858971794359e+00,7.435495912236540e-01,7.435495912236540e-01,7.435495912236540e-01,7.435495912236540e-01
4.296859371874375e+00,7.436148424653759e-01,7.436148424653759e-01,7.436148424653759e-01,7.436148424653759e-01
4.298859771954391e+00,7.436800455466248e-01,7.436800455466248e-01,7.436800455466248e-01,7.436800455466248e-01
4.300860172034407e+00,7.437452005246989e-01,7.437452005246989e-01,7.437452005246989e-01,7.437452005246989e-01
4.302860572114423e+00,7.438103074587155e-01,7.438103074587155e-01,7.438103074587155e-01,7.438103074587155e-01
4.304860972194439e+00,7.438753664050630e-01,7.438753664050630e-01,7.438753664050630e-01,7.438753664050630e-01
4.306861372274455e+00,7.439403774201303e-01,7.439403774201303e-01,7.439403774201303e-01,7.439403774201303e-01
4.308861772354471e+00,7.440053405630345e-01,7.440053405630345e-01,7.440053405630345e-01,7.440053405630345e-01
4.310862172434487e+00,7.440702558901642e-01,7.440702558901642e-01,7.440702558901642e-01,7.440702558901642e-01
4.312862572514503e+00,7.441351234579081e-01,7.441351234579081e-01,7.441351234579081e-01,7.441351234579081e-01
4.314862972594519e+00,7.441999433244739e-01,7.441999433244739e-01,7.441999433244739e-01,7.441999433244739e-01
4.316863372674535e+00,7.442647155453408e-01,7.442647155453408e-01,7.442647155453408e-01,7.442647155453408e-01
4.318863772754551e+00,7.443294401787164e-01,7.443294401787164e-01,7.443294401787164e-01,7.443294401787164e-01
4.320864172834567e+00,7.443941172800799e-01,7.443941172800799e-01,7.443941172800799e-01,7.443941172800799e-01
4.322864572914583e+00,7.444587469067294e-01,7.444587469067294e-01,7.444587469067294e-01,7.444587469067294e-01
4.324864972994598e+00,7.445233291141442e-01,7.445233291141442e-01,7.445233291141442e-01,7.445233291141442e-01
4.326865373074614e+00,7.445878639605319e-01,7.445878639605319e-01,7.445878639605319e-01,7.445878639605319e-01
4.328865773154631e+00,7.446523515013717e-01,7.446523515013717e-01,7.446523515013717e-01,7.446523515013717e-01
4.330866173234647e+00,7.447167917921427e-01,7.447167917921427e-01,7.447167917921427e-01,7.447167917921427e-01
4.332866573314663e+00,7.447811848892336e-01,7.447811848892336e-01,7.447811848892336e-01,7.447811848892336e-01
4.334866973394679e+00,7.448455308499426e-01,7.448455308499426e-01,7.448455308499426e-01,7.448455308499426e-01
4.336867373474695e+00,7.449098297288395e-01,7.449098297288395e-01,7.449098297288395e-01,7.449098297288395e-01
4.338867773554711e+00,7.449740815823127e-01,7.449740815823127e-01,7.449740815823127e-01,7.449740815823127e-01
4.340868173634727e+00,7.450382864667511e-01,7.450382864667511e-01,7.450382864667511e-01,7.450382864667511e-01
4.342868573714743e+00,7.451024444358147e-01,7.451024444358147e-01,7.451024444358147e-01,7.451024444358147e-01
4.344868973794759e+00,7.451665555477114e-01,7.451665555477114e-01,7.451665555477114e-01,7.451665555477114e-01
4.346869373874775e+00,7.452306198561012e-01,7.452306198561012e-01,7.452306198561012e-01,7.452306198561012e-01
4.348869773954791e+00,7.452946374173728e-01,7.452946374173728e-01,7.452946374173728e-01,7.452946374173728e-01
4.350870174034807e+00,7.453586082860959e-01,7.453586082860959e-01,7.453586082860959e-01,7.453586082860959e-01
4.352870574114823e+00,7.454225325177497e-01,7.454225325177497e-01,7.454225325177497e-01,7.454225325177497e-01
4.354870974194839e+00,7.454864101678134e-01,7.454864101678134e-01,7.454864101678134e-01,7.454864101678134e-01
4.356871374274855e+00,7.455502412917661e-01,7.455502412917661e-01,7.455502412917661e-01,7.455502412917661e-01
4.358871774354871e+00,7.456140259432680e-01,7.456140259432680e-01,7.456140259432680e-01,7.456140259432680e-01
4.360872174434887e+00,7.456777641777983e-01,7.456777641777983e-01,7.456777641777983e-01,7.456777641777983e-01
4.362872574514903e+00,7.457414560508362e-01,7.457414560508362e-01,7.457414560508362e-01,7.457414560508362e-01
4.364872974594919e+00,7.458051016160419e-01,7.458051016160419e-01,7.458051016160419e-01,7.458051016160419e-01
4.366873374674935e+00,7.458687009279850e-01,7.458687009279850e-01,7.458687009279850e-01,7.458687009279850e-01
4.368873774754951e+00,7.459322540421447e-01,7.459322540421447e-01,7.459322540421447e-01,7.459322540421447e-01
4.370874174834967e+00,7.459957610130907e-01,7.459957610130907e-01,7.459957610130907e-01,7.459957610130907e-01
4.372874574914983e+00,7.460592218935738e-01,7.460592218935738e-01,7.460592218935738e-01,7.460592218935738e-01
4.374874974994999e+00,7.461226367399825e-01,7.461226367399825e-01,7.461226367399825e-01,7.461226367399825e-01
4.376875375075015e+00,7.461860056041580e-01,7.461860056041580e-01,7.461860056041580e-01,7.461860056041580e-01
4.378875775155031e+00,7.462493285415797e-01,7.462493285415797e-01,7.462493285415797e-01,7.462493285415797e-01
4.380876175235047e+00,7.463126056068170e-01,7.463126056068170e-01,7.463126056068170e-01,7.463126056068170e-01
4.382876575315063e+00,7.463758368526208e-01,7.463758368526208e-01,7.463758368526208e-01,7.463758368526208e-01
4.384876975395079e+00,7.464390223326511e-01,7.464390223326511e-01,7.464390223326511e-01,7.464390223326511e-01
4.386877375475095e+00,7.465021621023873e-01,7.465021621023873e-01,7.465021621023873e-01,7.465021621023873e-01
4.388877775555111e+00,7.465652562136704e-01,7.465652562136704e-01,7.465652562136704e-01,7.465652562136704e-01
4.390878175635127e+00,7.466283047201607e-01,7.466283047201607e-01,7.466283047201607e-01,7.466283047201607e-01
4.392878575715143e+00,7.466913076764279e-01,7.466913076764279e-01,7.466913076764279e-01,7.466913076764279e-01
4.394878975795159e+00,7.467542651352226e-01,7.467542651352226e-01,7.467542651352226e-01,7.467542651352226e-01
4.396879375875175e+00,7.468171771502050e-01,7.468171771502050e-01,7.468171771502050e-01,7.468171771502050e-01
4.398879775955191e+00,7.468800437741259e-01,7.468800437741259e-01,7.468800437741259e-01,7.468800437741259e-01
4.400880176035207e+00,7.469428650606453e-01,7.469428650606453e-01,7.469428650606453e-01,7.469428650606453e-01
4.402880576115223e+00,7.470056410625141e-01,7.470056410625141e-01,7.470056410625141e-01,7.470056410625141e-01
4.404880976195239e+00,7.470683718324829e-01,7.470683718324829e-01,7.470683718324829e-01,7.470683718324829e-01
4.406881376275255e+00,7.471310574242118e-01,7.471310574242118e-01,7.471310574242118e-01,7.471310574242118e-01
4.408881776355271e+00,7.471936978895422e-01,7.471936978895422e-01,7.471936978895422e-01,7.471936978895422e-01
4.410882176435287e+00,7.472562932812246e-01,7.472562932812246e-01,7.472562932812246e-01,7.472562932812246e-01
4.412882576515303e+00,7.473188436529192e-01,7.473188436529192e-01,7.473188436529192e-01,7.473188436529192e-01
4.414882976595319e+00,7.473813490564674e-01,7.473813490564674e-01,7.473813490564674e-01,7.473813490564674e-01
4.416883376675335e+00,7.474438095446196e-01,7.474438095446196e-01,7.474438095446196e-01,7.474438095446196e-01
4.418883776755351e+00,7.475062251692173e-01,7.475062251692173e-01,7.475062251692173e-01,7.475062251692173e-01
4.420884176835367e+00,7.475685959830110e-01,7.475685959830110e-01,7.475685959830110e-01,7.475685959830110e-01
4.422884576915383e+00,7.476309220378419e-01,7.476309220378419e-01,7.476309220378419e-01,7.476309220378419e-01
4.424884976995399e+00,7.476932033864607e-01,7.476932033864607e-01,7.476932033864607e-01,7.476932033864607e-01
4.426885377075415e+00,7.477554400807087e-01,7.477554400807087e-01,7.477554400807087e-01,7.477554400807087e-01
4.428885777155431e+00,7.478176321715175e-01,7.478176321715175e-01,7.478176321715175e-01,7.478176321715175e-01
4.430886177235447e+00,7.478797797125474e-01,7.478797797125474e-01,7.478797797125474e-01,7.478797797125474e-01
4.432886577315463e+00,7.479418827547299e-01,7.479418827547299e-01,7.479418827547299e-01,7.479418827547299e-01
4.434886977395479e+00,7.480039413489969e-01,7.480039413489969e-01,7.480039413489969e-01,7.480039413489969e-01
4.436887377475495e+00,7.480659555490086e-01,7.480659555490086e-01,7.480659555490086e-01,7.480659555490086e-01
4.438887777555511e+00,7.481279254038775e-01,7.481279254038775e-01,7.481279254038775e-01,7.481279254038775e-01
4.440888177635527e+00,7.481898509672640e-01,7.481898509672640e-01,7.481898509672640e-01,7.481898509672640e-01
4.442888577715543e+00,7.482517322882807e-01,7.482517322882807e-01,7.482517322882807e-01,7.482517322882807e-01
4.444888977795559e+00,7.483135694205878e-01,7.483135694205878e-01,7.483135694205878e-01,7.483135694205878e-01
4.446889377875575e+00,7.483753624142075e-01,7.483753624142075e-01,7.483753624142075e-01,7.483753624142075e-01
4.448889777955591e+00,7.484371113200716e-01,7.484371113200716e-01,7.484371113200716e-01,7.484371113200716e-01
4.450890178035607e+00,7.484988161900212e-01,7.484988161900212e-01,7.484988161900212e-01,7.484988161900212e-01
4.452890578115623e+00,7.485604770740786e-01,7.485604770740786e-01,7.485604770740786e-01,7.485604770740786e-01
4.454890978195639e+00,7.486220940240849e-01,7.486220940240849e-01,7.486220940240849e-01,7.486220940240849e-01
4.456891378275655e+00,7.486836670900623e-01,7.486836670900623e-01,7.486836670900623e-01,7.486836670900623e-01
4.458891778355671e+00,7.487451963238521e-01,7.487451963238521e-01,7.487451963238521e-01,7.487451963238521e-01
4.460892178435687e+00,7.488066817754764e-01,7.488066817754764e-01,7.488066817754764e-01,7.488066817754764e-01
4.462892578515703e+00,7.488681234949575e-01,7.488681234949575e-01,7.488681234949575e-01,7.488681234949575e-01
4.464892978595719e+00,7.489295215332270e-01,7.489295215332270e-01,7.489295215332270e-01,7.489295215332270e-01
4.466893378675735e+00,7.489908759412167e-01,7.489908759412167e-01,7.489908759412167e-01,7.489908759412167e-01
4.468893778755751e+00,7.490521867689488e-01,7.490521867689488e-01,7.490521867689488e-01,7.490521867689488e-01
4.470894178835767e+00,7.491134540655360e-01,7.491134540655360e-01,7.491134540655360e-01,7.491134540655360e-01
4.472894578915783e+00,7.491746778837289e-01,7.491746778837289e-01,7.491746778837289e-01,7.491746778837289e-01
4.474894978995799e+00,7.492358582708214e-01,7.492358582708214e-01,7.492358582708214e-01,7.492358582708214e-01
4.476895379075815e+00,7.492969952786546e-01,7.492969952786546e-01,7.492969952786546e-01,7.492969952786546e-01
4.478895779155831e+00,7.493580889572506e-01,7.493580889572506e-01,7.493580889572506e-01,7.493580889572506e-01
4.480896179235847e+00,7.494191393548129e-01,7.494191393548129e-01,7.494191393548129e-01,7.494191393548129e-01
4.482896579315863e+00,7.494801465231824e-01,7.494801465231824e-01,7.494801465231824e-01,7.494801465231824e-01
4.484896979395879e+00,7.495411105105625e-01,7.495411105105625e-01,7.495411105105625e-01,7.495411105105625e-01
4.486897379475895e+00,7.496020313669753e-01,7.496020313669753e-01,7.496020313669753e-01,7.496020313669753e-01
4.488897779555911e+00,7.496629091424432e-01,7.496629091424432e-01,7.496629091424432e-01,7.496629091424432e-01
4.490898179635927e+00,7.497237438860787e-01,7.497237438860787e-01,7.497237438860787e-01,7.497237438860787e-01
4.492898579715943e+00,7.497845356479040e-01,7.497845356479040e-01,7.497845356479040e-01,7.497845356479040e-01
4.494898979795959e+00,7.498452844761225e-01,7.498452844761225e-01,7.498452844761225e-01,7.498452844761225e-01
4.496899379875975e+00,7.499059904198468e-01,7.499059904198468e-01,7.499059904198468e-01,7.499059904198468e-01
4.498899779955991e+00,7.499666535300087e-01,7.499666535300087e-01,7.499666535300087e-01,7.499666535300087e-01
4.500900180036007e+00,7.500272738539016e-01,7.500272738539016e-01,7.500272738539016e-01,7.500272738539016e-01
4.502900580116023e+00,7.500878514424576e-01,7.500878514424576e-01,7.500878514424576e-01,7.500878514424576e-01
4.504900980196039e+00,7.501483863420608e-01,7.501483863420608e-01,7.501483863420608e-01,7.501483863420608e-01
4.506901380276055e+00,7.502088786036429e-01,7.502088786036429e-01,7.502088786036429e-01,7.502088786036429e-01
4.508901780356071e+00,7.502693282754072e-01,7.502693282754072e-01,7.502693282754072e-01,7.502693282754072e-01
4.510902180436087e+00,7.503297354055567e-01,7.503297354055567e-01,7.503297354055567e-01,7.503297354055567e-01
4.512902580516103e+00,7.503901000432043e-01,7.503901000432043e-01,7.503901000432043e-01,7.503901000432043e-01
4.514902980596119e+00,7.504504222365531e-01,7.504504222365531e-01,7.504504222365531e-01,7.504504222365531e-01
4.516903380676135e+00,7.505107020347159e-01,7.505107020347159e-01,7.505107020347159e-01,7.505107020347159e-01
4.518903780756151e+00,7.505709394858959e-01,7.505709394858959e-01,7.505709394858959e-01,7.505709394858959e-01
4.520904180836167e+00,7.506311346373868e-01,7.506311346373868e-01,7.506311346373868e-01,7.506311346373868e-01
4.522904580916183e+00,7.506912875392109e-01,7.506912875392109e-01,7.506912875392109e-01,7.506912875392109e-01
4.524904980996199e+00,7.507513982386618e-01,7.507513982386618e-01,7.507513982386618e-01,7.507513982386618e-01
4.526905381076215e+00,7.508114667830332e-01,7.508114667830332e-01,7.508114667830332e-01,7.508114667830332e-01
4.528905781156231e+00,7.508714932214380e-01,7.508714932214380e-01,7.508714932214380e-01,7.508714932214380e-01
4.530906181236247e+00,7.509314776020792e-01,7.509314776020792e-01,7.509314776020792e-01,7.509314776020792e-01
4.532906581316263e+00,7.509914199722507e-01,7.509914199722507e-01,7.509914199722507e-01,7.509914199722507e-01
4.534906981396279e+00,7.510513203792462e-01,7.510513203792462e-01,7.510513203792462e-01,7.510513203792462e-01
4.536907381476295e+00,7.511111788712688e-01,7.511111788712688e-01,7.511111788712688e-01,7.511111788712688e-01
4.538907781556311e+00,7.511709954965218e-01,7.511709954965218e-01,7.511709954965218e-01,7.511709954965218e-01
4.540908181636327e+00,7.512307703022989e-01,7.512307703022989e-01,7.512307703022989e-01,7.512307703022989e-01
4.542908581716343e+00,7.512905033349844e-01,7.512905033349844e-01,7.512905033349844e-01,7.512905033349844e-01
4.544908981796359e+00,7.513501946436909e-01,7.513501946436909e-01,7.513501946436909e-01,7.513501946436909e-01
4.546909381876375e+00,7.514098442748027e-01,7.514098442748027e-01,7.514098442748027e-01,7.514098442748027e-01
4.548909781956391e+00,7.514694522765231e-01,7.514694522765231e-01,7.514694522765231e-01,7.514694522765231e-01
4.550910182036407e+00,7.515290186943266e-01,7.515290186943266e-01,7.515290186943266e-01,7.515290186943266e-01
4.552910582116423e+00,7.515885435773262e-01,7.515885435773262e-01,7.515885435773262e-01,7.515885435773262e-01
4.554910982196439e+00,7.516480269709964e-01,7.516480269709964e-01,7.516480269709964e-01,7.516480269709964e-01
4.556911382276455e+00,7.517074689226311e-01,7.517074689226311e-01,7.517074689226311e-01,7.517074689226311e-01
4.558911782356471e+00,7.517668694804334e-01,7.517668694804334e-01,7.517668694804334e-01,7.517668694804334e-01
4.560912182436487e+00,7.518262286898780e-01,7.518262286898780e-01,7.518262286898780e-01,7.518262286898780e-01
4.562912582516503e+00,7.518855465982588e-01,7.518855465982588e-01,7.518855465982588e-01,7.518855465982588e-01
4.564912982596519e+00,7.519448232528694e-01,7.519448232528694e-01,7.519448232528694e-01,7.519448232528694e-01
4.566913382676535e+00,7.520040586991845e-01,7.520040586991845e-01,7.520040586991845e-01,7.520040586991845e-01
4.568913782756551e+00,7.520632529844979e-01,7.520632529844979e-01,7.520632529844979e-01,7.520632529844979e-01
4.570914182836567e+00,7.521224061542844e-01,7.521224061542844e-01,7.521224061542844e-01,7.521224061542844e-01
4.572914582916583e+00,7.521815182567471e-01,7.521815182567471e-01,7.521815182567471e-01,7.521815182567471e-01
4.574914982996599e+00,7.522405893364512e-01,7.522405893364512e-01,7.522405893364512e-01,7.522405893364512e-01
4.576915383076615e+00,7.522996194406906e-01,7.522996194406906e-01,7.522996194406906e-01,7.522996194406906e-01
4.578915783156631e+00,7.523586086158494e-01,7.523586086158494e-01,7.523586086158494e-01,7.523586086158494e-01
4.580916183236647e+00,7.524175569074023e-01,7.524175569074023e-01,7.524175569074023e-01,7.524175569074023e-01
4.582916583316663e+00,7.524764643617337e-01,7.524764643617337e-01,7.524764643617337e-01,7.524764643617337e-01
4.584916983396679e+00,7.525353310243181e-01,7.525353310243181e-01,7.525353310243181e-01,7.525353310243181e-01
4.586917383476695e+00,7.525941569415400e-01,7.525941569415400e-01,7.525941569415400e-01,7.525941569415400e-01
4.588917783556711e+00,7.526529421597834e-01,7.526529421597834e-01,7.526529421597834e-01,7.526529421597834e-01
4.590918183636727e+00,7.527116867236137e-01,7.527116867236137e-01,7.527116867236137e-01,7.527116867236137e-01
4.592918583716743e+00,7.527703906794150e-01,7.527703906794150e-01,7.527703906794150e-01,7.527703906794150e-01
4.594918983796759e+00,7.528290540726621e-01,7.528290540726621e-01,7.528290540726621e-01,7.528290540726621e-01
4.596919383876775e+00,7.528876769497392e-01,7.528876769497392e-01,7.528876769497392e-01,7.528876769497392e-01
4.598919783956791e+00,7.529462593552116e-01,7.529462593552116e-01,7.529462593552116e-01,7.529462593552116e-01
4.600920184036807e+00,7.530048013345541e-01,7.530048013345541e-01,7.530048013345541e-01,7.530048013345541e-01
4.602920584116823e+00,7.530633029323317e-01,7.530633029323317e-01,7.530633029323317e-01,7.530633029323317e-01
4.604920984196839e+00,7.531217641958383e-01,7.531217641958383e-01,7.531217641958383e-01,7.531217641958383e-01
4.606921384276855e+00,7.531801851687296e-01,7.531801851687296e-01,7.531801851687296e-01,7.531801851687296e-01
4.608921784356871e+00,7.532385658973899e-01,7.532385658973899e-01,7.532385658973899e-01,7.532385658973899e-01
4.610922184436888e+00,7.532969064254749e-01,7.532969064254749e-01,7.532969064254749e-01,7.532969064254749e-01
4.612922584516904e+00,7.533552067993687e-01,7.533552067993687e-01,7.533552067993687e-01,7.533552067993687e-01
4.614922984596920e+00,7.534134670627273e-01,7.534134670627273e-01,7.534134670627273e-01,7.534134670627273e-01
4.616923384676936e+00,7.534716872610252e-01,7.534716872610252e-01,7.534716872610252e-01,7.534716872610252e-01
4.618923784756952e+00,7.535298674388278e-01,7.535298674388278e-01,7.535298674388278e-01,7.535298674388278e-01
4.620924184836968e+00,7.535880076407002e-01,7.535880076407002e-01,7.535880076407002e-01,7.535880076407002e-01
4.622924584916984e+00,7.536461079130268e-01,7.536461079130268e-01,7.536461079130268e-01,7.536461079130268e-01
4.624924984997000e+00,7.537041682976442e-01,7.537041682976442e-01,7.537041682976442e-01,7.537041682976442e-01
4.626925385077016e+00,7.537621888418462e-01,7.537621888418462e-01,7.537621888418462e-01,7.537621888418462e-01
4.628925785157032e+00,7.538201695874696e-01,7.538201695874696e-01,7.538201695874696e-01,7.538201695874696e-01
4.630926185237048e+00,7.538781105808985e-01,7.538781105808985e-01,7.538781105808985e-01,7.538781105808985e-01
4.632926585317064e+00,7.539360118657887e-01,7.539360118657887e-01,7.539360118657887e-01,7.539360118657887e-01
4.634926985397080e+00,7.539938734857961e-01,7.539938734857961e-01,7.539938734857961e-01,7.539938734857961e-01
4.636927385477096e+00,7.540516954854857e-01,7.540516954854857e-01,7.540516954854857e-01,7.540516954854857e-01
4.638927785557112e+00,7.541094779103323e-01,7.541094779103323e-01,7.541094779103323e-01,7.541094779103323e-01
4.640928185637128e+00,7.541672208021728e-01,7.541672208021728e-01,7.541672208021728e-01,7.541672208021728e-01
4.642928585717144e+00,7.542249242064818e-01,7.542249242064818e-01,7.542249242064818e-01,7.542249242064818e-01
4.644928985797160e+00,7.542825881660056e-01,7.542825881660056e-01,7.542825881660056e-01,7.542825881660056e-01
4.646929385877176e+00,7.543402127262189e-01,7.543402127262189e-01,7.543402127262189e-01,7.543402127262189e-01
4.648929785957192e+00,7.543977979289584e-01,7.543977979289584e-01,7.543977979289584e-01,7.543977979289584e-01
4.650930186037208e+00,7.544553438196990e-01,7.544553438196990e-01,7.544553438196990e-01,7.544553438196990e-01
4.652930586117224e+00,7.545128504411869e-01,7.545128504411869e-01,7.545128504411869e-01,7.545128504411869e-01
4.654930986197240e+00,7.545703178370777e-01,7.545703178370777e-01,7.545703178370777e-01,7.545703178370777e-01
4.656931386277256e+00,7.546277460519368e-01,7.546277460519368e-01,7.546277460519368e-01,7.546277460519368e-01
4.658931786357272e+00,7.546851351276009e-01,7.546851351276009e-01,7.546851351276009e-01,7.546851351276009e-01
4.660932186437288e+00,7.547424851077258e-01,7.547424851077258e-01,7.547424851077258e-01,7.547424851077258e-01
4.662932586517304e+00,7.547997960359671e-01,7.547997960359671e-01,7.547997960359671e-01,7.547997960359671e-01
4.664932986597320e+00,7.548570679559807e-01,7.548570679559807e-01,7.548570679559807e-01,7.548570679559807e-01
4.666933386677336e+00,7.549143009114223e-01,7.549143009114223e-01,7.549143009114223e-01,7.549143009114223e-01
4.668933786757352e+00,7.549714949432191e-01,7.549714949432191e-01,7.549714949432191e-01,7.549714949432191e-01
4.670934186837368e+00,7.550286500968459e-01,7.550286500968459e-01,7.550286500968459e-01,7.550286500968459e-01
4.672934586917384e+00,7.550857664141395e-01,7.550857664141395e-01,7.550857664141395e-01,7.550857664141395e-01
4.674934986997400e+00,7.551428439378460e-01,7.551428439378460e-01,7.551428439378460e-01,7.551428439378460e-01
4.676935387077416e+00,7.551998827107118e-01,7.551998827107118e-01,7.551998827107118e-01,7.551998827107118e-01
4.678935787157432e+00,7.552568827773021e-01,7.552568827773021e-01,7.552568827773021e-01,7.552568827773021e-01
4.680936187237448e+00,7.553138441776346e-01,7.553138441776346e-01,7.553138441776346e-01,7.553138441776346e-01
4.682936587317464e+00,7.553707669571841e-01,7.553707669571841e-01,7.553707669571841e-01,7.553707669571841e-01
4.684936987397480e+00,7.554276511559683e-01,7.554276511559683e-01,7.554276511559683e-01,7.554276511559683e-01
4.686937387477496e+00,7.554844968185526e-01,7.554844968185526e-01,7.554844968185526e-01,7.554844968185526e-01
4.688937787557512e+00,7.555413039858641e-01,7.555413039858641e-01,7.555413039858641e-01,7.555413039858641e-01
4.690938187637528e+00,7.555980727015585e-01,7.555980727015585e-01,7.555980727015585e-01,7.555980727015585e-01
4.692938587717544e+00,7.556548030065633e-01,7.556548030065633e-01,7.556548030065633e-01,7.556548030065633e-01
4.694938987797560e+00,7.557114949445340e-01,7.557114949445340e-01,7.557114949445340e-01,7.557114949445340e-01
4.696939387877576e+00,7.557681485582171e-01,7.557681485582171e-01,7.557681485582171e-01,7.557681485582171e-01
4.698939787957592e+00,7.558247638876301e-01,7.558247638876301e-01,7.558247638876301e-01,7.558247638876301e-01
4.700940188037608e+00,7.558813409764289e-01,7.558813409764289e-01,7.558813409764289e-01,7.558813409764289e-01
4.702940588117624e+00,7.559378798655407e-01,7.559378798655407e-01,7.559378798655407e-01,7.559378798655407e-01
4.704940988197640e+00,7.559943805977118e-01,7.559943805977118e-01,7.559943805977118e-01,7.559943805977118e-01
4.706941388277656e+00,7.560508432156885e-01,7.560508432156885e-01,7.560508432156885e-01,7.560508432156885e-01
4.708941788357672e+00,7.561072677594884e-01,7.561072677594884e-01,7.561072677594884e-01,7.561072677594884e-01
4.710942188437688e+00,7.561636542718579e-01,7.561636542718579e-01,7.561636542718579e-01,7.561636542718579e-01
4.712942588517704e+00,7.562200027946337e-01,7.562200027946337e-01,7.562200027946337e-01,7.562200027946337e-01
4.714942988597720e+00,7.562763133696526e-01,7.562763133696526e-01,7.562763133696526e-01,7.562763133696526e-01
4.716943388677736e+00,7.563325860369323e-01,7.563325860369323e-01,7.563325860369323e-01,7.563325860369323e-01
