,Domain_1,Domain_2,Domain_3,Domain_4
8.559711942388478e+00,8.230754719311326e-01,8.230754719311326e-01,8.230754719311326e-01,8.230754719311326e-01
8.561712342468494e+00,8.230973821787293e-01,8.230973821787293e-01,8.230973821787293e-01,8.230973821787293e-01
8.563712742548510e+00,8.231192843763884e-01,8.231192843763884e-01,8.231192843763884e-01,8.231192843763884e-01
8.565713142628526e+00,8.231411785304763e-01,8.231411785304763e-01,8.231411785304763e-01,8.231411785304763e-01
8.567713542708542e+00,8.231630646455406e-01,8.231630646455406e-01,8.231630646455406e-01,8.231630646455406e-01
8.569713942788558e+00,8.231849427261286e-01,8.231849427261286e-01,8.231849427261286e-01,8.231849427261286e-01
8.571714342868574e+00,8.232068127767880e-01,8.232068127767880e-01,8.232068127767880e-01,8.232068127767880e-01
8.573714742948590e+00,8.232286748038851e-01,8.232286748038851e-01,8.232286748038851e-01,8.232286748038851e-01
8.575715143028606e+00,8.232505288101484e-01,8.232505288101484e-01,8.232505288101484e-01,8.232505288101484e-01
8.577715543108622e+00,8.232723748028539e-01,8.232723748028539e-01,8.232723748028539e-01,8.232723748028539e-01
8.579715943188639e+00,8.232942127847300e-01,8.232942127847300e-01,8.232942127847300e-01,8.232942127847300e-01
8.581716343268655e+00,8.233160427612338e-01,8.233160427612338e-01,8.233160427612338e-01,8.233160427612338e-01
8.583716743348671e+00,8.233378647378222e-01,8.233378647378222e-01,8.233378647378222e-01,8.233378647378222e-01
8.585717143428687e+00,8.233596787181332e-01,8.233596787181332e-01,8.233596787181332e-01,8.233596787181332e-01
8.587717543508703e+00,8.233814847085332e-01,8.233814847085332e-01,8.233814847085332e-01,8.233814847085332e-01
8.589717943588719e+00,8.234032827135698e-01,8.234032827135698e-01,8.234032827135698e-01,8.234032827135698e-01
8.591718343668735e+00,8.234250727368808e-01,8.234250727368808e-01,8.234250727368808e-01,8.234250727368808e-01
8.593718743748751e+00,8.234468547848328e-01,8.234468547848328e-01,8.234468547848328e-01,8.234468547848328e-01
8.595719143828767e+00,8.234686288610638e-01,8.234686288610638e-01,8.234686288610638e-01,8.234686288610638e-01
8.597719543908783e+00,8.234903949701211e-01,8.234903949701211e-01,8.234903949701211e-01,8.234903949701211e-01
8.599719943988799e+00,8.235121531183713e-01,8.235121531183713e-01,8.235121531183713e-01,8.235121531183713e-01
8.601720344068815e+00,8.235339033094524e-01,8.235339033094524e-01,8.235339033094524e-01,8.235339033094524e-01
8.603720744148831e+00,8.235556455479118e-01,8.235556455479118e-01,8.235556455479118e-01,8.235556455479118e-01
8.605721144228847e+00,8.235773798401160e-01,8.235773798401160e-01,8.235773798401160e-01,8.235773798401160e-01
8.607721544308863e+00,8.235991061897030e-01,8.235991061897030e-01,8.235991061897030e-01,8.235991061897030e-01
8.609721944388879e+00,8.236208246012202e-01,8.236208246012202e-01,8.236208246012202e-01,8.236208246012202e-01
8.611722344468895e+00,8.236425350792151e-01,8.236425350792151e-01,8.236425350792151e-01,8.236425350792151e-01
8.613722744548911e+00,8.236642376300543e-01,8.236642376300543e-01,8.236642376300543e-01,8.236642376300543e-01
8.615723144628927e+00,8.236859322573755e-01,8.236859322573755e-01,8.236859322573755e-01,8.236859322573755e-01
8.617723544708943e+00,8.237076189657264e-01,8.237076189657264e-01,8.237076189657264e-01,8.237076189657264e-01
8.619723944788959e+00,8.237292977605639e-01,8.237292977605639e-01,8.237292977605639e-01,8.237292977605639e-01
8.621724344868975e+00,8.237509686473450e-01,8.237509686473450e-01,8.237509686473450e-01,8.237509686473450e-01
8.623724744948991e+00,8.237726316287981e-01,8.237726316287981e-01,8.237726316287981e-01,8.237726316287981e-01
8.625725145029007e+00,8.237942867112897e-01,8.237942867112897e-01,8.237942867112897e-01,8.237942867112897e-01
8.627725545109023e+00,8.238159338984579e-01,8.238159338984579e-01,8.238159338984579e-01,8.238159338984579e-01
8.629725945189039e+00,8.238375731957595e-01,8.238375731957595e-01,8.238375731957595e-01,8.238375731957595e-01
8.631726345269055e+00,8.238592046086515e-01,8.238592046086515e-01,8.238592046086515e-01,8.238592046086515e-01
8.633726745349071e+00,8.238808281398624e-01,8.238808281398624e-01,8.238808281398624e-01,8.238808281398624e-01
8.635727145429087e+00,8.239024437966682e-01,8.239024437966682e-01,8.239024437966682e-01,8.239024437966682e-01
8.637727545509103e+00,8.239240515817974e-01,8.239240515817974e-01,8.239240515817974e-01,8.239240515817974e-01
8.639727945589119e+00,8.239456515007069e-01,8.239456515007069e-01,8.239456515007069e-01,8.239456515007069e-01
8.641728345669135e+00,8.239672435579442e-01,8.239672435579442e-01,8.239672435579442e-01,8.239672435579442e-01
8.643728745749151e+00,8.239888277589662e-01,8.239888277589662e-01,8.239888277589662e-01,8.239888277589662e-01
8.645729145829167e+00,8.240104041074110e-01,8.240104041074110e-01,8.240104041074110e-01,8.240104041074110e-01
8.647729545909183e+00,8.240319726087355e-01,8.240319726087355e-01,8.240319726087355e-01,8.240319726087355e-01
8.649729945989197e+00,8.240535332665777e-01,8.240535332665777e-01,8.240535332665777e-01,8.240535332665777e-01
8.651730346069213e+00,8.240750860873041e-01,8.240750860873041e-01,8.240750860873041e-01,8.240750860873041e-01
8.653730746149229e+00,8.240966310745526e-01,8.240966310745526e-01,8.240966310745526e-01,8.240966310745526e-01
8.655731146229245e+00,8.241181682337801e-01,8.241181682337801e-01,8.241181682337801e-01,8.241181682337801e-01
8.657731546309261e+00,8.241396975686248e-01,8.241396975686248e-01,8.241396975686248e-01,8.241396975686248e-01
8.659731946389277e+00,8.241612190845435e-01,8.241612190845435e-01,8.241612190845435e-01,8.241612190845435e-01
8.661732346469293e+00,8.241827327860838e-01,8.241827327860838e-01,8.241827327860838e-01,8.241827327860838e-01
8.663732746549309e+00,8.242042386777930e-01,8.242042386777930e-01,8.242042386777930e-01,8.242042386777930e-01
8.665733146629325e+00,8.242257367642187e-01,8.242257367642187e-01,8.242257367642187e-01,8.242257367642187e-01
8.667733546709341e+00,8.242472270508179e-01,8.242472270508179e-01,8.242472270508179e-01,8.242472270508179e-01
8.669733946789357e+00,8.242687095412284e-01,8.242687095412284e-01,8.242687095412284e-01,8.242687095412284e-01
8.671734346869373e+00,8.242901842409074e-01,8.242901842409074e-01,8.242901842409074e-01,8.242901842409074e-01
8.673734746949389e+00,8.243116511544022e-01,8.243116511544022e-01,8.243116511544022e-01,8.243116511544022e-01
8.675735147029405e+00,8.243331102853508e-01,8.243331102853508e-01,8.243331102853508e-01,8.243331102853508e-01
8.677735547109421e+00,8.243545616401198e-01,8.243545616401198e-01,8.243545616401198e-01,8.243545616401198e-01
8.679735947189437e+00,8.243760052223470e-01,8.243760052223470e-01,8.243760052223470e-01,8.243760052223470e-01
8.681736347269453e+00,8.243974410365800e-01,8.243974410365800e-01,8.243974410365800e-01,8.243974410365800e-01
8.683736747349469e+00,8.244188690873662e-01,8.244188690873662e-01,8.244188690873662e-01,8.244188690873662e-01
8.685737147429485e+00,8.244402893801626e-01,8.244402893801626e-01,8.244402893801626e-01,8.244402893801626e-01
8.687737547509501e+00,8.244617019186071e-01,8.244617019186071e-01,8.244617019186071e-01,8.244617019186071e-01
8.689737947589517e+00,8.244831067081568e-01,8.244831067081568e-01,8.244831067081568e-01,8.244831067081568e-01
8.691738347669533e+00,8.245045037533592e-01,8.245045037533592e-01,8.245045037533592e-01,8.245045037533592e-01
8.693738747749549e+00,8.245258930587616e-01,8.245258930587616e-01,8.245258930587616e-01,8.245258930587616e-01
8.695739147829565e+00,8.245472746289115e-01,8.245472746289115e-01,8.245472746289115e-01,8.245472746289115e-01
8.697739547909581e+00,8.245686484683565e-01,8.245686484683565e-01,8.245686484683565e-01,8.245686484683565e-01
8.699739947989597e+00,8.245900145816440e-01,8.245900145816440e-01,8.245900145816440e-01,8.245900145816440e-01
8.701740348069613e+00,8.246113729733215e-01,8.246113729733215e-01,8.246113729733215e-01,8.246113729733215e-01
8.703740748149629e+00,8.246327236479365e-01,8.246327236479365e-01,8.246327236479365e-01,8.246327236479365e-01
8.705741148229645e+00,8.246540666109459e-01,8.246540666109459e-01,8.246540666109459e-01,8.246540666109459e-01
8.707741548309661e+00,8.246754018659876e-01,8.246754018659876e-01,8.246754018659876e-01,8.246754018659876e-01
8.709741948389677e+00,8.246967294185188e-01,8.246967294185188e-01,8.246967294185188e-01,8.246967294185188e-01
8.711742348469693e+00,8.247180492721773e-01,8.247180492721773e-01,8.247180492721773e-01,8.247180492721773e-01
8.713742748549709e+00,8.247393614315106e-01,8.247393614315106e-01,8.247393614315106e-01,8.247393614315106e-01
8.715743148629725e+00,8.247606659019757e-01,8.247606659019757e-01,8.247606659019757e-01,8.247606659019757e-01
8.717743548709741e+00,8.247819626881201e-01,8.247819626881201e-01,8.247819626881201e-01,8.247819626881201e-01
8.719743948789757e+00,8.248032517935817e-01,8.248032517935817e-01,8.248032517935817e-01,8.248032517935817e-01
8.721744348869773e+00,8.248245332238175e-01,8.248245332238175e-01,8.248245332238175e-01,8.248245332238175e-01
8.723744748949789e+00,8.248458069833751e-01,8.248458069833751e-01,8.248458069833751e-01,8.248458069833751e-01
8.725745149029805e+00,8.248670730768017e-01,8.248670730768017e-01,8.248670730768017e-01,8.248670730768017e-01
8.727745549109821e+00,8.248883315077356e-01,8.248883315077356e-01,8.248883315077356e-01,8.248883315077356e-01
8.729745949189837e+00,8.249095822816335e-01,8.249095822816335e-01,8.249095822816335e-01,8.249095822816335e-01
8.731746349269853e+00,8.249308254030430e-01,8.249308254030430e-01,8.249308254030430e-01,8.249308254030430e-01
8.733746749349869e+00,8.249520608756020e-01,8.249520608756020e-01,8.249520608756020e-01,8.249520608756020e-01
8.735747149429885e+00,8.249732887056771e-01,8.249732887056771e-01,8.249732887056771e-01,8.249732887056771e-01
8.737747549509901e+00,8.249945088959967e-01,8.249945088959967e-01,8.249945088959967e-01,8.249945088959967e-01
8.739747949589917e+00,8.250157214511082e-01,8.250157214511082e-01,8.250157214511082e-01,8.250157214511082e-01
8.741748349669933e+00,8.250369263773782e-01,8.250369263773782e-01,8.250369263773782e-01,8.250369263773782e-01
8.743748749749949e+00,8.250581236784447e-01,8.250581236784447e-01,8.250581236784447e-01,8.250581236784447e-01
8.745749149829965e+00,8.250793133579455e-01,8.250793133579455e-01,8.250793133579455e-01,8.250793133579455e-01
8.747749549909981e+00,8.251004954204282e-01,8.251004954204282e-01,8.251004954204282e-01,8.251004954204282e-01
8.749749949989997e+00,8.251216698722592e-01,8.251216698722592e-01,8.251216698722592e-01,8.251216698722592e-01
8.751750350070013e+00,8.251428367161671e-01,8.251428367161671e-01,8.251428367161671e-01,8.251428367161671e-01
8.753750750150029e+00,8.251639959576087e-01,8.251639959576087e-01,8.251639959576087e-01,8.251639959576087e-01
8.755751150230045e+00,8.251851476002221e-01,8.251851476002221e-01,8.251851476002221e-01,8.251851476002221e-01
8.757751550310061e+00,8.252062916494642e-01,8.252062916494642e-01,8.252062916494642e-01,8.252062916494642e-01
8.759751950390077e+00,8.252274281089731e-01,8.252274281089731e-01,8.252274281089731e-01,8.252274281089731e-01
8.761752350470093e+00,8.252485569842056e-01,8.252485569842056e-01,8.252485569842056e-01,8.252485569842056e-01
8.763752750550109e+00,8.252696782787998e-01,8.252696782787998e-01,8.252696782787998e-01,8.252696782787998e-01
8.765753150630125e+00,8.252907919973032e-01,8.252907919973032e-01,8.252907919973032e-01,8.252907919973032e-01
8.767753550710141e+00,8.253118981451726e-01,8.253118981451726e-01,8.253118981451726e-01,8.253118981451726e-01
8.769753950790157e+00,8.253329967260461e-01,8.253329967260461e-01,8.253329967260461e-01,8.253329967260461e-01
8.771754350870173e+00,8.253540877444712e-01,8.253540877444712e-01,8.253540877444712e-01,8.253540877444712e-01
8.773754750950189e+00,8.253751712049953e-01,8.253751712049953e-01,8.253751712049953e-01,8.253751712049953e-01
8.775755151030205e+00,8.253962471112564e-01,8.253962471112564e-01,8.253962471112564e-01,8.253962471112564e-01
8.777755551110221e+00,8.254173154696209e-01,8.254173154696209e-01,8.254173154696209e-01,8.254173154696209e-01
8.779755951190237e+00,8.254383762837270e-01,8.254383762837270e-01,8.254383762837270e-01,8.254383762837270e-01
8.781756351270253e+00,8.254594295572124e-01,8.254594295572124e-01,8.254594295572124e-01,8.254594295572124e-01
8.783756751350269e+00,8.254804752955343e-01,8.254804752955343e-01,8.254804752955343e-01,8.254804752955343e-01
8.785757151430285e+00,8.255015135023305e-01,8.255015135023305e-01,8.255015135023305e-01,8.255015135023305e-01
8.787757551510301e+00,8.255225441821485e-01,8.255225441821485e-01,8.255225441821485e-01,8.255225441821485e-01
8.789757951590317e+00,8.255435673404454e-01,8.255435673404454e-01,8.255435673404454e-01,8.255435673404454e-01
8.791758351670333e+00,8.255645829808591e-01,8.255645829808591e-01,8.255645829808591e-01,8.255645829808591e-01
8.793758751750349e+00,8.255855911079371e-01,8.255855911079371e-01,8.255855911079371e-01,8.255855911079371e-01
8.795759151830365e+00,8.256065917271362e-01,8.256065917271362e-01,8.256065917271362e-01,8.256065917271362e-01
8.797759551910382e+00,8.256275848402757e-01,8.256275848402757e-01,8.256275848402757e-01,8.256275848402757e-01
8.799759951990398e+00,8.256485704546312e-01,8.256485704546312e-01,8.256485704546312e-01,8.256485704546312e-01
8.801760352070414e+00,8.256695485729315e-01,8.256695485729315e-01,8.256695485729315e-01,8.256695485729315e-01
8.803760752150430e+00,8.256905191997239e-01,8.256905191997239e-01,8.256905191997239e-01,8.256905191997239e-01
8.805761152230446e+00,8.257114823404654e-01,8.257114823404654e-01,8.257114823404654e-01,8.257114823404654e-01
8.807761552310462e+00,8.257324379987940e-01,8.257324379987940e-01,8.257324379987940e-01,8.257324379987940e-01
8.809761952390478e+00,8.257533861783477e-01,8.257533861783477e-01,8.257533861783477e-01,8.257533861783477e-01
8.811762352470494e+00,8.257743268854929e-01,8.257743268854929e-01,8.257743268854929e-01,8.257743268854929e-01
8.813762752550510e+00,8.257952601229581e-01,8.257952601229581e-01,8.257952601229581e-01,8.257952601229581e-01
8.815763152630526e+00,8.258161858962003e-01,8.258161858962003e-01,8.258161858962003e-01,8.258161858962003e-01
8.817763552710542e+00,8.258371042088575e-01,8.258371042088575e-01,8.258371042088575e-01,8.258371042088575e-01
8.819763952790558e+00,8.258580150654771e-01,8.258580150654771e-01,8.258580150654771e-01,8.258580150654771e-01
8.821764352870574e+00,8.258789184706066e-01,8.258789184706066e-01,8.258789184706066e-01,8.258789184706066e-01
8.823764752950590e+00,8.258998144287935e-01,8.258998144287935e-01,8.258998144287935e-01,8.258998144287935e-01
8.825765153030606e+00,8.259207029445852e-01,8.259207029445852e-01,8.259207029445852e-01,8.259207029445852e-01
8.827765553110622e+00,8.259415840216198e-01,8.259415840216198e-01,8.259415840216198e-01,8.259415840216198e-01
8.829765953190638e+00,8.259624576644446e-01,8.259624576644446e-01,8.259624576644446e-01,8.259624576644446e-01
8.831766353270654e+00,8.259833238785168e-01,8.259833238785168e-01,8.259833238785168e-01,8.259833238785168e-01
8.833766753350670e+00,8.260041826665647e-01,8.260041826665647e-01,8.260041826665647e-01,8.260041826665647e-01
8.835767153430686e+00,8.260250340340454e-01,8.260250340340454e-01,8.260250340340454e-01,8.260250340340454e-01
8.837767553510702e+00,8.260458779845967e-01,8.260458779845967e-01,8.260458779845967e-01,8.260458779845967e-01
8.839767953590718e+00,8.260667145236757e-01,8.260667145236757e-01,8.260667145236757e-01,8.260667145236757e-01
8.841768353670734e+00,8.260875436549204e-01,8.260875436549204e-01,8.260875436549204e-01,8.260875436549204e-01
8.843768753750750e+00,8.261083653819687e-01,8.261083653819687e-01,8.261083653819687e-01,8.261083653819687e-01
8.845769153830766e+00,8.261291797102777e-01,8.261291797102777e-01,8.261291797102777e-01,8.261291797102777e-01
8.847769553910782e+00,8.261499866443947e-01,8.261499866443947e-01,8.261499866443947e-01,8.261499866443947e-01
8.849769953990798e+00,8.261707861879577e-01,8.261707861879577e-01,8.261707861879577e-01,8.261707861879577e-01
8.851770354070814e+00,8.261915783446048e-01,8.261915783446048e-01,8.261915783446048e-01,8.261915783446048e-01
8.853770754150830e+00,8.262123631207023e-01,8.262123631207023e-01,8.262123631207023e-01,8.262123631207023e-01
8.855771154230846e+00,8.262331405180694e-01,8.262331405180694e-01,8.262331405180694e-01,8.262331405180694e-01
8.857771554310862e+00,8.262539105430724e-01,8.262539105430724e-01,8.262539105430724e-01,8.262539105430724e-01
8.859771954390878e+00,8.262746731993493e-01,8.262746731993493e-01,8.262746731993493e-01,8.262746731993493e-01
8.861772354470894e+00,8.262954284914477e-01,8.262954284914477e-01,8.262954284914477e-01,8.262954284914477e-01
8.863772754550910e+00,8.263161764230054e-01,8.263161764230054e-01,8.263161764230054e-01,8.263161764230054e-01
8.865773154630926e+00,8.263369169994794e-01,8.263369169994794e-01,8.263369169994794e-01,8.263369169994794e-01
8.867773554710942e+00,8.263576502235983e-01,8.263576502235983e-01,8.263576502235983e-01,8.263576502235983e-01
8.869773954790958e+00,8.263783761008190e-01,8.263783761008190e-01,8.263783761008190e-01,8.263783761008190e-01
8.871774354870974e+00,8.263990946347795e-01,8.263990946347795e-01,8.263990946347795e-01,8.263990946347795e-01
8.873774754950990e+00,8.264198058309367e-01,8.264198058309367e-01,8.264198058309367e-01,8.264198058309367e-01
8.875775155031006e+00,8.264405096920191e-01,8.264405096920191e-01,8.264405096920191e-01,8.264405096920191e-01
8.877775555111022e+00,8.264612062234837e-01,8.264612062234837e-01,8.264612062234837e-01,8.264612062234837e-01
8.879775955191038e+00,8.264818954298780e-01,8.264818954298780e-01,8.264818954298780e-01,8.264818954298780e-01
8.881776355271054e+00,8.265025773139305e-01,8.265025773139305e-01,8.265025773139305e-01,8.265025773139305e-01
8.883776755351070e+00,8.265232518810981e-01,8.265232518810981e-01,8.265232518810981e-01,8.265232518810981e-01
8.885777155431086e+00,8.265439191350188e-01,8.265439191350188e-01,8.265439191350188e-01,8.265439191350188e-01
8.887777555511102e+00,8.265645790811496e-01,8.265645790811496e-01,8.265645790811496e-01,8.265645790811496e-01
8.889777955591118e+00,8.265852317222189e-01,8.265852317222189e-01,8.265852317222189e-01,8.265852317222189e-01
8.891778355671134e+00,8.266058770636837e-01,8.266058770636837e-01,8.266058770636837e-01,8.266058770636837e-01
8.893778755751150e+00,8.266265151091821e-01,8.266265151091821e-01,8.266265151091821e-01,8.266265151091821e-01
8.895779155831166e+00,8.266471458623519e-01,8.266471458623519e-01,8.266471458623519e-01,8.266471458623519e-01
8.897779555911182e+00,8.266677693295597e-01,8.266677693295597e-01,8.266677693295597e-01,8.266677693295597e-01
8.899779955991198e+00,8.266883855126244e-01,8.266883855126244e-01,8.266883855126244e-01,8.266883855126244e-01
8.901780356071214e+00,8.267089944179125e-01,8.267089944179125e-01,8.267089944179125e-01,8.267089944179125e-01
8.903780756151230e+00,8.267295960481524e-01,8.267295960481524e-01,8.267295960481524e-01,8.267295960481524e-01
8.905781156231246e+00,8.267501904078918e-01,8.267501904078918e-01,8.267501904078918e-01,8.267501904078918e-01
8.907781556311262e+00,8.267707775016779e-01,8.267707775016779e-01,8.267707775016779e-01,8.267707775016779e-01
8.909781956391278e+00,8.267913573340584e-01,8.267913573340584e-01,8.267913573340584e-01,8.267913573340584e-01
8.911782356471294e+00,8.268119299086711e-01,8.268119299086711e-01,8.268119299086711e-01,8.268119299086711e-01
8.913782756551310e+00,8.268324952300636e-01,8.268324952300636e-01,8.268324952300636e-01,8.268324952300636e-01
8.915783156631326e+00,8.268530533018739e-01,8.268530533018739e-01,8.268530533018739e-01,8.268530533018739e-01
8.917783556711342e+00,8.268736041295588e-01,8.268736041295588e-01,8.268736041295588e-01,8.268736041295588e-01
8.919783956791358e+00,8.268941477158469e-01,8.268941477158469e-01,8.268941477158469e-01,8.268941477158469e-01
8.921784356871374e+00,8.269146840661952e-01,8.269146840661952e-01,8.269146840661952e-01,8.269146840661952e-01
8.923784756951390e+00,8.269352131833321e-01,8.269352131833321e-01,8.269352131833321e-01,8.269352131833321e-01
8.925785157031406e+00,8.269557350736241e-01,8.269557350736241e-01,8.269557350736241e-01,8.269557350736241e-01
8.927785557111422e+00,8.269762497388902e-01,8.269762497388902e-01,8.269762497388902e-01,8.269762497388902e-01
8.929785957191438e+00,8.269967571854968e-01,8.269967571854968e-01,8.269967571854968e-01,8.269967571854968e-01
8.931786357271454e+00,8.270172574161725e-01,8.270172574161725e-01,8.270172574161725e-01,8.270172574161725e-01
8.933786757351470e+00,8.270377504354647e-01,8.270377504354647e-01,8.270377504354647e-01,8.270377504354647e-01
8.935787157431486e+00,8.270582362479209e-01,8.270582362479209e-01,8.270582362479209e-01,8.270582362479209e-01
8.937787557511502e+00,8.270787148580885e-01,8.270787148580885e-01,8.270787148580885e-01,8.270787148580885e-01
8.939787957591518e+00,8.270991862686961e-01,8.270991862686961e-01,8.270991862686961e-01,8.270991862686961e-01
8.941788357671534e+00,8.271196504852005e-01,8.271196504852005e-01,8.271196504852005e-01,8.271196504852005e-01
8.943788757751550e+00,8.271401075112399e-01,8.271401075112399e-01,8.271401075112399e-01,8.271401075112399e-01
8.945789157831566e+00,8.271605573513616e-01,8.271605573513616e-01,8.271605573513616e-01,8.271605573513616e-01
8.947789557911582e+00,8.271810000092037e-01,8.271810000092037e-01,8.271810000092037e-01,8.271810000092037e-01
8.949789957991598e+00,8.272014354893136e-01,8.272014354893136e-01,8.272014354893136e-01,8.272014354893136e-01
8.951790358071614e+00,8.272218637962387e-01,8.272218637962387e-01,8.272218637962387e-01,8.272218637962387e-01
8.953790758151630e+00,8.272422849336172e-01,8.272422849336172e-01,8.272422849336172e-01,8.272422849336172e-01
8.955791158231646e+00,8.272626989050869e-01,8.272626989050869e-01,8.272626989050869e-01,8.272626989050869e-01
8.957791558311662e+00,8.272831057161047e-01,8.272831057161047e-01,8.272831057161047e-01,8.272831057161047e-01
8.959791958391678e+00,8.273035053693993e-01,8.273035053693993e-01,8.273035053693993e-01,8.273035053693993e-01
8.961792358471694e+00,8.273238978704276e-01,8.273238978704276e-01,8.273238978704276e-01,8.273238978704276e-01
8.963792758551710e+00,8.273442832219180e-01,8.273442832219180e-01,8.273442832219180e-01,8.273442832219180e-01
8.965793158631726e+00,8.273646614293275e-01,8.273646614293275e-01,8.273646614293275e-01,8.273646614293275e-01
8.967793558711742e+00,8.273850324962941e-01,8.273850324962941e-01,8.273850324962941e-01,8.273850324962941e-01
8.969793958791758e+00,8.274053964273653e-01,8.274053964273653e-01,8.274053964273653e-01,8.274053964273653e-01
8.971794358871774e+00,8.274257532252696e-01,8.274257532252696e-01,8.274257532252696e-01,8.274257532252696e-01
8.973794758951790e+00,8.274461028963733e-01,8.274461028963733e-01,8.274461028963733e-01,8.274461028963733e-01
8.975795159031806e+00,8.274664454424956e-01,8.274664454424956e-01,8.274664454424956e-01,8.274664454424956e-01
8.977795559111822e+00,8.274867808690933e-01,8.274867808690933e-01,8.274867808690933e-01,8.274867808690933e-01
8.979795959191838e+00,8.275071091798045e-01,8.275071091798045e-01,8.275071091798045e-01,8.275071091798045e-01
8.981796359271854e+00,8.275274303791766e-01,8.275274303791766e-01,8.275274303791766e-01,8.275274303791766e-01
8.983796759351870e+00,8.275477444717572e-01,8.275477444717572e-01,8.275477444717572e-01,8.275477444717572e-01
8.985797159431886e+00,8.275680514602746e-01,8.275680514602746e-01,8.275680514602746e-01,8.275680514602746e-01
8.987797559511902e+00,8.275883513492763e-01,8.275883513492763e-01,8.275883513492763e-01,8.275883513492763e-01
8.989797959591918e+00,8.276086441442194e-01,8.276086441442194e-01,8.276086441442194e-01,8.276086441442194e-01
8.991798359671934e+00,8.276289298469228e-01,8.276289298469228e-01,8.276289298469228e-01,8.276289298469228e-01
8.993798759751950e+00,8.276492084628435e-01,8.276492084628435e-01,8.276492084628435e-01,8.276492084628435e-01
8.995799159831966e+00,8.276694799965290e-01,8.276694799965290e-01,8.276694799965290e-01,8.276694799965290e-01
8.997799559911982e+00,8.276897444516171e-01,8.276897444516171e-01,8.276897444516171e-01,8.276897444516171e-01
8.999799959991998e+00,8.277100018308365e-01,8.277100018308365e-01,8.277100018308365e-01,8.277100018308365e-01
9.001800360072014e+00,8.277302521405536e-01,8.277302521405536e-01,8.277302521405536e-01,8.277302521405536e-01
9.003800760152030e+00,8.277504953834969e-01,8.277504953834969e-01,8.277504953834969e-01,8.277504953834969e-01
9.005801160232046e+00,8.277707315633043e-01,8.277707315633043e-01,8.277707315633043e-01,8.277707315633043e-01
9.007801560312062e+00,8.277909606854328e-01,8.277909606854328e-01,8.277909606854328e-01,8.277909606854328e-01
9.009801960392078e+00,8.278111827535204e-01,8.278111827535204e-01,8.278111827535204e-01,8.278111827535204e-01
9.011802360472094e+00,8.278313977702956e-01,8.278313977702956e-01,8.278313977702956e-01,8.278313977702956e-01
9.013802760552110e+00,8.278516057421248e-01,8.278516057421248e-01,8.278516057421248e-01,8.278516057421248e-01
9.015803160632126e+00,8.278718066708270e-01,8.278718066708270e-01,8.278718066708270e-01,8.278718066708270e-01
9.017803560712142e+00,8.278920005618593e-01,8.278920005618593e-01,8.278920005618593e-01,8.278920005618593e-01
9.019803960792158e+00,8.279121874188595e-01,8.279121874188595e-01,8.279121874188595e-01,8.279121874188595e-01
9.021804360872174e+00,8.279323672463752e-01,8.279323672463752e-01,8.279323672463752e-01,8.279323672463752e-01
9.023804760952190e+00,8.279525400471348e-01,8.279525400471348e-01,8.279525400471348e-01,8.279525400471348e-01
9.025805161032206e+00,8.279727058265953e-01,8.279727058265953e-01,8.279727058265953e-01,8.279727058265953e-01
9.027805561112222e+00,8.279928645883947e-01,8.279928645883947e-01,8.279928645883947e-01,8.279928645883947e-01
9.029805961192238e+00,8.280130163352615e-01,8.280130163352615e-01,8.280130163352615e-01,8.280130163352615e-01
9.031806361272254e+00,8.280331610735621e-01,8.280331610735621e-01,8.280331610735621e-01,8.280331610735621e-01
9.033806761352270e+00,8.280532988060250e-01,8.280532988060250e-01,8.280532988060250e-01,8.280532988060250e-01
9.035807161432286e+00,8.280734295362882e-01,8.280734295362882e-01,8.280734295362882e-01,8.280734295362882e-01
9.037807561512302e+00,8.280935532688991e-01,8.280935532688991e-01,8.280935532688991e-01,8.280935532688991e-01
