,Domain_1,Domain_2,Domain_3,Domain_4
9.039807961592318e+00,8.281136700074958e-01,8.281136700074958e-01,8.281136700074958e-01,8.281136700074958e-01
9.041808361672334e+00,8.281337797575352e-01,8.281337797575352e-01,8.281337797575352e-01,8.281337797575352e-01
9.043808761752350e+00,8.281538825208363e-01,8.281538825208363e-01,8.281538825208363e-01,8.281538825208363e-01
9.045809161832366e+00,8.281739783028561e-01,8.281739783028561e-01,8.281739783028561e-01,8.281739783028561e-01
9.047809561912382e+00,8.281940671081420e-01,8.281940671081420e-01,8.281940671081420e-01,8.281940671081420e-01
9.049809961992398e+00,8.282141489385131e-01,8.282141489385131e-01,8.282141489385131e-01,8.282141489385131e-01
9.051810362072414e+00,8.282342238003357e-01,8.282342238003357e-01,8.282342238003357e-01,8.282342238003357e-01
9.053810762152430e+00,8.282542916954290e-01,8.282542916954290e-01,8.282542916954290e-01,8.282542916954290e-01
9.055811162232446e+00,8.282743526301592e-01,8.282743526301592e-01,8.282743526301592e-01,8.282743526301592e-01
9.057811562312462e+00,8.282944066063456e-01,8.282944066063456e-01,8.282944066063456e-01,8.282944066063456e-01
9.059811962392478e+00,8.283144536294449e-01,8.283144536294449e-01,8.283144536294449e-01,8.283144536294449e-01
9.061812362472494e+00,8.283344937021857e-01,8.283344937021857e-01,8.283344937021857e-01,8.283344937021857e-01
9.063812762552510e+00,8.283545268300250e-01,8.283545268300250e-01,8.283545268300250e-01,8.283545268300250e-01
9.065813162632526e+00,8.283745530156912e-01,8.283745530156912e-01,8.283745530156912e-01,8.283745530156912e-01
9.067813562712542e+00,8.283945722637318e-01,8.283945722637318e-01,8.283945722637318e-01,8.283945722637318e-01
9.069813962792558e+00,8.284145845777848e-01,8.284145845777848e-01,8.284145845777848e-01,8.284145845777848e-01
9.071814362872574e+00,8.284345899623977e-01,8.284345899623977e-01,8.284345899623977e-01,8.284345899623977e-01
9.073814762952590e+00,8.284545884212084e-01,8.284545884212084e-01,8.284545884212084e-01,8.284545884212084e-01
9.075815163032606e+00,8.284745799578550e-01,8.284745799578550e-01,8.284745799578550e-01,8.284745799578550e-01
9.077815563112622e+00,8.284945645768849e-01,8.284945645768849e-01,8.284945645768849e-01,8.284945645768849e-01
9.079815963192639e+00,8.285145422819360e-01,8.285145422819360e-01,8.285145422819360e-01,8.285145422819360e-01
9.081816363272655e+00,8.285345130775559e-01,8.285345130775559e-01,8.285345130775559e-01,8.285345130775559e-01
9.083816763352671e+00,8.285544769664730e-01,8.285544769664730e-01,8.285544769664730e-01,8.285544769664730e-01
9.085817163432687e+00,8.285744339532348e-01,8.285744339532348e-01,8.285744339532348e-01,8.285744339532348e-01
9.087817563512703e+00,8.285943840423888e-01,8.285943840423888e-01,8.285943840423888e-01,8.285943840423888e-01
9.089817963592719e+00,8.286143272366635e-01,8.286143272366635e-01,8.286143272366635e-01,8.286143272366635e-01
9.091818363672735e+00,8.286342635415158e-01,8.286342635415158e-01,8.286342635415158e-01,8.286342635415158e-01
9.093818763752751e+00,8.286541929596742e-01,8.286541929596742e-01,8.286541929596742e-01,8.286541929596742e-01
9.095819163832767e+00,8.286741154947768e-01,8.286741154947768e-01,8.286741154947768e-01,8.286741154947768e-01
9.097819563912783e+00,8.286940311522804e-01,8.286940311522804e-01,8.286940311522804e-01,8.286940311522804e-01
9.099819963992799e+00,8.287139399349135e-01,8.287139399349135e-01,8.287139399349135e-01,8.287139399349135e-01
9.101820364072815e+00,8.287338418472237e-01,8.287338418472237e-01,8.287338418472237e-01,8.287338418472237e-01
9.103820764152831e+00,8.287537368919393e-01,8.287537368919393e-01,8.287537368919393e-01,8.287537368919393e-01
9.105821164232847e+00,8.287736250745175e-01,8.287736250745175e-01,8.287736250745175e-01,8.287736250745175e-01
9.107821564312863e+00,8.287935063985961e-01,8.287935063985961e-01,8.287935063985961e-01,8.287935063985961e-01
9.109821964392879e+00,8.288133808678131e-01,8.288133808678131e-01,8.288133808678131e-01,8.288133808678131e-01
9.111822364472895e+00,8.288332484848970e-01,8.288332484848970e-01,8.288332484848970e-01,8.288332484848970e-01
9.113822764552911e+00,8.288531092553049e-01,8.288531092553049e-01,8.288531092553049e-01,8.288531092553049e-01
9.115823164632927e+00,8.288729631826746e-01,8.288729631826746e-01,8.288729631826746e-01,8.288729631826746e-01
9.117823564712943e+00,8.288928102706441e-01,8.288928102706441e-01,8.288928102706441e-01,8.288928102706441e-01
9.119823964792959e+00,8.289126505237610e-01,8.289126505237610e-01,8.289126505237610e-01,8.289126505237610e-01
9.121824364872975e+00,8.289324839447536e-01,8.289324839447536e-01,8.289324839447536e-01,8.289324839447536e-01
9.123824764952991e+00,8.289523105381695e-01,8.289523105381695e-01,8.289523105381695e-01,8.289523105381695e-01
9.125825165033007e+00,8.289721303076467e-01,8.289721303076467e-01,8.289721303076467e-01,8.289721303076467e-01
9.127825565113023e+00,8.289919432568231e-01,8.289919432568231e-01,8.289919432568231e-01,8.289919432568231e-01
9.129825965193039e+00,8.290117493902462e-01,8.290117493902462e-01,8.290117493902462e-01,8.290117493902462e-01
9.131826365273055e+00,8.290315487115540e-01,8.290315487115540e-01,8.290315487115540e-01,8.290315487115540e-01
9.133826765353071e+00,8.290513412252940e-01,8.290513412252940e-01,8.290513412252940e-01,8.290513412252940e-01
9.135827165433087e+00,8.290711269341946e-01,8.290711269341946e-01,8.290711269341946e-01,8.290711269341946e-01
9.137827565513103e+00,8.290909058418938e-01,8.290909058418938e-01,8.290909058418938e-01,8.290909058418938e-01
9.139827965593119e+00,8.291106779538486e-01,8.291106779538486e-01,8.291106779538486e-01,8.291106779538486e-01
9.141828365673135e+00,8.291304432718780e-01,8.291304432718780e-01,8.291304432718780e-01,8.291304432718780e-01
9.143828765753151e+00,8.291502018023484e-01,8.291502018023484e-01,8.291502018023484e-01,8.291502018023484e-01
9.145829165833167e+00,8.291699535470789e-01,8.291699535470789e-01,8.291699535470789e-01,8.291699535470789e-01
9.147829565913183e+00,8.291896985097074e-01,8.291896985097074e-01,8.291896985097074e-01,8.291896985097074e-01
9.149829965993199e+00,8.292094366956908e-01,8.292094366956908e-01,8.292094366956908e-01,8.292094366956908e-01
9.151830366073215e+00,8.292291681086672e-01,8.292291681086672e-01,8.292291681086672e-01,8.292291681086672e-01
9.153830766153231e+00,8.292488927513650e-01,8.292488927513650e-01,8.292488927513650e-01,8.292488927513650e-01
9.155831166233247e+00,8.292686106283318e-01,8.292686106283318e-01,8.292686106283318e-01,8.292686106283318e-01
9.157831566313263e+00,8.292883217422959e-01,8.292883217422959e-01,8.292883217422959e-01,8.292883217422959e-01
9.159831966393279e+00,8.293080260996240e-01,8.293080260996240e-01,8.293080260996240e-01,8.293080260996240e-01
9.161832366473295e+00,8.293277237012253e-01,8.293277237012253e-01,8.293277237012253e-01,8.293277237012253e-01
9.163832766553311e+00,8.293474145534665e-01,8.293474145534665e-01,8.293474145534665e-01,8.293474145534665e-01
9.165833166633327e+00,8.293670986581665e-01,8.293670986581665e-01,8.293670986581665e-01,8.293670986581665e-01
9.167833566713343e+00,8.293867760198728e-01,8.293867760198728e-01,8.293867760198728e-01,8.293867760198728e-01
9.169833966793359e+00,8.294064466431328e-01,8.294064466431328e-01,8.294064466431328e-01,8.294064466431328e-01
9.171834366873375e+00,8.294261105306751e-01,8.294261105306751e-01,8.294261105306751e-01,8.294261105306751e-01
9.173834766953391e+00,8.294457676870470e-01,8.294457676870470e-01,8.294457676870470e-01,8.294457676870470e-01
9.175835167033407e+00,8.294654181149772e-01,8.294654181149772e-01,8.294654181149772e-01,8.294654181149772e-01
9.177835567113423e+00,8.294850618199225e-01,8.294850618199225e-01,8.294850618199225e-01,8.294850618199225e-01
9.179835967193439e+00,8.295046988046115e-01,8.295046988046115e-01,8.295046988046115e-01,8.295046988046115e-01
9.181836367273455e+00,8.295243290726821e-01,8.295243290726821e-01,8.295243290726821e-01,8.295243290726821e-01
9.183836767353471e+00,8.295439526286819e-01,8.295439526286819e-01,8.295439526286819e-01,8.295439526286819e-01
9.185837167433487e+00,8.295635694762487e-01,8.295635694762487e-01,8.295635694762487e-01,8.295635694762487e-01
9.187837567513503e+00,8.295831796181110e-01,8.295831796181110e-01,8.295831796181110e-01,8.295831796181110e-01
9.189837967593519e+00,8.296027830597259e-01,8.296027830597259e-01,8.296027830597259e-01,8.296027830597259e-01
9.191838367673535e+00,8.296223798038218e-01,8.296223798038218e-01,8.296223798038218e-01,8.296223798038218e-01
9.193838767753551e+00,8.296419698549462e-01,8.296419698549462e-01,8.296419698549462e-01,8.296419698549462e-01
9.195839167833567e+00,8.296615532158276e-01,8.296615532158276e-01,8.296615532158276e-01,8.296615532158276e-01
9.197839567913583e+00,8.296811298901039e-01,8.296811298901039e-01,8.296811298901039e-01,8.296811298901039e-01
9.199839967993599e+00,8.297006998832321e-01,8.297006998832321e-01,8.297006998832321e-01,8.297006998832321e-01
9.201840368073615e+00,8.297202631970313e-01,8.297202631970313e-01,8.297202631970313e-01,8.297202631970313e-01
9.203840768153631e+00,8.297398198369583e-01,8.297398198369583e-01,8.297398198369583e-01,8.297398198369583e-01
9.205841168233647e+00,8.297593698057417e-01,8.297593698057417e-01,8.297593698057417e-01,8.297593698057417e-01
9.207841568313663e+00,8.297789131079290e-01,8.297789131079290e-01,8.297789131079290e-01,8.297789131079290e-01
9.209841968393679e+00,8.297984497462485e-01,8.297984497462485e-01,8.297984497462485e-01,8.297984497462485e-01
9.211842368473695e+00,8.298179797252478e-01,8.298179797252478e-01,8.298179797252478e-01,8.298179797252478e-01
9.213842768553711e+00,8.298375030476555e-01,8.298375030476555e-01,8.298375030476555e-01,8.298375030476555e-01
9.215843168633727e+00,8.298570197189283e-01,8.298570197189283e-01,8.298570197189283e-01,8.298570197189283e-01
9.217843568713743e+00,8.298765297408854e-01,8.298765297408854e-01,8.298765297408854e-01,8.298765297408854e-01
9.219843968793759e+00,8.298960331189837e-01,8.298960331189837e-01,8.298960331189837e-01,8.298960331189837e-01
9.221844368873775e+00,8.299155298559517e-01,8.299155298559517e-01,8.299155298559517e-01,8.299155298559517e-01
9.223844768953791e+00,8.299350199563369e-01,8.299350199563369e-01,8.299350199563369e-01,8.299350199563369e-01
9.225845169033807e+00,8.299545034228677e-01,8.299545034228677e-01,8.299545034228677e-01,8.299545034228677e-01
9.227845569113823e+00,8.299739802591821e-01,8.299739802591821e-01,8.299739802591821e-01,8.299739802591821e-01
9.229845969193839e+00,8.299934504707371e-01,8.299934504707371e-01,8.299934504707371e-01,8.299934504707371e-01
9.231846369273855e+00,8.300129140593517e-01,8.300129140593517e-01,8.300129140593517e-01,8.300129140593517e-01
9.233846769353871e+00,8.300323710295734e-01,8.300323710295734e-01,8.300323710295734e-01,8.300323710295734e-01
9.235847169433887e+00,8.300518213850401e-01,8.300518213850401e-01,8.300518213850401e-01,8.300518213850401e-01
9.237847569513903e+00,8.300712651293898e-01,8.300712651293898e-01,8.300712651293898e-01,8.300712651293898e-01
9.239847969593919e+00,8.300907022671700e-01,8.300907022671700e-01,8.300907022671700e-01,8.300907022671700e-01
9.241848369673935e+00,8.301101328001996e-01,8.301101328001996e-01,8.301101328001996e-01,8.301101328001996e-01
9.243848769753951e+00,8.301295567339357e-01,8.301295567339357e-01,8.301295567339357e-01,8.301295567339357e-01
9.245849169833967e+00,8.301489740711068e-01,8.301489740711068e-01,8.301489740711068e-01,8.301489740711068e-01
9.247849569913983e+00,8.301683848162602e-01,8.301683848162602e-01,8.301683848162602e-01,8.301683848162602e-01
9.249849969993999e+00,8.301877889730340e-01,8.301877889730340e-01,8.301877889730340e-01,8.301877889730340e-01
9.251850370074015e+00,8.302071865441567e-01,8.302071865441567e-01,8.302071865441567e-01,8.302071865441567e-01
9.253850770154031e+00,8.302265775332662e-01,8.302265775332662e-01,8.302265775332662e-01,8.302265775332662e-01
9.255851170234047e+00,8.302459619458196e-01,8.302459619458196e-01,8.302459619458196e-01,8.302459619458196e-01
9.257851570314063e+00,8.302653397836357e-01,8.302653397836357e-01,8.302653397836357e-01,8.302653397836357e-01
9.259851970394079e+00,8.302847110512621e-01,8.302847110512621e-01,8.302847110512621e-01,8.302847110512621e-01
9.261852370474095e+00,8.303040757523368e-01,8.303040757523368e-01,8.303040757523368e-01,8.303040757523368e-01
9.263852770554111e+00,8.303234338904977e-01,8.303234338904977e-01,8.303234338904977e-01,8.303234338904977e-01
9.265853170634127e+00,8.303427854684733e-01,8.303427854684733e-01,8.303427854684733e-01,8.303427854684733e-01
9.267853570714143e+00,8.303621304917206e-01,8.303621304917206e-01,8.303621304917206e-01,8.303621304917206e-01
9.269853970794159e+00,8.303814689629681e-01,8.303814689629681e-01,8.303814689629681e-01,8.303814689629681e-01
9.271854370874175e+00,8.304008008858537e-01,8.304008008858537e-01,8.304008008858537e-01,8.304008008858537e-01
9.273854770954191e+00,8.304201262640154e-01,8.304201262640154e-01,8.304201262640154e-01,8.304201262640154e-01
9.275855171034207e+00,8.304394451020007e-01,8.304394451020007e-01,8.304394451020007e-01,8.304394451020007e-01
9.277855571114223e+00,8.304587574016287e-01,8.304587574016287e-01,8.304587574016287e-01,8.304587574016287e-01
9.279855971194239e+00,8.304780631683562e-01,8.304780631683562e-01,8.304780631683562e-01,8.304780631683562e-01
9.281856371274255e+00,8.304973624049117e-01,8.304973624049117e-01,8.304973624049117e-01,8.304973624049117e-01
9.283856771354271e+00,8.305166551149332e-01,8.305166551149332e-01,8.305166551149332e-01,8.305166551149332e-01
9.285857171434287e+00,8.305359413020588e-01,8.305359413020588e-01,8.305359413020588e-01,8.305359413020588e-01
9.287857571514303e+00,8.305552209708358e-01,8.305552209708358e-01,8.305552209708358e-01,8.305552209708358e-01
9.289857971594319e+00,8.305744941239928e-01,8.305744941239928e-01,8.305744941239928e-01,8.305744941239928e-01
9.291858371674335e+00,8.305937607651677e-01,8.305937607651677e-01,8.305937607651677e-01,8.305937607651677e-01
9.293858771754351e+00,8.306130208979985e-01,8.306130208979985e-01,8.306130208979985e-01,8.306130208979985e-01
9.295859171834367e+00,8.306322745270327e-01,8.306322745270327e-01,8.306322745270327e-01,8.306322745270327e-01
9.297859571914383e+00,8.306515216549988e-01,8.306515216549988e-01,8.306515216549988e-01,8.306515216549988e-01
9.299859971994399e+00,8.306707622855347e-01,8.306707622855347e-01,8.306707622855347e-01,8.306707622855347e-01
9.301860372074415e+00,8.306899964222785e-01,8.306899964222785e-01,8.306899964222785e-01,8.306899964222785e-01
9.303860772154431e+00,8.307092240697775e-01,8.307092240697775e-01,8.307092240697775e-01,8.307092240697775e-01
9.305861172234447e+00,8.307284452307604e-01,8.307284452307604e-01,8.307284452307604e-01,8.307284452307604e-01
9.307861572314463e+00,8.307476599088650e-01,8.307476599088650e-01,8.307476599088650e-01,8.307476599088650e-01
9.309861972394479e+00,8.307668681077294e-01,8.307668681077294e-01,8.307668681077294e-01,8.307668681077294e-01
9.311862372474495e+00,8.307860698309915e-01,8.307860698309915e-01,8.307860698309915e-01,8.307860698309915e-01
9.313862772554511e+00,8.308052650822892e-01,8.308052650822892e-01,8.308052650822892e-01,8.308052650822892e-01
9.315863172634527e+00,8.308244538661702e-01,8.308244538661702e-01,8.308244538661702e-01,8.308244538661702e-01
9.317863572714543e+00,8.308436361844533e-01,8.308436361844533e-01,8.308436361844533e-01,8.308436361844533e-01
9.319863972794559e+00,8.308628120416861e-01,8.308628120416861e-01,8.308628120416861e-01,8.308628120416861e-01
9.321864372874575e+00,8.308819814415065e-01,8.308819814415065e-01,8.308819814415065e-01,8.308819814415065e-01
9.323864772954591e+00,8.309011443884620e-01,8.309011443884620e-01,8.309011443884620e-01,8.309011443884620e-01
9.325865173034607e+00,8.309203008843715e-01,8.309203008843715e-01,8.309203008843715e-01,8.309203008843715e-01
9.327865573114623e+00,8.309394509328731e-01,8.309394509328731e-01,8.309394509328731e-01,8.309394509328731e-01
9.329865973194639e+00,8.309585945394238e-01,8.309585945394238e-01,8.309585945394238e-01,8.309585945394238e-01
9.331866373274655e+00,8.309777317058424e-01,8.309777317058424e-01,8.309777317058424e-01,8.309777317058424e-01
9.333866773354671e+00,8.309968624366766e-01,8.309968624366766e-01,8.309968624366766e-01,8.309968624366766e-01
9.335867173434687e+00,8.310159867346547e-01,8.310159867346547e-01,8.310159867346547e-01,8.310159867346547e-01
9.337867573514703e+00,8.310351046043243e-01,8.310351046043243e-01,8.310351046043243e-01,8.310351046043243e-01
9.339867973594719e+00,8.310542160484138e-01,8.310542160484138e-01,8.310542160484138e-01,8.310542160484138e-01
9.341868373674735e+00,8.310733210705612e-01,8.310733210705612e-01,8.310733210705612e-01,8.310733210705612e-01
9.343868773754751e+00,8.310924196753140e-01,8.310924196753140e-01,8.310924196753140e-01,8.310924196753140e-01
9.345869173834767e+00,8.311115118654007e-01,8.311115118654007e-01,8.311115118654007e-01,8.311115118654007e-01
9.347869573914783e+00,8.311305976444592e-01,8.311305976444592e-01,8.311305976444592e-01,8.311305976444592e-01
9.349869973994799e+00,8.311496770161275e-01,8.311496770161275e-01,8.311496770161275e-01,8.311496770161275e-01
9.351870374074815e+00,8.311687499831342e-01,8.311687499831342e-01,8.311687499831342e-01,8.311687499831342e-01
9.353870774154831e+00,8.311878165509361e-01,8.311878165509361e-01,8.311878165509361e-01,8.311878165509361e-01
9.355871174234847e+00,8.312068767213523e-01,8.312068767213523e-01,8.312068767213523e-01,8.312068767213523e-01
9.357871574314863e+00,8.312259304989302e-01,8.312259304989302e-01,8.312259304989302e-01,8.312259304989302e-01
9.359871974394880e+00,8.312449778873079e-01,8.312449778873079e-01,8.312449778873079e-01,8.312449778873079e-01
9.361872374474896e+00,8.312640188892138e-01,8.312640188892138e-01,8.312640188892138e-01,8.312640188892138e-01
9.363872774554912e+00,8.312830535082858e-01,8.312830535082858e-01,8.312830535082858e-01,8.312830535082858e-01
9.365873174634928e+00,8.313020817490715e-01,8.313020817490715e-01,8.313020817490715e-01,8.313020817490715e-01
9.367873574714944e+00,8.313211036133898e-01,8.313211036133898e-01,8.313211036133898e-01,8.313211036133898e-01
9.369873974794960e+00,8.313401191066978e-01,8.313401191066978e-01,8.313401191066978e-01,8.313401191066978e-01
9.371874374874976e+00,8.313591282308144e-01,8.313591282308144e-01,8.313591282308144e-01,8.313591282308144e-01
9.373874774954992e+00,8.313781309902870e-01,8.313781309902870e-01,8.313781309902870e-01,8.313781309902870e-01
9.375875175035008e+00,8.313971273887537e-01,8.313971273887537e-01,8.313971273887537e-01,8.313971273887537e-01
9.377875575115024e+00,8.314161174289429e-01,8.314161174289429e-01,8.314161174289429e-01,8.314161174289429e-01
9.379875975195040e+00,8.314351011144927e-01,8.314351011144927e-01,8.314351011144927e-01,8.314351011144927e-01
9.381876375275056e+00,8.314540784499505e-01,8.314540784499505e-01,8.314540784499505e-01,8.314540784499505e-01
9.383876775355072e+00,8.314730494371352e-01,8.314730494371352e-01,8.314730494371352e-01,8.314730494371352e-01
9.385877175435088e+00,8.314920140815039e-01,8.314920140815039e-01,8.314920140815039e-01,8.314920140815039e-01
9.387877575515104e+00,8.315109723857850e-01,8.315109723857850e-01,8.315109723857850e-01,8.315109723857850e-01
9.389877975595120e+00,8.315299243527070e-01,8.315299243527070e-01,8.315299243527070e-01,8.315299243527070e-01
9.391878375675136e+00,8.315488699859079e-01,8.315488699859079e-01,8.315488699859079e-01,8.315488699859079e-01
9.393878775755152e+00,8.315678092899352e-01,8.315678092899352e-01,8.315678092899352e-01,8.315678092899352e-01
9.395879175835168e+00,8.315867422675174e-01,8.315867422675174e-01,8.315867422675174e-01,8.315867422675174e-01
9.397879575915184e+00,8.316056689222924e-01,8.316056689222924e-01,8.316056689222924e-01,8.316056689222924e-01
9.399879975995200e+00,8.316245892578982e-01,8.316245892578982e-01,8.316245892578982e-01,8.316245892578982e-01
9.401880376075216e+00,8.316435032779728e-01,8.316435032779728e-01,8.316435032779728e-01,8.316435032779728e-01
9.403880776155232e+00,8.316624109852446e-01,8.316624109852446e-01,8.316624109852446e-01,8.316624109852446e-01
9.405881176235248e+00,8.316813123842612e-01,8.316813123842612e-01,8.316813123842612e-01,8.316813123842612e-01
9.407881576315264e+00,8.317002074768416e-01,8.317002074768416e-01,8.317002074768416e-01,8.317002074768416e-01
9.409881976395280e+00,8.317190962684426e-01,8.317190962684426e-01,8.317190962684426e-01,8.317190962684426e-01
9.411882376475296e+00,8.317379787617929e-01,8.317379787617929e-01,8.317379787617929e-01,8.317379787617929e-01
9.413882776555312e+00,8.317568549596208e-01,8.317568549596208e-01,8.317568549596208e-01,8.317568549596208e-01
9.415883176635328e+00,8.317757248664739e-01,8.317757248664739e-01,8.317757248664739e-01,8.317757248664739e-01
9.417883576715344e+00,8.317945884850806e-01,8.317945884850806e-01,8.317945884850806e-01,8.317945884850806e-01
9.419883976795360e+00,8.318134458190789e-01,8.318134458190789e-01,8.318134458190789e-01,8.318134458190789e-01
9.421884376875376e+00,8.318322968721068e-01,8.318322968721068e-01,8.318322968721068e-01,8.318322968721068e-01
9.423884776955392e+00,8.318511416478023e-01,8.318511416478023e-01,8.318511416478023e-01,8.318511416478023e-01
9.425885177035408e+00,8.318699801488938e-01,8.318699801488938e-01,8.318699801488938e-01,8.318699801488938e-01
9.427885577115424e+00,8.318888123790193e-01,8.318888123790193e-01,8.318888123790193e-01,8.318888123790193e-01
9.429885977195440e+00,8.319076383427264e-01,8.319076383427264e-01,8.319076383427264e-01,8.319076383427264e-01
9.431886377275456e+00,8.319264580418340e-01,8.319264580418340e-01,8.319264580418340e-01,8.319264580418340e-01
9.433886777355472e+00,8.319452714817990e-01,8.319452714817990e-01,8.319452714817990e-01,8.319452714817990e-01
9.435887177435488e+00,8.319640786635309e-01,8.319640786635309e-01,8.319640786635309e-01,8.319640786635309e-01
9.437887577515504e+00,8.319828795924868e-01,8.319828795924868e-01,8.319828795924868e-01,8.319828795924868e-01
9.439887977595520e+00,8.320016742713952e-01,8.320016742713952e-01,8.320016742713952e-01,8.320016742713952e-01
9.441888377675536e+00,8.320204627038938e-01,8.320204627038938e-01,8.320204627038938e-01,8.320204627038938e-01
9.443888777755552e+00,8.320392448927114e-01,8.320392448927114e-01,8.320392448927114e-01,8.320392448927114e-01
9.445889177835568e+00,8.320580208423953e-01,8.320580208423953e-01,8.320580208423953e-01,8.320580208423953e-01
9.447889577915584e+00,8.320767905547646e-01,8.320767905547646e-01,8.320767905547646e-01,8.320767905547646e-01
9.449889977995600e+00,8.320955540352761e-01,8.320955540352761e-01,8.320955540352761e-01,8.320955540352761e-01
9.451890378075616e+00,8.321143112857490e-01,8.321143112857490e-01,8.321143112857490e-01,8.321143112857490e-01
9.453890778155632e+00,8.321330623107306e-01,8.321330623107306e-01,8.321330623107306e-01,8.321330623107306e-01
9.455891178235648e+00,8.321518071129494e-01,8.321518071129494e-01,8.321518071129494e-01,8.321518071129494e-01
9.457891578315664e+00,8.321705456960435e-01,8.321705456960435e-01,8.321705456960435e-01,8.321705456960435e-01
9.459891978395680e+00,8.321892780627413e-01,8.321892780627413e-01,8.321892780627413e-01,8.321892780627413e-01
9.461892378475696e+00,8.322080042175903e-01,8.322080042175903e-01,8.322080042175903e-01,8.322080042175903e-01
9.463892778555712e+00,8.322267241633190e-01,8.322267241633190e-01,8.322267241633190e-01,8.322267241633190e-01
9.465893178635728e+00,8.322454379035653e-01,8.322454379035653e-01,8.322454379035653e-01,8.322454379035653e-01
9.467893578715744e+00,8.322641454419673e-01,8.322641454419673e-01,8.322641454419673e-01,8.322641454419673e-01
9.469893978795760e+00,8.322828467812533e-01,8.322828467812533e-01,8.322828467812533e-01,8.322828467812533e-01
9.471894378875776e+00,8.323015419250614e-01,8.323015419250614e-01,8.323015419250614e-01,8.323015419250614e-01
9.473894778955792e+00,8.323202308770297e-01,8.323202308770297e-01,8.323202308770297e-01,8.323202308770297e-01
9.475895179035808e+00,8.323389136407959e-01,8.323389136407959e-01,8.323389136407959e-01,8.323389136407959e-01
9.477895579115824e+00,8.323575902190887e-01,8.323575902190887e-01,8.323575902190887e-01,8.323575902190887e-01
9.479895979195840e+00,8.323762606146365e-01,8.323762606146365e-01,8.323762606146365e-01,8.323762606146365e-01
9.481896379275856e+00,8.323949248328963e-01,8.323949248328963e-01,8.323949248328963e-01,8.323949248328963e-01
9.483896779355872e+00,8.324135828756871e-01,8.324135828756871e-01,8.324135828756871e-01,8.324135828756871e-01
9.485897179435888e+00,8.324322347475563e-01,8.324322347475563e-01,8.324322347475563e-01,8.324322347475563e-01
9.487897579515904e+00,8.324508804503230e-01,8.324508804503230e-01,8.324508804503230e-01,8.324508804503230e-01
9.489897979595920e+00,8.324695199885346e-01,8.324695199885346e-01,8.324695199885346e-01,8.324695199885346e-01
9.491898379675936e+00,8.324881533649195e-01,8.324881533649195e-01,8.324881533649195e-01,8.324881533649195e-01
9.493898779755952e+00,8.325067805831159e-01,8.325067805831159e-01,8.325067805831159e-01,8.325067805831159e-01
9.495899179835968e+00,8.325254016467616e-01,8.325254016467616e-01,8.325254016467616e-01,8.325254016467616e-01
9.497899579915984e+00,8.325440165594946e-01,8.325440165594946e-01,8.325440165594946e-01,8.325440165594946e-01
9.499899979996000e+00,8.325626253231340e-01,8.325626253231340e-01,8.325626253231340e-01,8.325626253231340e-01
9.501900380076016e+00,8.325812279422271e-01,8.325812279422271e-01,8.325812279422271e-01,8.325812279422271e-01
9.503900780156032e+00,8.325998244204120e-01,8.325998244204120e-01,8.325998244204120e-01,8.325998244204120e-01
9.505901180236048e+00,8.326184147604172e-01,8.326184147604172e-01,8.326184147604172e-01,8.326184147604172e-01
9.507901580316064e+00,8.326369989658806e-01,8.326369989658806e-01,8.326369989658806e-01,8.326369989658806e-01
9.509901980396080e+00,8.326555770395307e-01,8.326555770395307e-01,8.326555770395307e-01,8.326555770395307e-01
9.511902380476096e+00,8.326741489859151e-01,8.326741489859151e-01,8.326741489859151e-01,8.326741489859151e-01
9.513902780556112e+00,8.326927148077621e-01,8.326927148077621e-01,8.326927148077621e-01,8.326927148077621e-01
9.515903180636128e+00,8.327112745078002e-01,8.327112745078002e-01,8.327112745078002e-01,8.327112745078002e-01
9.517903580716144e+00,8.327298280896676e-01,8.327298280896676e-01,8.327298280896676e-01,8.327298280896676e-01
