,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
2.004008016032064e-02,4.777350229568413e-02,4.777350229568413e-02,4.777350229568413e-02,4.777350229568413e-02
4.008016032064128e-02,9.489617441381083e-02,9.489617441381083e-02,9.489617441381083e-02,9.489617441381083e-02
6.012024048096192e-02,1.413604354820937e-01,1.413604354820937e-01,1.413604354820937e-01,1.413604354820937e-01
8.016032064128256e-02,1.871590476541414e-01,1.871590476541414e-01,1.871590476541414e-01,1.871590476541414e-01
1.002004008016032e-01,2.322859522350780e-01,2.322859522350780e-01,2.322859522350780e-01,2.322859522350780e-01
1.202404809619238e-01,2.767351619937558e-01,2.767351619937558e-01,2.767351619937558e-01,2.767351619937558e-01
1.402805611222445e-01,3.205019574655648e-01,3.205019574655648e-01,3.205019574655648e-01,3.205019574655648e-01
1.603206412825651e-01,3.635822223397612e-01,3.635822223397612e-01,3.635822223397612e-01,3.635822223397612e-01
1.803607214428858e-01,4.059723191125804e-01,4.059723191125804e-01,4.059723191125804e-01,4.059723191125804e-01
2.004008016032064e-01,4.476698600379356e-01,4.476698571793865e-01,4.476698571793865e-01,4.476698600379356e-01
2.204408817635271e-01,4.886729038751148e-01,4.886729038751148e-01,4.886729038751148e-01,4.886729038751148e-01
2.404809619238477e-01,5.289803046317721e-01,5.289803046317721e-01,5.289803046317721e-01,5.289803046317721e-01
2.605210420841683e-01,5.685919774089990e-01,5.685919859846463e-01,5.685919859846463e-01,5.685919774089990e-01
2.805611222444890e-01,6.075084010137740e-01,6.075084010137740e-01,6.075084010137740e-01,6.075084010137740e-01
3.006012024048096e-01,6.457307760367310e-01,6.457307760367310e-01,6.457307760367310e-01,6.457307760367310e-01
3.206412825651302e-01,6.832612749752065e-01,6.832612749752065e-01,6.832612749752065e-01,6.832612749752065e-01
3.406813627254509e-01,7.201026491827366e-01,7.201026491827366e-01,7.201026491827366e-01,7.201026491827366e-01
3.607214428857715e-01,7.562584718457300e-01,7.562584718457300e-01,7.562584718457300e-01,7.562584718457300e-01
3.807615230460922e-01,7.917328950067952e-01,7.917328950067952e-01,7.917328950067952e-01,7.917328950067952e-01
4.008016032064128e-01,8.265308805355076e-01,8.265308833940568e-01,8.265308833940568e-01,8.265308805355076e-01
4.208416833667334e-01,8.606579814494033e-01,8.606579428589900e-01,8.606579428589900e-01,8.606579814494033e-01
4.408817635270541e-01,8.941202218549129e-01,8.941202218549129e-01,8.941202218549129e-01,8.941202218549129e-01
4.609218436873747e-01,9.269244599831039e-01,9.269244313976127e-01,9.269244313976127e-01,9.269244599831039e-01
4.809619238476954e-01,9.590777350112031e-01,9.590777350112031e-01,9.590777350112031e-01,9.590777350112031e-01
5.010020040080160e-01,9.905880365840219e-01,9.905880365840219e-01,9.905880365840219e-01,9.905880365840219e-01
5.210420841683366e-01,1.021463382931864e+00,1.021463405800257e+00,1.021463405800257e+00,1.021463382931864e+00
5.410821643286573e-01,1.051712499775942e+00,1.051712471190450e+00,1.051712471190450e+00,1.051712499775942e+00
5.611222444889780e-01,1.081344232896529e+00,1.081344264340569e+00,1.081344264340569e+00,1.081344232896529e+00
5.811623246492986e-01,1.110368026939945e+00,1.110368078393829e+00,1.110368078393829e+00,1.110368026939945e+00
6.012024048096192e-01,1.138793573817007e+00,1.138793589539027e+00,1.138793589539027e+00,1.138793573817007e+00
6.212424849699398e-01,1.166630676921947e+00,1.166630676921947e+00,1.166630676921947e+00,1.166630676921947e+00
6.412825651302605e-01,1.193889478387071e+00,1.193889476100231e+00,1.193889476100231e+00,1.193889478387071e+00
6.613226452905812e-01,1.220580288999082e+00,1.220580288999082e+00,1.220580288999082e+00,1.220580288999082e+00
6.813627254509018e-01,1.246713679672654e+00,1.246713681101928e+00,1.246713681101928e+00,1.246713679672654e+00
7.014028056112224e-01,1.272300197024794e+00,1.272300197024794e+00,1.272300197024794e+00,1.272300197024794e+00
7.214428857715430e-01,1.297350546321983e+00,1.297350556326905e+00,1.297350556326905e+00,1.297350546321983e+00
7.414829659318637e-01,1.321875478567493e+00,1.321875478567493e+00,1.321875478567493e+00,1.321875478567493e+00
7.615230460921844e-01,1.345885790501378e+00,1.345885797647751e+00,1.345885797647751e+00,1.345885790501378e+00
7.815631262525050e-01,1.369392311737007e+00,1.369392311737007e+00,1.369392311737007e+00,1.369392311737007e+00
8.016032064128256e-01,1.392405870172621e+00,1.392405869600911e+00,1.392405869600911e+00,1.392405870172621e+00
8.216432865731462e-01,1.414937174790817e+00,1.414937203376309e+00,1.414937203376309e+00,1.414937174790817e+00
8.416833667334669e-01,1.436997041483930e+00,1.436997011469164e+00,1.436997011469164e+00,1.436997041483930e+00
8.617234468937875e-01,1.458595931398347e+00,1.458595948549642e+00,1.458595948549642e+00,1.458595931398347e+00
8.817635270541082e-01,1.479744499775941e+00,1.479744464044077e+00,1.479744464044077e+00,1.479744499775941e+00
9.018036072144289e-01,1.500453144589164e+00,1.500453144589164e+00,1.500453144589164e+00,1.500453144589164e+00
9.218436873747494e-01,1.520732199493113e+00,1.520732199493113e+00,1.520732199493113e+00,1.520732199493113e+00
9.418837675350701e-01,1.540591826629936e+00,1.540591826629936e+00,1.540591826629936e+00,1.540591826629936e+00
9.619238476953907e-01,1.560042016628834e+00,1.560042038067952e+00,1.560042038067952e+00,1.560042016628834e+00
9.819639278557114e-01,1.579092738679890e+00,1.579092767265381e+00,1.579092767265381e+00,1.579092738679890e+00
1.002004008016032e+00,1.597753697557392e+00,1.597753697557392e+00,1.597753697557392e+00,1.597753697557392e+00
1.022044088176353e+00,1.616034297887970e+00,1.616034297887970e+00,1.616034297887970e+00,1.616034297887970e+00
1.042084168336673e+00,1.633944050064573e+00,1.633944012903434e+00,1.633944012903434e+00,1.633944050064573e+00
1.062124248496994e+00,1.651492034268503e+00,1.651492048561249e+00,1.651492048561249e+00,1.651492034268503e+00
1.082164328657315e+00,1.668687343544536e+00,1.668687370700753e+00,1.668687370700753e+00,1.668687343544536e+00
1.102204408817635e+00,1.685538812238751e+00,1.685538812238751e+00,1.685538812238751e+00,1.685538812238751e+00
1.122244488977956e+00,1.702054904515115e+00,1.702054911375632e+00,1.702054911375632e+00,1.702054904515115e+00
1.142284569138277e+00,1.718244223177227e+00,1.718244223177227e+00,1.718244223177227e+00,1.718244223177227e+00
1.162324649298597e+00,1.734114895080257e+00,1.734114880787512e+00,1.734114880787512e+00,1.734114895080257e+00
1.182364729458918e+00,1.749675009060672e+00,1.749675007059688e+00,1.749675007059688e+00,1.749675009060672e+00
1.202404809619238e+00,1.764932417267071e+00,1.764932441564739e+00,1.764932441564739e+00,1.764932417267071e+00
1.222444889779559e+00,1.779894802336088e+00,1.779894809482461e+00,1.779894809482461e+00,1.779894802336088e+00
1.242484969939880e+00,1.794569575913902e+00,1.794569584489550e+00,1.794569584489550e+00,1.794569575913902e+00
1.262525050100200e+00,1.808964103052342e+00,1.808964103052342e+00,1.808964103052342e+00,1.808964103052342e+00
1.282565130260521e+00,1.823085442938476e+00,1.823085412923710e+00,1.823085412923710e+00,1.823085442938476e+00
1.302605210420842e+00,1.836940466095133e+00,1.836940480959588e+00,1.836940480959588e+00,1.836940466095133e+00
1.322645290581162e+00,1.850535983015611e+00,1.850535975869238e+00,1.850535975869238e+00,1.850535983015611e+00
1.342685370741483e+00,1.863878489752801e+00,1.863878489752801e+00,1.863878489752801e+00,1.863878489752801e+00
1.362725450901804e+00,1.876974360871258e+00,1.876974382310376e+00,1.876974382310376e+00,1.876974360871258e+00
1.367735470941884e+00,1.880210545777778e+00,1.880210545777778e+00,1.880210545777778e+00,1.880210545777778e+00
1.368361723446894e+00,1.880613994255280e+00,1.880614015694399e+00,1.880614015694399e+00,1.880613994255280e+00
1.368674849699399e+00,1.880815636310744e+00,1.880815636310744e+00,1.880815636310744e+00,1.880815636310744e+00
1.368694420090180e+00,1.880828285390634e+00,1.880828271097888e+00,1.880828271097888e+00,1.880828285390634e+00
1.368713990480962e+00,1.880840863006795e+00,1.429434154616830e+01,1.880840841567677e+00,1.880840863006795e+00
1.368753131262525e+00,1.880866058258806e+00,1.429454778905859e+01,1.880866025385491e+00,1.880866058258806e+00
1.368831412825651e+00,1.880916450192103e+00,1.429496042205444e+01,1.880916457910186e+00,1.880916450192103e+00
1.368987975951904e+00,1.881017243491908e+00,1.429573104545028e+01,1.881017228341598e+00,1.881017243491908e+00
1.370240480961924e+00,1.881823017608816e+00,1.430185496955886e+01,1.881823053340679e+00,1.881823017608816e+00
1.372745490981964e+00,1.883431776184536e+00,1.431408157875600e+01,1.883431809057851e+00,1.883431776184536e+00
1.382765531062124e+00,1.889829885179064e+00,1.436270702731166e+01,1.889829848589635e+00,1.889829885179064e+00
1.402805611222445e+00,1.902450981302185e+00,1.445862745275122e+01,1.902450987019284e+00,1.902450981302185e+00
1.412825651302605e+00,1.908675487749642e+00,1.450593379093863e+01,1.908675499183839e+00,1.908675487749642e+00
1.415330661322645e+00,1.910222778943471e+00,1.451769325174950e+01,1.910222788662538e+00,1.910222778943471e+00
1.415956913827655e+00,1.910609036106520e+00,1.452062892453260e+01,1.910609077555482e+00,1.910609036106520e+00
1.416270040080160e+00,1.910802131100092e+00,1.452209601770138e+01,1.910802116807346e+00,1.910802131100092e+00
1.416426603206413e+00,1.910898621425895e+00,1.452282950711479e+01,1.910914729350230e+00,1.910898621425895e+00
1.416465743987976e+00,1.910922738147321e+00,1.452301282587034e+01,1.910953247442160e+00,1.910922738147321e+00
1.416485314378757e+00,1.910934789218733e+00,1.452310451383361e+01,1.452310451383361e+01,1.910934789218733e+00
1.416504884769539e+00,1.910946845149678e+00,1.452319616606501e+01,1.452319616606501e+01,1.910946845149678e+00
1.416583166332665e+00,1.910995118898072e+00,1.452356286932276e+01,1.452356286932276e+01,1.910995118898072e+00
1.417835671342685e+00,1.911766569843894e+00,1.452942591737841e+01,1.452942591737841e+01,1.911766569843894e+00
1.422845691382765e+00,1.914843619320478e+00,1.455281145738273e+01,1.455281145738273e+01,1.914843619320478e+00
1.442885771543086e+00,1.927013463449036e+00,1.464530229362718e+01,1.464530229362718e+01,1.927013463449036e+00
1.462925851703407e+00,1.938966073280059e+00,1.473614217539468e+01,1.473614217539468e+01,1.938966073280059e+00
1.465430861723447e+00,1.940445135479890e+00,1.474738290101245e+01,1.474738290101245e+01,1.940445135479890e+00
1.466683366733467e+00,1.941183427255831e+00,1.475299410002748e+01,1.475299410002748e+01,1.941183427255831e+00
1.467309619238477e+00,1.941552272996143e+00,1.475579725904867e+01,1.475579725904867e+01,1.941552272996143e+00
1.467466182364729e+00,1.941670857048154e+00,1.475649782512250e+01,1.475649782512250e+01,1.941644461205510e+00
1.467485752755511e+00,1.941689389022149e+00,1.475658544508450e+01,1.475658544508450e+01,1.941655931133884e+00
1.467505323146292e+00,1.475667294127133e+01,1.475667294127133e+01,1.475667294127133e+01,1.941667479672360e+00
1.467544463927856e+00,1.475684796165877e+01,1.475684796165877e+01,1.475684796165877e+01,1.941690512431956e+00
1.467622745490982e+00,1.475719823969323e+01,1.475719823969323e+01,1.475719823969323e+01,1.941736613683012e+00
1.467935871743487e+00,1.475859880870670e+01,1.475859880870670e+01,1.475859880870670e+01,1.941920908633095e+00
1.472945891783567e+00,1.478095580728889e+01,1.478095580728889e+01,1.478095580728889e+01,1.944862586370351e+00
1.482965931863727e+00,1.482537201509789e+01,1.482537201509789e+01,1.482537201509789e+01,1.950706832319118e+00
1.503006012024048e+00,1.491303164033011e+01,1.491303164033011e+01,1.491303164033011e+01,1.962241008014693e+00
1.523046092184369e+00,1.499916008915335e+01,1.499916008915335e+01,1.499916008915335e+01,1.973573726031221e+00
1.543086172344689e+00,1.508379484286378e+01,1.508379484286378e+01,1.508379484286378e+01,1.984709847331497e+00
1.553106212424850e+00,1.512556356652195e+01,1.512556356652195e+01,1.512556356652195e+01,1.990205715323416e+00
1.558116232464930e+00,1.514631270982994e+01,1.514631270982994e+01,1.514631270982994e+01,1.992935887009734e+00
1.560621242484970e+00,1.515665371139761e+01,1.515665371139761e+01,1.515665371139761e+01,1.994296563540863e+00
1.561873747494990e+00,1.516181598813561e+01,1.516181598813561e+01,1.516181598813561e+01,1.994975771393176e+00
1.562500000000000e+00,1.516439485538733e+01,1.516439485538733e+01,1.516439485538733e+01,1.995315097468356e+00
1.562656563126253e+00,1.516503937531768e+01,1.516503937531768e+01,1.516503937531768e+01,1.995399963504132e+00
1.562734844689379e+00,1.516536154523856e+01,1.516536154523856e+01,1.516536154523856e+01,1.995442334348577e+00
1.562754415080160e+00,1.516544221349495e+01,1.516544221349495e+01,1.516544221349495e+01,1.995452910980349e+00
1.562773985470942e+00,1.516552270337787e+01,1.516552270337787e+01,1.516552270337787e+01,1.516544658993366e+01
1.562813126252505e+00,1.516568387352307e+01,1.516568387352307e+01,1.516568387352307e+01,1.516562114866542e+01
1.563126252505010e+00,1.516697251833230e+01,1.516697251833230e+01,1.516697251833230e+01,1.516697251833230e+01
1.583166332665331e+00,1.524872870077943e+01,1.524872870077943e+01,1.524872870077943e+01,1.524872870077943e+01
1.603206412825651e+00,1.532909783429289e+01,1.532909783429289e+01,1.532909783429289e+01,1.532909783429289e+01
1.623246492985972e+00,1.540811372493223e+01,1.540811372493223e+01,1.540811372493223e+01,1.540811372493223e+01
1.643286573146292e+00,1.548580878292746e+01,1.548580878292746e+01,1.548580878292746e+01,1.548580878292746e+01
1.663326653306613e+00,1.556221479963269e+01,1.556221479963269e+01,1.556221479963269e+01,1.556221479963269e+01
1.683366733466934e+00,1.563736259020753e+01,1.563736259020753e+01,1.563736259020753e+01,1.563736259020753e+01
1.703406813627254e+00,1.571128195502663e+01,1.571128195502663e+01,1.571128195502663e+01,1.571128195502663e+01
1.723446893787575e+00,1.578400211846700e+01,1.578400211846700e+01,1.578400211846700e+01,1.578400211846700e+01
1.743486973947896e+00,1.585555121436915e+01,1.585555121436915e+01,1.585555121436915e+01,1.585555121436915e+01
1.763527054108216e+00,1.592595680915159e+01,1.592595680915159e+01,1.592595680915159e+01,1.592595680915159e+01
1.783567134268537e+00,1.599524550876033e+01,1.599524550876033e+01,1.599524550876033e+01,1.599524550876033e+01
1.803607214428858e+00,1.606344334457301e+01,1.606344334457301e+01,1.606344334457301e+01,1.606344334457301e+01
1.823647294589178e+00,1.613057512022039e+01,1.613057512022039e+01,1.613057512022039e+01,1.613057512022039e+01
1.843687374749499e+00,1.619666563361616e+01,1.619666563361616e+01,1.619666563361616e+01,1.619666563361616e+01
1.863727454909820e+00,1.626173873506498e+01,1.626173873506498e+01,1.626173873506498e+01,1.626173873506498e+01
1.883767535070140e+00,1.632581746304352e+01,1.632581746304352e+01,1.632581746304352e+01,1.632581746304352e+01
1.903807615230461e+00,1.638892408279096e+01,1.638892408279096e+01,1.638892408279096e+01,1.638892408279096e+01
1.923847695390781e+00,1.645108082953168e+01,1.645108082953168e+01,1.645108082953168e+01,1.645108082953168e+01
1.943887775551102e+00,1.651230862927456e+01,1.651230862927456e+01,1.651230862927456e+01,1.651230862927456e+01
1.963927855711423e+00,1.657262828225234e+01,1.657262828225234e+01,1.657262828225234e+01,1.657262828225234e+01
1.983967935871743e+00,1.663205975971849e+01,1.663205975971849e+01,1.663205975971849e+01,1.663205975971849e+01
2.004008016032064e+00,1.669062286855992e+01,1.669062286855992e+01,1.669062286855992e+01,1.669062286855992e+01
2.024048096192385e+00,1.674833618791670e+01,1.674833618791670e+01,1.674833618791670e+01,1.674833618791670e+01
2.044088176352705e+00,1.680521851989568e+01,1.680521851989568e+01,1.680521851989568e+01,1.680521851989568e+01
2.064128256513026e+00,1.686128748888154e+01,1.686128748888154e+01,1.686128748888154e+01,1.686128748888154e+01
2.084168336673347e+00,1.691656101654803e+01,1.691656101654803e+01,1.691656101654803e+01,1.691656101654803e+01
2.104208416833667e+00,1.697105590830546e+01,1.697105590830546e+01,1.697105590830546e+01,1.697105590830546e+01
2.124248496993988e+00,1.702478878089991e+01,1.702478878089991e+01,1.702478878089991e+01,1.702478878089991e+01
2.144288577154308e+00,1.707777541923967e+01,1.707777541923967e+01,1.707777541923967e+01,1.707777541923967e+01
2.164328657314629e+00,1.713003160680375e+01,1.713003160680375e+01,1.713003160680375e+01,1.713003160680375e+01
2.184368737474950e+00,1.718157295412892e+01,1.718157295412892e+01,1.718157295412892e+01,1.718157295412892e+01
2.204408817635271e+00,1.723241406611441e+01,1.723241406611441e+01,1.723241406611441e+01,1.723241406611441e+01
2.224448897795591e+00,1.728256936728495e+01,1.728256936728495e+01,1.728256936728495e+01,1.728256936728495e+01
2.244488977955912e+00,1.733205290598024e+01,1.733205290598024e+01,1.733205290598024e+01,1.733205290598024e+01
2.264529058116232e+00,1.738087842438935e+01,1.738087842438935e+01,1.738087842438935e+01,1.738087842438935e+01
2.284569138276553e+00,1.742905937713131e+01,1.742905937713131e+01,1.742905937713131e+01,1.742905937713131e+01
2.304609218436874e+00,1.747660855478421e+01,1.747660855478421e+01,1.747660855478421e+01,1.747660855478421e+01
2.324649298597194e+00,1.752353883225330e+01,1.752353883225330e+01,1.752353883225330e+01,1.752353883225330e+01
2.344689378757515e+00,1.756986243126538e+01,1.756986243126538e+01,1.756986243126538e+01,1.756986243126538e+01
2.364729458917835e+00,1.761559146206384e+01,1.761559146206384e+01,1.761559146206384e+01,1.761559146206384e+01
2.384769539078156e+00,1.766073755894362e+01,1.766073755894362e+01,1.766073755894362e+01,1.766073755894362e+01
2.404809619238477e+00,1.770531201889087e+01,1.770531201889087e+01,1.770531201889087e+01,1.770531201889087e+01
2.424849699398798e+00,1.774932626466791e+01,1.774932626466791e+01,1.774932626466791e+01,1.774932626466791e+01
2.444889779559118e+00,1.779279088719926e+01,1.779279088719926e+01,1.779279088719926e+01,1.779279088719926e+01
2.464929859719439e+00,1.783571655344685e+01,1.783571655344685e+01,1.783571655344685e+01,1.783571655344685e+01
2.484969939879759e+00,1.787811361621803e+01,1.787811361621803e+01,1.787811361621803e+01,1.787811361621803e+01
2.505010020040080e+00,1.791999207128742e+01,1.791999207128742e+01,1.791999207128742e+01,1.791999207128742e+01
2.525050100200401e+00,1.796136175892452e+01,1.796136175892452e+01,1.796136175892452e+01,1.796136175892452e+01
2.545090180360722e+00,1.800223206517539e+01,1.800223206517539e+01,1.800223206517539e+01,1.800223206517539e+01
2.565130260521042e+00,1.804261260048221e+01,1.804261260048221e+01,1.804261260048221e+01,1.804261260048221e+01
2.585170340681362e+00,1.808251251220216e+01,1.808251251220216e+01,1.808251251220216e+01,1.808251251220216e+01
2.605210420841683e+00,1.812194041457307e+01,1.812194041457307e+01,1.812194041457307e+01,1.812194041457307e+01
2.625250501002004e+00,1.816090492897910e+01,1.816090492897910e+01,1.816090492897910e+01,1.816090492897910e+01
2.645290581162325e+00,1.819941474826814e+01,1.819941474826814e+01,1.819941474826814e+01,1.819941474826814e+01
2.665330661322645e+00,1.823747797356841e+01,1.823747797356841e+01,1.823747797356841e+01,1.823747797356841e+01
2.685370741482966e+00,1.827510307619027e+01,1.827510307619027e+01,1.827510307619027e+01,1.827510307619027e+01
2.705410821643286e+00,1.831229719536015e+01,1.831229719536015e+01,1.831229719536015e+01,1.831229719536015e+01
2.725450901803607e+00,1.834906865660239e+01,1.834906865660239e+01,1.834906865660239e+01,1.834906865660239e+01
2.745490981963928e+00,1.838542465631441e+01,1.838542465631441e+01,1.838542465631441e+01,1.838542465631441e+01
2.765531062124249e+00,1.842137250523563e+01,1.842137250523563e+01,1.842137250523563e+01,1.842137250523563e+01
