,Domain_1,Domain_2,Domain_3,Domain_4
2.785571142284569e+00,1.845691951267614e+01,1.845691951267614e+01,1.845691951267614e+01,1.845691951267614e+01
2.805611222444889e+00,1.849207257917355e+01,1.849207257917355e+01,1.849207257917355e+01,1.849207257917355e+01
2.825651302605210e+00,1.852683856810431e+01,1.852683856810431e+01,1.852683856810431e+01,1.852683856810431e+01
2.845691382765531e+00,1.856122419848815e+01,1.856122419848815e+01,1.856122419848815e+01,1.856122419848815e+01
2.865731462925852e+00,1.859523583059688e+01,1.859523583059688e+01,1.859523583059688e+01,1.859523583059688e+01
2.885771543086172e+00,1.862888013199633e+01,1.862888013199633e+01,1.862888013199633e+01,1.862888013199633e+01
2.905811623246493e+00,1.866216304132231e+01,1.866216304132231e+01,1.866216304132231e+01,1.866216304132231e+01
2.925851703406813e+00,1.869509077591919e+01,1.869509077591919e+01,1.869509077591919e+01,1.869509077591919e+01
2.945891783567134e+00,1.872766924869583e+01,1.872766924869583e+01,1.872766924869583e+01,1.872766924869583e+01
2.965931863727455e+00,1.875990426822406e+01,1.875990426822406e+01,1.875990426822406e+01,1.875990426822406e+01
2.985971943887776e+00,1.879180181744720e+01,1.879180181744720e+01,1.879180181744720e+01,1.879180181744720e+01
3.006012024048096e+00,1.882336716752985e+01,1.882336716752985e+01,1.882336716752985e+01,1.882336716752985e+01
3.026052104208417e+00,1.885460574971534e+01,1.885460574971534e+01,1.885460574971534e+01,1.885460574971534e+01
3.046092184368737e+00,1.888552310244261e+01,1.888552310244261e+01,1.888552310244261e+01,1.888552310244261e+01
3.066132264529058e+00,1.891612409953793e+01,1.891612409953793e+01,1.891612409953793e+01,1.891612409953793e+01
3.086172344689379e+00,1.894641419797157e+01,1.894641419797157e+01,1.894641419797157e+01,1.894641419797157e+01
3.106212424849699e+00,1.897639835875555e+01,1.897639835875555e+01,1.897639835875555e+01,1.897639835875555e+01
3.126252505010020e+00,1.900608123989568e+01,1.900608123989568e+01,1.900608123989568e+01,1.900608123989568e+01
3.146292585170340e+00,1.903546772522314e+01,1.903546772522314e+01,1.903546772522314e+01,1.903546772522314e+01
3.166332665330661e+00,1.906456252391176e+01,1.906456252391176e+01,1.906456252391176e+01,1.906456252391176e+01
3.186372745490982e+00,1.909337028767854e+01,1.909337028767854e+01,1.909337028767854e+01,1.909337028767854e+01
3.206412825651302e+00,1.912189538209969e+01,1.912189538209969e+01,1.912189538209969e+01,1.912189538209969e+01
3.226452905811623e+00,1.915014222820731e+01,1.915014222820731e+01,1.915014222820731e+01,1.915014222820731e+01
3.246492985971944e+00,1.917811511525436e+01,1.917811511525436e+01,1.917811511525436e+01,1.917811511525436e+01
3.266533066132264e+00,1.920581845826997e+01,1.920581845826997e+01,1.920581845826997e+01,1.920581845826997e+01
3.286573146292585e+00,1.923325606341231e+01,1.923325606341231e+01,1.923325606341231e+01,1.923325606341231e+01
3.306613226452906e+00,1.926043210959433e+01,1.926043210959433e+01,1.926043210959433e+01,1.926043210959433e+01
3.326653306613226e+00,1.928735063880451e+01,1.928735063880451e+01,1.928735063880451e+01,1.928735063880451e+01
3.346693386773547e+00,1.931401540031589e+01,1.931401540031589e+01,1.931401540031589e+01,1.931401540031589e+01
3.366733466933868e+00,1.934043030090755e+01,1.934043030090755e+01,1.934043030090755e+01,1.934043030090755e+01
3.386773547094188e+00,1.936659893749186e+01,1.936659893749186e+01,1.936659893749186e+01,1.936659893749186e+01
3.406813627254509e+00,1.939252520198347e+01,1.939252520198347e+01,1.939252520198347e+01,1.939252520198347e+01
3.426853707414829e+00,1.941821241887500e+01,1.941821241887500e+01,1.941821241887500e+01,1.941821241887500e+01
3.446893787575150e+00,1.944366410275261e+01,1.944366410275261e+01,1.944366410275261e+01,1.944366410275261e+01
3.466933867735471e+00,1.946888385252966e+01,1.946888385252966e+01,1.946888385252966e+01,1.946888385252966e+01
3.486973947895792e+00,1.949387489693737e+01,1.949387489693737e+01,1.949387489693737e+01,1.949387489693737e+01
3.507014028056112e+00,1.951864074484481e+01,1.951864074484481e+01,1.951864074484481e+01,1.951864074484481e+01
3.527054108216433e+00,1.954318436285426e+01,1.954318436285426e+01,1.954318436285426e+01,1.954318436285426e+01
3.547094188376753e+00,1.956750922867658e+01,1.956750922867658e+01,1.956750922867658e+01,1.956750922867658e+01
3.567134268537074e+00,1.959161798904242e+01,1.959161798904242e+01,1.959161798904242e+01,1.959161798904242e+01
3.587174348697395e+00,1.961551423771974e+01,1.961551423771974e+01,1.961551423771974e+01,1.961551423771974e+01
3.607214428857715e+00,1.963920074035482e+01,1.963920074035482e+01,1.963920074035482e+01,1.963920074035482e+01
3.627254509018036e+00,1.966268035549679e+01,1.966268035549679e+01,1.966268035549679e+01,1.966268035549679e+01
3.647294589178356e+00,1.968595615608595e+01,1.968595615608595e+01,1.968595615608595e+01,1.968595615608595e+01
3.667334669338677e+00,1.970903078485098e+01,1.970903078485098e+01,1.970903078485098e+01,1.970903078485098e+01
3.687374749498998e+00,1.973190708318971e+01,1.973190708318971e+01,1.973190708318971e+01,1.973190708318971e+01
3.707414829659319e+00,1.975458786963159e+01,1.975458786963159e+01,1.975458786963159e+01,1.975458786963159e+01
3.727454909819639e+00,1.977707576260760e+01,1.977707576260760e+01,1.977707576260760e+01,1.977707576260760e+01
3.747494989979960e+00,1.979937334767545e+01,1.979937334767545e+01,1.979937334767545e+01,1.979937334767545e+01
3.767535070140280e+00,1.982148329186145e+01,1.982148329186145e+01,1.982148329186145e+01,1.982148329186145e+01
3.787575150300601e+00,1.984340800092057e+01,1.984340800092057e+01,1.984340800092057e+01,1.984340800092057e+01
3.807615230460922e+00,1.986515003239669e+01,1.986515003239669e+01,1.986515003239669e+01,1.986515003239669e+01
3.827655310621243e+00,1.988671190409991e+01,1.988671190409991e+01,1.988671190409991e+01,1.988671190409991e+01
3.847695390781563e+00,1.990809580968081e+01,1.990809580968081e+01,1.990809580968081e+01,1.990809580968081e+01
3.867735470941883e+00,1.992930425723040e+01,1.992930425723040e+01,1.992930425723040e+01,1.992930425723040e+01
3.887775551102204e+00,1.995033960590928e+01,1.995033960590928e+01,1.995033960590928e+01,1.995033960590928e+01
3.907815631262525e+00,1.997120402735721e+01,1.997120402735721e+01,1.997120402735721e+01,1.997120402735721e+01
3.927855711422846e+00,1.999189972437216e+01,1.999189972437216e+01,1.999189972437216e+01,1.999189972437216e+01
3.947895791583166e+00,2.001242903667658e+01,2.001242903667658e+01,2.001242903667658e+01,2.001242903667658e+01
3.967935871743487e+00,2.003279380088830e+01,2.003279380088830e+01,2.003279380088830e+01,2.003279380088830e+01
3.987975951903807e+00,2.005299649394013e+01,2.005299649394013e+01,2.005299649394013e+01,2.005299649394013e+01
4.008016032064128e+00,2.007303908966024e+01,2.007303908966024e+01,2.007303908966024e+01,2.007303908966024e+01
4.028056112224449e+00,2.009292348612526e+01,2.009292348612526e+01,2.009292348612526e+01,2.009292348612526e+01
4.048096192384770e+00,2.011265185011541e+01,2.011265185011541e+01,2.011265185011541e+01,2.011265185011541e+01
4.068136272545090e+00,2.013222612830267e+01,2.013222612830267e+01,2.013222612830267e+01,2.013222612830267e+01
4.088176352705410e+00,2.015164822591001e+01,2.015164822591001e+01,2.015164822591001e+01,2.015164822591001e+01
4.108216432865731e+00,2.017091988522314e+01,2.017091988522314e+01,2.017091988522314e+01,2.017091988522314e+01
4.128256513026052e+00,2.019004323443188e+01,2.019004323443188e+01,2.019004323443188e+01,2.019004323443188e+01
4.148296593186372e+00,2.020902006441727e+01,2.020902006441727e+01,2.020902006441727e+01,2.020902006441727e+01
4.168336673346693e+00,2.022785207744530e+01,2.022785207744530e+01,2.022785207744530e+01,2.022785207744530e+01
4.188376753507014e+00,2.024654109584102e+01,2.024654109584102e+01,2.024654109584102e+01,2.024654109584102e+01
4.208416833667335e+00,2.026508885474381e+01,2.026508885474381e+01,2.026508885474381e+01,2.026508885474381e+01
4.228456913827655e+00,2.028349731940613e+01,2.028349731940613e+01,2.028349731940613e+01,2.028349731940613e+01
4.248496993987976e+00,2.030176767040881e+01,2.030176767040881e+01,2.030176767040881e+01,2.030176767040881e+01
4.268537074148297e+00,2.031990214170799e+01,2.031990214170799e+01,2.031990214170799e+01,2.031990214170799e+01
4.288577154308617e+00,2.033790197534325e+01,2.033790197534325e+01,2.033790197534325e+01,2.033790197534325e+01
4.308617234468938e+00,2.035576884356584e+01,2.035576884356584e+01,2.035576884356584e+01,2.035576884356584e+01
4.328657314629258e+00,2.037350452439332e+01,2.037350452439332e+01,2.037350452439332e+01,2.037350452439332e+01
4.348697394789579e+00,2.039111038707071e+01,2.039111038707071e+01,2.039111038707071e+01,2.039111038707071e+01
4.368737474949899e+00,2.040858798493362e+01,2.040858798493362e+01,2.040858798493362e+01,2.040858798493362e+01
4.388777555110220e+00,2.042593891391001e+01,2.042593891391001e+01,2.042593891391001e+01,2.042593891391001e+01
4.408817635270541e+00,2.044316460241690e+01,2.044316460241690e+01,2.044316460241690e+01,2.044316460241690e+01
4.428857715430862e+00,2.046026655147842e+01,2.046026655147842e+01,2.046026655147842e+01,2.046026655147842e+01
4.448897795591182e+00,2.047724611032977e+01,2.047724611032977e+01,2.047724611032977e+01,2.047724611032977e+01
4.468937875751503e+00,2.049410473397245e+01,2.049410473397245e+01,2.049410473397245e+01,2.049410473397245e+01
4.488977955911824e+00,2.051084382595409e+01,2.051084382595409e+01,2.051084382595409e+01,2.051084382595409e+01
4.509018036072144e+00,2.052746492846193e+01,2.052746492846193e+01,2.052746492846193e+01,2.052746492846193e+01
4.529058116232465e+00,2.054396899339283e+01,2.054396899339283e+01,2.054396899339283e+01,2.054396899339283e+01
4.549098196392785e+00,2.056035768442241e+01,2.056035768442241e+01,2.056035768442241e+01,2.056035768442241e+01
4.569138276553106e+00,2.057663230933686e+01,2.057663230933686e+01,2.057663230933686e+01,2.057663230933686e+01
4.589178356713426e+00,2.059279392722865e+01,2.059279392722865e+01,2.059279392722865e+01,2.059279392722865e+01
4.609218436873747e+00,2.060884392649508e+01,2.060884392649508e+01,2.060884392649508e+01,2.060884392649508e+01
4.629258517034068e+00,2.062478359319742e+01,2.062478359319742e+01,2.062478359319742e+01,2.062478359319742e+01
4.649298597194389e+00,2.064061409105102e+01,2.064061409105102e+01,2.064061409105102e+01,2.064061409105102e+01
4.669338677354709e+00,2.065633658005509e+01,2.065633658005509e+01,2.065633658005509e+01,2.065633658005509e+01
4.689378757515030e+00,2.067195265528007e+01,2.067195265528007e+01,2.067195265528007e+01,2.067195265528007e+01
4.709418837675351e+00,2.068746284412826e+01,2.068746284412826e+01,2.068746284412826e+01,2.068746284412826e+01
4.729458917835671e+00,2.070286873595298e+01,2.070286873595298e+01,2.070286873595298e+01,2.070286873595298e+01
4.749498997995992e+00,2.071817139270524e+01,2.071817139270524e+01,2.071817139270524e+01,2.071817139270524e+01
4.769539078156313e+00,2.073337172769146e+01,2.073337172769146e+01,2.073337172769146e+01,2.073337172769146e+01
4.789579158316633e+00,2.074847125451342e+01,2.074847125451342e+01,2.074847125451342e+01,2.074847125451342e+01
4.809619238476953e+00,2.076347082501877e+01,2.076347082501877e+01,2.076347082501877e+01,2.076347082501877e+01
4.829659318637274e+00,2.077837138195700e+01,2.077837138195700e+01,2.077837138195700e+01,2.077837138195700e+01
4.849699398797595e+00,2.079317412620459e+01,2.079317412620459e+01,2.079317412620459e+01,2.079317412620459e+01
4.869739478957916e+00,2.080788027521763e+01,2.080788027521763e+01,2.080788027521763e+01,2.080788027521763e+01
4.889779559118236e+00,2.082249056993205e+01,2.082249056993205e+01,2.082249056993205e+01,2.082249056993205e+01
4.909819639278557e+00,2.083700603942552e+01,2.083700603942552e+01,2.083700603942552e+01,2.083700603942552e+01
4.929859719438878e+00,2.085142793145477e+01,2.085142793145477e+01,2.085142793145477e+01,2.085142793145477e+01
4.949899799599198e+00,2.086575695093797e+01,2.086575695093797e+01,2.086575695093797e+01,2.086575695093797e+01
4.969939879759519e+00,2.087999420613465e+01,2.087999420613465e+01,2.087999420613465e+01,2.087999420613465e+01
4.989979959919840e+00,2.089414064694068e+01,2.089414064694068e+01,2.089414064694068e+01,2.089414064694068e+01
5.010020040080160e+00,2.090819719066446e+01,2.090819719066446e+01,2.090819719066446e+01,2.090819719066446e+01
5.030060120240480e+00,2.092216481921763e+01,2.092216481921763e+01,2.092216481921763e+01,2.092216481921763e+01
5.050100200400801e+00,2.093604438301855e+01,2.093604438301855e+01,2.093604438301855e+01,2.093604438301855e+01
5.070140280561122e+00,2.094983677822237e+01,2.094983677822237e+01,2.094983677822237e+01,2.094983677822237e+01
5.090180360721443e+00,2.096354281808632e+01,2.096354281808632e+01,2.096354281808632e+01,2.096354281808632e+01
5.110220440881763e+00,2.097716373321579e+01,2.097716373321579e+01,2.097716373321579e+01,2.097716373321579e+01
5.130260521042084e+00,2.099069996382736e+01,2.099069996382736e+01,2.099069996382736e+01,2.099069996382736e+01
5.150300601202405e+00,2.100415258187695e+01,2.100415258187695e+01,2.100415258187695e+01,2.100415258187695e+01
5.170340681362725e+00,2.101752236060209e+01,2.101752236060209e+01,2.101752236060209e+01,2.101752236060209e+01
5.190380761523046e+00,2.103081012469422e+01,2.103081012469422e+01,2.103081012469422e+01,2.103081012469422e+01
5.210420841683367e+00,2.104401670027401e+01,2.104401670027401e+01,2.104401670027401e+01,2.104401670027401e+01
5.230460921843687e+00,2.105714300779431e+01,2.105714300779431e+01,2.105714300779431e+01,2.105714300779431e+01
5.250501002004007e+00,2.107018981906337e+01,2.107018981906337e+01,2.107018981906337e+01,2.107018981906337e+01
5.270541082164328e+00,2.108315762718090e+01,2.108315762718090e+01,2.108315762718090e+01,2.108315762718090e+01
5.290581162324649e+00,2.109604753983471e+01,2.109604753983471e+01,2.109604753983471e+01,2.109604753983471e+01
5.310621242484970e+00,2.110886020877400e+01,2.110886020877400e+01,2.110886020877400e+01,2.110886020877400e+01
5.330661322645290e+00,2.112159637293371e+01,2.112159637293371e+01,2.112159637293371e+01,2.112159637293371e+01
5.350701402805611e+00,2.113425679697572e+01,2.113425679697572e+01,2.113425679697572e+01,2.113425679697572e+01
5.370741482965932e+00,2.114684216409330e+01,2.114684216409330e+01,2.114684216409330e+01,2.114684216409330e+01
5.390781563126252e+00,2.115935336186594e+01,2.115935336186594e+01,2.115935336186594e+01,2.115935336186594e+01
5.410821643286573e+00,2.117179093913506e+01,2.117179093913506e+01,2.117179093913506e+01,2.117179093913506e+01
5.430861723446894e+00,2.118415556337190e+01,2.118415556337190e+01,2.118415556337190e+01,2.118415556337190e+01
5.450901803607215e+00,2.119644819647824e+01,2.119644819647824e+01,2.119644819647824e+01,2.119644819647824e+01
5.470941883767535e+00,2.120866919434344e+01,2.120866919434344e+01,2.120866919434344e+01,2.120866919434344e+01
5.490981963927855e+00,2.122081938594674e+01,2.122081938594674e+01,2.122081938594674e+01,2.122081938594674e+01
5.511022044088176e+00,2.123289935729073e+01,2.123289935729073e+01,2.123289935729073e+01,2.123289935729073e+01
5.531062124248497e+00,2.124491002025256e+01,2.124491002025256e+01,2.124491002025256e+01,2.124491002025256e+01
5.551102204408817e+00,2.125685189794673e+01,2.125685189794673e+01,2.125685189794673e+01,2.125685189794673e+01
5.571142284569138e+00,2.126872536198465e+01,2.126872536198465e+01,2.126872536198465e+01,2.126872536198465e+01
5.591182364729459e+00,2.128053151147842e+01,2.128053151147842e+01,2.128053151147842e+01,2.128053151147842e+01
5.611222444889779e+00,2.129227060083894e+01,2.129227060083894e+01,2.129227060083894e+01,2.129227060083894e+01
5.631262525050100e+00,2.130394338615244e+01,2.130394338615244e+01,2.130394338615244e+01,2.130394338615244e+01
5.651302605210421e+00,2.131555052488522e+01,2.131555052488522e+01,2.131555052488522e+01,2.131555052488522e+01
5.671342685370742e+00,2.132709258160073e+01,2.132709258160073e+01,2.132709258160073e+01,2.132709258160073e+01
5.691382765531062e+00,2.133857010514042e+01,2.133857010514042e+01,2.133857010514042e+01,2.133857010514042e+01
5.711422845691382e+00,2.134998372495679e+01,2.134998372495679e+01,2.134998372495679e+01,2.134998372495679e+01
5.731462925851703e+00,2.136133400389818e+01,2.136133400389818e+01,2.136133400389818e+01,2.136133400389818e+01
5.751503006012024e+00,2.137262158256544e+01,2.137262158256544e+01,2.137262158256544e+01,2.137262158256544e+01
5.771543086172344e+00,2.138384698064279e+01,2.138384698064279e+01,2.138384698064279e+01,2.138384698064279e+01
5.791583166332665e+00,2.139501079413774e+01,2.139501079413774e+01,2.139501079413774e+01,2.139501079413774e+01
5.811623246492986e+00,2.140611336321763e+01,2.140611336321763e+01,2.140611336321763e+01,2.140611336321763e+01
5.831663326653306e+00,2.141715557546197e+01,2.141715557546197e+01,2.141715557546197e+01,2.141715557546197e+01
5.851703406813627e+00,2.142813778904695e+01,2.142813778904695e+01,2.142813778904695e+01,2.142813778904695e+01
5.871743486973948e+00,2.143906038587474e+01,2.143906038587474e+01,2.143906038587474e+01,2.143906038587474e+01
5.891783567134269e+00,2.144992429497382e+01,2.144992429497382e+01,2.144992429497382e+01,2.144992429497382e+01
5.911823647294589e+00,2.146072962182464e+01,2.146072962182464e+01,2.146072962182464e+01,2.146072962182464e+01
5.931863727454910e+00,2.147147705476584e+01,2.147147705476584e+01,2.147147705476584e+01,2.147147705476584e+01
5.951903807615230e+00,2.148216718923318e+01,2.148216718923318e+01,2.148216718923318e+01,2.148216718923318e+01
5.971943887775551e+00,2.149280034481248e+01,2.149280034481248e+01,2.149280034481248e+01,2.149280034481248e+01
5.991983967935871e+00,2.150337720526868e+01,2.150337720526868e+01,2.150337720526868e+01,2.150337720526868e+01
6.012024048096192e+00,2.151389813964048e+01,2.151389813964048e+01,2.151389813964048e+01,2.151389813964048e+01
6.032064128256513e+00,2.152436362959338e+01,2.152436362959338e+01,2.152436362959338e+01,2.152436362959338e+01
6.052104208416833e+00,2.153477413964166e+01,2.153477413964166e+01,2.153477413964166e+01,2.153477413964166e+01
6.072144288577154e+00,2.154513014001660e+01,2.154513014001660e+01,2.154513014001660e+01,2.154513014001660e+01
6.092184368737475e+00,2.155543227875133e+01,2.155543227875133e+01,2.155543227875133e+01,2.155543227875133e+01
6.112224448897796e+00,2.156568074708275e+01,2.156568074708275e+01,2.156568074708275e+01,2.156568074708275e+01
6.132264529058116e+00,2.157587626422185e+01,2.157587626422185e+01,2.157587626422185e+01,2.157587626422185e+01
6.152304609218437e+00,2.158601903827100e+01,2.158601903827100e+01,2.158601903827100e+01,2.158601903827100e+01
6.172344689378757e+00,2.159610955375427e+01,2.159610955375427e+01,2.159610955375427e+01,2.159610955375427e+01
6.192384769539078e+00,2.160614844469786e+01,2.160614844469786e+01,2.160614844469786e+01,2.160614844469786e+01
6.212424849699398e+00,2.161613590576896e+01,2.161613590576896e+01,2.161613590576896e+01,2.161613590576896e+01
6.232464929859719e+00,2.162607259414802e+01,2.162607259414802e+01,2.162607259414802e+01,2.162607259414802e+01
6.252505010020040e+00,2.163595868477825e+01,2.163595868477825e+01,2.163595868477825e+01,2.163595868477825e+01
6.272545090180360e+00,2.164579473221819e+01,2.164579473221819e+01,2.164579473221819e+01,2.164579473221819e+01
6.292585170340681e+00,2.165558127959214e+01,2.165558127959214e+01,2.165558127959214e+01,2.165558127959214e+01
6.312625250501002e+00,2.166531854700841e+01,2.166531854700841e+01,2.166531854700841e+01,2.166531854700841e+01
6.332665330661323e+00,2.167500696753719e+01,2.167500696753719e+01,2.167500696753719e+01,2.167500696753719e+01
6.352705410821643e+00,2.168464705628902e+01,2.168464705628902e+01,2.168464705628902e+01,2.168464705628902e+01
6.372745490981964e+00,2.169423898592029e+01,2.169423898592029e+01,2.169423898592029e+01,2.169423898592029e+01
