,Domain_1,Domain_2,Domain_3,Domain_4
6.392785571142285e+00,2.170378351709091e+01,2.170378351709091e+01,2.170378351709091e+01,2.170378351709091e+01
6.412825651302605e+00,2.171328047485766e+01,2.171328047485766e+01,2.171328047485766e+01,2.171328047485766e+01
6.432865731462925e+00,2.172273081683453e+01,2.172273081683453e+01,2.172273081683453e+01,2.172273081683453e+01
6.452905811623246e+00,2.173213456160206e+01,2.173213456160206e+01,2.173213456160206e+01,2.173213456160206e+01
6.472945891783567e+00,2.174149220940635e+01,2.174149220940635e+01,2.174149220940635e+01,2.174149220940635e+01
6.492985971943887e+00,2.175080418617124e+01,2.175080418617124e+01,2.175080418617124e+01,2.175080418617124e+01
6.513026052104208e+00,2.176007081176836e+01,2.176007081176836e+01,2.176007081176836e+01,2.176007081176836e+01
6.533066132264529e+00,2.176929229715864e+01,2.176929229715864e+01,2.176929229715864e+01,2.176929229715864e+01
6.553106212424850e+00,2.177846928751661e+01,2.177846928751661e+01,2.177846928751661e+01,2.177846928751661e+01
6.573146292585170e+00,2.178760184887479e+01,2.178760184887479e+01,2.178760184887479e+01,2.178760184887479e+01
6.593186372745491e+00,2.179669051578182e+01,2.179669051578182e+01,2.179669051578182e+01,2.179669051578182e+01
6.613226452905812e+00,2.180573558123901e+01,2.180573558123901e+01,2.180573558123901e+01,2.180573558123901e+01
6.633266533066132e+00,2.181473746545307e+01,2.181473746545307e+01,2.181473746545307e+01,2.181473746545307e+01
6.653306613226452e+00,2.182369632535837e+01,2.182369632535837e+01,2.182369632535837e+01,2.182369632535837e+01
6.673346693386773e+00,2.183261273066373e+01,2.183261273066373e+01,2.183261273066373e+01,2.183261273066373e+01
6.693386773547094e+00,2.184148676198024e+01,2.184148676198024e+01,2.184148676198024e+01,2.184148676198024e+01
6.713426853707414e+00,2.185031889840074e+01,2.185031889840074e+01,2.185031889840074e+01,2.185031889840074e+01
6.733466933867735e+00,2.185910950724879e+01,2.185910950724879e+01,2.185910950724879e+01,2.185910950724879e+01
6.753507014028056e+00,2.186785887009146e+01,2.186785887009146e+01,2.186785887009146e+01,2.186785887009146e+01
6.773547094188377e+00,2.187656714986607e+01,2.187656714986607e+01,2.187656714986607e+01,2.187656714986607e+01
6.793587174348697e+00,2.188523485396511e+01,2.188523485396511e+01,2.188523485396511e+01,2.188523485396511e+01
6.813627254509018e+00,2.189386216962351e+01,2.189386216962351e+01,2.189386216962351e+01,2.189386216962351e+01
6.833667334669339e+00,2.190244946559412e+01,2.190244946559412e+01,2.190244946559412e+01,2.190244946559412e+01
6.853707414829659e+00,2.191099723354741e+01,2.191099723354741e+01,2.191099723354741e+01,2.191099723354741e+01
6.873747494989980e+00,2.191950543775148e+01,2.191950543775148e+01,2.191950543775148e+01,2.191950543775148e+01
6.893787575150300e+00,2.192797446553976e+01,2.192797446553976e+01,2.192797446553976e+01,2.192797446553976e+01
6.913827655310621e+00,2.193640475112586e+01,2.193640475112586e+01,2.193640475112586e+01,2.193640475112586e+01
6.933867735470941e+00,2.194479661981267e+01,2.194479661981267e+01,2.194479661981267e+01,2.194479661981267e+01
6.953907815631262e+00,2.195315000642527e+01,2.195315000642527e+01,2.195315000642527e+01,2.195315000642527e+01
6.973947895791583e+00,2.196146549868136e+01,2.196146549868136e+01,2.196146549868136e+01,2.196146549868136e+01
6.993987975951904e+00,2.196974347962652e+01,2.196974347962652e+01,2.196974347962652e+01,2.196974347962652e+01
7.014028056112224e+00,2.197798386493355e+01,2.197798386493355e+01,2.197798386493355e+01,2.197798386493355e+01
7.034068136272545e+00,2.198618723202938e+01,2.198618723202938e+01,2.198618723202938e+01,2.198618723202938e+01
7.054108216432866e+00,2.199435378530028e+01,2.199435378530028e+01,2.199435378530028e+01,2.199435378530028e+01
7.074148296593186e+00,2.200248363480037e+01,2.200248363480037e+01,2.200248363480037e+01,2.200248363480037e+01
7.094188376753507e+00,2.201057729506851e+01,2.201057729506851e+01,2.201057729506851e+01,2.201057729506851e+01
7.114228456913827e+00,2.201863495676991e+01,2.201863495676991e+01,2.201863495676991e+01,2.201863495676991e+01
7.134268537074148e+00,2.202665677683894e+01,2.202665677683894e+01,2.202665677683894e+01,2.202665677683894e+01
7.154308617234468e+00,2.203464321292929e+01,2.203464321292929e+01,2.203464321292929e+01,2.203464321292929e+01
7.174348697394789e+00,2.204259419586409e+01,2.204259419586409e+01,2.204259419586409e+01,2.204259419586409e+01
7.194388777555110e+00,2.205051026876768e+01,2.205051026876768e+01,2.205051026876768e+01,2.205051026876768e+01
7.214428857715431e+00,2.205839159600661e+01,2.205839159600661e+01,2.205839159600661e+01,2.205839159600661e+01
7.234468937875751e+00,2.206623837767934e+01,2.206623837767934e+01,2.206623837767934e+01,2.206623837767934e+01
7.254509018036072e+00,2.207405103970968e+01,2.207405103970968e+01,2.207405103970968e+01,2.207405103970968e+01
7.274549098196393e+00,2.208182964069789e+01,2.208182964069789e+01,2.208182964069789e+01,2.208182964069789e+01
7.294589178356713e+00,2.208957452224059e+01,2.208957452224059e+01,2.208957452224059e+01,2.208957452224059e+01
7.314629258517034e+00,2.209728585156290e+01,2.209728585156290e+01,2.209728585156290e+01,2.209728585156290e+01
7.334669338677354e+00,2.210496387878788e+01,2.210496387878788e+01,2.210496387878788e+01,2.210496387878788e+01
7.354709418837675e+00,2.211260889177141e+01,2.211260889177141e+01,2.211260889177141e+01,2.211260889177141e+01
7.374749498997995e+00,2.212022120609734e+01,2.212022120609734e+01,2.212022120609734e+01,2.212022120609734e+01
7.394789579158316e+00,2.212780067054839e+01,2.212780067054839e+01,2.212780067054839e+01,2.212780067054839e+01
7.414829659318637e+00,2.213534801205363e+01,2.213534801205363e+01,2.213534801205363e+01,2.213534801205363e+01
7.434869739478958e+00,2.214286316629569e+01,2.214286316629569e+01,2.214286316629569e+01,2.214286316629569e+01
7.454909819639278e+00,2.215034627620202e+01,2.215034627620202e+01,2.215034627620202e+01,2.215034627620202e+01
7.474949899799599e+00,2.215779794206795e+01,2.215779794206795e+01,2.215779794206795e+01,2.215779794206795e+01
7.494989979959920e+00,2.216521811386887e+01,2.216521811386887e+01,2.216521811386887e+01,2.216521811386887e+01
7.515030060120240e+00,2.217260700742524e+01,2.217260700742524e+01,2.217260700742524e+01,2.217260700742524e+01
7.535070140280561e+00,2.217996477566942e+01,2.217996477566942e+01,2.217996477566942e+01,2.217996477566942e+01
7.555110220440882e+00,2.218729197401753e+01,2.218729197401753e+01,2.218729197401753e+01,2.218729197401753e+01
7.575150300601202e+00,2.219458833405179e+01,2.219458833405179e+01,2.219458833405179e+01,2.219458833405179e+01
7.595190380761522e+00,2.220185447293296e+01,2.220185447293296e+01,2.220185447293296e+01,2.220185447293296e+01
7.615230460921843e+00,2.220909046126722e+01,2.220909046126722e+01,2.220909046126722e+01,2.220909046126722e+01
7.635270541082164e+00,2.221629640625014e+01,2.221629640625014e+01,2.221629640625014e+01,2.221629640625014e+01
7.655310621242485e+00,2.222347253656566e+01,2.222347253656566e+01,2.222347253656566e+01,2.222347253656566e+01
7.675350701402805e+00,2.223061923097153e+01,2.223061923097153e+01,2.223061923097153e+01,2.223061923097153e+01
7.695390781563126e+00,2.223773641085767e+01,2.223773641085767e+01,2.223773641085767e+01,2.223773641085767e+01
7.715430861723447e+00,2.224482464793388e+01,2.224482464793388e+01,2.224482464793388e+01,2.224482464793388e+01
7.735470941883767e+00,2.225188365634527e+01,2.225188365634527e+01,2.225188365634527e+01,2.225188365634527e+01
7.755511022044088e+00,2.225891415072911e+01,2.225891415072911e+01,2.225891415072911e+01,2.225891415072911e+01
7.775551102204409e+00,2.226591580949862e+01,2.226591580949862e+01,2.226591580949862e+01,2.226591580949862e+01
7.795591182364729e+00,2.227288921151001e+01,2.227288921151001e+01,2.227288921151001e+01,2.227288921151001e+01
7.815631262525049e+00,2.227983442822700e+01,2.227983442822700e+01,2.227983442822700e+01,2.227983442822700e+01
7.835671342685370e+00,2.228675163116254e+01,2.228675163116254e+01,2.228675163116254e+01,2.228675163116254e+01
7.855711422845691e+00,2.229364094895133e+01,2.229364094895133e+01,2.229364094895133e+01,2.229364094895133e+01
7.875751503006012e+00,2.230050267602395e+01,2.230050267602395e+01,2.230050267602395e+01,2.230050267602395e+01
7.895791583166332e+00,2.230733693672727e+01,2.230733693672727e+01,2.230733693672727e+01,2.230733693672727e+01
7.915831663326653e+00,2.231414392830120e+01,2.231414392830120e+01,2.231414392830120e+01,2.231414392830120e+01
7.935871743486974e+00,2.232092379939027e+01,2.232092379939027e+01,2.232092379939027e+01,2.232092379939027e+01
7.955911823647294e+00,2.232767676438568e+01,2.232767676438568e+01,2.232767676438568e+01,2.232767676438568e+01
7.975951903807615e+00,2.233440300194674e+01,2.233440300194674e+01,2.233440300194674e+01,2.233440300194674e+01
7.995991983967936e+00,2.234110265500092e+01,2.234110265500092e+01,2.234110265500092e+01,2.234110265500092e+01
8.016032064128256e+00,2.234777580758956e+01,2.234777580758956e+01,2.234777580758956e+01,2.234777580758956e+01
8.036072144288577e+00,2.235442292079662e+01,2.235442292079662e+01,2.235442292079662e+01,2.235442292079662e+01
8.056112224448897e+00,2.236104378651974e+01,2.236104378651974e+01,2.236104378651974e+01,2.236104378651974e+01
8.076152304609218e+00,2.236763899533517e+01,2.236763899533517e+01,2.236763899533517e+01,2.236763899533517e+01
8.096192384769539e+00,2.237420829854913e+01,2.237420829854913e+01,2.237420829854913e+01,2.237420829854913e+01
8.116232464929860e+00,2.238075208921213e+01,2.238075208921213e+01,2.238075208921213e+01,2.238075208921213e+01
8.136272545090179e+00,2.238727051025161e+01,2.238727051025161e+01,2.238727051025161e+01,2.238727051025161e+01
8.156312625250500e+00,2.239376363313131e+01,2.239376363313131e+01,2.239376363313131e+01,2.239376363313131e+01
8.176352705410821e+00,2.240023173655978e+01,2.240023173655978e+01,2.240023173655978e+01,2.240023173655978e+01
8.196392785571142e+00,2.240667490629348e+01,2.240667490629348e+01,2.240667490629348e+01,2.240667490629348e+01
8.216432865731463e+00,2.241309340674821e+01,2.241309340674821e+01,2.241309340674821e+01,2.241309340674821e+01
8.236472945891784e+00,2.241948710928926e+01,2.241948710928926e+01,2.241948710928926e+01,2.241948710928926e+01
8.256513026052104e+00,2.242585653131401e+01,2.242585653131401e+01,2.242585653131401e+01,2.242585653131401e+01
8.276553106212425e+00,2.243220172856419e+01,2.243220172856419e+01,2.243220172856419e+01,2.243220172856419e+01
8.296593186372744e+00,2.243852265244445e+01,2.243852265244445e+01,2.243852265244445e+01,2.243852265244445e+01
8.316633266533065e+00,2.244481960739026e+01,2.244481960739026e+01,2.244481960739026e+01,2.244481960739026e+01
8.336673346693386e+00,2.245109279635864e+01,2.245109279635864e+01,2.245109279635864e+01,2.245109279635864e+01
8.356713426853707e+00,2.245734228395278e+01,2.245734228395278e+01,2.245734228395278e+01,2.245734228395278e+01
8.376753507014028e+00,2.246356823511097e+01,2.246356823511097e+01,2.246356823511097e+01,2.246356823511097e+01
8.396793587174349e+00,2.246977076789128e+01,2.246977076789128e+01,2.246977076789128e+01,2.246977076789128e+01
8.416833667334670e+00,2.247595013641874e+01,2.247595013641874e+01,2.247595013641874e+01,2.247595013641874e+01
8.436873747494989e+00,2.248210622920991e+01,2.248210622920991e+01,2.248210622920991e+01,2.248210622920991e+01
8.456913827655310e+00,2.248823946790083e+01,2.248823946790083e+01,2.248823946790083e+01,2.248823946790083e+01
8.476953907815631e+00,2.249434986678421e+01,2.249434986678421e+01,2.249434986678421e+01,2.249434986678421e+01
8.496993987975952e+00,2.250043764739761e+01,2.250043764739761e+01,2.250043764739761e+01,2.250043764739761e+01
8.517034068136272e+00,2.250650277543846e+01,2.250650277543846e+01,2.250650277543846e+01,2.250650277543846e+01
8.537074148296593e+00,2.251254567540129e+01,2.251254567540129e+01,2.251254567540129e+01,2.251254567540129e+01
8.557114228456914e+00,2.251856608572885e+01,2.251856608572885e+01,2.251856608572885e+01,2.251856608572885e+01
8.577154308617233e+00,2.252456448094031e+01,2.252456448094031e+01,2.252456448094031e+01,2.252456448094031e+01
8.597194388777554e+00,2.253054087104059e+01,2.253054087104059e+01,2.253054087104059e+01,2.253054087104059e+01
8.617234468937875e+00,2.253649534750325e+01,2.253649534750325e+01,2.253649534750325e+01,2.253649534750325e+01
8.637274549098196e+00,2.254242821476378e+01,2.254242821476378e+01,2.254242821476378e+01,2.254242821476378e+01
8.657314629258517e+00,2.254833933218156e+01,2.254833933218156e+01,2.254833933218156e+01,2.254833933218156e+01
8.677354709418838e+00,2.255422900304868e+01,2.255422900304868e+01,2.255422900304868e+01,2.255422900304868e+01
8.697394789579159e+00,2.256009749721212e+01,2.256009749721212e+01,2.256009749721212e+01,2.256009749721212e+01
8.717434869739479e+00,2.256594455797422e+01,2.256594455797422e+01,2.256594455797422e+01,2.256594455797422e+01
8.737474949899799e+00,2.257177066842975e+01,2.257177066842975e+01,2.257177066842975e+01,2.257177066842975e+01
8.757515030060119e+00,2.257757577426630e+01,2.257757577426630e+01,2.257757577426630e+01,2.257757577426630e+01
8.777555110220440e+00,2.258335990549863e+01,2.258335990549863e+01,2.258335990549863e+01,2.258335990549863e+01
8.797595190380761e+00,2.258912351234821e+01,2.258912351234821e+01,2.258912351234821e+01,2.258912351234821e+01
8.817635270541082e+00,2.259486645303102e+01,2.259486645303102e+01,2.259486645303102e+01,2.259486645303102e+01
8.837675350701403e+00,2.260058884560514e+01,2.260058884560514e+01,2.260058884560514e+01,2.260058884560514e+01
8.857715430861724e+00,2.260629102623594e+01,2.260629102623594e+01,2.260629102623594e+01,2.260629102623594e+01
8.877755511022043e+00,2.261197295318861e+01,2.261197295318861e+01,2.261197295318861e+01,2.261197295318861e+01
8.897795591182364e+00,2.261763473137190e+01,2.261763473137190e+01,2.261763473137190e+01,2.261763473137190e+01
8.917835671342685e+00,2.262327639966208e+01,2.262327639966208e+01,2.262327639966208e+01,2.262327639966208e+01
8.937875751503006e+00,2.262889829965576e+01,2.262889829965576e+01,2.262889829965576e+01,2.262889829965576e+01
8.957915831663327e+00,2.263450045707989e+01,2.263450045707989e+01,2.263450045707989e+01,2.263450045707989e+01
8.977955911823647e+00,2.264008298913499e+01,2.264008298913499e+01,2.264008298913499e+01,2.264008298913499e+01
8.997995991983968e+00,2.264564590439670e+01,2.264564590439670e+01,2.264564590439670e+01,2.264564590439670e+01
9.018036072144287e+00,2.265118939581708e+01,2.265118939581708e+01,2.265118939581708e+01,2.265118939581708e+01
9.038076152304608e+00,2.265671345624978e+01,2.265671345624978e+01,2.265671345624978e+01,2.265671345624978e+01
9.058116232464929e+00,2.266221848446238e+01,2.266221848446238e+01,2.266221848446238e+01,2.266221848446238e+01
9.078156312625250e+00,2.266770440184478e+01,2.266770440184478e+01,2.266770440184478e+01,2.266770440184478e+01
9.098196392785571e+00,2.267317126699725e+01,2.267317126699725e+01,2.267317126699725e+01,2.267317126699725e+01
9.118236472945892e+00,2.267861930431589e+01,2.267861930431589e+01,2.267861930431589e+01,2.267861930431589e+01
9.138276553106213e+00,2.268404856954241e+01,2.268404856954241e+01,2.268404856954241e+01,2.268404856954241e+01
9.158316633266534e+00,2.268945925134105e+01,2.268945925134105e+01,2.268945925134105e+01,2.268945925134105e+01
9.178356713426853e+00,2.269485124308792e+01,2.269485124308792e+01,2.269485124308792e+01,2.269485124308792e+01
9.198396793587174e+00,2.270022489752801e+01,2.270022489752801e+01,2.270022489752801e+01,2.270022489752801e+01
9.218436873747494e+00,2.270558006773187e+01,2.270558006773187e+01,2.270558006773187e+01,2.270558006773187e+01
9.238476953907815e+00,2.271091715046612e+01,2.271091715046612e+01,2.271091715046612e+01,2.271091715046612e+01
9.258517034068136e+00,2.271623591704683e+01,2.271623591704683e+01,2.271623591704683e+01,2.271623591704683e+01
9.278557114228457e+00,2.272153684628099e+01,2.272153684628099e+01,2.272153684628099e+01,2.272153684628099e+01
9.298597194388778e+00,2.272681980238751e+01,2.272681980238751e+01,2.272681980238751e+01,2.272681980238751e+01
9.318637274549097e+00,2.273208484110810e+01,2.273208484110810e+01,2.273208484110810e+01,2.273208484110810e+01
9.338677354709418e+00,2.273733213252643e+01,2.273733213252643e+01,2.273733213252643e+01,2.273733213252643e+01
9.358717434869739e+00,2.274256179670156e+01,2.274256179670156e+01,2.274256179670156e+01,2.274256179670156e+01
9.378757515030060e+00,2.274777395798039e+01,2.274777395798039e+01,2.274777395798039e+01,2.274777395798039e+01
9.398797595190381e+00,2.275296866552996e+01,2.275296866552996e+01,2.275296866552996e+01,2.275296866552996e+01
9.418837675350701e+00,2.275814607056749e+01,2.275814607056749e+01,2.275814607056749e+01,2.275814607056749e+01
9.438877755511022e+00,2.276330614479339e+01,2.276330614479339e+01,2.276330614479339e+01,2.276330614479339e+01
9.458917835671341e+00,2.276844910202711e+01,2.276844910202711e+01,2.276844910202711e+01,2.276844910202711e+01
9.478957915831662e+00,2.277357492511736e+01,2.277357492511736e+01,2.277357492511736e+01,2.277357492511736e+01
9.498997995991983e+00,2.277868385275298e+01,2.277868385275298e+01,2.277868385275298e+01,2.277868385275298e+01
9.519038076152304e+00,2.278377585777778e+01,2.278377585777778e+01,2.278377585777778e+01,2.278377585777778e+01
9.539078156312625e+00,2.278885121175390e+01,2.278885121175390e+01,2.278885121175390e+01,2.278885121175390e+01
9.559118236472946e+00,2.279390977175390e+01,2.279390977175390e+01,2.279390977175390e+01,2.279390977175390e+01
9.579158316633267e+00,2.279895165783684e+01,2.279895165783684e+01,2.279895165783684e+01,2.279895165783684e+01
9.599198396793588e+00,2.280397710554717e+01,2.280397710554717e+01,2.280397710554717e+01,2.280397710554717e+01
9.619238476953907e+00,2.280898615290358e+01,2.280898615290358e+01,2.280898615290358e+01,2.280898615290358e+01
9.639278557114228e+00,2.281397878475578e+01,2.281397878475578e+01,2.281397878475578e+01,2.281397878475578e+01
9.659318637274549e+00,2.281895529010306e+01,2.281895529010306e+01,2.281895529010306e+01,2.281895529010306e+01
9.679358717434869e+00,2.282391556174986e+01,2.282391556174986e+01,2.282391556174986e+01,2.282391556174986e+01
9.699398797595190e+00,2.282885977263838e+01,2.282885977263838e+01,2.282885977263838e+01,2.282885977263838e+01
9.719438877755511e+00,2.283378792562718e+01,2.283378792562718e+01,2.283378792562718e+01,2.283378792562718e+01
9.739478957915832e+00,2.283870021795614e+01,2.283870021795614e+01,2.283870021795614e+01,2.283870021795614e+01
9.759519038076151e+00,2.284359673852614e+01,2.284359673852614e+01,2.284359673852614e+01,2.284359673852614e+01
9.779559118236472e+00,2.284847748076253e+01,2.284847748076253e+01,2.284847748076253e+01,2.284847748076253e+01
9.799599198396793e+00,2.285334263132856e+01,2.285334263132856e+01,2.285334263132856e+01,2.285334263132856e+01
9.819639278557114e+00,2.285819218136271e+01,2.285819218136271e+01,2.285819218136271e+01,2.285819218136271e+01
9.839679358717435e+00,2.286302627379247e+01,2.286302627379247e+01,2.286302627379247e+01,2.286302627379247e+01
9.859719438877756e+00,2.286784490290072e+01,2.286784490290072e+01,2.286784490290072e+01,2.286784490290072e+01
9.879759519038076e+00,2.287264822876621e+01,2.287264822876621e+01,2.287264822876621e+01,2.287264822876621e+01
9.899799599198396e+00,2.287743625567677e+01,2.287743625567677e+01,2.287743625567677e+01,2.287743625567677e+01
9.919839679358716e+00,2.288220921803342e+01,2.288220921803342e+01,2.288220921803342e+01,2.288220921803342e+01
9.939879759519037e+00,2.288696700864058e+01,2.288696700864058e+01,2.288696700864058e+01,2.288696700864058e+01
9.959919839679358e+00,2.289170992621663e+01,2.289170992621663e+01,2.289170992621663e+01,2.289170992621663e+01
9.979959919839679e+00,2.289643788929293e+01,2.289643788929293e+01,2.289643788929293e+01,2.289643788929293e+01
1.000000000000000e+01,2.290115090787438e+01,2.290115090787438e+01,2.290115090787438e+01,2.290115090787438e+01
