,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
2.004008016032064e-02,1.327041730435670e-02,1.327041730435670e-02,1.327041730435670e-02,1.327041730435670e-02,1.327041730435670e-02,1.327041234159780e-02
4.008016032064128e-02,2.636004844828078e-02,2.636004844828078e-02,2.636004844828078e-02,2.636004844828078e-02,2.636004844828078e-02,2.636005122742577e-02
6.012024048096192e-02,3.926678763391491e-02,3.926678763391491e-02,3.926678763391491e-02,3.926678763391491e-02,3.926678763391491e-02,3.926677770839710e-02
8.016032064128256e-02,5.198862434837262e-02,5.198862434837262e-02,5.198862434837262e-02,5.198862434837262e-02,5.198862434837262e-02,5.198863149474544e-02
1.002004008016032e-01,6.452387562085500e-02,6.452387562085500e-02,6.452387562085500e-02,6.452387562085500e-02,6.452387562085500e-02,6.452385576981939e-02
1.202404809619238e-01,7.687087833159882e-02,7.687087833159882e-02,7.687087833159882e-02,7.687087833159882e-02,7.687087833159882e-02,7.687087721994082e-02
1.402805611222445e-01,8.902832151821245e-02,8.902832151821245e-02,8.902832151821245e-02,8.902832151821245e-02,8.902832151821245e-02,8.902832112119173e-02
1.603206412825651e-01,1.009950617610448e-01,1.009950617610448e-01,1.009950617610448e-01,1.009950617610448e-01,1.009950617610448e-01,1.009950423070299e-01
1.803607214428858e-01,1.127700886423834e-01,1.127700886423834e-01,1.127700886423834e-01,1.127700886423834e-01,1.127700886423834e-01,1.127700906274870e-01
2.004008016032064e-01,1.243527388994266e-01,1.243527381053851e-01,1.243527381053851e-01,1.243527388994266e-01,1.243527388994266e-01,1.243527232568105e-01
2.204408817635271e-01,1.357424732986430e-01,1.357424732986430e-01,1.357424732986430e-01,1.357424732986430e-01,1.357424732986430e-01,1.357424732986430e-01
2.404809619238477e-01,1.469389735088256e-01,1.469389735088256e-01,1.469389735088256e-01,1.469389735088256e-01,1.469389735088256e-01,1.469389727147841e-01
2.605210420841683e-01,1.579422159469442e-01,1.579422183290684e-01,1.579422183290684e-01,1.579422159469442e-01,1.579422159469442e-01,1.579422338128762e-01
2.805611222444890e-01,1.687523336149372e-01,1.687523336149372e-01,1.687523336149372e-01,1.687523336149372e-01,1.687523336149372e-01,1.687523137639016e-01
3.006012024048096e-01,1.793696600102030e-01,1.793696600102030e-01,1.793696600102030e-01,1.793696600102030e-01,1.793696600102030e-01,1.793696600102030e-01
3.206412825651302e-01,1.897947986042240e-01,1.897947986042240e-01,1.897947986042240e-01,1.897947986042240e-01,1.897947986042240e-01,1.897947986042240e-01
3.406813627254509e-01,2.000285136618713e-01,2.000285136618713e-01,2.000285136618713e-01,2.000285136618713e-01,2.000285136618713e-01,2.000285136618713e-01
3.607214428857715e-01,2.100717977349250e-01,2.100717977349250e-01,2.100717977349250e-01,2.100717977349250e-01,2.100717977349250e-01,2.100717977349250e-01
3.807615230460922e-01,2.199258041685542e-01,2.199258041685542e-01,2.199258041685542e-01,2.199258041685542e-01,2.199258041685542e-01,2.199258021834506e-01
4.008016032064128e-01,2.295919112598632e-01,2.295919120539047e-01,2.295919120539047e-01,2.295919112598632e-01,2.295919112598632e-01,2.295919165799408e-01
4.208416833667334e-01,2.390716615137231e-01,2.390716507941639e-01,2.390716507941639e-01,2.390716615137231e-01,2.390716615137231e-01,2.390716496031018e-01
4.408817635270541e-01,2.483667282930314e-01,2.483667282930314e-01,2.483667282930314e-01,2.483667282930314e-01,2.483667282930314e-01,2.483667282930314e-01
4.609218436873747e-01,2.574790166619733e-01,2.574790087215591e-01,2.574790087215591e-01,2.574790166619733e-01,2.574790166619733e-01,2.574789987960412e-01
4.809619238476954e-01,2.664104819475564e-01,2.664104819475564e-01,2.664104819475564e-01,2.664104819475564e-01,2.664104819475564e-01,2.664104958432813e-01
5.010020040080160e-01,2.751633434955617e-01,2.751633434955617e-01,2.751633434955617e-01,2.751633434955617e-01,2.751633434955617e-01,2.751633415104581e-01
5.210420841683366e-01,2.837398285921845e-01,2.837398349445159e-01,2.837398349445159e-01,2.837398285921845e-01,2.837398285921845e-01,2.837398382794899e-01
5.410821643286573e-01,2.921423610488726e-01,2.921423531084584e-01,2.921423531084584e-01,2.921423610488726e-01,2.921423610488726e-01,2.921423507263342e-01
5.611222444889780e-01,3.003733980268136e-01,3.003734067612692e-01,3.003734067612692e-01,3.003733980268136e-01,3.003733980268136e-01,3.003734069200775e-01
5.811623246492986e-01,3.084355630388736e-01,3.084355773316192e-01,3.084355773316192e-01,3.084355630388736e-01,3.084355630388736e-01,3.084355650239772e-01
6.012024048096192e-01,3.163315482825019e-01,3.163315526497297e-01,3.163315526497297e-01,3.163315482825019e-01,3.163315482825019e-01,3.163315625752475e-01
6.212424849699398e-01,3.240640769227630e-01,3.240640769227630e-01,3.240640769227630e-01,3.240640769227630e-01,3.240640769227630e-01,3.240640669972452e-01
6.412825651302605e-01,3.316359662186307e-01,3.316359655833975e-01,3.316359655833975e-01,3.316359662186307e-01,3.316359662186307e-01,3.316359666156514e-01
6.613226452905812e-01,3.390500802775226e-01,3.390500802775226e-01,3.390500802775226e-01,3.390500802775226e-01,3.390500802775226e-01,3.390500802775226e-01
6.813627254509018e-01,3.463093554646261e-01,3.463093558616467e-01,3.463093558616467e-01,3.463093554646261e-01,3.463093554646261e-01,3.463093586407918e-01
7.014028056112224e-01,3.534167213957760e-01,3.534167213957760e-01,3.534167213957760e-01,3.534167213957760e-01,3.534167213957760e-01,3.534167233808795e-01
7.214428857715430e-01,3.603751517561065e-01,3.603751545352514e-01,3.603751545352514e-01,3.603751517561065e-01,3.603751517561065e-01,3.603751545352514e-01
7.414829659318637e-01,3.671876329354147e-01,3.671876329354147e-01,3.671876329354147e-01,3.671876329354147e-01,3.671876329354147e-01,3.671876329354147e-01
7.615230460921844e-01,3.738571640281604e-01,3.738571660132640e-01,3.738571660132640e-01,3.738571640281604e-01,3.738571640281604e-01,3.738571640281604e-01
7.815631262525050e-01,3.803867532602796e-01,3.803867532602796e-01,3.803867532602796e-01,3.803867532602796e-01,3.803867532602796e-01,3.803867612006939e-01
8.016032064128256e-01,3.867794083812836e-01,3.867794082224753e-01,3.867794082224753e-01,3.867794083812836e-01,3.867794083812836e-01,3.867794140189776e-01
8.216432865731462e-01,3.930381041085604e-01,3.930381120489747e-01,3.930381120489747e-01,3.930381041085604e-01,3.930381041085604e-01,3.930381120489747e-01
8.416833667334669e-01,3.991658448566472e-01,3.991658365192123e-01,3.991658365192123e-01,3.991658448566472e-01,3.991658448566472e-01,3.991658331048342e-01
8.617234468937875e-01,4.051655364995409e-01,4.051655412637895e-01,4.051655412637895e-01,4.051655364995409e-01,4.051655364995409e-01,4.051655364995409e-01
8.817635270541082e-01,4.110401388266502e-01,4.110401289011325e-01,4.110401289011325e-01,4.110401388266502e-01,4.110401388266502e-01,4.110401388266502e-01
9.018036072144289e-01,4.167925401636568e-01,4.167925401636568e-01,4.167925401636568e-01,4.167925401636568e-01,4.167925401636568e-01,4.167925421487603e-01
9.218436873747494e-01,4.224256109703091e-01,4.224256109703091e-01,4.224256109703091e-01,4.224256109703091e-01,4.224256109703091e-01,4.224256208958269e-01
9.418837675350701e-01,4.279421740638710e-01,4.279421740638710e-01,4.279421740638710e-01,4.279421740638710e-01,4.279421740638710e-01,4.279421740638710e-01
9.619238476953907e-01,4.333450046191204e-01,4.333450105744311e-01,4.333450105744311e-01,4.333450046191204e-01,4.333450046191204e-01,4.333450304254667e-01
9.819639278557114e-01,4.386368718555249e-01,4.386368797959391e-01,4.386368797959391e-01,4.386368718555249e-01,4.386368718555249e-01,4.386368797959391e-01
1.002004008016032e+00,4.438204715437200e-01,4.438204715437200e-01,4.438204715437200e-01,4.438204715437200e-01,4.438204715437200e-01,4.438204679705335e-01
1.022044088176353e+00,4.488984160799918e-01,4.488984160799918e-01,4.488984160799918e-01,4.488984160799918e-01,4.488984160799918e-01,4.488984140948882e-01
1.042084168336673e+00,4.538733472401592e-01,4.538733369176206e-01,4.538733369176206e-01,4.538733472401592e-01,4.538733472401592e-01,4.538733420788899e-01
1.062124248496994e+00,4.587477872968064e-01,4.587477912670135e-01,4.587477912670135e-01,4.587477872968064e-01,4.587477872968064e-01,4.587477872968064e-01
1.082164328657315e+00,4.635242620957045e-01,4.635242696390980e-01,4.635242696390980e-01,4.635242620957045e-01,4.635242620957045e-01,4.635242819467402e-01
1.102204408817635e+00,4.682052256218753e-01,4.682052256218753e-01,4.682052256218753e-01,4.682052256218753e-01,4.682052256218753e-01,4.682052256218753e-01
1.122244488977956e+00,4.727930290319762e-01,4.727930309376757e-01,4.727930309376757e-01,4.727930290319762e-01,4.727930290319762e-01,4.727930303024425e-01
1.142284569138277e+00,4.772900619936741e-01,4.772900619936741e-01,4.772900619936741e-01,4.772900619936741e-01,4.772900619936741e-01,4.772900619936741e-01
1.162324649298597e+00,4.816985819667381e-01,4.816985779965310e-01,4.816985779965310e-01,4.816985819667381e-01,4.816985819667381e-01,4.816985819667380e-01
1.167334669338677e+00,4.827871385166412e-01,4.827871532064076e-01,4.827871532064076e-01,4.827871385166412e-01,4.827871385166412e-01,4.827871512213040e-01
1.168587174348697e+00,4.830584518311847e-01,4.830584453994491e-01,4.830584453994491e-01,4.830584518311847e-01,4.830584518311847e-01,4.830584453994491e-01
1.168900300601202e+00,4.831262168350168e-01,4.831262239813896e-01,4.831262239813896e-01,4.831262168350168e-01,4.831262168350168e-01,4.831262168350168e-01
1.169056863727455e+00,4.831600997736558e-01,4.831601027910132e-01,4.831601027910132e-01,4.831600997736558e-01,4.831600997736558e-01,4.831601025528007e-01
1.169135145290581e+00,4.831770354861749e-01,4.831770390593614e-01,4.831770390593614e-01,4.831770354861749e-01,4.831770354861749e-01,4.831770354861749e-01
1.169154715681363e+00,4.831812756673809e-01,4.831812701090909e-01,4.831812701090909e-01,4.831812756673809e-01,4.831812756673809e-01,4.831812756673809e-01
1.169174286072144e+00,4.831854999677584e-01,4.831855118783798e-01,4.831855118783798e-01,4.831854999677584e-01,4.831854999677584e-01,4.831855059327553e-01
1.169213426853707e+00,4.831939783450669e-01,4.831939731837976e-01,4.831939731837976e-01,4.831939783450669e-01,4.831939783450669e-01,4.831939738828598e-01
1.169839679358717e+00,4.833294080652994e-01,4.833294160057137e-01,4.833294160057137e-01,4.833294080652994e-01,4.833294080652994e-01,4.833294146474850e-01
1.172344689378757e+00,4.838703527558412e-01,4.838703527558412e-01,4.838703527558412e-01,4.838703527558412e-01,4.838703527558412e-01,4.838703522334456e-01
1.182364729458918e+00,4.860208358501867e-01,4.860208352943577e-01,4.860208352943577e-01,4.860208358501867e-01,4.860208358501867e-01,4.860208345107643e-01
1.202404809619238e+00,4.902590047964086e-01,4.902590115457607e-01,4.902590115457607e-01,4.902590047964086e-01,4.902590047964086e-01,4.902590080457097e-01
1.222444889779559e+00,4.944152228711357e-01,4.944152248562392e-01,4.944152248562392e-01,4.944152228711357e-01,4.944152228711357e-01,4.944152239159270e-01
1.242484969939880e+00,4.984915488649729e-01,4.984915512470972e-01,4.984915512470972e-01,4.984915488649729e-01,4.984915488649729e-01,4.984915551441689e-01
1.262525050100200e+00,5.024900286256505e-01,5.024900286256505e-01,5.024900286256505e-01,5.024900286256505e-01,5.024900286256505e-01,5.024900284584839e-01
1.272545090180361e+00,5.044606864290909e-01,5.044606806325885e-01,5.044606806325885e-01,5.044606864290909e-01,5.044606864290909e-01,5.044606886356902e-01
1.275050100200401e+00,5.049504116363637e-01,5.049504255320885e-01,5.049504255320885e-01,5.049504116363637e-01,5.049504116363637e-01,5.049504146662585e-01
1.276302605210421e+00,5.051948513335374e-01,5.051948374378126e-01,5.051948374378126e-01,5.051948513335374e-01,5.051948513335374e-01,5.051948403632284e-01
1.276459168336673e+00,5.052253723007857e-01,5.052253738888685e-01,5.052253738888685e-01,5.052253723007857e-01,5.052253723007857e-01,5.052253746515663e-01
1.276537449899799e+00,5.052406361590858e-01,5.052406341739822e-01,5.052406341739822e-01,5.052406361590858e-01,5.052406361590858e-01,5.052406411531886e-01
1.276576590681363e+00,5.052482724554638e-01,5.052482724554638e-01,5.052482724554638e-01,5.052482724554638e-01,5.052482724554638e-01,5.052482737092134e-01
1.276596161072144e+00,5.052520917947149e-01,5.052520818691970e-01,5.052520818691970e-01,5.052520917947149e-01,5.052520917947149e-01,5.052520844811755e-01
1.276615731462926e+00,5.052559012084482e-01,5.052559012084482e-01,5.052559012084482e-01,5.052559046529718e-01,5.052559012084482e-01,5.052559050219366e-01
1.276928857715431e+00,5.053169447310276e-01,5.053169451280483e-01,5.053169451280483e-01,5.053169498638216e-01,5.053169447310276e-01,5.053169465907561e-01
1.277555110220441e+00,5.054389793694521e-01,5.054389793694521e-01,5.054389793694521e-01,5.054389783246608e-01,5.054389793694521e-01,5.054389783246608e-01
1.282565130260521e+00,5.064126230384655e-01,5.064126147010305e-01,5.064126147010305e-01,5.064126219936742e-01,5.064126230384655e-01,5.064126219936742e-01
1.302605210420842e+00,5.102612405819814e-01,5.102612447109968e-01,5.102612447109968e-01,5.102612394745024e-01,5.102612405819814e-01,5.102612394745024e-01
1.322645290581162e+00,5.140377730598920e-01,5.140377710747883e-01,5.140377710747883e-01,5.140377636567698e-01,5.140377730598920e-01,5.140377636567698e-01
1.327655310621243e+00,5.149708491525354e-01,5.149708532815509e-01,5.149708532815509e-01,5.149708464360778e-01,5.149708491525354e-01,5.149708464360778e-01
1.328281563126253e+00,5.150871841616160e-01,5.150871768564350e-01,5.150871768564350e-01,5.150871769003162e-01,5.150871841616160e-01,5.150871769003162e-01
1.328438126252505e+00,5.151162500479542e-01,5.151162500479542e-01,5.151162500479542e-01,5.151162471956738e-01,5.151162500479542e-01,5.151162471956738e-01
1.328477267034068e+00,5.151235155269870e-01,5.151235155269870e-01,5.151235155269870e-01,5.151235152135497e-01,5.151235155269870e-01,5.151235152135497e-01
1.328496837424850e+00,5.151271581920212e-01,5.151271494575655e-01,5.151271494575655e-01,5.151271485277013e-01,5.151271581920212e-01,5.151271485277013e-01
1.328516407815631e+00,5.151307820106255e-01,5.151307802119783e-01,5.151307802119783e-01,5.151307846627894e-01,5.151307849762269e-01,5.151307846627894e-01
1.328594689378757e+00,5.151453129922301e-01,5.151453218896029e-01,5.151453218896029e-01,5.151453168223651e-01,5.151453218896029e-01,5.151453168223651e-01
1.328907815631263e+00,5.152034367421831e-01,5.152034457218650e-01,5.152034457218650e-01,5.152034391396796e-01,5.152034457218650e-01,5.152034391396796e-01
1.330160320641283e+00,5.154357545556575e-01,5.154357445256605e-01,5.154357445256605e-01,5.154357545556575e-01,5.154357528630955e-01,5.154357545556575e-01
1.332665330661323e+00,5.158995674727069e-01,5.158995619875522e-01,5.158995619875522e-01,5.158995674727069e-01,5.158995679428628e-01,5.158995674727069e-01
1.342685370741483e+00,5.177440204387309e-01,5.177440249313336e-01,5.177440249313336e-01,5.177440204387309e-01,5.177440249313336e-01,5.177440204387309e-01
1.362725450901804e+00,5.213817730729517e-01,5.213817728639933e-01,5.213817728639933e-01,5.213817730729517e-01,5.213817669086827e-01,5.213817730729517e-01
1.372745490981964e+00,5.231754962995615e-01,5.231755025160698e-01,5.231755025160698e-01,5.231754962995615e-01,5.231754933845935e-01,5.231754962995615e-01
1.377755511022044e+00,5.240661659830630e-01,5.240661589307214e-01,5.240661589307214e-01,5.240661659830630e-01,5.240661609158249e-01,5.240661659830630e-01
1.380260521042084e+00,5.245099628919498e-01,5.245099657546780e-01,5.245099657546780e-01,5.245099628919498e-01,5.245099546380981e-01,5.245099628919498e-01
1.381513026052104e+00,5.247314807550250e-01,5.247314763146618e-01,5.247314763146618e-01,5.247314807550250e-01,5.247314756000245e-01,5.247314807550250e-01
1.381826152304609e+00,5.247868189123559e-01,5.247868210019385e-01,5.247868210019385e-01,5.247868189123559e-01,5.247868210019385e-01,5.247868189123559e-01
1.381982715430862e+00,5.248144836394654e-01,5.248144800056812e-01,5.248144800056812e-01,5.248144836394654e-01,5.248144834200593e-01,5.248144836394654e-01
1.382002285821643e+00,5.248179364554638e-01,5.248179474257729e-01,5.248179474257729e-01,5.248179364554638e-01,5.248179375345460e-01,5.248179364554638e-01
1.382021856212425e+00,5.248213992074279e-01,5.248214015059688e-01,5.248214015059688e-01,5.248213992074279e-01,5.248213956615825e-01,5.248213992074279e-01
1.382060996993988e+00,5.248283104499541e-01,5.248283136365678e-01,5.248283136365678e-01,5.248283104499541e-01,5.248283131321470e-01,5.248283104499541e-01
1.382139278557114e+00,5.248421417634935e-01,5.248421418679727e-01,5.248421418679727e-01,5.248421417634935e-01,5.248421417634935e-01,5.248421417634935e-01
1.382765531062124e+00,5.249527422263034e-01,5.249527357193430e-01,5.249527357193430e-01,5.249527422263034e-01,5.249527422263034e-01,5.249527422263034e-01
1.392785571142285e+00,5.267137077441078e-01,5.267137056837793e-01,5.267137056837793e-01,5.267137077441078e-01,5.267137077441078e-01,5.267137077441078e-01
1.397795591182365e+00,5.275881518179778e-01,5.275881594449546e-01,5.275881594449546e-01,5.275881518179778e-01,5.275881518179778e-01,5.275881518179778e-01
1.399048096192385e+00,5.278061429878584e-01,5.278061367588124e-01,5.278061367588124e-01,5.278061429878584e-01,5.278061429878584e-01,5.278061429878584e-01
1.399674348697395e+00,5.279150378287930e-01,5.279150464483217e-01,5.279150464483217e-01,5.279150378287930e-01,5.279150378287930e-01,5.279150378287930e-01
1.399752630260521e+00,5.279286466017754e-01,5.279286452017550e-01,5.279286452017550e-01,5.279286466017754e-01,5.279286466017754e-01,5.279286466017754e-01
1.399772200651303e+00,5.279320475543312e-01,5.279320496543619e-01,5.279320493521888e-01,5.279320475543312e-01,5.279320475543312e-01,5.279320475543312e-01
1.399791771042084e+00,5.279354506487093e-01,5.279354533129273e-01,5.279354491493828e-01,5.279354506487093e-01,5.279354506487093e-01,5.279354506487093e-01
1.399830911823647e+00,5.279422556568514e-01,5.279422550717683e-01,5.279422556568514e-01,5.279422556568514e-01,5.279422556568514e-01,5.279422556568514e-01
1.399987474949900e+00,5.279694683758801e-01,5.279694680624427e-01,5.279694683758801e-01,5.279694683758801e-01,5.279694683758801e-01,5.279694683758801e-01
1.400300601202405e+00,5.280238761465158e-01,5.280238718106317e-01,5.280238761465158e-01,5.280238761465158e-01,5.280238761465158e-01,5.280238761465158e-01
1.402805611222445e+00,5.284586057292113e-01,5.284586075053566e-01,5.284586057292113e-01,5.284586057292113e-01,5.284586057292113e-01,5.284586057292113e-01
1.422845691382765e+00,5.319010035593104e-01,5.319010033816959e-01,5.319010035593104e-01,5.319010035593104e-01,5.319010035593104e-01,5.319010035593104e-01
1.442885771543086e+00,5.352815165799408e-01,5.352815176247321e-01,5.352815165799408e-01,5.352815165799408e-01,5.352815165799408e-01,5.352815165799408e-01
1.462925851703407e+00,5.386016876971739e-01,5.386016803522906e-01,5.386016876971739e-01,5.386016876971739e-01,5.386016876971739e-01,5.386016876971739e-01
1.482965931863727e+00,5.418630122477299e-01,5.418629994490357e-01,5.418630122477299e-01,5.418630122477299e-01,5.418630122477299e-01,5.418630122477299e-01
1.503006012024048e+00,5.450669459184981e-01,5.450669466707480e-01,5.450669459184981e-01,5.450669459184981e-01,5.450669459184981e-01,5.450669459184981e-01
1.523046092184369e+00,5.482149155392309e-01,5.482149139720437e-01,5.482149155392309e-01,5.482149155392309e-01,5.482149155392309e-01,5.482149155392309e-01
1.543086172344689e+00,5.513082910403427e-01,5.513082909254158e-01,5.513082910403427e-01,5.513082910403427e-01,5.513082910403427e-01,5.513082910403427e-01
1.548096192384770e+00,5.520732610618507e-01,5.520732644783186e-01,5.520732610618507e-01,5.520732610618507e-01,5.520732610618507e-01,5.520732610618507e-01
1.550601202404810e+00,5.524545076396286e-01,5.524545075873891e-01,5.524545076396286e-01,5.524545076396286e-01,5.524545076396286e-01,5.524545076396286e-01
1.551853707414830e+00,5.526448163313947e-01,5.526448214508723e-01,5.526448163313947e-01,5.526448163313947e-01,5.526448163313947e-01,5.526448163313947e-01
1.552166833667335e+00,5.526923636363638e-01,5.526923579318027e-01,5.526923636363638e-01,5.526923636363638e-01,5.526923636363638e-01,5.526923636363638e-01
1.552323396793587e+00,5.527161342067135e-01,5.527161362962963e-01,5.527161342067135e-01,5.527161342067135e-01,5.527161342067135e-01,5.527161342067135e-01
1.552401678356714e+00,5.527280149470462e-01,5.527280167440873e-01,5.527280149470462e-01,5.527280149470462e-01,5.527280149470462e-01,5.527280149470462e-01
1.552421248747495e+00,5.527309885277012e-01,5.527309848709315e-01,5.527309885277012e-01,5.527309885277012e-01,5.527309885277012e-01,5.527309885277012e-01
1.552440819138277e+00,5.527339554843791e-01,5.527339567047591e-01,5.527339554843791e-01,5.527339554843791e-01,5.527339554843791e-01,5.527339554843791e-01
1.552479959919840e+00,5.527399000755026e-01,5.527398966756207e-01,5.527399000755026e-01,5.527399000755026e-01,5.527399000755026e-01,5.527399000755026e-01
1.553106212424850e+00,5.528349256769718e-01,5.528349256769718e-01,5.528349256769718e-01,5.528349256769718e-01,5.528349256769718e-01,5.528349256769718e-01
1.563126252505010e+00,5.543484107577593e-01,5.543484107577593e-01,5.543484107577593e-01,5.543484107577593e-01,5.543484107577593e-01,5.543484107577593e-01
