,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
1.583166332665331e+00,5.573365753208855e-01,5.573365753208855e-01,5.573365753208855e-01,5.573365753208855e-01,5.573365753208855e-01,5.573365753208855e-01
1.603206412825651e+00,5.602740436510560e-01,5.602740436510560e-01,5.602740436510560e-01,5.602740436510560e-01,5.602740436510560e-01,5.602740436510560e-01
1.623246492985972e+00,5.631620513498622e-01,5.631620513498622e-01,5.631620513498622e-01,5.631620513498622e-01,5.631620513498622e-01,5.631620513498622e-01
1.643286573146292e+00,5.660017830017346e-01,5.660017830017346e-01,5.660017830017346e-01,5.660017830017346e-01,5.660017830017346e-01,5.660017830017346e-01
1.663326653306613e+00,5.687944005713703e-01,5.687944005713703e-01,5.687944005713703e-01,5.687944005713703e-01,5.687944005713703e-01,5.687944005713703e-01
1.683366733466934e+00,5.715410303438425e-01,5.715410303438425e-01,5.715410303438425e-01,5.715410303438425e-01,5.715410303438425e-01,5.715410303438425e-01
1.703406813627254e+00,5.742427615141312e-01,5.742427615141312e-01,5.742427615141312e-01,5.742427615141312e-01,5.742427615141312e-01,5.742427615141312e-01
1.723446893787575e+00,5.769006622246710e-01,5.769006622246710e-01,5.769006622246710e-01,5.769006622246710e-01,5.769006622246710e-01,5.769006622246710e-01
1.743486973947896e+00,5.795157607591063e-01,5.795157607591063e-01,5.795157607591063e-01,5.795157607591063e-01,5.795157607591063e-01,5.795157607591063e-01
1.763527054108216e+00,5.820890646619734e-01,5.820890646619734e-01,5.820890646619734e-01,5.820890646619734e-01,5.820890646619734e-01,5.820890646619734e-01
1.783567134268537e+00,5.846215463728192e-01,5.846215463728192e-01,5.846215463728192e-01,5.846215463728192e-01,5.846215463728192e-01,5.846215463728192e-01
1.803607214428858e+00,5.871141573308848e-01,5.871141573308848e-01,5.871141573308848e-01,5.871141573308848e-01,5.871141573308848e-01,5.871141573308848e-01
1.823647294589178e+00,5.895678041016224e-01,5.895678041016224e-01,5.895678041016224e-01,5.895678041016224e-01,5.895678041016224e-01,5.895678041016224e-01
1.843687374749499e+00,5.919833930415264e-01,5.919833930415264e-01,5.919833930415264e-01,5.919833930415264e-01,5.919833930415264e-01,5.919833930415264e-01
1.863727454909820e+00,5.943617958722581e-01,5.943617958722581e-01,5.943617958722581e-01,5.943617958722581e-01,5.943617958722581e-01,5.943617958722581e-01
1.883767535070140e+00,5.967038546434037e-01,5.967038546434037e-01,5.967038546434037e-01,5.967038546434037e-01,5.967038546434037e-01,5.967038546434037e-01
1.903807615230461e+00,5.990103831429445e-01,5.990103831429445e-01,5.990103831429445e-01,5.990103831429445e-01,5.990103831429445e-01,5.990103831429445e-01
1.923847695390781e+00,6.012821940618303e-01,6.012821940618303e-01,6.012821940618303e-01,6.012821940618303e-01,6.012821940618303e-01,6.012821940618303e-01
1.943887775551102e+00,6.035200522395674e-01,6.035200522395674e-01,6.035200522395674e-01,6.035200522395674e-01,6.035200522395674e-01,6.035200522395674e-01
1.963927855711423e+00,6.057247179185797e-01,6.057247179185797e-01,6.057247179185797e-01,6.057247179185797e-01,6.057247179185797e-01,6.057247179185797e-01
1.983967935871743e+00,6.078969210423425e-01,6.078969210423425e-01,6.078969210423425e-01,6.078969210423425e-01,6.078969210423425e-01,6.078969210423425e-01
2.004008016032064e+00,6.100373855467808e-01,6.100373855467808e-01,6.100373855467808e-01,6.100373855467808e-01,6.100373855467808e-01,6.100373855467808e-01
2.024048096192385e+00,6.121467904940315e-01,6.121467904940315e-01,6.121467904940315e-01,6.121467904940315e-01,6.121467904940315e-01,6.121467904940315e-01
2.044088176352705e+00,6.142258230956025e-01,6.142258230956025e-01,6.142258230956025e-01,6.142258230956025e-01,6.142258230956025e-01,6.142258230956025e-01
2.064128256513026e+00,6.162751275176001e-01,6.162751275176001e-01,6.162751275176001e-01,6.162751275176001e-01,6.162751275176001e-01,6.162751275176001e-01
2.084168336673347e+00,6.182953587919601e-01,6.182953587919601e-01,6.182953587919601e-01,6.182953587919601e-01,6.182953587919601e-01,6.182953587919601e-01
2.104208416833667e+00,6.202871311515152e-01,6.202871311515152e-01,6.202871311515152e-01,6.202871311515152e-01,6.202871311515152e-01,6.202871311515152e-01
2.124248496993988e+00,6.222510519334763e-01,6.222510519334763e-01,6.222510519334763e-01,6.222510519334763e-01,6.222510519334763e-01,6.222510519334763e-01
2.144288577154308e+00,6.241876980716253e-01,6.241876980716253e-01,6.241876980716253e-01,6.241876980716253e-01,6.241876980716253e-01,6.241876980716253e-01
2.164328657314629e+00,6.260976464475055e-01,6.260976464475055e-01,6.260976464475055e-01,6.260976464475055e-01,6.260976464475055e-01,6.260976464475055e-01
2.184368737474950e+00,6.279814676216712e-01,6.279814676216712e-01,6.279814676216712e-01,6.279814676216712e-01,6.279814676216712e-01,6.279814676216712e-01
2.204408817635271e+00,6.298396953989185e-01,6.298396953989185e-01,6.298396953989185e-01,6.298396953989185e-01,6.298396953989185e-01,6.298396953989185e-01
2.224448897795591e+00,6.316728569914090e-01,6.316728569914090e-01,6.316728569914090e-01,6.316728569914090e-01,6.316728569914090e-01,6.316728569914090e-01
2.244488977955912e+00,6.334814658618508e-01,6.334814658618508e-01,6.334814658618508e-01,6.334814658618508e-01,6.334814658618508e-01,6.334814658618508e-01
2.264529058116232e+00,6.352660242832364e-01,6.352660242832364e-01,6.352660242832364e-01,6.352660242832364e-01,6.352660242832364e-01,6.352660242832364e-01
2.284569138276553e+00,6.370270240179574e-01,6.370270240179574e-01,6.370270240179574e-01,6.370270240179574e-01,6.370270240179574e-01,6.370270240179574e-01
2.304609218436874e+00,6.387649325579023e-01,6.387649325579023e-01,6.387649325579023e-01,6.387649325579023e-01,6.387649325579023e-01,6.387649325579023e-01
2.324649298597194e+00,6.404802204770945e-01,6.404802204770945e-01,6.404802204770945e-01,6.404802204770945e-01,6.404802204770945e-01,6.404802204770945e-01
2.344689378757515e+00,6.421733344760737e-01,6.421733344760737e-01,6.421733344760737e-01,6.421733344760737e-01,6.421733344760737e-01,6.421733344760737e-01
2.364729458917835e+00,6.438447171806959e-01,6.438447171806959e-01,6.438447171806959e-01,6.438447171806959e-01,6.438447171806959e-01,6.438447171806959e-01
2.384769539078156e+00,6.454947938210387e-01,6.454947938210387e-01,6.454947938210387e-01,6.454947938210387e-01,6.454947938210387e-01,6.454947938210387e-01
2.404809619238477e+00,6.471239772986430e-01,6.471239772986430e-01,6.471239772986430e-01,6.471239772986430e-01,6.471239772986430e-01,6.471239772986430e-01
2.424849699398798e+00,6.487326851121313e-01,6.487326851121313e-01,6.487326851121313e-01,6.487326851121313e-01,6.487326851121313e-01,6.487326851121313e-01
2.444889779559118e+00,6.503213043566982e-01,6.503213043566982e-01,6.503213043566982e-01,6.503213043566982e-01,6.503213043566982e-01,6.503213043566982e-01
2.464929859719439e+00,6.518902249066831e-01,6.518902249066831e-01,6.518902249066831e-01,6.518902249066831e-01,6.518902249066831e-01,6.518902249066831e-01
2.484969939879759e+00,6.534398251541679e-01,6.534398251541679e-01,6.534398251541679e-01,6.534398251541679e-01,6.534398251541679e-01,6.534398251541679e-01
2.505010020040080e+00,6.549704704417918e-01,6.549704704417918e-01,6.549704704417918e-01,6.549704704417918e-01,6.549704704417918e-01,6.549704704417918e-01
2.525050100200401e+00,6.564825204285277e-01,6.564825204285277e-01,6.564825204285277e-01,6.564825204285277e-01,6.564825204285277e-01,6.564825204285277e-01
2.545090180360722e+00,6.579763181716151e-01,6.579763181716151e-01,6.579763181716151e-01,6.579763181716151e-01,6.579763181716151e-01,6.579763181716151e-01
2.565130260521042e+00,6.594522149299054e-01,6.594522149299054e-01,6.594522149299054e-01,6.594522149299054e-01,6.594522149299054e-01,6.594522149299054e-01
2.585170340681362e+00,6.609105450366288e-01,6.609105450366288e-01,6.609105450366288e-01,6.609105450366288e-01,6.609105450366288e-01,6.609105450366288e-01
2.605210420841683e+00,6.623516233396590e-01,6.623516233396590e-01,6.623516233396590e-01,6.623516233396590e-01,6.623516233396590e-01,6.623516233396590e-01
2.625250501002004e+00,6.637757649480666e-01,6.637757649480666e-01,6.637757649480666e-01,6.637757649480666e-01,6.637757649480666e-01,6.637757649480666e-01
2.645290581162325e+00,6.651832875828997e-01,6.651832875828997e-01,6.651832875828997e-01,6.651832875828997e-01,6.651832875828997e-01,6.651832875828997e-01
2.665330661322645e+00,6.665744873380268e-01,6.665744873380268e-01,6.665744873380268e-01,6.665744873380268e-01,6.665744873380268e-01,6.665744873380268e-01
2.685370741482966e+00,6.679496738373637e-01,6.679496738373637e-01,6.679496738373637e-01,6.679496738373637e-01,6.679496738373637e-01,6.679496738373637e-01
2.705410821643286e+00,6.693091080175493e-01,6.693091080175493e-01,6.693091080175493e-01,6.693091080175493e-01,6.693091080175493e-01,6.693091080175493e-01
2.725450901803607e+00,6.706530941740639e-01,6.706530941740639e-01,6.706530941740639e-01,6.706530941740639e-01,6.706530941740639e-01,6.706530941740639e-01
2.745490981963928e+00,6.719818953331291e-01,6.719818953331291e-01,6.719818953331291e-01,6.719818953331291e-01,6.719818953331291e-01,6.719818953331291e-01
2.765531062124249e+00,6.732957787001326e-01,6.732957787001326e-01,6.732957787001326e-01,6.732957787001326e-01,6.732957787001326e-01,6.732957787001326e-01
2.785571142284569e+00,6.745950114282216e-01,6.745950114282216e-01,6.745950114282216e-01,6.745950114282216e-01,6.745950114282216e-01,6.745950114282216e-01
2.805611222444889e+00,6.758798457300275e-01,6.758798457300275e-01,6.758798457300275e-01,6.758798457300275e-01,6.758798457300275e-01,6.758798457300275e-01
2.825651302605210e+00,6.771505324599528e-01,6.771505324599528e-01,6.771505324599528e-01,6.771505324599528e-01,6.771505324599528e-01,6.771505324599528e-01
2.845691382765531e+00,6.784073171962045e-01,6.784073171962045e-01,6.784073171962045e-01,6.784073171962045e-01,6.784073171962045e-01,6.784073171962045e-01
2.865731462925852e+00,6.796504324048568e-01,6.796504324048568e-01,6.796504324048568e-01,6.796504324048568e-01,6.796504324048568e-01,6.796504324048568e-01
2.885771543086172e+00,6.808801217834914e-01,6.808801217834914e-01,6.808801217834914e-01,6.808801217834914e-01,6.808801217834914e-01,6.808801217834914e-01
2.905811623246493e+00,6.820966023875115e-01,6.820966023875115e-01,6.820966023875115e-01,6.820966023875115e-01,6.820966023875115e-01,6.820966023875115e-01
2.925851703406813e+00,6.833001014590347e-01,6.833001014590347e-01,6.833001014590347e-01,6.833001014590347e-01,6.833001014590347e-01,6.833001014590347e-01
2.945891783567134e+00,6.844908351131518e-01,6.844908351131518e-01,6.844908351131518e-01,6.844908351131518e-01,6.844908351131518e-01,6.844908351131518e-01
2.965931863727455e+00,6.856690156514643e-01,6.856690156514643e-01,6.856690156514643e-01,6.856690156514643e-01,6.856690156514643e-01,6.856690156514643e-01
2.985971943887776e+00,6.868348617488014e-01,6.868348617488014e-01,6.868348617488014e-01,6.868348617488014e-01,6.868348617488014e-01,6.868348617488014e-01
3.006012024048096e+00,6.879885660646874e-01,6.879885660646874e-01,6.879885660646874e-01,6.879885660646874e-01,6.879885660646874e-01,6.879885660646874e-01
3.026052104208417e+00,6.891303271094786e-01,6.891303271094786e-01,6.891303271094786e-01,6.891303271094786e-01,6.891303271094786e-01,6.891303271094786e-01
3.046092184368737e+00,6.902603473114989e-01,6.902603473114989e-01,6.902603473114989e-01,6.902603473114989e-01,6.902603473114989e-01,6.902603473114989e-01
3.066132264529058e+00,6.913788048076728e-01,6.913788048076728e-01,6.913788048076728e-01,6.913788048076728e-01,6.913788048076728e-01,6.913788048076728e-01
3.086172344689379e+00,6.924858990486685e-01,6.924858990486685e-01,6.924858990486685e-01,6.924858990486685e-01,6.924858990486685e-01,6.924858990486685e-01
3.106212424849699e+00,6.935818113580247e-01,6.935818113580247e-01,6.935818113580247e-01,6.935818113580247e-01,6.935818113580247e-01,6.935818113580247e-01
3.126252505010020e+00,6.946667119844914e-01,6.946667119844914e-01,6.946667119844914e-01,6.946667119844914e-01,6.946667119844914e-01,6.946667119844914e-01
3.146292585170340e+00,6.957407794306701e-01,6.957407794306701e-01,6.957407794306701e-01,6.957407794306701e-01,6.957407794306701e-01,6.957407794306701e-01
3.166332665330661e+00,6.968041858154883e-01,6.968041858154883e-01,6.968041858154883e-01,6.968041858154883e-01,6.968041858154883e-01,6.968041858154883e-01
3.186372745490982e+00,6.978571011578413e-01,6.978571011578413e-01,6.978571011578413e-01,6.978571011578413e-01,6.978571011578413e-01,6.978571011578413e-01
3.206412825651302e+00,6.988996850182636e-01,6.988996850182636e-01,6.988996850182636e-01,6.988996850182636e-01,6.988996850182636e-01,6.988996850182636e-01
3.226452905811623e+00,6.999320989841853e-01,6.999320989841853e-01,6.999320989841853e-01,6.999320989841853e-01,6.999320989841853e-01,6.999320989841853e-01
3.246492985971944e+00,7.009544998265484e-01,7.009544998265484e-01,7.009544998265484e-01,7.009544998265484e-01,7.009544998265484e-01,7.009544998265484e-01
3.266533066132264e+00,7.019670489133762e-01,7.019670489133762e-01,7.019670489133762e-01,7.019670489133762e-01,7.019670489133762e-01,7.019670489133762e-01
3.286573146292585e+00,7.029698853586369e-01,7.029698853586369e-01,7.029698853586369e-01,7.029698853586369e-01,7.029698853586369e-01,7.029698853586369e-01
3.306613226452906e+00,7.039631619003776e-01,7.039631619003776e-01,7.039631619003776e-01,7.039631619003776e-01,7.039631619003776e-01,7.039631619003776e-01
3.326653306613226e+00,7.049470262720946e-01,7.049470262720946e-01,7.049470262720946e-01,7.049470262720946e-01,7.049470262720946e-01,7.049470262720946e-01
3.346693386773547e+00,7.059216155086216e-01,7.059216155086216e-01,7.059216155086216e-01,7.059216155086216e-01,7.059216155086216e-01,7.059216155086216e-01
3.366733466933868e+00,7.068870724015918e-01,7.068870724015918e-01,7.068870724015918e-01,7.068870724015918e-01,7.068870724015918e-01,7.068870724015918e-01
3.386773547094188e+00,7.078435284171002e-01,7.078435284171002e-01,7.078435284171002e-01,7.078435284171002e-01,7.078435284171002e-01,7.078435284171002e-01
3.406813627254509e+00,7.087911258034895e-01,7.087911258034895e-01,7.087911258034895e-01,7.087911258034895e-01,7.087911258034895e-01,7.087911258034895e-01
3.426853707414829e+00,7.097299860699928e-01,7.097299860699928e-01,7.097299860699928e-01,7.097299860699928e-01,7.097299860699928e-01,7.097299860699928e-01
3.446893787575150e+00,7.106602376737067e-01,7.106602376737067e-01,7.106602376737067e-01,7.106602376737067e-01,7.106602376737067e-01,7.106602376737067e-01
3.466933867735471e+00,7.115820121538619e-01,7.115820121538619e-01,7.115820121538619e-01,7.115820121538619e-01,7.115820121538619e-01,7.115820121538619e-01
3.486973947895792e+00,7.124954275196409e-01,7.124954275196409e-01,7.124954275196409e-01,7.124954275196409e-01,7.124954275196409e-01,7.124954275196409e-01
3.507014028056112e+00,7.134006120191818e-01,7.134006120191818e-01,7.134006120191818e-01,7.134006120191818e-01,7.134006120191818e-01,7.134006120191818e-01
3.527054108216433e+00,7.142976740809305e-01,7.142976740809305e-01,7.142976740809305e-01,7.142976740809305e-01,7.142976740809305e-01,7.142976740809305e-01
3.547094188376753e+00,7.151867408142025e-01,7.151867408142025e-01,7.151867408142025e-01,7.151867408142025e-01,7.151867408142025e-01,7.151867408142025e-01
3.567134268537074e+00,7.160679089562290e-01,7.160679089562290e-01,7.160679089562290e-01,7.160679089562290e-01,7.160679089562290e-01,7.160679089562290e-01
3.587174348697395e+00,7.169413098581776e-01,7.169413098581776e-01,7.169413098581776e-01,7.169413098581776e-01,7.169413098581776e-01,7.169413098581776e-01
3.607214428857715e+00,7.178070446036119e-01,7.178070446036119e-01,7.178070446036119e-01,7.178070446036119e-01,7.178070446036119e-01,7.178070446036119e-01
3.627254509018036e+00,7.186652176716662e-01,7.186652176716662e-01,7.186652176716662e-01,7.186652176716662e-01,7.186652176716662e-01,7.186652176716662e-01
3.647294589178356e+00,7.195159413774106e-01,7.195159413774106e-01,7.195159413774106e-01,7.195159413774106e-01,7.195159413774106e-01,7.195159413774106e-01
3.667334669338677e+00,7.203593123118048e-01,7.203593123118048e-01,7.203593123118048e-01,7.203593123118048e-01,7.203593123118048e-01,7.203593123118048e-01
3.687374749498998e+00,7.211954343271094e-01,7.211954343271094e-01,7.211954343271094e-01,7.211954343271094e-01,7.211954343271094e-01,7.211954343271094e-01
3.707414829659319e+00,7.220244104397512e-01,7.220244104397512e-01,7.220244104397512e-01,7.220244104397512e-01,7.220244104397512e-01,7.220244104397512e-01
3.727454909819639e+00,7.228463363526171e-01,7.228463363526171e-01,7.228463363526171e-01,7.228463363526171e-01,7.228463363526171e-01,7.228463363526171e-01
3.747494989979960e+00,7.236613065670852e-01,7.236613065670852e-01,7.236613065670852e-01,7.236613065670852e-01,7.236613065670852e-01,7.236613065670852e-01
3.767535070140280e+00,7.244694185621877e-01,7.244694185621877e-01,7.244694185621877e-01,7.244694185621877e-01,7.244694185621877e-01,7.244694185621877e-01
3.787575150300601e+00,7.252707602675647e-01,7.252707602675647e-01,7.252707602675647e-01,7.252707602675647e-01,7.252707602675647e-01,7.252707602675647e-01
3.807615230460922e+00,7.260654251606979e-01,7.260654251606979e-01,7.260654251606979e-01,7.260654251606979e-01,7.260654251606979e-01,7.260654251606979e-01
3.827655310621243e+00,7.268535052668097e-01,7.268535052668097e-01,7.268535052668097e-01,7.268535052668097e-01,7.268535052668097e-01,7.268535052668097e-01
3.847695390781563e+00,7.276350807631875e-01,7.276350807631875e-01,7.276350807631875e-01,7.276350807631875e-01,7.276350807631875e-01,7.276350807631875e-01
3.867735470941883e+00,7.284102433198244e-01,7.284102433198244e-01,7.284102433198244e-01,7.284102433198244e-01,7.284102433198244e-01,7.284102433198244e-01
3.887775551102204e+00,7.291790791633509e-01,7.291790791633509e-01,7.291790791633509e-01,7.291790791633509e-01,7.291790791633509e-01,7.291790791633509e-01
3.907815631262525e+00,7.299416676665647e-01,7.299416676665647e-01,7.299416676665647e-01,7.299416676665647e-01,7.299416676665647e-01,7.299416676665647e-01
3.927855711422846e+00,7.306980893410876e-01,7.306980893410876e-01,7.306980893410876e-01,7.306980893410876e-01,7.306980893410876e-01,7.306980893410876e-01
3.947895791583166e+00,7.314484297030915e-01,7.314484297030915e-01,7.314484297030915e-01,7.314484297030915e-01,7.314484297030915e-01,7.314484297030915e-01
3.967935871743487e+00,7.321927558804204e-01,7.321927558804204e-01,7.321927558804204e-01,7.321927558804204e-01,7.321927558804204e-01,7.321927558804204e-01
3.987975951903807e+00,7.329311584042445e-01,7.329311584042445e-01,7.329311584042445e-01,7.329311584042445e-01,7.329311584042445e-01,7.329311584042445e-01
4.008016032064128e+00,7.336637094174063e-01,7.336637094174063e-01,7.336637094174063e-01,7.336637094174063e-01,7.336637094174063e-01,7.336637094174063e-01
4.028056112224449e+00,7.343904782940520e-01,7.343904782940520e-01,7.343904782940520e-01,7.343904782940520e-01,7.343904782940520e-01,7.343904782940520e-01
4.048096192384770e+00,7.351115442293644e-01,7.351115442293644e-01,7.351115442293644e-01,7.351115442293644e-01,7.351115442293644e-01,7.351115442293644e-01
4.068136272545090e+00,7.358269783736354e-01,7.358269783736354e-01,7.358269783736354e-01,7.358269783736354e-01,7.358269783736354e-01,7.358269783736354e-01
4.088176352705410e+00,7.365368503622078e-01,7.365368503622078e-01,7.365368503622078e-01,7.365368503622078e-01,7.365368503622078e-01,7.365368503622078e-01
4.108216432865731e+00,7.372412238751148e-01,7.372412238751148e-01,7.372412238751148e-01,7.372412238751148e-01,7.372412238751148e-01,7.372412238751148e-01
4.128256513026052e+00,7.379401766970718e-01,7.379401766970718e-01,7.379401766970718e-01,7.379401766970718e-01,7.379401766970718e-01,7.379401766970718e-01
4.148296593186372e+00,7.386337742842568e-01,7.386337742842568e-01,7.386337742842568e-01,7.386337742842568e-01,7.386337742842568e-01,7.386337742842568e-01
4.168336673346693e+00,7.393220788539947e-01,7.393220788539947e-01,7.393220788539947e-01,7.393220788539947e-01,7.393220788539947e-01,7.393220788539947e-01
4.188376753507014e+00,7.400051570117334e-01,7.400051570117334e-01,7.400051570117334e-01,7.400051570117334e-01,7.400051570117334e-01,7.400051570117334e-01
4.208416833667335e+00,7.406830721763087e-01,7.406830721763087e-01,7.406830721763087e-01,7.406830721763087e-01,7.406830721763087e-01,7.406830721763087e-01
4.228456913827655e+00,7.413558961771247e-01,7.413558961771247e-01,7.413558961771247e-01,7.413558961771247e-01,7.413558961771247e-01,7.413558961771247e-01
4.248496993987976e+00,7.420236721640648e-01,7.420236721640648e-01,7.420236721640648e-01,7.420236721640648e-01,7.420236721640648e-01,7.420236721640648e-01
4.268537074148297e+00,7.426864817875727e-01,7.426864817875727e-01,7.426864817875727e-01,7.426864817875727e-01,7.426864817875727e-01,7.426864817875727e-01
4.288577154308617e+00,7.433443704438324e-01,7.433443704438324e-01,7.433443704438324e-01,7.433443704438324e-01,7.433443704438324e-01,7.433443704438324e-01
4.308617234468938e+00,7.439973992531375e-01,7.439973992531375e-01,7.439973992531375e-01,7.439973992531375e-01,7.439973992531375e-01,7.439973992531375e-01
4.328657314629258e+00,7.446456332015102e-01,7.446456332015102e-01,7.446456332015102e-01,7.446456332015102e-01,7.446456332015102e-01,7.446456332015102e-01
4.348697394789579e+00,7.452891223344559e-01,7.452891223344559e-01,7.452891223344559e-01,7.452891223344559e-01,7.452891223344559e-01,7.452891223344559e-01
4.368737474949899e+00,7.459279234259364e-01,7.459279234259364e-01,7.459279234259364e-01,7.459279234259364e-01,7.459279234259364e-01,7.459279234259364e-01
