,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6
4.388777555110220e+00,7.465620948066524e-01,7.465620948066524e-01,7.465620948066524e-01,7.465620948066524e-01,7.465620948066524e-01,7.465620948066524e-01
4.408817635270541e+00,7.471916886848281e-01,7.471916886848281e-01,7.471916886848281e-01,7.471916886848281e-01,7.471916886848281e-01,7.471916886848281e-01
4.428857715430862e+00,7.478167599224569e-01,7.478167599224569e-01,7.478167599224569e-01,7.478167599224569e-01,7.478167599224569e-01,7.478167599224569e-01
4.448897795591182e+00,7.484373578336906e-01,7.484373578336906e-01,7.484373578336906e-01,7.484373578336906e-01,7.484373578336906e-01,7.484373578336906e-01
4.468937875751503e+00,7.490535355984084e-01,7.490535355984084e-01,7.490535355984084e-01,7.490535355984084e-01,7.490535355984084e-01,7.490535355984084e-01
4.488977955911824e+00,7.496653445158658e-01,7.496653445158658e-01,7.496653445158658e-01,7.496653445158658e-01,7.496653445158658e-01,7.496653445158658e-01
4.509018036072144e+00,7.502728409525559e-01,7.502728409525559e-01,7.502728409525559e-01,7.502728409525559e-01,7.502728409525559e-01,7.502728409525559e-01
4.529058116232465e+00,7.508760597000305e-01,7.508760597000305e-01,7.508760597000305e-01,7.508760597000305e-01,7.508760597000305e-01,7.508760597000305e-01
4.549098196392785e+00,7.514750615651464e-01,7.514750615651464e-01,7.514750615651464e-01,7.514750615651464e-01,7.514750615651464e-01,7.514750615651464e-01
4.569138276553106e+00,7.520698943471074e-01,7.520698943471074e-01,7.520698943471074e-01,7.520698943471074e-01,7.520698943471074e-01,7.520698943471074e-01
4.589178356713426e+00,7.526605967554332e-01,7.526605967554332e-01,7.526605967554332e-01,7.526605967554332e-01,7.526605967554332e-01,7.526605967554332e-01
4.609218436873747e+00,7.532472195356390e-01,7.532472195356390e-01,7.532472195356390e-01,7.532472195356390e-01,7.532472195356390e-01,7.532472195356390e-01
4.629258517034068e+00,7.538298096928884e-01,7.538298096928884e-01,7.538298096928884e-01,7.538298096928884e-01,7.538298096928884e-01,7.538298096928884e-01
4.649298597194389e+00,7.544084097606366e-01,7.544084097606366e-01,7.544084097606366e-01,7.544084097606366e-01,7.544084097606366e-01,7.544084097606366e-01
4.669338677354709e+00,7.549830621365166e-01,7.549830621365166e-01,7.549830621365166e-01,7.549830621365166e-01,7.549830621365166e-01,7.549830621365166e-01
4.689378757515030e+00,7.555538251198857e-01,7.555538251198857e-01,7.555538251198857e-01,7.555538251198857e-01,7.555538251198857e-01,7.555538251198857e-01
4.709418837675351e+00,7.561207179871441e-01,7.561207179871441e-01,7.561207179871441e-01,7.561207179871441e-01,7.561207179871441e-01,7.561207179871441e-01
4.729458917835671e+00,7.566837988286907e-01,7.566837988286907e-01,7.566837988286907e-01,7.566837988286907e-01,7.566837988286907e-01,7.566837988286907e-01
4.749498997995992e+00,7.572431064585248e-01,7.572431064585248e-01,7.572431064585248e-01,7.572431064585248e-01,7.572431064585248e-01,7.572431064585248e-01
4.769539078156313e+00,7.577986742577287e-01,7.577986742577287e-01,7.577986742577287e-01,7.577986742577287e-01,7.577986742577287e-01,7.577986742577287e-01
4.789579158316633e+00,7.583505575480052e-01,7.583505575480052e-01,7.583505575480052e-01,7.583505575480052e-01,7.583505575480052e-01,7.583505575480052e-01
4.809619238476953e+00,7.588987874641363e-01,7.588987874641363e-01,7.588987874641363e-01,7.588987874641363e-01,7.588987874641363e-01,7.588987874641363e-01
4.829659318637274e+00,7.594433984633405e-01,7.594433984633405e-01,7.594433984633405e-01,7.594433984633405e-01,7.594433984633405e-01,7.594433984633405e-01
4.849699398797595e+00,7.599844344373025e-01,7.599844344373025e-01,7.599844344373025e-01,7.599844344373025e-01,7.599844344373025e-01,7.599844344373025e-01
4.869739478957916e+00,7.605219398836853e-01,7.605219398836853e-01,7.605219398836853e-01,7.605219398836853e-01,7.605219398836853e-01,7.605219398836853e-01
4.889779559118236e+00,7.610559418834812e-01,7.610559418834812e-01,7.610559418834812e-01,7.610559418834812e-01,7.610559418834812e-01,7.610559418834812e-01
4.909819639278557e+00,7.615864780491785e-01,7.615864780491785e-01,7.615864780491785e-01,7.615864780491785e-01,7.615864780491785e-01,7.615864780491785e-01
4.929859719438878e+00,7.621135939859198e-01,7.621135939859198e-01,7.621135939859198e-01,7.621135939859198e-01,7.621135939859198e-01,7.621135939859198e-01
4.949899799599198e+00,7.626373154582593e-01,7.626373154582593e-01,7.626373154582593e-01,7.626373154582593e-01,7.626373154582593e-01,7.626373154582593e-01
4.969939879759519e+00,7.631576829727579e-01,7.631576829727579e-01,7.631576829727579e-01,7.631576829727579e-01,7.631576829727579e-01,7.631576829727579e-01
4.989979959919840e+00,7.636747312478319e-01,7.636747312478319e-01,7.636747312478319e-01,7.636747312478319e-01,7.636747312478319e-01,7.636747312478319e-01
5.010020040080160e+00,7.641884938108356e-01,7.641884938108356e-01,7.641884938108356e-01,7.641884938108356e-01,7.641884938108356e-01,7.641884938108356e-01
5.030060120240480e+00,7.646990065503522e-01,7.646990065503522e-01,7.646990065503522e-01,7.646990065503522e-01,7.646990065503522e-01,7.646990065503522e-01
5.050100200400801e+00,7.652063005489236e-01,7.652063005489236e-01,7.652063005489236e-01,7.652063005489236e-01,7.652063005489236e-01,7.652063005489236e-01
5.070140280561122e+00,7.657104085607591e-01,7.657104085607591e-01,7.657104085607591e-01,7.657104085607591e-01,7.657104085607591e-01,7.657104085607591e-01
5.090180360721443e+00,7.662113603101725e-01,7.662113603101725e-01,7.662113603101725e-01,7.662113603101725e-01,7.662113603101725e-01,7.662113603101725e-01
5.110220440881763e+00,7.667092007754310e-01,7.667092007754310e-01,7.667092007754310e-01,7.667092007754310e-01,7.667092007754310e-01,7.667092007754310e-01
5.130260521042084e+00,7.672039460463218e-01,7.672039460463218e-01,7.672039460463218e-01,7.672039460463218e-01,7.672039460463218e-01,7.672039460463218e-01
5.150300601202405e+00,7.676956353025201e-01,7.676956353025201e-01,7.676956353025201e-01,7.676956353025201e-01,7.676956353025201e-01,7.676956353025201e-01
5.170340681362725e+00,7.681842968056320e-01,7.681842968056320e-01,7.681842968056320e-01,7.681842968056320e-01,7.681842968056320e-01,7.681842968056320e-01
5.190380761523046e+00,7.686699606978881e-01,7.686699606978881e-01,7.686699606978881e-01,7.686699606978881e-01,7.686699606978881e-01,7.686699606978881e-01
5.210420841683367e+00,7.691526571737577e-01,7.691526571737577e-01,7.691526571737577e-01,7.691526571737577e-01,7.691526571737577e-01,7.691526571737577e-01
5.230460921843687e+00,7.696324198755229e-01,7.696324198755229e-01,7.696324198755229e-01,7.696324198755229e-01,7.696324198755229e-01,7.696324198755229e-01
5.250501002004007e+00,7.701092770125499e-01,7.701092770125499e-01,7.701092770125499e-01,7.701092770125499e-01,7.701092770125499e-01,7.701092770125499e-01
5.270541082164328e+00,7.705832466074891e-01,7.705832466074891e-01,7.705832466074891e-01,7.705832466074891e-01,7.705832466074891e-01,7.705832466074891e-01
5.290581162324649e+00,7.710543691460056e-01,7.710543691460056e-01,7.710543691460056e-01,7.710543691460056e-01,7.710543691460056e-01,7.710543691460056e-01
5.310621242484970e+00,7.715226684493420e-01,7.715226684493420e-01,7.715226684493420e-01,7.715226684493420e-01,7.715226684493420e-01,7.715226684493420e-01
5.330661322645290e+00,7.719881715253549e-01,7.719881715253549e-01,7.719881715253549e-01,7.719881715253549e-01,7.719881715253549e-01,7.719881715253549e-01
5.350701402805611e+00,7.724509063222121e-01,7.724509063222121e-01,7.724509063222121e-01,7.724509063222121e-01,7.724509063222121e-01,7.724509063222121e-01
5.370741482965932e+00,7.729108978104275e-01,7.729108978104275e-01,7.729108978104275e-01,7.729108978104275e-01,7.729108978104275e-01,7.729108978104275e-01
5.390781563126252e+00,7.733681784307725e-01,7.733681784307725e-01,7.733681784307725e-01,7.733681784307725e-01,7.733681784307725e-01,7.733681784307725e-01
5.410821643286573e+00,7.738227682432404e-01,7.738227682432404e-01,7.738227682432404e-01,7.738227682432404e-01,7.738227682432404e-01,7.738227682432404e-01
5.430861723446894e+00,7.742746916437099e-01,7.742746916437099e-01,7.742746916437099e-01,7.742746916437099e-01,7.742746916437099e-01,7.742746916437099e-01
5.450901803607215e+00,7.747239837894092e-01,7.747239837894092e-01,7.747239837894092e-01,7.747239837894092e-01,7.747239837894092e-01,7.747239837894092e-01
5.470941883767535e+00,7.751706576879912e-01,7.751706576879912e-01,7.751706576879912e-01,7.751706576879912e-01,7.751706576879912e-01,7.751706576879912e-01
5.490981963927855e+00,7.756147436384044e-01,7.756147436384044e-01,7.756147436384044e-01,7.756147436384044e-01,7.756147436384044e-01,7.756147436384044e-01
5.511022044088176e+00,7.760562630588717e-01,7.760562630588717e-01,7.760562630588717e-01,7.760562630588717e-01,7.760562630588717e-01,7.760562630588717e-01
5.531062124248497e+00,7.764952492782368e-01,7.764952492782368e-01,7.764952492782368e-01,7.764952492782368e-01,7.764952492782368e-01,7.764952492782368e-01
5.551102204408817e+00,7.769317214161818e-01,7.769317214161818e-01,7.769317214161818e-01,7.769317214161818e-01,7.769317214161818e-01,7.769317214161818e-01
5.571142284569138e+00,7.773656930549946e-01,7.773656930549946e-01,7.773656930549946e-01,7.773656930549946e-01,7.773656930549946e-01,7.773656930549946e-01
5.591182364729459e+00,7.777972043669013e-01,7.777972043669013e-01,7.777972043669013e-01,7.777972043669013e-01,7.777972043669013e-01,7.777972043669013e-01
5.611222444889779e+00,7.782262646505459e-01,7.782262646505459e-01,7.782262646505459e-01,7.782262646505459e-01,7.782262646505459e-01,7.782262646505459e-01
5.631262525050100e+00,7.786529015406594e-01,7.786529015406594e-01,7.786529015406594e-01,7.786529015406594e-01,7.786529015406594e-01,7.786529015406594e-01
5.651302605210421e+00,7.790771390674424e-01,7.790771390674424e-01,7.790771390674424e-01,7.790771390674424e-01,7.790771390674424e-01,7.790771390674424e-01
5.671342685370742e+00,7.794989978655239e-01,7.794989978655239e-01,7.794989978655239e-01,7.794989978655239e-01,7.794989978655239e-01,7.794989978655239e-01
5.691382765531062e+00,7.799184979948985e-01,7.799184979948985e-01,7.799184979948985e-01,7.799184979948985e-01,7.799184979948985e-01,7.799184979948985e-01
5.711422845691382e+00,7.803356624618711e-01,7.803356624618711e-01,7.803356624618711e-01,7.803356624618711e-01,7.803356624618711e-01,7.803356624618711e-01
5.731462925851703e+00,7.807505118383838e-01,7.807505118383838e-01,7.807505118383838e-01,7.807505118383838e-01,7.807505118383838e-01,7.807505118383838e-01
5.751503006012024e+00,7.811630695382105e-01,7.811630695382105e-01,7.811630695382105e-01,7.811630695382105e-01,7.811630695382105e-01,7.811630695382105e-01
5.771543086172344e+00,7.815733545556576e-01,7.815733545556576e-01,7.815733545556576e-01,7.815733545556576e-01,7.815733545556576e-01,7.815733545556576e-01
5.791583166332665e+00,7.819813886746252e-01,7.819813886746252e-01,7.819813886746252e-01,7.819813886746252e-01,7.819813886746252e-01,7.819813886746252e-01
5.811623246492986e+00,7.823871843281297e-01,7.823871843281297e-01,7.823871843281297e-01,7.823871843281297e-01,7.823871843281297e-01,7.823871843281297e-01
5.831663326653306e+00,7.827907739569432e-01,7.827907739569432e-01,7.827907739569432e-01,7.827907739569432e-01,7.827907739569432e-01,7.827907739569432e-01
5.851703406813627e+00,7.831921706523007e-01,7.831921706523007e-01,7.831921706523007e-01,7.831921706523007e-01,7.831921706523007e-01,7.831921706523007e-01
5.871743486973948e+00,7.835913883726149e-01,7.835913883726149e-01,7.835913883726149e-01,7.835913883726149e-01,7.835913883726149e-01,7.835913883726149e-01
5.891783567134269e+00,7.839884610736046e-01,7.839884610736046e-01,7.839884610736046e-01,7.839884610736046e-01,7.839884610736046e-01,7.839884610736046e-01
5.911823647294589e+00,7.843833926105498e-01,7.843833926105498e-01,7.843833926105498e-01,7.843833926105498e-01,7.843833926105498e-01,7.843833926105498e-01
5.931863727454910e+00,7.847762081420263e-01,7.847762081420263e-01,7.847762081420263e-01,7.847762081420263e-01,7.847762081420263e-01,7.847762081420263e-01
5.951903807615230e+00,7.851669294310375e-01,7.851669294310375e-01,7.851669294310375e-01,7.851669294310375e-01,7.851669294310375e-01,7.851669294310375e-01
5.971943887775551e+00,7.855555681583510e-01,7.855555681583510e-01,7.855555681583510e-01,7.855555681583510e-01,7.855555681583510e-01,7.855555681583510e-01
5.991983967935871e+00,7.859421493153759e-01,7.859421493153759e-01,7.859421493153759e-01,7.859421493153759e-01,7.859421493153759e-01,7.859421493153759e-01
6.012024048096192e+00,7.863266863903684e-01,7.863266863903684e-01,7.863266863903684e-01,7.863266863903684e-01,7.863266863903684e-01,7.863266863903684e-01
6.032064128256513e+00,7.867091969880623e-01,7.867091969880623e-01,7.867091969880623e-01,7.867091969880623e-01,7.867091969880623e-01,7.867091969880623e-01
6.052104208416833e+00,7.870896980863178e-01,7.870896980863178e-01,7.870896980863178e-01,7.870896980863178e-01,7.870896980863178e-01,7.870896980863178e-01
6.072144288577154e+00,7.874682068719518e-01,7.874682068719518e-01,7.874682068719518e-01,7.874682068719518e-01,7.874682068719518e-01,7.874682068719518e-01
6.092184368737475e+00,7.878447470303848e-01,7.878447470303848e-01,7.878447470303848e-01,7.878447470303848e-01,7.878447470303848e-01,7.878447470303848e-01
6.112224448897796e+00,7.882193255512701e-01,7.882193255512701e-01,7.882193255512701e-01,7.882193255512701e-01,7.882193255512701e-01,7.882193255512701e-01
6.132264529058116e+00,7.885919687215590e-01,7.885919687215590e-01,7.885919687215590e-01,7.885919687215590e-01,7.885919687215590e-01,7.885919687215590e-01
6.152304609218437e+00,7.889626841473318e-01,7.889626841473318e-01,7.889626841473318e-01,7.889626841473318e-01,7.889626841473318e-01,7.889626841473318e-01
6.172344689378757e+00,7.893314895378023e-01,7.893314895378023e-01,7.893314895378023e-01,7.893314895378023e-01,7.893314895378023e-01,7.893314895378023e-01
6.192384769539078e+00,7.896984080664422e-01,7.896984080664422e-01,7.896984080664422e-01,7.896984080664422e-01,7.896984080664422e-01,7.896984080664422e-01
6.212424849699398e+00,7.900634468482807e-01,7.900634468482807e-01,7.900634468482807e-01,7.900634468482807e-01,7.900634468482807e-01,7.900634468482807e-01
6.232464929859719e+00,7.904266299030709e-01,7.904266299030709e-01,7.904266299030709e-01,7.904266299030709e-01,7.904266299030709e-01,7.904266299030709e-01
6.252505010020040e+00,7.907879636249361e-01,7.907879636249361e-01,7.907879636249361e-01,7.907879636249361e-01,7.907879636249361e-01,7.907879636249361e-01
6.272545090180360e+00,7.911474682828284e-01,7.911474682828284e-01,7.911474682828284e-01,7.911474682828284e-01,7.911474682828284e-01,7.911474682828284e-01
6.292585170340681e+00,7.915051637277829e-01,7.915051637277829e-01,7.915051637277829e-01,7.915051637277829e-01,7.915051637277829e-01,7.915051637277829e-01
6.312625250501002e+00,7.918610580046933e-01,7.918610580046933e-01,7.918610580046933e-01,7.918610580046933e-01,7.918610580046933e-01,7.918610580046933e-01
6.332665330661323e+00,7.922151669421488e-01,7.922151669421488e-01,7.922151669421488e-01,7.922151669421488e-01,7.922151669421488e-01,7.922151669421488e-01
6.352705410821643e+00,7.925675093672889e-01,7.925675093672889e-01,7.925675093672889e-01,7.925675093672889e-01,7.925675093672889e-01,7.925675093672889e-01
6.372745490981964e+00,7.929180915906537e-01,7.929180915906537e-01,7.929180915906537e-01,7.929180915906537e-01,7.929180915906537e-01,7.929180915906537e-01
6.392785571142285e+00,7.932669414141416e-01,7.932669414141416e-01,7.932669414141416e-01,7.932669414141416e-01,7.932669414141416e-01,7.932669414141416e-01
6.412825651302605e+00,7.936140524436280e-01,7.936140524436280e-01,7.936140524436280e-01,7.936140524436280e-01,7.936140524436280e-01,7.936140524436280e-01
6.432865731462925e+00,7.939594596796247e-01,7.939594596796247e-01,7.939594596796247e-01,7.939594596796247e-01,7.939594596796247e-01,7.939594596796247e-01
6.452905811623246e+00,7.943031638012448e-01,7.943031638012448e-01,7.943031638012448e-01,7.943031638012448e-01,7.943031638012448e-01,7.943031638012448e-01
6.472945891783567e+00,7.946451830923373e-01,7.946451830923373e-01,7.946451830923373e-01,7.946451830923373e-01,7.946451830923373e-01,7.946451830923373e-01
6.492985971943887e+00,7.949855331202941e-01,7.949855331202941e-01,7.949855331202941e-01,7.949855331202941e-01,7.949855331202941e-01,7.949855331202941e-01
6.513026052104208e+00,7.953242255763289e-01,7.953242255763289e-01,7.953242255763289e-01,7.953242255763289e-01,7.953242255763289e-01,7.953242255763289e-01
6.533066132264529e+00,7.956612681710029e-01,7.956612681710029e-01,7.956612681710029e-01,7.956612681710029e-01,7.956612681710029e-01,7.956612681710029e-01
6.553106212424850e+00,7.959966844852564e-01,7.959966844852564e-01,7.959966844852564e-01,7.959966844852564e-01,7.959966844852564e-01,7.959966844852564e-01
6.573146292585170e+00,7.963304769325580e-01,7.963304769325580e-01,7.963304769325580e-01,7.963304769325580e-01,7.963304769325580e-01,7.963304769325580e-01
6.593186372745491e+00,7.966626650505051e-01,7.966626650505051e-01,7.966626650505051e-01,7.966626650505051e-01,7.966626650505051e-01,7.966626650505051e-01
6.613226452905812e+00,7.969932595482095e-01,7.969932595482095e-01,7.969932595482095e-01,7.969932595482095e-01,7.969932595482095e-01,7.969932595482095e-01
6.633266533066132e+00,7.973222757841036e-01,7.973222757841036e-01,7.973222757841036e-01,7.973222757841036e-01,7.973222757841036e-01,7.973222757841036e-01
6.653306613226452e+00,7.976497194940924e-01,7.976497194940924e-01,7.976497194940924e-01,7.976497194940924e-01,7.976497194940924e-01,7.976497194940924e-01
6.673346693386773e+00,7.979756115008672e-01,7.979756115008672e-01,7.979756115008672e-01,7.979756115008672e-01,7.979756115008672e-01,7.979756115008672e-01
6.693386773547094e+00,7.982999547507398e-01,7.982999547507398e-01,7.982999547507398e-01,7.982999547507398e-01,7.982999547507398e-01,7.982999547507398e-01
6.713426853707414e+00,7.986227667544129e-01,7.986227667544129e-01,7.986227667544129e-01,7.986227667544129e-01,7.986227667544129e-01,7.986227667544129e-01
6.733466933867735e+00,7.989440609374556e-01,7.989440609374556e-01,7.989440609374556e-01,7.989440609374556e-01,7.989440609374556e-01,7.989440609374556e-01
6.753507014028056e+00,7.992638475910622e-01,7.992638475910622e-01,7.992638475910622e-01,7.992638475910622e-01,7.992638475910622e-01,7.992638475910622e-01
6.773547094188377e+00,7.995821326705436e-01,7.995821326705436e-01,7.995821326705436e-01,7.995821326705436e-01,7.995821326705436e-01,7.995821326705436e-01
6.793587174348697e+00,7.998989347209471e-01,7.998989347209471e-01,7.998989347209471e-01,7.998989347209471e-01,7.998989347209471e-01,7.998989347209471e-01
6.813627254509018e+00,8.002142605856545e-01,8.002142605856545e-01,8.002142605856545e-01,8.002142605856545e-01,8.002142605856545e-01,8.002142605856545e-01
6.833667334669339e+00,8.005281237424752e-01,8.005281237424752e-01,8.005281237424752e-01,8.005281237424752e-01,8.005281237424752e-01,8.005281237424752e-01
6.853707414829659e+00,8.008405421618204e-01,8.008405421618204e-01,8.008405421618204e-01,8.008405421618204e-01,8.008405421618204e-01,8.008405421618204e-01
6.873747494989980e+00,8.011515145377002e-01,8.011515145377002e-01,8.011515145377002e-01,8.011515145377002e-01,8.011515145377002e-01,8.011515145377002e-01
6.893787575150300e+00,8.014610550270381e-01,8.014610550270381e-01,8.014610550270381e-01,8.014610550270381e-01,8.014610550270381e-01,8.014610550270381e-01
6.913827655310621e+00,8.017691795002143e-01,8.017691795002143e-01,8.017691795002143e-01,8.017691795002143e-01,8.017691795002143e-01,8.017691795002143e-01
6.933867735470941e+00,8.020758998469544e-01,8.020758998469544e-01,8.020758998469544e-01,8.020758998469544e-01,8.020758998469544e-01,8.020758998469544e-01
6.953907815631262e+00,8.023812136851343e-01,8.023812136851343e-01,8.023812136851343e-01,8.023812136851343e-01,8.023812136851343e-01,8.023812136851343e-01
6.973947895791583e+00,8.026851424956636e-01,8.026851424956636e-01,8.026851424956636e-01,8.026851424956636e-01,8.026851424956636e-01,8.026851424956636e-01
6.993987975951904e+00,8.029877002787469e-01,8.029877002787469e-01,8.029877002787469e-01,8.029877002787469e-01,8.029877002787469e-01,8.029877002787469e-01
7.014028056112224e+00,8.032888839522497e-01,8.032888839522497e-01,8.032888839522497e-01,8.032888839522497e-01,8.032888839522497e-01,8.032888839522497e-01
7.034068136272545e+00,8.035887146209570e-01,8.035887146209570e-01,8.035887146209570e-01,8.035887146209570e-01,8.035887146209570e-01,8.035887146209570e-01
7.054108216432866e+00,8.038871997551272e-01,8.038871997551272e-01,8.038871997551272e-01,8.038871997551272e-01,8.038871997551272e-01,8.038871997551272e-01
7.074148296593186e+00,8.041843433772066e-01,8.041843433772066e-01,8.041843433772066e-01,8.041843433772066e-01,8.041843433772066e-01,8.041843433772066e-01
7.094188376753507e+00,8.044801642934396e-01,8.044801642934396e-01,8.044801642934396e-01,8.044801642934396e-01,8.044801642934396e-01,8.044801642934396e-01
7.114228456913827e+00,8.047746694725845e-01,8.047746694725845e-01,8.047746694725845e-01,8.047746694725845e-01,8.047746694725845e-01,8.047746694725845e-01
7.134268537074148e+00,8.050678646505459e-01,8.050678646505459e-01,8.050678646505459e-01,8.050678646505459e-01,8.050678646505459e-01,8.050678646505459e-01
7.154308617234468e+00,8.053597665544332e-01,8.053597665544332e-01,8.053597665544332e-01,8.053597665544332e-01,8.053597665544332e-01,8.053597665544332e-01
7.174348697394789e+00,8.056503726558514e-01,8.056503726558514e-01,8.056503726558514e-01,8.056503726558514e-01,8.056503726558514e-01,8.056503726558514e-01
