,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01,2.340949850505051e-01
2.020202020202020e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01,4.510090178879707e-01
3.030303030303030e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01,6.503167106703399e-01
4.040404040404040e-01,8.320916710376494e-01,8.320916684649552e-01,8.320916710376494e-01,8.320916684649552e-01,8.320916710376494e-01,8.320916710376494e-01,8.320916684649552e-01,8.320916684649552e-01
5.050505050505051e-01,9.968764187410103e-01,9.968763844384207e-01,9.968764187410103e-01,9.968763844384207e-01,9.968764187410103e-01,9.968764187410103e-01,9.968763844384207e-01,9.968763844384207e-01
6.060606060606061e-01,1.145595614383839e+00,1.145595617242388e+00,1.145595614383839e+00,1.145595617242388e+00,1.145595614383839e+00,1.145595614383839e+00,1.145595617242388e+00,1.145595617242388e+00
7.070707070707071e-01,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00,1.279439033279118e+00
8.080808080808081e-01,1.399740920383471e+00,1.399740954686060e+00,1.399740937534766e+00,1.399740954686060e+00,1.399740937534766e+00,1.399740937534766e+00,1.399740954686060e+00,1.399740954686060e+00
9.090909090909091e-01,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00,1.507876517965106e+00
1.010101010101010e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00,1.605185031992654e+00
1.111111111111111e+00,1.692920157796143e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00,1.692920179235262e+00
1.212121212121212e+00,1.772223278310376e+00,1.772223271164004e+00,1.772223256871258e+00,1.772223271164004e+00,1.772223256871258e+00,1.772223256871258e+00,1.772223271164004e+00,1.772223271164004e+00
1.262626262626263e+00,1.809036102758494e+00,1.809036104759479e+00,1.809036101329220e+00,1.809036104759479e+00,1.809036101329220e+00,1.809036101329220e+00,1.809036104759479e+00,1.809036104759479e+00
1.287878787878788e+00,1.826784781408852e+00,1.826784762828283e+00,1.826784782552272e+00,1.826784762828283e+00,1.826784782552272e+00,1.826784782552272e+00,1.826784762828283e+00,1.826784762828283e+00
1.300505050505051e+00,1.835500764973370e+00,1.835500786412488e+00,1.835500786412488e+00,1.835500786412488e+00,1.835500786412488e+00,1.835500786412488e+00,1.835500786412488e+00,1.835500786412488e+00
1.306818181818182e+00,1.839819925509642e+00,1.839819938373113e+00,1.839819925509642e+00,1.839819938373113e+00,1.839819925509642e+00,1.839819925509642e+00,1.839819938373113e+00,1.839819938373113e+00
1.308396464646465e+00,1.840895704741965e+00,1.840895704741965e+00,1.840895704741965e+00,1.840895704741965e+00,1.840895704741965e+00,1.840895704741965e+00,1.840895704741965e+00,1.840895704741965e+00
1.308593750000000e+00,1.841030092282828e+00,1.841030073988114e+00,1.841030092282828e+00,1.841030073988114e+00,1.841030092282828e+00,1.841030092282828e+00,1.841030073988114e+00,1.841030073988114e+00
1.308692392676768e+00,1.841097268187328e+00,1.399217821900988e+01,1.841097246748209e+00,1.841097249035049e+00,1.841097246748209e+00,1.841097246748209e+00,1.841097249035049e+00,1.841097249035049e+00
1.308791035353535e+00,1.841164408359963e+00,1.399272703271446e+01,1.841164408359963e+00,1.841164408359963e+00,1.841164408359963e+00,1.841164408359963e+00,1.841164408359963e+00,1.841164408359963e+00
1.309185606060606e+00,1.841433040514234e+00,1.399489083777528e+01,1.841433040514234e+00,1.841433004782369e+00,1.841433040514234e+00,1.841433040514234e+00,1.841433004782369e+00,1.841433004782369e+00
1.309974747474747e+00,1.841969911772268e+00,1.399897122227365e+01,1.841969911772268e+00,1.841969904625895e+00,1.841969911772268e+00,1.841969911772268e+00,1.841969904625895e+00,1.841969904625895e+00
1.313131313131313e+00,1.844113466299357e+00,1.401526237960698e+01,1.844113490597025e+00,1.844113473445730e+00,1.844113490597025e+00,1.844113490597025e+00,1.844113473445730e+00,1.844113473445730e+00
1.363636363636364e+00,1.877563900896970e+00,1.426948546672838e+01,1.877563866022670e+00,1.877563877742721e+00,1.877563866022670e+00,1.877563866022670e+00,1.877563877742721e+00,1.877563877742721e+00
1.366792929292930e+00,1.879602889696970e+00,1.428498181734024e+01,1.879602889696970e+00,1.879602868257851e+00,1.879602889696970e+00,1.879602889696970e+00,1.879602868257851e+00,1.879602868257851e+00
1.368371212121212e+00,1.880620108691864e+00,1.429271294354453e+01,1.880620125843159e+00,1.880620111550413e+00,1.880620125843159e+00,1.880620125843159e+00,1.880620111550413e+00,1.880620111550413e+00
1.369160353535354e+00,1.881128211511478e+00,1.429657430315019e+01,1.881128211511478e+00,1.881128211511478e+00,1.881128211511478e+00,1.881128211511478e+00,1.881128211511478e+00,1.881128211511478e+00
1.369357638888889e+00,1.881255131092746e+00,1.429753924642791e+01,1.881255172541708e+00,1.881255169683159e+00,1.881255172541708e+00,1.881255172541708e+00,1.881255169683159e+00,1.881255169683159e+00
1.369456281565657e+00,1.881318590883380e+00,1.429802167804709e+01,1.881318662347108e+00,1.881318655200735e+00,1.881318662347108e+00,1.881318662347108e+00,1.881318655200735e+00,1.881318655200735e+00
1.369554924242424e+00,1.881382087835152e+00,1.429850404249036e+01,1.429845695075203e+01,1.881382122137741e+00,1.881382122137741e+00,1.881382122137741e+00,1.881382122137741e+00,1.881382122137741e+00
1.369949494949495e+00,1.881635875543802e+00,1.430043294027366e+01,1.430043294027366e+01,1.881635913276650e+00,1.881635902700018e+00,1.881635902700018e+00,1.881635913276650e+00,1.881635913276650e+00
1.376262626262626e+00,1.885684274306703e+00,1.433120066339027e+01,1.433120066339027e+01,1.885684295745822e+00,1.885684274306703e+00,1.885684274306703e+00,1.885684295745822e+00,1.885684295745822e+00
1.388888888888889e+00,1.893710923036914e+00,1.439220292360698e+01,1.439220292360698e+01,1.893710901597796e+00,1.893710910459298e+00,1.893710910459298e+00,1.893710901597796e+00,1.893710901597796e+00
1.414141414141414e+00,1.909488653502883e+00,1.451211377262487e+01,1.451211377262487e+01,1.909488663507805e+00,1.909488665508790e+00,1.909488665508790e+00,1.909488663507805e+00,1.909488663507805e+00
1.464646464646465e+00,1.939982343522498e+00,1.474386588938109e+01,1.474386588938109e+01,1.939982350668871e+00,1.939982343522498e+00,1.939982343522498e+00,1.939982350668871e+00,1.939982350668871e+00
1.470959595959596e+00,1.943697885678604e+00,1.477210394687941e+01,1.477210394687941e+01,1.943697885678604e+00,1.943697885678604e+00,1.943697885678604e+00,1.943697885678604e+00,1.943697885678604e+00
1.472537878787878e+00,1.944623519617998e+00,1.477913870593270e+01,1.477913870593270e+01,1.944623516473594e+00,1.944623518188724e+00,1.944623518188724e+00,1.944623516473594e+00,1.944623516473594e+00
1.473327020202020e+00,1.945085854207530e+00,1.478265247053811e+01,1.478265247053811e+01,1.945085811329293e+00,1.945085825622038e+00,1.945085825622038e+00,1.945085811329293e+00,1.945085811329293e+00
1.473524305555555e+00,1.945201339592286e+00,1.478353045246355e+01,1.478353045246355e+01,1.945201375324151e+00,1.945252173171424e+00,1.945201389616896e+00,1.945201375324151e+00,1.945201375324151e+00
1.473622948232323e+00,1.945259118016529e+00,1.478396943985308e+01,1.478396943985308e+01,1.945259118016529e+00,1.478396943985308e+01,1.945259133738549e+00,1.945259118016529e+00,1.945259118016529e+00
1.473721590909091e+00,1.945316880432897e+00,1.478440835577888e+01,1.478440835577888e+01,1.945316853562535e+00,1.478440835577888e+01,1.945316864996731e+00,1.945316853562535e+00,1.945316853562535e+00
1.474116161616161e+00,1.945547831478421e+00,1.478616356868890e+01,1.478616356868890e+01,1.945547831478421e+00,1.478616356868890e+01,1.945547831478421e+00,1.945547831478421e+00,1.945547831478421e+00
1.477272727272727e+00,1.947392631889807e+00,1.480018397234777e+01,1.480018397234777e+01,1.947392603304316e+00,1.480018397234777e+01,1.947392589011570e+00,1.947392603304316e+00,1.947392603304316e+00
1.489898989898990e+00,1.954720272455464e+00,1.485587426018333e+01,1.485587426018333e+01,1.954720292465308e+00,1.485587426018333e+01,1.954720301040955e+00,1.954720279601836e+00,1.954720292465308e+00
1.502525252525253e+00,1.961966677342737e+00,1.491094682813003e+01,1.491094682813003e+01,1.961966651615795e+00,1.491094682813003e+01,1.961966651615795e+00,1.961966658762167e+00,1.961966651615795e+00
1.504103535353535e+00,1.962866837893289e+00,1.491778790790230e+01,1.491778790790230e+01,1.962866823028833e+00,1.491778790790230e+01,1.962866837321579e+00,1.962866815882460e+00,1.962866823028833e+00
1.504892676767677e+00,1.963316401342883e+00,1.492120501038310e+01,1.492120501038310e+01,1.963316421352727e+00,1.492120501038310e+01,1.963316415635629e+00,1.963316394196510e+00,1.963316421352727e+00
1.505287247474748e+00,1.963541147621671e+00,1.492291248037730e+01,1.492291248037730e+01,1.963541111889807e+00,1.492291248037730e+01,1.963541128469392e+00,1.963541111889807e+00,1.963541111889807e+00
1.505385890151515e+00,1.963597282380165e+00,1.492333922603019e+01,1.492333922603019e+01,1.492333751661781e+01,1.492333922603019e+01,1.963597282380165e+00,1.963597268087419e+00,1.963597285238714e+00
1.505484532828283e+00,1.963653417138659e+00,1.492376617835619e+01,1.492376617835619e+01,1.492376617835619e+01,1.492376617835619e+01,1.963653417138659e+00,1.963653437434358e+00,1.963653411421561e+00
1.505681818181818e+00,1.963765729533884e+00,1.492461951015493e+01,1.492461951015493e+01,1.492461951015493e+01,1.492461951015493e+01,1.963765731249014e+00,1.963765722387511e+00,1.963765722387511e+00
1.508838383838384e+00,1.965559819283747e+00,1.493825430496970e+01,1.493825430496970e+01,1.493825430496970e+01,1.493825430496970e+01,1.965559786410432e+00,1.965559783551883e+00,1.965559783551883e+00
1.515151515151515e+00,1.969133005693297e+00,1.496541106966615e+01,1.496541106966615e+01,1.496541106966615e+01,1.496541106966615e+01,1.969133041425161e+00,1.969133024273866e+00,1.969133050858373e+00
1.565656565656566e+00,1.997022761843893e+00,1.517737289996929e+01,1.517737289996929e+01,1.517737289996929e+01,1.517737289996929e+01,1.997022761843893e+00,1.997022797575758e+00,1.997022776136639e+00
1.590909090909091e+00,2.010518794108357e+00,1.527994292155169e+01,1.527994292155169e+01,1.527994292155169e+01,1.527994292155169e+01,2.010518794108357e+00,2.010518801254729e+00,2.010518812688926e+00
1.603535353535353e+00,2.017158632022038e+00,1.533040563909936e+01,1.533040563909936e+01,1.533040563909936e+01,1.533040563909936e+01,2.017158632022038e+00,2.017158643456235e+00,2.017158624875666e+00
1.609848484848485e+00,2.020452002203856e+00,1.535543514528558e+01,1.535543514528558e+01,1.535543514528558e+01,1.535543514528558e+01,2.020452002203856e+00,2.020452002203856e+00,2.020452002203856e+00
1.613005050505051e+00,2.022092094765840e+00,1.536789985590303e+01,1.536789985590303e+01,1.536789985590303e+01,1.536789985590303e+01,2.022092094765840e+00,2.022092094765840e+00,2.022092094765840e+00
1.613202335858586e+00,2.022194466556474e+00,1.536867783148724e+01,1.536867783148724e+01,1.536867783148724e+01,1.536867783148724e+01,2.022194466556474e+00,2.022194445117356e+00,2.022194455693988e+00
1.613300978535354e+00,2.022245598853994e+00,1.536906665133958e+01,1.536906665133958e+01,1.536906665133958e+01,1.536906665133958e+01,2.022245608858916e+00,2.022245598853994e+00,2.022245598853994e+00
1.613399621212121e+00,2.022296774029752e+00,1.536945562269502e+01,1.536945562269502e+01,1.536945562269502e+01,1.536945562269502e+01,1.536934048262300e+01,2.022296766883379e+00,2.022296766883379e+00
1.613794191919192e+00,2.022501403269055e+00,1.537101085636760e+01,1.537101085636760e+01,1.537101085636760e+01,1.537101085636760e+01,1.537101085636760e+01,2.022501439000919e+00,2.022501428995997e+00
1.614583333333333e+00,2.022910497381084e+00,1.537411978724261e+01,1.537411978724261e+01,1.537411978724261e+01,1.537411978724261e+01,1.537411978724261e+01,2.022910533112948e+00,2.022910468795593e+00
1.616161616161616e+00,2.023727785162167e+00,1.538033144308246e+01,1.538033144308246e+01,1.538033144308246e+01,1.538033144308246e+01,1.538033144308246e+01,2.023727792308540e+00,2.023727799454913e+00
1.622474747474747e+00,2.026986216727274e+00,1.540509543007442e+01,1.540509543007442e+01,1.540509543007442e+01,1.540509543007442e+01,1.540509543007442e+01,2.026986216727274e+00,2.026986252459138e+00
1.622869318181818e+00,2.027189302350046e+00,1.540663874931423e+01,1.540663874931423e+01,1.540663874931423e+01,1.540663874931423e+01,1.540663874931423e+01,2.027189280910928e+00,2.027189313784242e+00
1.623066603535353e+00,2.027290810858843e+00,1.540741029745073e+01,1.540741029745073e+01,1.540741029745073e+01,1.540741029745073e+01,1.540741029745073e+01,2.027290795136823e+00,2.027290816575941e+00
1.623165246212121e+00,2.027341570115703e+00,1.540779594774379e+01,1.540779594774379e+01,1.540779594774379e+01,1.540779594774379e+01,1.540779594774379e+01,2.027341589839692e+00,2.027341570115703e+00
1.623263888888889e+00,2.027392345094583e+00,1.540818177126494e+01,1.540818177126494e+01,1.540818177126494e+01,1.540818177126494e+01,1.540818177126494e+01,2.027392345094583e+00,1.540800792288264e+01
1.624053030303030e+00,2.027798116143251e+00,1.541126588564569e+01,1.541126588564569e+01,1.541126588564569e+01,1.541126588564569e+01,1.541126588564569e+01,2.027798140440918e+00,1.541126588564569e+01
1.625631313131313e+00,2.028608979335170e+00,1.541742819921149e+01,1.541742819921149e+01,1.541742819921149e+01,1.541742819921149e+01,1.541742819921149e+01,2.028608979335170e+00,1.541742819921149e+01
1.628787878787879e+00,2.030227404094766e+00,1.542972827455048e+01,1.542972827455048e+01,1.542972827455048e+01,1.542972827455048e+01,1.542972827455048e+01,2.030227382655647e+00,1.542972827455048e+01
1.641414141414141e+00,2.036658475019284e+00,1.547860439585381e+01,1.547860439585381e+01,1.547860439585381e+01,1.547860439585381e+01,1.547860439585381e+01,2.036658467872911e+00,1.547860439585381e+01
1.654040404040404e+00,2.043022069891644e+00,1.552696781693297e+01,1.552696781693297e+01,1.552696781693297e+01,1.552696781693297e+01,1.552696781693297e+01,2.043022034159780e+00,1.552696781693297e+01
1.660353535353535e+00,2.046178908620753e+00,1.555095948112162e+01,1.555095948112162e+01,1.555095948112162e+01,1.555095948112162e+01,1.555095948112162e+01,2.046178865742516e+00,1.555095948112162e+01
1.663510101010101e+00,2.047751102065307e+00,1.556290836797826e+01,1.556290836797826e+01,1.556290836797826e+01,1.556290836797826e+01,1.556290836797826e+01,2.047751110640954e+00,1.556290836797826e+01
1.664299242424242e+00,2.048143482240587e+00,1.556589060795592e+01,1.556589060795592e+01,1.556589060795592e+01,1.556589060795592e+01,1.556589060795592e+01,2.048143503679706e+00,1.556589060795592e+01
1.664693813131313e+00,2.048339650174472e+00,1.556738106976382e+01,1.556738106976382e+01,1.556738106976382e+01,1.556738106976382e+01,1.556738106976382e+01,2.048339614442607e+00,1.556738106976382e+01
1.664891098484848e+00,2.048437634092195e+00,1.556812610056933e+01,1.556812610056933e+01,1.556812610056933e+01,1.556812610056933e+01,1.556812610056933e+01,2.048437626945822e+00,1.556812610056933e+01
1.664989741161616e+00,2.048486615331497e+00,1.556849853378879e+01,1.556849853378879e+01,1.556849853378879e+01,1.556849853378879e+01,1.556849853378879e+01,1.556824592523166e+01,1.556849853378879e+01
1.665088383838384e+00,2.048535639449036e+00,1.556887110993572e+01,1.556887110993572e+01,1.556887110993572e+01,1.556887110993572e+01,1.556887110993572e+01,1.556865064433425e+01,1.556887110993572e+01
1.666666666666667e+00,2.049319203496786e+00,1.557482607521029e+01,1.557482607521029e+01,1.557482607521029e+01,1.557482607521029e+01,1.557482607521029e+01,1.557482607521029e+01,1.557482607521029e+01
1.717171717171717e+00,2.073862920697888e+00,1.576135834023141e+01,1.576135834023141e+01,1.576135834023141e+01,1.576135834023141e+01,1.576135834023141e+01,1.576135834023141e+01,1.576135834023141e+01
1.742424242424242e+00,2.085761309854913e+00,1.585178589772635e+01,1.585178589772635e+01,1.585178589772635e+01,1.585178589772635e+01,1.585178589772635e+01,1.585178589772635e+01,1.585178589772635e+01
1.755050505050505e+00,2.091620335074381e+00,1.589631451797980e+01,1.589631451797980e+01,1.589631451797980e+01,1.589631451797980e+01,1.589631451797980e+01,1.589631451797980e+01,1.589631451797980e+01
1.755839646464647e+00,2.091984549965106e+00,1.589908259402755e+01,1.589908259402755e+01,1.589908259402755e+01,1.589908259402755e+01,1.589908259402755e+01,1.589908259402755e+01,1.589908259402755e+01
