Force_f,Average_r,Average_n,Std_r,Std_n
0.0,0.0,0.0,0.0,0.0
0.01001001001001001,0.32360558075420337,0.0,0.01821839742841759,0.0
0.02002002002002002,0.6472111615084067,0.0,0.03643679485683518,0.0
0.03003003003003003,0.97081674226261,0.0,0.05465519228525276,0.0
0.04004004004004004,1.2944223230168135,0.0,0.07287358971367036,0.0
0.050050050050050046,1.6180279037710161,0.0,0.09109198714208792,0.0
0.06006006006006006,1.94163348452522,0.0,0.10931038457050551,0.0
0.07007007007007007,2.265239065279423,0.0,0.12752878199892315,0.0
0.08008008008008008,2.588844646033627,0.0,0.14574717942734072,0.0
0.09009009009009009,2.91245022678783,0.0,0.16396557685575835,0.0
0.10010010010010009,3.2360558075420323,0.0,0.18218397428417585,0.0
0.11011011011011011,3.5380701260395084,0.0,0.1991868246767621,0.0
0.12012012012012012,3.8379253183113122,0.0,0.21606812036576634,0.0
0.13013013013013014,4.13778051058311,0.0,0.2329494160547717,0.0
0.14014014014014015,4.437635702854912,0.0,0.24983071174377788,0.0
0.15015015015015015,4.737490895126715,0.0,0.2667120074327847,0.0
0.16016016016016016,5.037346087398515,0.0,0.2835933031217922,0.0
0.17017017017017017,5.337201279670317,0.0,0.3004745988108001,0.0
0.18018018018018017,5.637056471942118,0.0,0.3173558944998082,0.0
0.19019019019019018,5.936911664213921,0.0,0.33423719018881687,0.0
0.20020020020020018,6.236766856485722,0.0,0.3511184858778257,0.0
0.21021021021021022,6.516708735460274,0.0,0.36687869517092636,0.0
0.22022022022022023,6.7922254337021055,0.0,0.38238977415382613,0.0
0.23023023023023023,7.067742131943941,0.0,0.3979008531367266,0.0
0.24024024024024024,7.343258830185777,0.0,0.4134119321196278,0.0
0.2502502502502503,7.618775528427612,0.0,0.4289230111025296,0.0
0.2602602602602603,7.8942922266694415,0.0,0.44443409008543233,0.0
0.2702702702702703,8.169808924911278,0.0,0.45994516906833527,0.0
0.2802802802802803,8.445325623153105,0.0,0.4754562480512387,0.0
0.2902902902902903,8.720842321394938,0.0,0.49096732703414253,0.0
0.3003003003003003,8.99635901963677,0.0,0.506478406017047,0.0
0.3103103103103103,9.254249038125858,0.0,0.52099713942927,0.0
0.3203203203203203,9.505529051707665,0.0,0.535143743252488,0.0
0.3303303303303303,9.756809065289472,0.0,0.5492903470757067,0.0
0.34034034034034033,10.008089078871274,0.0,0.5634369508989255,0.0
0.35035035035035034,10.259369092453085,0.0,0.5775835547221453,0.0
0.36036036036036034,10.510649106034892,0.0,0.5917301585453649,0.0
0.37037037037037035,10.761929119616704,0.0,0.6058767623685853,0.0
0.38038038038038036,11.013209133198506,0.0,0.6200233661918059,0.0
0.39039039039039036,11.264489146780308,0.0,0.6341699700150268,0.0
0.40040040040040037,11.515769160362117,0.0,0.6483165738382479,0.0
0.41041041041041043,11.752103048164109,0.0,0.6616217372470319,0.0
0.42042042042042044,11.979896292663351,0.0,0.6744460775618516,0.0
0.43043043043043044,12.20768953716258,0.0,0.6872704178766712,0.0
0.44044044044044045,12.435482781661829,0.0,0.7000947581914909,0.0
0.45045045045045046,12.66327602616106,0.0,0.7129190985063111,0.0
0.46046046046046046,12.89106927066031,0.0,0.7257434388211311,0.0
0.47047047047047047,13.11886251515955,0.0,0.7385677791359511,0.0
0.4804804804804805,13.346655759658786,0.0,0.7513921194507714,0.0
0.4904904904904905,13.574449004158021,0.0,0.7642164597655917,0.0
0.5005005005005005,13.80224224865726,0.0,0.7770408000804122,0.0
0.5105105105105106,14.01792178659884,0.0,0.7891831595894742,0.0
0.5205205205205206,14.223506569075694,0.0,0.8007572017604045,0.0
0.5305305305305306,14.429091351552554,0.0,0.8123312439313345,0.0
0.5405405405405406,14.63467613402942,0.0,0.823905286102265,0.0
0.5505505505505506,14.840260916506274,0.0,0.8354793282731955,0.0
0.5605605605605606,15.045845698983133,0.0,0.8470533704441259,0.0
0.5705705705705706,15.251430481459987,0.0,0.8586274126150564,0.0
0.5805805805805806,15.457015263936844,0.0,0.8702014547859873,0.0
0.5905905905905906,15.662600046413713,0.0,0.881775496956918,0.0
0.6006006006006006,15.868184828890564,0.0,0.8933495391278489,0.0
0.6106106106106106,16.064422427410147,0.0,0.9043973536114506,0.0
0.6206206206206206,16.249443405181037,0.0,0.914813694870258,0.0
0.6306306306306306,16.434464382951912,0.0,0.925230036129065,0.0
0.6406406406406406,16.619485360722795,0.0,0.9356463773878724,0.0
0.6506506506506506,16.804506338493677,0.0,0.9460627186466805,0.0
0.6606606606606606,16.98952731626456,0.0,0.9564790599054885,0.0
0.6706706706706707,17.174548294035432,0.0,0.9668954011642973,0.0
0.6806806806806807,17.359569271806322,0.0,0.9773117424231054,0.0
0.6906906906906907,17.544590249577197,0.0,0.9877280836819143,0.0
0.7007007007007007,17.729611227348077,0.0,0.9981444249407233,0.0
0.7107107107107107,17.90784094941171,0.0,1.0081712711275683,0.0
0.7207207207207207,18.074185973987632,0.0,1.0175166254152928,0.0
0.7307307307307307,18.240530998563568,0.0,1.0268621583417947,0.0
0.7407407407407407,18.4068760231395,0.0,1.0362078650736575,0.0
0.7507507507507507,18.573221047715425,0.0,1.0455537409501912,0.0
0.7607607607607607,18.790963345668516,0.01,1.1548009533186283,0.09949874371066199
0.7707707707707707,18.95770098671432,0.01,1.1649592291278337,0.09949874371066199
0.7807807807807807,19.124416040407926,0.01,1.1750258604416948,0.09949874371066199
0.7907907907907907,19.291098967711534,0.01,1.1849623927827602,0.09949874371066199
0.8008008008008007,19.457773633943397,0.01,1.194865889187871,0.09949874371066199
0.8108108108108109,19.61994029503562,0.01,1.2045658537385577,0.09949874371066199
0.8208208208208209,19.82663377196318,0.02,1.338279106441152,0.13999999999999993
0.8308308308308309,19.977195944268768,0.02,1.3486426625572974,0.13999999999999993
0.8408408408408409,20.127706769839957,0.02,1.3589019473245594,0.13999999999999993
0.8508508508508509,20.27819347957469,0.02,1.3691326641086623,0.13999999999999993
0.8608608608608609,20.549293418558946,0.04,1.5553394223874448,0.1959591794226541
0.8708708708708709,20.70034437564726,0.04,1.5663712155696472,0.1959591794226541
0.8808808808808809,20.85137308624316,0.04,1.577325076694234,0.1959591794226541
0.8908908908908909,21.00233364650124,0.04,1.5881829923100657,0.1959591794226541
0.9009009009009009,21.217547800005477,0.05,1.732913398510898,0.2179449471770337
0.9109109109109109,21.43135737531816,0.06,1.8556242904956115,0.23748684174075801
0.9209209209209209,21.56847720029313,0.06,1.8673501818676537,0.23748684174075801
0.9309309309309309,21.705597025268098,0.06,1.8790764874592594,0.23748684174075801
0.9409409409409409,21.84270155096162,0.06,1.8908052360811447,0.23748684174075801
0.950950950950951,22.049062443649717,0.07,2.01489151683587,0.25514701644346155
0.960960960960961,22.18653110335306,0.07,2.027352565098179,0.25514701644346155
0.970970970970971,22.39534963671484,0.08,2.0599208291616313,0.2712931993250109
0.980980980980981,22.605803490124217,0.09,2.1561655228106,0.28618176042508375
0.990990990990991,22.817909161471707,0.1,2.265813645874021,0.29999999999999977
1.001001001001001,23.106897931233483,0.12,2.4138935502373515,0.3249615361854386
1.011011011011011,23.244919817411304,0.12,2.427422962381525,0.3249615361854386
1.021021021021021,23.449960625729222,0.12999998311726124,2.508439200381137,0.33630339074125154
1.031031031031031,23.735704796599013,0.14999991258894094,2.8273272174065065,0.3840568663360125
1.0410410410410411,24.105815056426135,0.18,3.0431505785282185,0.4093897898091748
1.0510510510510511,24.316467252352837,0.19,3.0972222587803317,0.4170131892398609
1.0610610610610611,24.612650921739636,0.21,3.2157877665069834,0.43116122274620217
1.0710710710710711,25.166783649690284,0.2599998810657057,3.586073554582321,0.4820786491628154
1.0810810810810811,25.557720869818432,0.28999999072211413,3.653908017443635,0.4958830374447288
1.0910910910910911,25.778141011893737,0.3,3.735321254679359,0.4999999999999998
1.1011011011011012,26.000552966910917,0.31,3.8421826159735257,0.5038849074937647
1.1111111111111112,26.315012982843154,0.33,4.0545188448878795,0.5301886456724622
1.1211211211211212,26.625057171489424,0.34999996001435035,4.3532264304078385,0.5545267063429087
1.1311311311311312,26.845250694200587,0.35999992662715513,4.46431047743557,0.5571354468020248
1.1411411411411412,27.450527887074905,0.41,4.5870270488283005,0.5673623181001712
1.1511511511511512,28.555215098754125,0.51,5.382198654064272,0.6402343321003646
1.1611611611611612,29.68545939983103,0.61,5.668255483926963,0.6617401302626283
1.1711711711711712,30.5327136593939,0.68,5.866646847993743,0.6764613810115108
1.1811811811811812,31.807860938867293,0.79,5.7840647361649395,0.6677574409918619
1.1911911911911912,32.77679793500923,0.8681981981981539,5.9899711121809,0.685090746114271
1.2012012012012012,33.479856016027234,0.92,5.939127493051332,0.6734983296193094
1.2112112112112112,34.812735128408555,1.0277477477477603,6.728026472993865,0.7414427331329773
1.2212212212212212,37.00078909159311,1.21,7.7061668780973775,0.8036790404135221
1.2312312312312312,38.07170716062027,1.29,7.908936616402826,0.816026960338934
1.2412412412412412,39.74389904690032,1.42,9.732770727011877,0.961041102138717
1.2512512512512513,41.455710758945536,1.55,10.632467342048987,1.0331989159885913
1.2612612612612613,43.81462827489577,1.73,11.27064358186384,1.0756858277396797
1.2712712712712713,46.473426575418195,1.929999990033906,12.493159349429837,1.1683749420051999
1.2812812812812813,49.342057954254,2.1411711710947094,12.91319278535645,1.2000866071351086
1.2912912912912913,53.15846734634893,2.42,13.399458615181844,1.2262136844775464
1.3013013013013013,56.695052327423994,2.6707207206105776,14.399223265146814,1.3039116759824951
1.3113113113113113,60.70201950435188,2.9499999744685166,15.445538678133797,1.3665649906971695
1.3213213213213213,63.9897638062423,3.169999919846967,15.804484863443093,1.378803825926811
1.3313313313313313,69.00351240820198,3.505044862023249,16.139304317407863,1.3918996155325594
1.3413413413413413,74.30726900051195,3.8499997398959214,16.130086265399818,1.3592276805687697
1.3513513513513513,81.01443134038617,4.27999975589594,19.00183598346206,1.5104963129050204
1.3613613613613613,87.29644059320206,4.669368965393002,19.89853986882716,1.536464384460019
1.3713713713713713,94.86684147922232,5.129999437650788,21.27108455090974,1.610310389722649
1.3813813813813813,103.77581758603532,5.659999414603897,20.639022284013137,1.5245982950560812
1.3913913913913913,115.45786209278148,6.339998695784941,21.280186700966965,1.524598426767881
1.4014014014014013,124.0713992008734,6.819998664399815,20.05345997347871,1.4168980701612184
1.4114114114114114,133.27009201356952,7.319999275441105,20.98483167140778,1.4274452641892323
1.4214214214214214,141.24502786736616,7.736034377725682,20.812919485240304,1.3678838381813707
1.4314314314314314,148.6883796098233,8.109999116362053,19.109646436988147,1.2401210206307631
1.4414414414414414,157.43000431139683,8.539998692110638,17.86140391409858,1.0901373372419192
1.4514514514514514,165.28900367985167,8.912341575797953,16.404880507332223,0.8934088678432991
1.4614614614614614,172.85758643529167,9.257116442848906,15.802567297481804,0.7930673580136915
1.4714714714714714,179.3509249570516,9.539999830876733,15.750199987777805,0.6988560970670976
1.4814814814814814,183.6197046844645,9.709999661491675,13.838086913248004,0.5530822720785937
1.4914914914914914,187.3308228048895,9.849999765458861,12.330666484258263,0.38405719579190434
1.5015015015015014,189.29277524687362,9.90999989958573,11.234200909190477,0.31921776568012944
1.5115115115115114,191.31388626040518,9.96999992462914,11.244109157170813,0.170587207838265
1.5215215215215214,192.61359090522,10.0,10.844045296260425,0.0
1.5315315315315314,193.14241329408756,10.0,10.874132922658434,0.0
1.5415415415415414,193.67111779968457,10.0,10.904144435326982,0.0
1.5515515515515514,194.19958039632132,10.0,10.933998365089204,0.0
1.5615615615615615,194.72804299295822,10.0,10.963852377231463,0.0
1.5715715715715715,195.25619447424134,10.0,10.993503135983861,0.0
1.5815815815815815,195.78413056797177,10.0,11.023013439654962,0.0
1.5915915915915915,196.31206666170223,10.0,11.05252411626514,0.0
1.6016016016016015,196.84000275543266,10.0,11.082035162835064,0.0
1.6116116116116117,197.36793884916327,10.0,11.111546576417023,0.0
1.6216216216216217,197.87252979263445,10.0,11.139858593427157,0.0
1.6316316316316317,198.35766644422307,10.0,11.16717089231086,0.0
1.6416416416416417,198.8428030958118,10.0,11.194483191194564,0.0
1.6516516516516517,199.32793974740048,10.0,11.221795490078268,0.0
1.6616616616616617,199.81307639898915,10.0,11.249107788961975,0.0
1.6716716716716717,200.29821305057786,10.0,11.276420087845683,0.0
1.6816816816816818,200.78334970216645,10.0,11.303732386729385,0.0
1.6916916916916918,201.26848635375507,10.0,11.331044685613094,0.0
1.7017017017017018,201.7536230053439,10.0,11.358356984496798,0.0
1.7117117117117118,202.23875965693244,10.0,11.385669283380505,0.0
1.7217217217217218,202.7065254932919,10.0,11.412003639168942,0.0
1.7317317317317318,203.153446351376,10.0,11.437164463243054,0.0
1.7417417417417418,203.60036720946005,10.0,11.46232528731717,0.0
1.7517517517517518,204.04728806754437,10.0,11.487486111391277,0.0
1.7617617617617618,204.49420892562853,10.0,11.512646935465392,0.0
1.7717717717717718,204.9411297837126,10.0,11.537807759539504,0.0
1.7817817817817818,205.3880506417967,10.0,11.562968583613614,0.0
1.7917917917917918,205.83497149988082,10.0,11.588129407687727,0.0
1.8018018018018018,206.28189235796484,10.0,11.613290231761844,0.0
1.8118118118118118,206.728813216049,10.0,11.638451055835956,0.0
1.8218218218218218,207.1633911259692,10.0,11.662916993978225,0.0
1.8318318318318318,207.57636887660246,10.0,11.686166881739757,0.0
1.8418418418418419,207.9893466272358,10.0,11.709416769501292,0.0
1.8518518518518519,208.402324377869,10.0,11.732666657262822,0.0
1.8618618618618619,208.81530212850234,10.0,11.755916545024357,0.0
1.8718718718718719,209.22827987913556,10.0,11.779166432785889,0.0
1.8818818818818819,209.64125762976883,10.0,11.80241632054742,0.0
1.8918918918918919,210.05423538040202,10.0,11.82566620830896,0.0
1.901901901901902,210.46721313103544,10.0,11.848916096070493,0.0
1.911911911911912,210.88019088166857,10.0,11.872165983832028,0.0
1.921921921921922,211.28492071077093,10.0,11.89495152687045,0.0
1.931931931931932,211.66765608245714,10.0,11.916498817313892,0.0
1.941941941941942,212.0503914541433,10.0,11.938046107757348,0.0
1.951951951951952,212.43312682582967,10.0,11.959593398200797,0.0
1.961961961961962,212.8158621975159,10.0,11.981140688644244,0.0
1.971971971971972,213.1985975692022,10.0,12.002687979087694,0.0
1.981981981981982,213.58133294088847,10.0,12.024235269531145,0.0
1.991991991991992,213.9640683125747,10.0,12.045782559974596,0.0
2.002002002002002,214.34680368426092,10.0,12.067329850418043,0.0
2.012012012012012,214.72953905594724,10.0,12.088877140861497,0.0
2.022022022022022,215.10735972602666,10.0,12.11014774451625,0.0
2.032032032032032,215.46306423887552,10.0,12.13017325762187,0.0
2.042042042042042,215.81876875172395,10.0,12.150198770727489,0.0
2.052052052052052,216.17447326457267,10.0,12.170224283833113,0.0
2.062062062062062,216.53017777742141,10.0,12.190249796938735,0.0
2.0720720720720722,216.8858822902701,10.0,12.210275310044358,0.0
2.0820820820820822,217.24158680311885,10.0,12.230300823149982,0.0
2.0920920920920922,217.59729131596734,10.0,12.250326336255597,0.0
2.1021021021021022,217.95299582881609,10.0,12.270351849361223,0.0
2.1121121121121122,218.30870034166483,10.0,12.290377362466844,0.0
2.1221221221221223,218.66220139967245,10.0,12.31027882432727,0.0
2.1321321321321323,218.99366790927058,10.0,12.328939773735753,0.0
2.1421421421421423,219.32513441886857,10.0,12.347600723144234,0.0
2.1521521521521523,219.65660092846647,10.0,12.366261672552714,0.0
2.1621621621621623,219.98806743806446,10.0,12.384922621961193,0.0
2.1721721721721723,220.31953394766242,10.0,12.403583571369671,0.0
2.1821821821821823,220.6510004572605,10.0,12.422244520778156,0.0
2.1921921921921923,220.98246696685845,10.0,12.440905470186639,0.0
2.2022022022022023,221.31393347645658,10.0,12.459566419595122,0.0
2.2122122122122123,221.64539998605431,10.0,12.478227369003603,0.0
2.2222222222222223,221.9768664956524,10.0,12.496888318412095,0.0
2.2322322322322323,222.28653073361718,10.0,12.514321848093672,0.0
2.2422422422422423,222.5961949715821,10.0,12.531755377775262,0.0
2.2522522522522523,222.9058592095467,10.0,12.549188907456847,0.0
2.2622622622622623,223.2155234475114,10.0,12.566622437138442,0.0
2.2722722722722724,223.5251876854763,10.0,12.584055966820028,0.0
2.2822822822822824,223.8348519234412,10.0,12.601489496501618,0.0
2.2922922922922924,224.14451616140602,10.0,12.618923026183205,0.0
2.3023023023023024,224.4541803993708,10.0,12.636356555864793,0.0
2.3123123123123124,224.76384463733567,10.0,12.653790085546387,0.0
2.3223223223223224,225.0735088753005,10.0,12.671223615227975,0.0
2.3323323323323324,225.36528906959222,10.0,12.687650300332866,0.0
2.3423423423423424,225.65528085951675,10.0,12.703976300980083,0.0
2.3523523523523524,225.94527264944102,10.0,12.720302301627301,0.0
2.3623623623623624,226.23526443936564,10.0,12.736628302274523,0.0
2.3723723723723724,226.52525622929002,10.0,12.752954302921736,0.0
2.3823823823823824,226.8152480192144,10.0,12.76928030356896,0.0
2.3923923923923924,227.1052398091389,10.0,12.785606304216182,0.0
2.4024024024024024,227.39523159906344,10.0,12.8019323048634,0.0
2.4124124124124124,227.6852233889879,10.0,12.818258305510618,0.0
2.4224224224224224,227.97521517891238,10.0,12.83458430615784,0.0
2.4324324324324325,228.25063980237937,10.0,12.850090204901484,0.0
2.4424424424424425,228.52282727774468,10.0,12.865413858777647,0.0
2.4524524524524525,228.79501475310985,10.0,12.880737512653821,0.0
2.4624624624624625,229.06720222847525,10.0,12.896061166529991,0.0
2.4724724724724725,229.3393897038405,10.0,12.911384820406171,0.0
2.4824824824824825,229.61157717920588,10.0,12.926708474282343,0.0
2.4924924924924925,229.88376465457117,10.0,12.942032128158514,0.0
2.5025025025025025,230.1559521299365,10.0,12.95735578203469,0.0
2.5125125125125125,230.42813960530177,10.0,12.972679435910866,0.0
2.5225225225225225,230.7003270806671,10.0,12.988003089787039,0.0
2.5325325325325325,230.9607612354755,10.0,13.00266505467948,0.0
2.5425425425425425,231.21678789507496,10.0,13.017078886203027,0.0
2.5525525525525525,231.4728145546746,10.0,13.031492717726575,0.0
2.5625625625625625,231.7288412142741,10.0,13.045906549250118,0.0
2.5725725725725725,231.98486787387364,10.0,13.060320380773662,0.0
2.5825825825825826,232.2408945334732,10.0,13.074734212297214,0.0
2.5925925925925926,232.49692119307275,10.0,13.089148043820755,0.0
2.6026026026026026,232.75294785267232,10.0,13.103561875344301,0.0
2.6126126126126126,233.0089745122719,10.0,13.117975706867849,0.0
2.6226226226226226,233.26500117187143,10.0,13.132389538391394,0.0
2.6326326326326326,233.511666619971,10.0,13.1462763487556,0.0
2.6426426426426426,233.75298280435644,10.0,13.159862004171615,0.0
2.6526526526526526,233.99429898874158,10.0,13.173447659587625,0.0
2.6626626626626626,234.2356151731269,10.0,13.18703331500364,0.0
2.6726726726726726,234.47693135751243,10.0,13.200618970419649,0.0
2.6826826826826826,234.71824754189774,10.0,13.214204625835663,0.0
2.6926926926926926,234.95956372628302,10.0,13.227790281251677,0.0
2.7027027027027026,235.20087991066833,10.0,13.24137593666769,0.0
2.7127127127127126,235.44219609505362,10.0,13.254961592083705,0.0
2.7227227227227226,235.683512279439,10.0,13.268547247499718,0.0
2.7327327327327327,235.91750476516248,10.0,13.281720593076754,0.0
2.7427427427427427,236.1453941686679,10.0,13.29455034712131,0.0
2.7527527527527527,236.37328357217325,10.0,13.307380101165867,0.0
2.7627627627627627,236.60117297567868,10.0,13.32020985521042,0.0
2.7727727727727727,236.82906237918425,10.0,13.333039609254977,0.0
2.7827827827827827,237.05695178268954,10.0,13.345869363299535,0.0
2.7927927927927927,237.28484118619483,10.0,13.358699117344086,0.0
2.8028028028028027,237.51273058970025,10.0,13.371528871388648,0.0
2.8128128128128127,237.74061999320574,10.0,13.3843586254332,0.0
2.8228228228228227,237.96850939671108,10.0,13.397188379477754,0.0
2.8328328328328327,238.19081371106856,10.0,13.409703704541522,0.0
2.8428428428428427,238.40641591844832,10.0,13.42184171482833,0.0
2.8528528528528527,238.62201812582833,10.0,13.43397972511514,0.0
2.8628628628628627,238.83762033320815,10.0,13.446117735401952,0.0
2.8728728728728727,239.05322254058797,10.0,13.458255745688767,0.0
2.8828828828828827,239.26882474796784,10.0,13.470393755975575,0.0
2.8928928928928928,239.4844269553475,10.0,13.48253176626239,0.0
2.9029029029029028,239.70002916272747,10.0,13.4946697765492,0.0
2.9129129129129128,239.9156313701074,10.0,13.506807786836013,0.0
2.9229229229229228,240.13123357748714,10.0,13.518945797122825,0.0
2.932932932932933,240.34273673674824,10.0,13.530853034730926,0.0
2.942942942942943,240.54706656180144,10.0,13.54235642015129,0.0
2.952952952952953,240.7513963868547,10.0,13.55385980557165,0.0
2.962962962962963,240.9557262119079,10.0,13.565363190992011,0.0
2.972972972972973,241.16005603696104,10.0,13.576866576412371,0.0
2.982982982982983,241.36438586201425,10.0,13.588369961832733,0.0
2.992992992992993,241.56871568706754,10.0,13.599873347253096,0.0
3.003003003003003,241.7730455121207,10.0,13.611376732673454,0.0
3.013013013013013,241.9773753371739,10.0,13.622880118093823,0.0
3.023023023023023,242.1817051622271,10.0,13.63438350351418,0.0
3.033033033033033,242.38320780661516,10.0,13.645727725804054,0.0
3.043043043043043,242.57717130256253,10.0,13.656647513079285,0.0
3.053053053053053,242.77113479850996,10.0,13.667567300354513,0.0
3.063063063063063,242.96509829445725,10.0,13.678487087629744,0.0
3.073073073073073,243.1590617904047,10.0,13.68940687490498,0.0
3.083083083083083,243.35302528635216,10.0,13.700326662180208,0.0
3.093093093093093,243.54698878229945,10.0,13.711246449455443,0.0
3.103103103103103,243.74095227824685,10.0,13.72216623673067,0.0
3.113113113113113,243.9349157741942,10.0,13.733086024005903,0.0
3.123123123123123,244.12887927014174,10.0,13.744005811281136,0.0
