Force_f,Average_r,Average_n,Std_r,Std_n
3.133133133133133,244.32110549874307,10.0,13.75482779341928,0.0
3.143143143143143,244.5055140242872,10.0,13.765209652440564,0.0
3.153153153153153,244.68992254983135,10.0,13.775591511461831,0.0
3.163163163163163,244.87433107537564,10.0,13.78597337048311,0.0
3.173173173173173,245.0587396009198,10.0,13.796355229504382,0.0
3.183183183183183,245.24314812646404,10.0,13.806737088525662,0.0
3.193193193193193,245.42755665200812,10.0,13.817118947546932,0.0
3.203203203203203,245.61196517755238,10.0,13.827500806568214,0.0
3.2132132132132134,245.7963737030966,10.0,13.837882665589484,0.0
3.2232232232232234,245.98078222864066,10.0,13.84826452461076,0.0
3.2332332332332334,246.1643883454088,10.0,13.858601209950125,0.0
3.2432432432432434,246.3399703744156,10.0,13.868486158470347,0.0
3.2532532532532534,246.5155524034225,10.0,13.878371106990574,0.0
3.2632632632632634,246.69113443242944,10.0,13.888256055510798,0.0
3.2732732732732734,246.8667164614362,10.0,13.898141004031022,0.0
3.2832832832832834,247.04229849044316,10.0,13.908025952551249,0.0
3.2932932932932935,247.2178805194501,10.0,13.917910901071469,0.0
3.3033033033033035,247.3934625484568,10.0,13.927795849591696,0.0
3.3133133133133135,247.56904457746384,10.0,13.937680798111924,0.0
3.3233233233233235,247.74462660647063,10.0,13.947565746632147,0.0
3.3333333333333335,247.92020863547748,10.0,13.957450695152373,0.0
3.3433433433433435,248.08761996005657,10.0,13.966875638943758,0.0
3.3533533533533535,248.25503128463552,10.0,13.976300582735153,0.0
3.3633633633633635,248.42244260921458,10.0,13.985725526526545,0.0
3.3733733733733735,248.58985393379385,10.0,13.995150470317927,0.0
3.3833833833833835,248.7572652583726,10.0,14.004575414109311,0.0
3.3933933933933935,248.9246765829517,10.0,14.014000357900699,0.0
3.4034034034034035,249.09208790753084,10.0,14.023425301692086,0.0
3.4134134134134135,249.25949923210973,10.0,14.032850245483475,0.0
3.4234234234234235,249.42691055668882,10.0,14.042275189274863,0.0
3.4334334334334335,249.59432188126777,10.0,14.05170013306625,0.0
3.4434434434434436,249.75484336264265,10.0,14.06073719650763,0.0
3.4534534534534536,249.914675859697,10.0,14.069735471914006,0.0
3.4634634634634636,250.0745083567512,10.0,14.078733747320383,0.0
3.4734734734734736,250.23434085380566,10.0,14.087732022726756,0.0
3.4834834834834836,250.39417335085975,10.0,14.096730298133133,0.0
3.4934934934934936,250.55400584791408,10.0,14.105728573539515,0.0
3.5035035035035036,250.71383834496854,10.0,14.11472684894589,0.0
3.5135135135135136,250.87367084202296,10.0,14.12372512435227,0.0
3.5235235235235236,251.03350333907733,10.0,14.132723399758644,0.0
3.5335335335335336,251.19333583613158,10.0,14.14172167516502,0.0
3.5435435435435436,251.3474055354109,10.0,14.15039551404819,0.0
3.5535535535535536,251.5001946129622,10.0,14.158997255926204,0.0
3.5635635635635636,251.65298369051362,10.0,14.16759899780422,0.0
3.5735735735735736,251.805772768065,10.0,14.176200739682232,0.0
3.5835835835835836,251.95856184561646,10.0,14.18480248156025,0.0
3.5935935935935936,252.1113509231679,10.0,14.193404223438261,0.0
3.6036036036036037,252.2641400007192,10.0,14.202005965316275,0.0
3.6136136136136137,252.4169290782708,10.0,14.210607707194294,0.0
3.6236236236236237,252.56971815582193,10.0,14.219209449072306,0.0
3.6336336336336337,252.72250723337336,10.0,14.22781119095032,0.0
3.6436436436436437,252.8705269186917,10.0,14.236144427470187,0.0
3.6536536536536537,253.01675808192186,10.0,14.24437697448075,0.0
3.6636636636636637,253.16298924515272,10.0,14.252609521491316,0.0
3.6736736736736737,253.309220408383,10.0,14.260842068501878,0.0
3.6836836836836837,253.45545157161357,10.0,14.269074615512439,0.0
3.6936936936936937,253.60168273484413,10.0,14.277307162523003,0.0
3.7037037037037037,253.7479138980748,10.0,14.285539709533559,0.0
3.7137137137137137,253.89414506130524,10.0,14.293772256544127,0.0
3.7237237237237237,254.04037622453583,10.0,14.302004803554688,0.0
3.7337337337337337,254.18660738776632,10.0,14.310237350565247,0.0
3.7437437437437437,254.32894622076455,10.0,14.3182507666795,0.0
3.7537537537537538,254.46906086505857,10.0,14.326138965138702,0.0
3.7637637637637638,254.60917550935278,10.0,14.334027163597906,0.0
3.7737737737737738,254.74929015364694,10.0,14.34191536205711,0.0
3.7837837837837838,254.889404797941,10.0,14.34980356051632,0.0
3.793793793793794,255.02951944223543,10.0,14.357691758975516,0.0
3.803803803803804,255.16963408652933,10.0,14.36557995743473,0.0
3.813813813813814,255.30974873082351,10.0,14.373468155893928,0.0
3.823823823823824,255.44986337511764,10.0,14.38135635435314,0.0
3.833833833833834,255.5899780194117,10.0,14.389244552812345,0.0
3.843843843843844,255.72697561544203,10.0,14.396957265016644,0.0
3.853853853853854,255.86137567125206,10.0,14.404523738675193,0.0
3.863863863863864,255.9957757270622,10.0,14.412090212333743,0.0
3.873873873873874,256.13017578287236,10.0,14.419656685992296,0.0
3.883883883883884,256.26457583868233,10.0,14.427223159650847,0.0
3.893893893893894,256.3989758944927,10.0,14.434789633309396,0.0
3.903903903903904,256.5333759503026,10.0,14.442356106967942,0.0
3.913913913913914,256.6677760061128,10.0,14.449922580626499,0.0
3.923923923923924,256.80217606192303,10.0,14.457489054285043,0.0
3.933933933933934,256.9365761177331,10.0,14.465055527943598,0.0
3.943943943943944,257.06854542334224,10.0,14.472485157024193,0.0
3.953953953953954,257.19759782871023,10.0,14.479750572611248,0.0
3.963963963963964,257.32665023407833,10.0,14.487015988198303,0.0
3.973973973973974,257.4557026394464,10.0,14.49428140378536,0.0
3.983983983983984,257.5847550448144,10.0,14.501546819372411,0.0
3.993993993993994,257.71380745018246,10.0,14.508812234959466,0.0
4.004004004004004,257.8428598555504,10.0,14.51607765054652,0.0
4.014014014014014,257.9719122609184,10.0,14.523343066133576,0.0
4.024024024024024,258.1009646662865,10.0,14.53060848172063,0.0
4.034034034034034,258.2300170716545,10.0,14.537873897307684,0.0
4.044044044044044,258.3572469127696,10.0,14.54503670365017,0.0
4.054054054054054,258.4812872664423,10.0,14.55201994381466,0.0
4.064064064064064,258.60532762011485,10.0,14.559003183979149,0.0
4.074074074074074,258.72936797378753,10.0,14.565986424143633,0.0
4.084084084084084,258.8534083274603,10.0,14.572969664308124,0.0
4.094094094094094,258.9774486811329,10.0,14.579952904472613,0.0
4.104104104104104,259.10148903480564,10.0,14.586936144637102,0.0
4.114114114114114,259.2255293884782,10.0,14.593919384801591,0.0
4.124124124124124,259.34956974215095,10.0,14.600902624966082,0.0
4.134134134134134,259.47361009582346,10.0,14.607885865130568,0.0
4.1441441441441444,259.59636738494123,10.0,14.614796872968286,0.0
4.1541541541541545,259.715703168579,10.0,14.621515261267957,0.0
4.1641641641641645,259.8350389522168,10.0,14.628233649567626,0.0
4.1741741741741745,259.9543747358547,10.0,14.634952037867292,0.0
4.1841841841841845,260.0737105194923,10.0,14.641670426166964,0.0
4.1941941941941945,260.19304630313,10.0,14.648388814466628,0.0
4.2042042042042045,260.3123820867679,10.0,14.655107202766299,0.0
4.2142142142142145,260.4317178704057,10.0,14.66182559106596,0.0
4.2242242242242245,260.5510536540436,10.0,14.668543979365634,0.0
4.2342342342342345,260.6703894376814,10.0,14.675262367665304,0.0
4.2442442442442445,260.78892121689364,10.0,14.681935490860056,0.0
4.2542542542542545,260.90383497619155,10.0,14.688404921082677,0.0
4.2642642642642645,261.01874873548974,10.0,14.694874351305307,0.0
4.2742742742742745,261.1336624947877,10.0,14.701343781527932,0.0
4.2842842842842845,261.2485762540857,10.0,14.707813211750562,0.0
4.2942942942942945,261.36349001338357,10.0,14.71428264197319,0.0
4.3043043043043046,261.47840377268153,10.0,14.720752072195816,0.0
4.314314314314315,261.59331753197955,10.0,14.727221502418445,0.0
4.324324324324325,261.7082312912776,10.0,14.733690932641066,0.0
4.334334334334335,261.8231450505754,10.0,14.740160362863694,0.0
4.344344344344345,261.937680409527,10.0,14.746608490185812,0.0
4.354354354354355,262.0484317650126,10.0,14.7528435885028,0.0
4.364364364364365,262.15918312049854,10.0,14.75907868681978,0.0
4.374374374374375,262.2699344759845,10.0,14.765313785136767,0.0
4.384384384384385,262.3806858314702,10.0,14.771548883453749,0.0
4.394394394394395,262.491437186956,10.0,14.777783981770735,0.0
4.404404404404405,262.60218854244175,10.0,14.784019080087722,0.0
4.414414414414415,262.7129398979276,10.0,14.790254178404709,0.0
4.424424424424425,262.82369125341336,10.0,14.796489276721692,0.0
4.434434434434435,262.93444260889936,10.0,14.802724375038675,0.0
4.444444444444445,263.0451939643852,10.0,14.808959473355662,0.0
4.454454454454455,263.15202231339447,10.0,14.814973711979626,0.0
4.464464464464465,263.2588506624035,10.0,14.82098795060358,0.0
4.474474474474475,263.3656790114128,10.0,14.827002189227548,0.0
4.484484484484485,263.4725073604222,10.0,14.833016427851499,0.0
4.494494494494495,263.57933570943123,10.0,14.839030666475463,0.0
4.504504504504505,263.6861640584407,10.0,14.845044905099424,0.0
4.514514514514515,263.79299240745,10.0,14.851059143723385,0.0
4.524524524524525,263.89982075645923,10.0,14.857073382347346,0.0
4.534534534534535,264.00664910546845,10.0,14.863087620971307,0.0
4.544544544544545,264.1134774544776,10.0,14.869101859595267,0.0
4.554554554554555,264.21694026033964,10.0,14.874926622564494,0.0
4.564564564564565,264.32006651188715,10.0,14.880732437968254,0.0
4.574574574574575,264.4231927634345,10.0,14.886538253372017,0.0
4.584584584584585,264.5263190149818,10.0,14.89234406877577,0.0
4.594594594594595,264.62944526652916,10.0,14.89814988417954,0.0
4.604604604604605,264.7325715180767,10.0,14.903955699583298,0.0
4.614614614614615,264.8356977696237,10.0,14.909761514987057,0.0
4.624624624624625,264.93882402117123,10.0,14.915567330390813,0.0
4.634634634634635,265.04195027271857,10.0,14.921373145794572,0.0
4.644644644644645,265.1450765242659,10.0,14.927178961198335,0.0
4.654654654654655,265.2453408922013,10.0,14.93282366001373,0.0
4.664664664664665,265.3449692860004,10.0,14.938432555142823,0.0
4.674674674674675,265.44459767979953,10.0,14.944041450271918,0.0
4.684684684684685,265.5442260735987,10.0,14.949650345401011,0.0
4.694694694694695,265.6438544673978,10.0,14.955259240530106,0.0
4.704704704704705,265.7434828611969,10.0,14.960868135659197,0.0
4.714714714714715,265.8431112549963,10.0,14.966477030788287,0.0
4.724724724724725,265.9427396487954,10.0,14.97208592591738,0.0
4.734734734734735,266.04236804259466,10.0,14.977694821046478,0.0
4.744744744744745,266.14199643639375,10.0,14.983303716175564,0.0
4.754754754754755,266.2392184246226,10.0,14.98877713567039,0.0
4.764764764764765,266.3355380107628,10.0,14.994199751802359,0.0
4.774774774774775,266.4318575969027,10.0,14.999622367934329,0.0
4.784784784784785,266.52817718304277,10.0,15.0050449840663,0.0
4.794794794794795,266.6244967691829,10.0,15.01046760019827,0.0
4.804804804804805,266.720816355323,10.0,15.015890216330245,0.0
4.814814814814815,266.817135941463,10.0,15.021312832462215,0.0
4.824824824824825,266.91345552760316,10.0,15.026735448594193,0.0
4.834834834834835,267.0097751137431,10.0,15.03215806472616,0.0
4.844844844844845,267.10609469988316,10.0,15.037580680858127,0.0
4.854854854854855,267.2004202976593,10.0,15.042891040673167,0.0
4.864864864864865,267.2936064735129,10.0,15.048137254021375,0.0
4.874874874874875,267.3867926493664,10.0,15.0533834673696,0.0
4.884884884884885,267.47997882522037,10.0,15.05862968071781,0.0
4.894894894894895,267.5731650010741,10.0,15.063875894066028,0.0
4.904904904904905,267.66635117692766,10.0,15.069122107414238,0.0
4.914914914914915,267.7595373527815,10.0,15.074368320762462,0.0
4.924924924924925,267.85272352863524,10.0,15.079614534110672,0.0
4.934934934934935,267.9459097044888,10.0,15.084860747458885,0.0
4.944944944944945,268.03909588034253,10.0,15.090106960807104,0.0
4.954954954954955,268.1306617619172,10.0,15.095261952307494,0.0
4.964964964964965,268.22087739825923,10.0,15.100340925601367,0.0
4.974974974974975,268.31109303460124,10.0,15.105419898895239,0.0
4.984984984984985,268.4013086709433,10.0,15.110498872189112,0.0
4.994994994994995,268.49152430728543,10.0,15.115577845482981,0.0
5.005005005005005,268.5817399436274,10.0,15.120656818776853,0.0
5.015015015015015,268.67195557996934,10.0,15.125735792070726,0.0
5.025025025025025,268.7621712163115,10.0,15.130814765364601,0.0
5.035035035035035,268.8523868526535,10.0,15.135893738658474,0.0
5.045045045045045,268.9426024889957,10.0,15.14097271195234,0.0
5.055055055055055,269.0315367031268,10.0,15.145979542305104,0.0
5.065065065065065,269.11893321060467,10.0,15.150899801128546,0.0
5.075075075075075,269.20632971808243,10.0,15.155820059951981,0.0
5.085085085085085,269.2937262255602,10.0,15.160740318775417,0.0
5.095095095095095,269.3811227330384,10.0,15.165660577598857,0.0
5.105105105105105,269.4685192405161,10.0,15.17058083642229,0.0
5.115115115115115,269.55591574799405,10.0,15.175501095245728,0.0
5.125125125125125,269.6433122554718,10.0,15.180421354069166,0.0
5.135135135135135,269.73070876294975,10.0,15.185341612892596,0.0
5.145145145145145,269.8181052704275,10.0,15.190261871716034,0.0
5.155155155155155,269.9045279378695,10.0,15.195127306703089,0.0
5.165165165165165,269.9892463852485,10.0,15.199896799976473,0.0
5.175175175175175,270.0739648326276,10.0,15.204666293249858,0.0
5.185185185185185,270.1586832800067,10.0,15.209435786523246,0.0
5.195195195195195,270.24340172738573,10.0,15.214205279796634,0.0
5.205205205205205,270.32812017476465,10.0,15.218974773070013,0.0
5.215215215215215,270.41283862214385,10.0,15.223744266343395,0.0
5.225225225225225,270.49755706952294,10.0,15.228513759616785,0.0
5.235235235235235,270.58227551690175,10.0,15.233283252890164,0.0
5.245245245245245,270.6669939642807,10.0,15.238052746163559,0.0
5.255255255255255,270.7510178954559,10.0,15.24278313898384,0.0
5.265265265265265,270.83318978342044,10.0,15.247409263929185,0.0
5.275275275275275,270.91536167138497,10.0,15.252035388874537,0.0
5.285285285285285,270.9975335593494,10.0,15.256661513819893,0.0
5.295295295295295,271.0797054473139,10.0,15.261287638765245,0.0
5.305305305305305,271.16187733527835,10.0,15.265913763710593,0.0
5.315315315315315,271.244049223243,10.0,15.270539888655941,0.0
5.325325325325325,271.3262211112075,10.0,15.275166013601298,0.0
5.335335335335335,271.4083929991718,10.0,15.279792138546647,0.0
5.345345345345345,271.49056488713643,10.0,15.284418263492,0.0
5.355355355355355,271.5722961004201,10.0,15.289019580143428,0.0
5.365365365365365,271.652044277641,10.0,15.2935092594722,0.0
5.375375375375375,271.73179245486153,10.0,15.29799893880097,0.0
5.385385385385385,271.81154063208226,10.0,15.30248861812974,0.0
5.395395395395395,271.8912888093031,10.0,15.306978297458517,0.0
5.405405405405405,271.9710369865237,10.0,15.31146797678729,0.0
5.415415415415415,272.0507851637444,10.0,15.315957656116062,0.0
5.425425425425425,272.13053334096503,10.0,15.320447335444833,0.0
5.435435435435435,272.21028151818575,10.0,15.32493701477361,0.0
5.445445445445445,272.29002969540625,10.0,15.329426694102382,0.0
5.455455455455455,272.36956796324716,10.0,15.333904555219842,0.0
5.465465465465465,272.447007137288,10.0,15.338264234224166,0.0
5.475475475475475,272.5244463113289,10.0,15.342623913228492,0.0
5.485485485485485,272.60188548536956,10.0,15.346983592232817,0.0
5.495495495495495,272.6793246594105,10.0,15.35134327123714,0.0
5.505505505505505,272.7567638334514,10.0,15.355702950241465,0.0
5.515515515515515,272.834203007492,10.0,15.360062629245785,0.0
5.525525525525525,272.9116421815329,10.0,15.364422308250123,0.0
5.535535535535535,272.98908135557366,10.0,15.368781987254437,0.0
5.545545545545545,273.0665205296146,10.0,15.373141666258768,0.0
5.555555555555555,273.1439597036554,10.0,15.377501345263092,0.0
5.565565565565565,273.219197360391,10.0,15.381737084524536,0.0
5.575575575575575,273.29443501712655,10.0,15.385972823785984,0.0
5.585585585585585,273.36967267386217,10.0,15.390208563047425,0.0
5.595595595595595,273.4449103305977,10.0,15.394444302308868,0.0
5.605605605605605,273.5201479873333,10.0,15.39868004157032,0.0
5.615615615615615,273.59538564406864,10.0,15.40291578083176,0.0
5.625625625625625,273.67062330080427,10.0,15.407151520093208,0.0
5.635635635635635,273.74586095754,10.0,15.411387259354651,0.0
5.645645645645645,273.82109861427546,10.0,15.415622998616094,0.0
5.655655655655655,273.896336271011,10.0,15.419858737877538,0.0
5.665665665665665,273.9696640529513,10.0,15.423986955105324,0.0
5.675675675675675,274.0428008474122,10.0,15.42810442012975,0.0
5.685685685685685,274.1159376418732,10.0,15.432221885154167,0.0
5.6956956956956954,274.18907443633407,10.0,15.436339350178592,0.0
5.7057057057057055,274.2622112307949,10.0,15.440456815203019,0.0
5.7157157157157155,274.33534802525594,10.0,15.444574280227434,0.0
5.7257257257257255,274.4084848197167,10.0,15.448691745251857,0.0
5.7357357357357355,274.4816216141776,10.0,15.452809210276287,0.0
5.7457457457457455,274.5547584086386,10.0,15.4569266753007,0.0
5.7557557557557555,274.6278952030993,10.0,15.461044140325123,0.0
5.7657657657657655,274.69939037760474,10.0,15.46506919135549,0.0
5.7757757757757755,274.7705207476756,10.0,15.469073705942721,0.0
5.7857857857857855,274.84165111774655,10.0,15.473078220529954,0.0
5.7957957957957955,274.91278148781737,10.0,15.477082735117186,0.0
5.8058058058058055,274.9839118578882,10.0,15.481087249704427,0.0
5.8158158158158155,275.0550422279592,10.0,15.48509176429166,0.0
5.8258258258258255,275.12617259803005,10.0,15.489096278878892,0.0
5.8358358358358355,275.19730296810076,10.0,15.49310079346613,0.0
5.8458458458458455,275.2684333381718,10.0,15.497105308053365,0.0
5.8558558558558556,275.3395637082425,10.0,15.501109822640599,0.0
5.865865865865866,275.4092993351086,10.0,15.505035813964348,0.0
5.875875875875876,275.4785119332731,10.0,15.50893235906427,0.0
5.885885885885886,275.5477245314372,10.0,15.512828904164206,0.0
5.895895895895896,275.6169371296017,10.0,15.516725449264142,0.0
5.905905905905906,275.6861497277659,10.0,15.52062199436407,0.0
5.915915915915916,275.7553623259305,10.0,15.524518539464005,0.0
5.925925925925926,275.8245749240947,10.0,15.528415084563935,0.0
5.935935935935936,275.89378752225906,10.0,15.532311629663864,0.0
5.945945945945946,275.9630001204235,10.0,15.536208174763798,0.0
5.955955955955956,276.0322127185877,10.0,15.540104719863733,0.0
5.965965965965966,276.100257968412,10.0,15.543935539503295,0.0
5.975975975975976,276.1676361620418,10.0,15.547728801736927,0.0
5.985985985985986,276.23501435567186,10.0,15.551522063970568,0.0
5.995995995995996,276.30239254930166,10.0,15.5553153262042,0.0
6.006006006006006,276.3697707429317,10.0,15.559108588437834,0.0
6.016016016016016,276.4371489365614,10.0,15.56290185067147,0.0
6.026026026026026,276.50452713019126,10.0,15.56669511290511,0.0
6.036036036036036,276.57190532382117,10.0,15.570488375138742,0.0
6.046046046046046,276.639283517451,10.0,15.574281637372374,0.0
6.056056056056056,276.706661711081,10.0,15.578074899606014,0.0
6.066066066066066,276.7730821050787,10.0,15.581814244346562,0.0
6.076076076076076,276.8387043327162,10.0,15.585508657842878,0.0
6.086086086086086,276.9043265603537,10.0,15.589203071339192,0.0
6.096096096096096,276.96994878799114,10.0,15.59289748483551,0.0
6.106106106106106,277.0355710156287,10.0,15.596591898331816,0.0
6.116116116116116,277.10119324326615,10.0,15.600286311828132,0.0
6.126126126126126,277.1668154709036,10.0,15.603980725324437,0.0
6.136136136136136,277.23243769854116,10.0,15.60767513882075,0.0
6.146146146146146,277.2980599261788,10.0,15.611369552317074,0.0
6.156156156156156,277.3636821538162,10.0,15.61506396581338,0.0
6.166166166166166,277.4285397832121,10.0,15.618715330964692,0.0
6.176176176176176,277.4924798947183,10.0,15.622315038101993,0.0
6.186186186186186,277.55642000622464,10.0,15.625914745239294,0.0
6.196196196196196,277.62036011773057,10.0,15.629514452376602,0.0
6.206206206206206,277.68430022923695,10.0,15.633114159513907,0.0
6.216216216216216,277.74824034074317,10.0,15.636713866651208,0.0
6.226226226226226,277.8121804522494,10.0,15.64031357378851,0.0
6.236236236236236,277.8761205637556,10.0,15.643913280925815,0.0
6.246246246246246,277.94006067526186,10.0,15.64751298806312,0.0
6.256256256256256,278.0040007867681,10.0,15.651112695200428,0.0
6.266266266266266,278.0673545560811,10.0,15.654679394189056,0.0
6.276276276276276,278.129682226556,10.0,15.658188328917518,0.0
6.286286286286286,278.19200989703097,10.0,15.661697263645983,0.0
6.296296296296296,278.25433756750573,10.0,15.66520619837444,0.0
6.306306306306306,278.3166652379808,10.0,15.668715133102907,0.0
6.316316316316316,278.3789929084558,10.0,15.672224067831369,0.0
6.326326326326326,278.4413205789308,10.0,15.675733002559829,0.0
6.336336336336336,278.5036482494056,10.0,15.679241937288293,0.0
6.346346346346346,278.5659759198805,10.0,15.682750872016758,0.0
6.356356356356356,278.6283035903555,10.0,15.686259806745218,0.0
6.366366366366366,278.69020943314575,10.0,15.689744991612706,0.0
6.376376376376376,278.75099040211035,10.0,15.6931668435176,0.0
6.386386386386386,278.8117713710745,10.0,15.696588695422493,0.0
6.396396396396396,278.8725523400388,10.0,15.700010547327391,0.0
6.406406406406406,278.9333333090033,10.0,15.70343239923228,0.0
6.416416416416417,278.9941142779674,10.0,15.706854251137175,0.0
6.426426426426427,279.054895246932,10.0,15.71027610304207,0.0
6.436436436436437,279.11567621589614,10.0,15.713697954946966,0.0
6.446446446446447,279.1764571848606,10.0,15.717119806851862,0.0
6.456456456456457,279.23723815382505,10.0,15.720541658756755,0.0
6.466466466466467,279.2977491924213,10.0,15.723948315397926,0.0
6.476476476476477,279.357045544362,10.0,15.727286593352362,0.0
6.486486486486487,279.41634189630315,10.0,15.730624871306802,0.0
6.496496496496497,279.4756382482437,10.0,15.733963149261239,0.0
6.506506506506507,279.53493460018444,10.0,15.737301427215671,0.0
6.516516516516517,279.5942309521251,10.0,15.74063970517011,0.0
6.526526526526527,279.65352730406585,10.0,15.74397798312455,0.0
6.536536536536537,279.7128236560067,10.0,15.747316261078986,0.0
