Force_f,Average_r,Average_n,Std_r,Std_n
6.546546546546547,279.7721200079475,10.0,15.750654539033423,0.0
6.556556556556557,279.83141635988824,10.0,15.753992816987859,0.0
6.566566566566567,279.89058307640755,10.0,15.757323796680843,0.0
6.576576576576577,279.9484534387121,10.0,15.760581793759325,0.0
6.586586586586587,280.0063238010165,10.0,15.763839790837814,0.0
6.596596596596597,280.06419416332096,10.0,15.767097787916297,0.0
6.606606606606607,280.12206452562566,10.0,15.770355784994772,0.0
6.616616616616617,280.17993488793013,10.0,15.773613782073266,0.0
6.626626626626627,280.2378052502347,10.0,15.77687177915175,0.0
6.636636636636637,280.2956756125393,10.0,15.780129776230227,0.0
6.646646646646647,280.3535459748437,10.0,15.783387773308716,0.0
6.656656656656657,280.41141633714824,10.0,15.786645770387194,0.0
6.666666666666667,280.46928669945277,10.0,15.789903767465676,0.0
6.676676676676677,280.52578667090586,10.0,15.793084608877091,0.0
6.686686686686687,280.5822866423589,10.0,15.796265450288498,0.0
6.696696696696697,280.63878661381204,10.0,15.799446291699903,0.0
6.706706706706707,280.695286585265,10.0,15.802627133111315,0.0
6.716716716716717,280.75178655671806,10.0,15.805807974522722,0.0
6.726726726726727,280.80828652817104,10.0,15.808988815934136,0.0
6.736736736736737,280.8647864996241,10.0,15.812169657345544,0.0
6.746746746746747,280.92128647107717,10.0,15.815350498756953,0.0
6.756756756756757,280.97778644253026,10.0,15.818531340168365,0.0
6.766766766766767,281.0342864139831,10.0,15.821712181579773,0.0
6.776776776776777,281.08958838208025,10.0,15.824825579782093,0.0
6.786786786786787,281.14477054984167,10.0,15.827932233663502,0.0
6.796796796796797,281.19995271760325,10.0,15.831038887544919,0.0
6.806806806806807,281.25513488536455,10.0,15.834145541426325,0.0
6.816816816816817,281.3103170531261,10.0,15.837252195307743,0.0
6.826826826826827,281.3654992208876,10.0,15.840358849189148,0.0
6.836836836836837,281.4206813886491,10.0,15.84346550307056,0.0
6.846846846846847,281.4758635564104,10.0,15.846572156951972,0.0
6.856856856856857,281.531045724172,10.0,15.849678810833385,0.0
6.866866866866867,281.5862278919334,10.0,15.852785464714795,0.0
6.876876876876877,281.6403725366161,10.0,15.85583371284811,0.0
6.886886886886887,281.69428662061443,10.0,15.85886898192629,0.0
6.896896896896897,281.74820070461266,10.0,15.861904251004475,0.0
6.906906906906907,281.8021147886113,10.0,15.864939520082661,0.0
6.916916916916917,281.85602887260956,10.0,15.867974789160838,0.0
6.926926926926927,281.9099429566079,10.0,15.871010058239023,0.0
6.936936936936937,281.9638570406062,10.0,15.874045327317205,0.0
6.946946946946947,282.0177711246046,10.0,15.877080596395391,0.0
6.956956956956957,282.07168520860307,10.0,15.880115865473575,0.0
6.966966966966967,282.12559929260146,10.0,15.883151134551754,0.0
6.976976976976977,282.17862561064936,10.0,15.886136416609707,0.0
6.986986986986987,282.2313190164661,10.0,15.889102953535074,0.0
6.996996996996997,282.28401242228256,10.0,15.892069490460438,0.0
7.007007007007007,282.3367058280993,10.0,15.895036027385803,0.0
7.017017017017017,282.3893992339157,10.0,15.89800256431117,0.0
7.027027027027027,282.4420926397324,10.0,15.900969101236546,0.0
7.037037037037037,282.49478604554895,10.0,15.903935638161911,0.0
7.047047047047047,282.54747945136546,10.0,15.906902175087277,0.0
7.057057057057057,282.6001728571821,10.0,15.90986871201265,0.0
7.067067067067067,282.65286626299877,10.0,15.912835248938011,0.0
7.077077077077077,282.70481131010683,10.0,15.915759658734423,0.0
7.087087087087087,282.7563287236673,10.0,15.918659995885713,0.0
7.097097097097097,282.8078461372276,10.0,15.921560333037007,0.0
7.107107107107107,282.85936355078803,10.0,15.924460670188303,0.0
7.117117117117117,282.9108809643485,10.0,15.927361007339597,0.0
7.127127127127127,282.9623983779089,10.0,15.93026134449089,0.0
7.137137137137137,283.0139157914693,10.0,15.933161681642192,0.0
7.147147147147147,283.0654332050298,10.0,15.936062018793484,0.0
7.157157157157157,283.1169506185903,10.0,15.93896235594478,0.0
7.167167167167167,283.16846803215054,10.0,15.941862693096068,0.0
7.177177177177177,283.21936731487506,10.0,15.944728229609982,0.0
7.187187187187187,283.2697514885697,10.0,15.947564765592738,0.0
7.197197197197197,283.3201356622645,10.0,15.950401301575491,0.0
7.207207207207207,283.37051983595904,10.0,15.953237837558246,0.0
7.217217217217217,283.42090400965367,10.0,15.956074373541009,0.0
7.227227227227227,283.47128818334824,10.0,15.958910909523764,0.0
7.237237237237237,283.52167235704286,10.0,15.961747445506521,0.0
7.247247247247247,283.5720565307373,10.0,15.964583981489277,0.0
7.257257257257257,283.6224407044324,10.0,15.967420517472034,0.0
7.267267267267267,283.6728248781266,10.0,15.970257053454784,0.0
7.277277277277277,283.722712297645,10.0,15.973065623792392,0.0
7.287287287287287,283.77200361215137,10.0,15.975840635355814,0.0
7.297297297297297,283.821294926658,10.0,15.978615646919229,0.0
7.307307307307307,283.8705862411647,10.0,15.98139065848265,0.0
7.317317317317317,283.9198775556711,10.0,15.98416567004607,0.0
7.327327327327327,283.969168870178,10.0,15.98694068160949,0.0
7.337337337337337,284.01846018468444,10.0,15.989715693172908,0.0
7.347347347347347,284.0677514991909,10.0,15.99249070473633,0.0
7.357357357357357,284.1170428136974,10.0,15.995265716299746,0.0
7.367367367367367,284.1663341282041,10.0,15.998040727863176,0.0
7.377377377377377,284.21524209413553,10.0,16.000794155506302,0.0
7.387387387387387,284.2634792000604,10.0,16.003509811288925,0.0
7.397397397397397,284.3117163059853,10.0,16.00622546707155,0.0
7.407407407407407,284.3599534119102,10.0,16.008941122854168,0.0
7.4174174174174174,284.408190517835,10.0,16.011656778636794,0.0
7.4274274274274275,284.4564276237599,10.0,16.014372434419414,0.0
7.4374374374374375,284.504664729685,10.0,16.017088090202034,0.0
7.4474474474474475,284.5529018356099,10.0,16.01980374598465,0.0
7.4574574574574575,284.60113894153477,10.0,16.022519401767283,0.0
7.4674674674674675,284.6493760474598,10.0,16.025235057549903,0.0
7.4774774774774775,284.69733559114604,10.0,16.027935089434475,0.0
7.4874874874874875,284.7445549688628,10.0,16.03059345759093,0.0
7.4974974974974975,284.79177434657953,10.0,16.033251825747385,0.0
7.5075075075075075,284.83899372429636,10.0,16.03591019390383,0.0
7.5175175175175175,284.8862131020131,10.0,16.038568562060288,0.0
7.5275275275275275,284.93343247972996,10.0,16.041226930216748,0.0
7.5375375375375375,284.9806518574468,10.0,16.043885298373194,0.0
7.5475475475475475,285.0278712351634,10.0,16.046543666529647,0.0
7.5575575575575575,285.0750906128803,10.0,16.049202034686108,0.0
7.5675675675675675,285.1223099905971,10.0,16.051860402842557,0.0
7.5775775775775776,285.1693506963944,10.0,16.054508711069744,0.0
7.587587587587588,285.215587378554,10.0,16.057111749615196,0.0
7.597597597597598,285.26182406071337,10.0,16.059714788160644,0.0
7.607607607607608,285.3080607428728,10.0,16.0623178267061,0.0
7.617617617617618,285.35429742503237,10.0,16.064920865251544,0.0
7.627627627627628,285.4005341071918,10.0,16.067523903796996,0.0
7.637637637637638,285.44677078935126,10.0,16.070126942342448,0.0
7.647647647647648,285.49300747151074,10.0,16.072729980887893,0.0
7.657657657657658,285.5392441536702,10.0,16.07533301943335,0.0
7.667667667667668,285.58548083582957,10.0,16.0779360579788,0.0
7.677677677677678,285.63163120608556,10.0,16.080534237546054,0.0
7.687687687687688,285.67691845730553,10.0,16.083083827331343,0.0
7.697697697697698,285.7222057085257,10.0,16.08563341711664,0.0
7.707707707707708,285.76749295974577,10.0,16.08818300690193,0.0
7.717717717717718,285.81278021096585,10.0,16.090732596687225,0.0
7.727727727727728,285.8580674621859,10.0,16.093282186472518,0.0
7.737737737737738,285.903354713406,10.0,16.095831776257814,0.0
7.747747747747748,285.9486419646262,10.0,16.098381366043107,0.0
7.757757757757758,285.9939292158462,10.0,16.100930955828396,0.0
7.767767767767768,286.0392164670661,10.0,16.10348054561369,0.0
7.777777777777778,286.08450371828616,10.0,16.10603013539898,0.0
7.787787787787788,286.12887323616496,10.0,16.108528055741704,0.0
7.797797797797798,286.17324275404343,10.0,16.111025976084438,0.0
7.807807807807808,286.2176122719221,10.0,16.113523896427168,0.0
7.817817817817818,286.2619817898006,10.0,16.116021816769894,0.0
7.827827827827828,286.30635130767917,10.0,16.118519737112628,0.0
7.837837837837838,286.35072082555786,10.0,16.121017657455354,0.0
7.847847847847848,286.3950903434365,10.0,16.123515577798084,0.0
7.857857857857858,286.43945986131484,10.0,16.126013498140814,0.0
7.867867867867868,286.48382937919354,10.0,16.12851141848354,0.0
7.877877877877878,286.5281988970722,10.0,16.13100933882627,0.0
7.887887887887888,286.5717616666374,10.0,16.133461841455386,0.0
7.897897897897898,286.6152437613714,10.0,16.135909802313137,0.0
7.907907907907908,286.6587258561053,10.0,16.138357763170895,0.0
7.917917917917918,286.70220795083924,10.0,16.14080572402865,0.0
7.927927927927928,286.74569004557327,10.0,16.143253684886403,0.0
7.937937937937938,286.78917214030724,10.0,16.14570164574416,0.0
7.947947947947948,286.83265423504133,10.0,16.148149606601915,0.0
7.957957957957958,286.87613632977525,10.0,16.15059756745967,0.0
7.967967967967968,286.9196184245092,10.0,16.153045528317428,0.0
7.977977977977978,286.963100519243,10.0,16.15549348917518,0.0
7.987987987987988,287.0058801535301,10.0,16.157901904294196,0.0
7.997997997997998,287.04850368549586,10.0,16.160301531471273,0.0
8.008008008008009,287.0911272174611,10.0,16.16270115864835,0.0
8.018018018018019,287.13375074942655,10.0,16.16510078582542,0.0
8.028028028028029,287.176374281392,10.0,16.167500413002497,0.0
8.038038038038039,287.21899781335753,10.0,16.16990004017957,0.0
8.048048048048049,287.2616213453229,10.0,16.172299667356647,0.0
8.058058058058059,287.30424487728845,10.0,16.174699294533728,0.0
8.068068068068069,287.346868409254,10.0,16.1770989217108,0.0
8.078078078078079,287.3894919412195,10.0,16.179498548887878,0.0
8.088088088088089,287.43151120565904,10.0,16.181864156149935,0.0
8.098098098098099,287.4733038697764,10.0,16.184217005943864,0.0
8.108108108108109,287.5150965338939,10.0,16.1865698557378,0.0
8.118118118118119,287.5568891980114,10.0,16.188922705531734,0.0
8.128128128128129,287.5986818621288,10.0,16.191275555325664,0.0
8.138138138138139,287.6404745262461,10.0,16.193628405119597,0.0
8.148148148148149,287.6822671903638,10.0,16.19598125491353,0.0
8.158158158158159,287.72405985448125,10.0,16.19833410470746,0.0
8.168168168168169,287.7658525185987,10.0,16.200686954501396,0.0
8.178178178178179,287.8076451827162,10.0,16.20303980429533,0.0
8.188188188188189,287.84892590618745,10.0,16.20536383264367,0.0
8.198198198198199,287.8899140921466,10.0,16.207671391594545,0.0
8.208208208208209,287.9309022781059,10.0,16.209978950545402,0.0
8.218218218218219,287.97189046406515,10.0,16.21228650949627,0.0
8.228228228228229,288.01287865002445,10.0,16.214594068447138,0.0
8.238238238238239,288.0538668359836,10.0,16.216901627398013,0.0
8.248248248248249,288.0948550219429,10.0,16.219209186348877,0.0
8.258258258258259,288.1358432079021,10.0,16.221516745299745,0.0
8.268268268268269,288.17683139386133,10.0,16.223824304250613,0.0
8.278278278278279,288.2178195798206,10.0,16.226131863201473,0.0
8.288288288288289,288.25838268197504,10.0,16.228415490628745,0.0
8.298298298298299,288.29859154762556,10.0,16.23067917511968,0.0
8.308308308308309,288.33880041327575,10.0,16.232942859610606,0.0
8.318318318318319,288.37900927892593,10.0,16.235206544101544,0.0
8.328328328328329,288.41921814457646,10.0,16.237470228592475,0.0
8.338338338338339,288.45942701022665,10.0,16.239733913083406,0.0
8.348348348348349,288.4996358758771,10.0,16.24199759757434,0.0
8.358358358358359,288.53984474152725,10.0,16.244261282065274,0.0
8.368368368368369,288.5800536071778,10.0,16.2465249665562,0.0
8.378378378378379,288.620262472828,10.0,16.248788651047136,0.0
8.388388388388389,288.6601281399232,10.0,16.251033014690552,0.0
8.398398398398399,288.6995819687524,10.0,16.25325419331696,0.0
8.408408408408409,288.73903579758144,10.0,16.255475371943355,0.0
8.418418418418419,288.77848962641065,10.0,16.25769655056976,0.0
8.428428428428429,288.8179434552396,10.0,16.259917729196157,0.0
8.438438438438439,288.85739728406884,10.0,16.262138907822564,0.0
8.448448448448449,288.8968511128979,10.0,16.264360086448963,0.0
8.458458458458459,288.93630494172686,10.0,16.266581265075363,0.0
8.468468468468469,288.97575877055607,10.0,16.26880244370177,0.0
8.478478478478479,289.0152125993851,10.0,16.271023622328165,0.0
8.488488488488489,289.05440025710254,10.0,16.273229815912767,0.0
8.498498498498499,289.09312211537406,10.0,16.27540978567422,0.0
8.508508508508509,289.13184397364614,10.0,16.277589755435663,0.0
8.518518518518519,289.1705658319178,10.0,16.279769725197106,0.0
8.528528528528529,289.2092876901895,10.0,16.281949694958552,0.0
8.538538538538539,289.24800954846125,10.0,16.284129664719995,0.0
8.548548548548549,289.2867314067333,10.0,16.28630963448144,0.0
8.558558558558559,289.32545326500497,10.0,16.288489604242887,0.0
8.568568568568569,289.3641751232767,10.0,16.29066957400433,0.0
8.578578578578579,289.40289698154857,10.0,16.292849543765776,0.0
8.588588588588589,289.4414252565109,10.0,16.295018615639567,0.0
8.598598598598599,289.4794373093152,10.0,16.297158626479625,0.0
8.608608608608609,289.5174493621191,10.0,16.29929863731969,0.0
8.618618618618619,289.5554614149232,10.0,16.30143864815975,0.0
8.62862862862863,289.5934734677273,10.0,16.303578658999808,0.0
8.63863863863864,289.6314855205315,10.0,16.30571866983987,0.0
8.64864864864865,289.6694975733355,10.0,16.307858680679928,0.0
8.65865865865866,289.7075096261396,10.0,16.30999869151999,0.0
8.66866866866867,289.7455216789436,10.0,16.31213870236005,0.0
8.67867867867868,289.7835337317477,10.0,16.31427871320011,0.0
8.68868868868869,289.821420595833,10.0,16.316411675563522,0.0
8.6986986986987,289.85874411068403,10.0,16.318512919782002,0.0
8.70870870870871,289.8960676255351,10.0,16.320614164000485,0.0
8.71871871871872,289.9333911403858,10.0,16.32271540821897,0.0
8.72872872872873,289.97071465523686,10.0,16.32481665243745,0.0
8.73873873873874,290.00803817008796,10.0,16.326917896655935,0.0
8.74874874874875,290.0453616849388,10.0,16.32901914087441,0.0
8.75875875875876,290.08268519978986,10.0,16.33112038509289,0.0
8.76876876876877,290.12000871464073,10.0,16.333221629311378,0.0
8.77877877877878,290.15733222949154,10.0,16.335322873529858,0.0
8.78878878878879,290.19459500085827,10.0,16.337420697894384,0.0
8.7987987987988,290.2312503373811,10.0,16.339484323719308,0.0
8.80880880880881,290.26790567390395,10.0,16.341547949544236,0.0
8.81881881881882,290.3045610104271,10.0,16.343611575369167,0.0
8.82882882882883,290.3412163469499,10.0,16.345675201194087,0.0
8.83883883883884,290.3778716834727,10.0,16.347738827019015,0.0
8.84884884884885,290.4145270199955,10.0,16.349802452843942,0.0
8.85885885885886,290.4511823565183,10.0,16.351866078668866,0.0
8.86886886886887,290.48783769304146,10.0,16.353929704493797,0.0
8.87887887887888,290.52449302956416,10.0,16.355993330318725,0.0
8.88888888888889,290.5611483660869,10.0,16.358056956143656,0.0
8.8988988988989,290.5971550763098,10.0,16.36008406663157,0.0
8.90890890890891,290.63316178653264,10.0,16.362111177119495,0.0
8.91891891891892,290.6691684967557,10.0,16.36413828760741,0.0
8.92892892892893,290.70517520697825,10.0,16.366165398095323,0.0
8.93893893893894,290.74118191720123,10.0,16.368192508583245,0.0
8.94894894894895,290.77718862742404,10.0,16.37021961907116,0.0
8.95895895895896,290.8131953376469,10.0,16.372246729559084,0.0
8.96896896896897,290.8492020478699,10.0,16.374273840047007,0.0
8.97897897897898,290.8852087580926,10.0,16.376300950534922,0.0
8.98898898898899,290.9212154683154,10.0,16.378328061022838,0.0
8.998998998999,290.9566495459782,10.0,16.38032293633158,0.0
9.00900900900901,290.9920263603845,10.0,16.382314588122405,0.0
9.01901901901902,291.02740317479083,10.0,16.384306239913233,0.0
9.02902902902903,291.0627799891974,10.0,16.386297891704057,0.0
9.03903903903904,291.09815680360384,10.0,16.388289543494885,0.0
9.04904904904905,291.13353361801023,10.0,16.39028119528571,0.0
9.05905905905906,291.16891043241674,10.0,16.392272847076537,0.0
9.06906906906907,291.204287246823,10.0,16.394264498867365,0.0
9.07907907907908,291.2396640612297,10.0,16.39625615065819,0.0
9.08908908908909,291.27504087563597,10.0,16.39824780244902,0.0
9.0990990990991,291.3099170637313,10.0,16.40021127001584,0.0
9.10910910910911,291.3446820015355,10.0,16.40216847442177,0.0
9.11911911911912,291.3794469393394,10.0,16.40412567882771,0.0
9.12912912912913,291.4142118771434,10.0,16.40608288323364,0.0
9.13913913913914,291.4489768149474,10.0,16.408040087639577,0.0
9.14914914914915,291.48374175275137,10.0,16.409997292045507,0.0
9.15915915915916,291.51850669055517,10.0,16.411954496451443,0.0
9.16916916916917,291.5532716283592,10.0,16.413911700857383,0.0
9.17917917917918,291.5880365661632,10.0,16.415868905263316,0.0
9.18918918918919,291.62280150396737,10.0,16.417826109669253,0.0
9.1991991991992,291.65713401462017,10.0,16.419758966053216,0.0
9.20920920920921,291.6913043650913,10.0,16.421682691928943,0.0
9.21921921921922,291.7254747155624,10.0,16.423606417804674,0.0
9.22922922922923,291.75964506603367,10.0,16.4255301436804,0.0
9.23923923923924,291.79381541650474,10.0,16.42745386955613,0.0
9.24924924924925,291.8279857669759,10.0,16.42937759543186,0.0
9.25925925925926,291.8621561174473,10.0,16.431301321307583,0.0
9.26926926926927,291.8963264679183,10.0,16.433225047183303,0.0
9.27927927927928,291.9304968183896,10.0,16.435148773059037,0.0
9.28928928928929,291.9646671688605,10.0,16.437072498934764,0.0
9.2992992992993,291.9984697474966,10.0,16.438975521364746,0.0
9.30930930930931,292.03206217079793,10.0,16.4408667132543,0.0
9.31931931931932,292.0656545940992,10.0,16.442757905143853,0.0
9.32932932932933,292.0992470174006,10.0,16.444649097033412,0.0
9.33933933933934,292.132839440702,10.0,16.446540288922968,0.0
9.34934934934935,292.1664318640034,10.0,16.448431480812527,0.0
9.35935935935936,292.2000242873047,10.0,16.45032267270208,0.0
9.36936936936937,292.2336167106061,10.0,16.45221386459164,0.0
9.37937937937938,292.26720913390744,10.0,16.454105056481197,0.0
9.38938938938939,292.30080155720884,10.0,16.45599624837075,0.0
9.3993993993994,292.3340874673599,10.0,16.45787018204087,0.0
9.40940940940941,292.36711794988565,10.0,16.459729733861458,0.0
9.41941941941942,292.4001484324115,10.0,16.46158928568205,0.0
9.42942942942943,292.4331789149374,10.0,16.463448837502643,0.0
9.43943943943944,292.46620939746316,10.0,16.465308389323233,0.0
9.44944944944945,292.49923987998903,10.0,16.46716794114382,0.0
9.45945945945946,292.53227036251474,10.0,16.46902749296441,0.0
9.46946946946947,292.56530084504055,10.0,16.470887044784998,0.0
9.47947947947948,292.5983313275663,10.0,16.472746596605592,0.0
9.48948948948949,292.6313618100921,10.0,16.474606148426187,0.0
9.4994994994995,292.6641438468176,10.0,16.476451716172207,0.0
9.50950950950951,292.69662774858324,10.0,16.478280503028742,0.0
9.51951951951952,292.72911165034844,10.0,16.480109289885277,0.0
9.52952952952953,292.76159555211376,10.0,16.48193807674181,0.0
9.53953953953954,292.7940794538792,10.0,16.483766863598348,0.0
9.54954954954955,292.82656335564445,10.0,16.485595650454886,0.0
9.55955955955956,292.85904725740994,10.0,16.48742443731142,0.0
9.56956956956957,292.8915311591752,10.0,16.489253224167964,0.0
9.57957957957958,292.92401506094063,10.0,16.491082011024492,0.0
9.58958958958959,292.95649896270595,10.0,16.49291079788103,0.0
9.5995995995996,292.98878949339183,10.0,16.4947286970306,0.0
9.60960960960961,293.02074162468807,10.0,16.49652754269296,0.0
9.61961961961962,293.0526937559846,10.0,16.49832638835532,0.0
9.62962962962963,293.0846458872808,10.0,16.500125234017684,0.0
9.63963963963964,293.11659801857735,10.0,16.501924079680045,0.0
9.64964964964965,293.14855014987376,10.0,16.50372292534241,0.0
9.65965965965966,293.18050228117016,10.0,16.50552177100477,0.0
9.66966966966967,293.2124544124666,10.0,16.507320616667137,0.0
9.67967967967968,293.244406543763,10.0,16.509119462329494,0.0
9.68968968968969,293.27635867505944,10.0,16.51091830799185,0.0
9.6996996996997,293.30816966176417,10.0,16.512709207886324,0.0
9.70970970970971,293.3396042628913,10.0,16.514478919066416,0.0
9.71971971971972,293.37103886401826,10.0,16.516248630246498,0.0
9.72972972972973,293.4024734651453,10.0,16.51801834142659,0.0
9.73973973973974,293.4339080662724,10.0,16.51978805260668,0.0
9.74974974974975,293.4653426673995,10.0,16.52155776378677,0.0
9.75975975975976,293.49677726852644,10.0,16.523327474966862,0.0
9.76976976976977,293.52821186965343,10.0,16.525097186146947,0.0
9.77977977977978,293.5596464707805,10.0,16.526866897327036,0.0
9.78978978978979,293.5910810719076,10.0,16.52863660850713,0.0
9.7997997997998,293.62242407150944,10.0,16.530401162469378,0.0
9.80980980980981,293.65335486424823,10.0,16.532142508951374,0.0
9.81981981981982,293.6842856569872,10.0,16.533883855433366,0.0
9.82982982982983,293.7152164497261,10.0,16.535625201915366,0.0
9.83983983983984,293.7461472424648,10.0,16.537366548397358,0.0
9.84984984984985,293.7770780352038,10.0,16.539107894879354,0.0
9.85985985985986,293.8080088279426,10.0,16.540849241361354,0.0
9.86986986986987,293.8389396206816,10.0,16.542590587843343,0.0
9.87987987987988,293.8698704134205,10.0,16.544331934325335,0.0
9.88988988988989,293.9008012061592,10.0,16.54607328080733,0.0
9.8998998998999,293.9316874023292,10.0,16.547812116290327,0.0
9.90990990990991,293.9621276328089,10.0,16.54952584178332,0.0
9.91991991991992,293.99256786328897,10.0,16.551239567276326,0.0
9.92992992992993,294.02300809376885,10.0,16.552953292769327,0.0
9.93993993993994,294.05344832424885,10.0,16.55466701826233,0.0
9.94994994994995,294.08388855472873,10.0,16.556380743755327,0.0
9.95995995995996,294.1143287852087,10.0,16.558094469248335,0.0
9.96996996996997,294.1447690156885,10.0,16.559808194741333,0.0
9.97997997997998,294.17520924616855,10.0,16.56152192023433,0.0
9.98998998998999,294.2056494766484,10.0,16.56323564572733,0.0
10.0,294.2360897071284,10.0,16.564949371220333,0.0
