,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,6.502638436848485e-02,6.502638545454546e-02,6.502638545454546e-02,6.502637640404041e-02,6.502637857616161e-02,6.502638545454545e-02,6.502638545454545e-02,6.502638726464646e-02,6.502638545454548e-02,6.502639450505052e-02
2.020202020202020e-01,1.252803038383838e-01,1.252802860993940e-01,1.252802904436363e-01,1.252802857373737e-01,1.252802875474748e-01,1.252802857373737e-01,1.252802839272727e-01,1.252802857373737e-01,1.252802947878788e-01,1.252802947878788e-01
3.030303030303030e-01,1.806435327482828e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435284040404e-01,1.806435555555556e-01,1.806435320242424e-01,1.806435338343435e-01,1.806435284040404e-01
4.040404040404040e-01,2.311365783117576e-01,2.311365766464647e-01,2.311365712161616e-01,2.311365777325253e-01,2.311365766464646e-01,2.311365766464646e-01,2.311365806286869e-01,2.311365766464646e-01,2.311365766464647e-01,2.311365820767677e-01
5.050505050505051e-01,2.769101123232323e-01,2.769101123232323e-01,2.769101086306263e-01,2.769101123232324e-01,2.769101123232323e-01,2.769101123232323e-01,2.769101123232324e-01,2.769101123232324e-01,2.769101105131313e-01,2.769101123232323e-01
6.060606060606061e-01,3.182210068686869e-01,3.182210014383838e-01,3.182210068686868e-01,3.182209978181818e-01,3.182209978181817e-01,3.182210068686868e-01,3.182210068686868e-01,3.182210076651313e-01,3.182210068686868e-01,3.182210068686869e-01
7.070707070707071e-01,3.553997304242424e-01,3.553997304242424e-01,3.553997304242424e-01,3.553997304242424e-01,3.553997315103031e-01,3.553997329583839e-01,3.553997485252525e-01,3.553997394747475e-01,3.553997575757576e-01,3.553997304242424e-01
8.080808080808081e-01,3.888169373737373e-01,3.888169373737373e-01,3.888169319434343e-01,3.888169348395960e-01,3.888169373737374e-01,3.888169348395960e-01,3.888169373737373e-01,3.888169355636364e-01,3.888169261511111e-01,3.888169290472728e-01
9.090909090909091e-01,4.188545948703029e-01,4.188545952323232e-01,4.188545905260606e-01,4.188545952323232e-01,4.188545934222221e-01,4.188545861818183e-01,4.188545952323232e-01,4.188545952323233e-01,4.188545952323232e-01,4.188545924085657e-01
1.010101010101010e+00,4.458847431111111e-01,4.458847250101011e-01,4.458847250101009e-01,4.458847363775355e-01,4.458847304404040e-01,4.458847304404039e-01,4.458847268202020e-01,4.458847340606061e-01,4.458847250101011e-01,4.458847311644444e-01
1.060606060606061e+00,4.583819882020200e-01,4.583819882020203e-01,4.583819882020201e-01,4.583819827717172e-01,4.583819827717172e-01,4.583819843646060e-01,4.583819882020202e-01,4.583819719111112e-01,4.583819882020203e-01,4.583819882020201e-01
1.062184343434343e+00,4.587622632727272e-01,4.587622542222223e-01,4.587622723232322e-01,4.587622542222222e-01,4.587622741333333e-01,4.587622668929291e-01,4.587622723232323e-01,4.587622723232324e-01,4.587622723232323e-01,4.587622634899394e-01
1.062973484848485e+00,4.589521682101010e-01,4.589521700202021e-01,4.589521826909091e-01,4.589521790707070e-01,4.589521834149495e-01,4.589521790707071e-01,4.589521754505050e-01,4.589521740024242e-01,4.589521790707071e-01,4.589521740024242e-01
1.063170770202020e+00,4.589996200080808e-01,4.589996308686870e-01,4.589996308686869e-01,4.589996301446465e-01,4.589996308686869e-01,4.589996308686868e-01,4.589996308686868e-01,4.589996289861818e-01,4.589996308686869e-01,4.589996308686868e-01
1.063269412878788e+00,4.590233623789899e-01,4.590233612929293e-01,4.590233612929293e-01,4.590233522424242e-01,4.590233594828282e-01,4.590233522424241e-01,4.590233612929291e-01,4.590233594828282e-01,4.590233612929292e-01,4.590233563618241e-01
1.063368055555556e+00,4.590470917171716e-01,4.590470826666667e-01,4.590470826666667e-01,4.590470844767677e-01,4.590470805669494e-01,4.590470790464646e-01,4.590470754262626e-01,4.590470826666667e-01,4.590470826666666e-01,4.590470776980448e-01
1.063762626262626e+00,4.591419410101010e-01,4.591419410101011e-01,4.591419413721212e-01,4.591419355797979e-01,4.591419410101010e-01,4.591419410101010e-01,4.591419500606060e-01,4.591419392000000e-01,4.591419410101009e-01,4.591419412876446e-01
1.066919191919192e+00,4.598994773333334e-01,4.598994715410102e-01,4.598994700929294e-01,4.598994682828283e-01,4.598994791434343e-01,4.598994715410102e-01,4.598994773333333e-01,4.598994700929293e-01,4.598994773333333e-01,4.598994760714342e-01
1.073232323232323e+00,4.614073041454544e-01,4.614073095757577e-01,4.614073095757577e-01,4.614073113858587e-01,4.614073074760405e-01,4.614073095757575e-01,4.614073041454548e-01,4.614073095757577e-01,4.614073095757576e-01,4.614073068244040e-01
1.085858585858586e+00,4.643942821494950e-01,4.643942749090910e-01,4.643942839595960e-01,4.643942749090909e-01,4.643942749090910e-01,4.643942796153536e-01,4.643942930101009e-01,4.643942749090909e-01,4.643942839595960e-01,4.643942839595959e-01
1.111111111111111e+00,4.702555988298989e-01,4.702556024501011e-01,4.702555991919193e-01,4.702555991919193e-01,4.702556046222223e-01,4.702556082424241e-01,4.702555991919193e-01,4.702556046222222e-01,4.702556010020202e-01,4.702556079838383e-01
1.161616161616162e+00,4.815442036363635e-01,4.815442036363636e-01,4.815442036363637e-01,4.815442036363636e-01,4.815442090666667e-01,4.815442036363636e-01,4.815442036363637e-01,4.815442089218586e-01,4.815442036363636e-01,4.815442113939393e-01
1.186868686868687e+00,4.869806157575759e-01,4.869805958464646e-01,4.869806030868688e-01,4.869805976565657e-01,4.869805976565658e-01,4.869806033040807e-01,4.869806030868686e-01,4.869805994666667e-01,4.869805976565657e-01,4.869806051762423e-01
1.190025252525253e+00,4.876507242020202e-01,4.876507296323233e-01,4.876507242020203e-01,4.876507296323232e-01,4.876507423030303e-01,4.876507289082826e-01,4.876507242020201e-01,4.876507151515151e-01,4.876507310804040e-01,4.876507332525252e-01
1.190222537878788e+00,4.876925465858586e-01,4.876925465858587e-01,4.876925426036365e-01,4.876925427484444e-01,4.876925465858587e-01,4.876925405763231e-01,4.876925483959597e-01,4.876925433276766e-01,4.876925465858587e-01,4.876925465858586e-01
1.190321180555556e+00,4.877134532525251e-01,4.877134532525254e-01,4.877134506666665e-01,4.877134532525252e-01,4.877134532525254e-01,4.877134550626262e-01,4.877134532525254e-01,4.877134532525253e-01,4.877134478222224e-01,4.877134488048486e-01
1.190419823232323e+00,4.877343418181817e-01,4.877343544888890e-01,4.877343524202019e-01,4.877343599191918e-01,4.877343497826264e-01,4.877343436282829e-01,4.877343472484849e-01,4.877343418181818e-01,4.877343436282828e-01,4.877343506101010e-01
1.190814393939394e+00,4.878179413333333e-01,4.878179322828283e-01,4.878179415298586e-01,4.878179348169697e-01,4.878179413333334e-01,4.878179413333332e-01,4.878179398852523e-01,4.878179395232324e-01,4.878179377131313e-01,4.878179404437979e-01
1.191603535353535e+00,4.879850194488887e-01,4.879850227070707e-01,4.879850162424242e-01,4.879850136565657e-01,4.879850172767677e-01,4.879850227070706e-01,4.879850136565658e-01,4.879850227070708e-01,4.879850227070708e-01,4.879850170181817e-01
1.193181818181818e+00,4.883187944727272e-01,4.883187962828283e-01,4.883187953002020e-01,4.883187962828283e-01,4.883187962828284e-01,4.883187962828283e-01,4.883187908525253e-01,4.883187923006059e-01,4.883187962828283e-01,4.883187899216162e-01
1.199494949494949e+00,4.896487498989898e-01,4.896487498989899e-01,4.896487511919191e-01,4.896487517090909e-01,4.896487498989899e-01,4.896487480888889e-01,4.896487498989899e-01,4.896487498989900e-01,4.896487527227474e-01,4.896487511919192e-01
1.201073232323232e+00,4.899799531313130e-01,4.899799621818182e-01,4.899799647676767e-01,4.899799621818182e-01,4.899799621818185e-01,4.899799694222223e-01,4.899799625438385e-01,4.899799658020203e-01,4.899799658020202e-01,4.899799652848485e-01
1.201862373737374e+00,4.901453782626261e-01,4.901453775385858e-01,4.901453780040404e-01,4.901453775385858e-01,4.901453873131314e-01,4.901453817380202e-01,4.901453873131313e-01,4.901453873131313e-01,4.901453760905050e-01,4.901453797107070e-01
1.201961016414141e+00,4.901660496161615e-01,4.901660430672708e-01,4.901660459649293e-01,4.901660496161616e-01,4.901660496161617e-01,4.901660496161616e-01,4.901660412896971e-01,4.901660496161616e-01,4.901660496161617e-01,4.901660455305049e-01
1.202059659090909e+00,4.901867101090908e-01,4.901867128501011e-01,4.901867114020203e-01,4.901867119191919e-01,4.901867191595961e-01,4.901867064888887e-01,4.901867101090910e-01,4.901867101090909e-01,4.901867119191919e-01,4.901867118985049e-01
1.202256944444444e+00,4.902280365252524e-01,4.902280391111112e-01,4.902280383353535e-01,4.902280345703434e-01,4.902280329050505e-01,4.902280428968080e-01,4.902280365252526e-01,4.902280365252526e-01,4.902280274747475e-01,4.902280414383838e-01
1.202651515151515e+00,4.903106585858585e-01,4.903106663434344e-01,4.903106661882828e-01,4.903106647402020e-01,4.903106585858587e-01,4.903106603959596e-01,4.903106665503030e-01,4.903106585858586e-01,4.903106585858586e-01,4.903106661882828e-01
1.205808080808081e+00,4.909705490101009e-01,4.909705500444445e-01,4.909705474585858e-01,4.909705435797980e-01,4.909705490101011e-01,4.909705508202020e-01,4.909705435797981e-01,4.909705490101011e-01,4.909705490101011e-01,4.909705469414141e-01
1.212121212121212e+00,4.922842569696969e-01,4.922842492121212e-01,4.922842474020203e-01,4.922842475571719e-01,4.922842479191920e-01,4.922842479191919e-01,4.922842406787880e-01,4.922842442989899e-01,4.922842479191919e-01,4.922842455402019e-01
1.237373737373737e+00,4.974593448080808e-01,4.974593582545455e-01,4.974593602508283e-01,4.974593629090908e-01,4.974593595061009e-01,4.974593647191918e-01,4.974593629090909e-01,4.974593629090909e-01,4.974593629090909e-01,4.974593559272727e-01
1.237768308080808e+00,4.975392191353534e-01,4.975392193939395e-01,4.975392230141414e-01,4.975392242036364e-01,4.975392155151517e-01,4.975392213074746e-01,4.975392227555557e-01,4.975392227555555e-01,4.975392208730506e-01,4.975392220832322e-01
1.237965593434343e+00,4.975791463434344e-01,4.975791437575759e-01,4.975791463434343e-01,4.975791463434343e-01,4.975791445333334e-01,4.975791401890908e-01,4.975791409131314e-01,4.975791423612121e-01,4.975791486880088e-01,4.975791422577778e-01
1.238064236111111e+00,4.975991027070706e-01,4.975990975353535e-01,4.975990949494949e-01,4.975990980008080e-01,4.975990936565657e-01,4.975991027070705e-01,4.975991027070708e-01,4.975991027070708e-01,4.975990955494141e-01,4.975991019313131e-01
1.238162878787879e+00,4.976190587086868e-01,4.976190551919193e-01,4.976190533301009e-01,4.976190590707070e-01,4.976190590707071e-01,4.976190590707070e-01,4.976190590707071e-01,4.976190590707071e-01,4.976190551919192e-01,4.976190545195960e-01
1.238952020202020e+00,4.977786375757575e-01,4.977786285252526e-01,4.977786293010101e-01,4.977786285252526e-01,4.977786321454547e-01,4.977786375757576e-01,4.977786285252526e-01,4.977786306973737e-01,4.977786303353535e-01,4.977786311111111e-01
1.240530303030303e+00,4.980974188088887e-01,4.980974157575757e-01,4.980974183434344e-01,4.980974217050506e-01,4.980974235151517e-01,4.980974108444444e-01,4.980974151886868e-01,4.980974235151517e-01,4.980974183434344e-01,4.980974171539393e-01
1.243686868686869e+00,4.987335310222221e-01,4.987335421414141e-01,4.987335330909091e-01,4.987335346424243e-01,4.987335346424243e-01,4.987335382626262e-01,4.987335346424243e-01,4.987335382626264e-01,4.987335343321211e-01,4.987335335563635e-01
1.250000000000000e+00,4.999999935353535e-01,5.000000002585858e-01,4.999999963797979e-01,4.999999935353536e-01,4.999999993276768e-01,4.999999988932525e-01,4.999999938973738e-01,4.999999935353536e-01,5.000000015515151e-01,5.000000012929292e-01
1.256313131313131e+00,5.012588192323231e-01,5.012588054238385e-01,5.012588136158385e-01,5.012588065616163e-01,5.012588065616161e-01,5.012588138020202e-01,5.012588192323234e-01,5.012588101818183e-01,5.012588103886869e-01,5.012588123022221e-01
1.259469696969697e+00,5.018853621656564e-01,5.018853644929294e-01,5.018853645446465e-01,5.018853654238384e-01,5.018853585454546e-01,5.018853596315151e-01,5.018853675959596e-01,5.018853585454547e-01,5.018853670787879e-01,5.018853655789900e-01
1.261047979797980e+00,5.021979358383839e-01,5.021979328387880e-01,5.021979371313132e-01,5.021979325802022e-01,5.021979340282828e-01,5.021979304080808e-01,5.021979304080809e-01,5.021979358383838e-01,5.021979319802828e-01,5.021979324767676e-01
1.261442550505050e+00,5.022760010058990e-01,5.022760016161617e-01,5.022760029090909e-01,5.022759964444445e-01,5.022759931862626e-01,5.022759964444444e-01,5.022760033228284e-01,5.022759964444445e-01,5.022759969616162e-01,5.022760029090909e-01
1.261639835858586e+00,5.023150222222222e-01,5.023150236703030e-01,5.023150261010102e-01,5.023150222222222e-01,5.023150222222221e-01,5.023150247563636e-01,5.023150218602020e-01,5.023150240323232e-01,5.023150235151516e-01,5.023150209292928e-01
1.261738478535353e+00,5.023345260606060e-01,5.023345273535353e-01,5.023345335595960e-01,5.023345314909092e-01,5.023345294222223e-01,5.023345314909091e-01,5.023345314909091e-01,5.023345326493738e-01,5.023345313461011e-01,5.023345359489291e-01
1.261837121212121e+00,5.023540425696968e-01,5.023540399838383e-01,5.023540403975757e-01,5.023540419904646e-01,5.023540390529292e-01,5.023540411216162e-01,5.023540389494948e-01,5.023540479999999e-01,5.023540438626264e-01,5.023540417939394e-01
1.262626262626263e+00,5.025100244040402e-01,5.025100285414142e-01,5.025100289034344e-01,5.025100269381818e-01,5.025100278173738e-01,5.025100298343435e-01,5.025100262141414e-01,5.025100280242425e-01,5.025100269898990e-01,5.025100278794344e-01
1.313131313131313e+00,5.122537438383837e-01,5.122537445624242e-01,5.122537451313132e-01,5.122537420282828e-01,5.122537445417373e-01,5.122537438383837e-01,5.122537438383837e-01,5.122537438383838e-01,5.122537417179799e-01,5.122537416145454e-01
1.319444444444444e+00,5.134393382787877e-01,5.134393367272728e-01,5.134393369858586e-01,5.134393328484849e-01,5.134393315555555e-01,5.134393328484848e-01,5.134393328484850e-01,5.134393328484849e-01,5.134393402854140e-01,5.134393363135352e-01
1.322601010101010e+00,5.140294981818182e-01,5.140295018123637e-01,5.140295059393940e-01,5.140295014400000e-01,5.140295046464646e-01,5.140294981818182e-01,5.140295036121212e-01,5.140294981818181e-01,5.140295049050506e-01,5.140295009745455e-01
1.322995580808081e+00,5.141031475717173e-01,5.141031496610909e-01,5.141031496404040e-01,5.141031475717172e-01,5.141031498989899e-01,5.141031602424243e-01,5.141031468476769e-01,5.141031421414141e-01,5.141031498989899e-01,5.141031498989899e-01
1.323192866161616e+00,5.141399595959595e-01,5.141399645090908e-01,5.141399595959596e-01,5.141399595959596e-01,5.141399640229494e-01,5.141399595959596e-01,5.141399686464647e-01,5.141399624197173e-01,5.141399660606061e-01,5.141399673535353e-01
1.323291508838384e+00,5.141583704953534e-01,5.141583657373737e-01,5.141583694610100e-01,5.141583639789900e-01,5.141583683749495e-01,5.141583592727271e-01,5.141583705634818e-01,5.141583592727273e-01,5.141583652202021e-01,5.141583703402020e-01
1.323390151515151e+00,5.141767589494948e-01,5.141767732751515e-01,5.141767732751515e-01,5.141767770505050e-01,5.141767735337374e-01,5.141767716202019e-01,5.141767684138295e-01,5.141767680000001e-01,5.141767744646466e-01,5.141767685378587e-01
1.324179292929293e+00,5.143239201616161e-01,5.143239317979797e-01,5.143239312290910e-01,5.143239326875152e-01,5.143239336080807e-01,5.143239201616161e-01,5.143239304016162e-01,5.143239201616162e-01,5.143239328323232e-01,5.143239308153534e-01
1.325757575757576e+00,5.146179233564444e-01,5.146179296969697e-01,5.146179296969697e-01,5.146179258181819e-01,5.146179250320808e-01,5.146179167676768e-01,5.146179216808080e-01,5.146179167676768e-01,5.146179239563636e-01,5.146179219393938e-01
1.338383838383838e+00,5.169543136969696e-01,5.169543237818180e-01,5.169543195410101e-01,5.169543136969696e-01,5.169543205753536e-01,5.169543136969696e-01,5.169543205753536e-01,5.169543189824648e-01,5.169543161793938e-01,5.169543214545453e-01
1.363636363636364e+00,5.215455263030301e-01,5.215455207175758e-01,5.215455198383838e-01,5.215455263030303e-01,5.215455239757575e-01,5.215455353535352e-01,5.215455224242425e-01,5.215455263030303e-01,5.215455263030303e-01,5.215455224242425e-01
1.376262626262626e+00,5.238011927272727e-01,5.238011978989899e-01,5.238011941650101e-01,5.238011952614142e-01,5.238011953027878e-01,5.238011909171717e-01,5.238011953131313e-01,5.238011904827474e-01,5.238011978989899e-01,5.238011953131313e-01
1.379419191919192e+00,5.243610207676768e-01,5.243610246464646e-01,5.243610218020200e-01,5.243610117171716e-01,5.243610268185859e-01,5.243610298181817e-01,5.243610250291718e-01,5.243610298181817e-01,5.243610199402020e-01,5.243610213469090e-01
1.380208333333333e+00,5.245007243636363e-01,5.245007285216970e-01,5.245007321212121e-01,5.245007243636364e-01,5.245007285010100e-01,5.245007255945049e-01,5.245007270839595e-01,5.245007243636364e-01,5.245007334141415e-01,5.245007274666666e-01
1.380602904040404e+00,5.245705399595958e-01,5.245705408387878e-01,5.245705408387878e-01,5.245705443038384e-01,5.245705406319192e-01,5.245705490101009e-01,5.245705414076766e-01,5.245705309090910e-01,5.245705371151516e-01,5.245705438383838e-01
1.380800189393939e+00,5.246054296565656e-01,5.246054378278788e-01,5.246054406723233e-01,5.246054477575757e-01,5.246054399999999e-01,5.246054387070705e-01,5.246054374141415e-01,5.246054296565658e-01,5.246054390070304e-01,5.246054418101010e-01
1.380898832070707e+00,5.246228832297374e-01,5.246228842020201e-01,5.246228843054546e-01,5.246228828886603e-01,5.246228854949494e-01,5.246228880808080e-01,5.246228831780202e-01,5.246228880808080e-01,5.246228838917172e-01,5.246228842020201e-01
1.380997474747475e+00,5.246403284040404e-01,5.246403291797980e-01,5.246403302658585e-01,5.246403302760653e-01,5.246403309898989e-01,5.246403302141415e-01,5.246403284040404e-01,5.246403284040404e-01,5.246403309898989e-01,5.246403302244849e-01
1.381786616161616e+00,5.247798292686868e-01,5.247798294238384e-01,5.247798323717171e-01,5.247798321131313e-01,5.247798322165657e-01,5.247798328888887e-01,5.247798345541818e-01,5.247798328888889e-01,5.247798339749495e-01,5.247798290101010e-01
1.382181186868687e+00,5.248495489292927e-01,5.248495458262628e-01,5.248495422060606e-01,5.248495427232325e-01,5.248495422060606e-01,5.248495489292928e-01,5.248495415337375e-01,5.248495579797980e-01,5.248495432404040e-01,5.248495450505051e-01
1.382378472222222e+00,5.248844024242424e-01,5.248843919773738e-01,5.248843923393940e-01,5.248843915119193e-01,5.248843925979798e-01,5.248844024242424e-01,5.248843892363636e-01,5.248844024242424e-01,5.248843925979798e-01,5.248843931668687e-01
1.382477114898990e+00,5.249018083555554e-01,5.249018122343435e-01,5.249018130101010e-01,5.249018117171718e-01,5.249018141995959e-01,5.249018065454545e-01,5.249018110448485e-01,5.249018065454546e-01,5.249018119757576e-01,5.249018119757576e-01
1.382575757575758e+00,5.249192305777778e-01,5.249192334222222e-01,5.249192313535355e-01,5.249192298020202e-01,5.249192326464647e-01,5.249192283623962e-01,5.249192297503030e-01,5.249192378181816e-01,5.249192289228283e-01,5.249192274747475e-01
1.388888888888889e+00,5.260308009373738e-01,5.260308071124040e-01,5.260308119014141e-01,5.260308089949091e-01,5.260308089535353e-01,5.260308105050505e-01,5.260308069158787e-01,5.260308081777777e-01,5.260308099258182e-01,5.260308081777778e-01
1.392045454545455e+00,5.265841904484847e-01,5.265841879660607e-01,5.265841907070706e-01,5.265841914828284e-01,5.265841865696971e-01,5.265841907070706e-01,5.265841896520405e-01,5.265841904484849e-01,5.265841894141414e-01,5.265841907070706e-01
1.392834595959596e+00,5.267222884848485e-01,5.267222830545455e-01,5.267222840164848e-01,5.267222824339394e-01,5.267222864161616e-01,5.267222807272728e-01,5.267222833131312e-01,5.267222884848486e-01,5.267222846060606e-01,5.267222858989898e-01
1.393229166666667e+00,5.267912985858585e-01,5.267912985858587e-01,5.267912980893736e-01,5.267912943036768e-01,5.267912963620202e-01,5.267912921212121e-01,5.267912965171717e-01,5.267912985858587e-01,5.267912944484849e-01,5.267912947070708e-01
1.393327809343434e+00,5.268085397979797e-01,5.268085445559596e-01,5.268085453524041e-01,5.268085423838383e-01,5.268085462626263e-01,5.268085449696970e-01,5.268085462626263e-01,5.268085407847560e-01,5.268085449696970e-01,5.268085423838383e-01
1.393426452020202e+00,5.268257991111110e-01,5.268257903191920e-01,5.268257908363636e-01,5.268257902674749e-01,5.268257898020202e-01,5.268257889228284e-01,5.268257903191920e-01,5.268257881991036e-01,5.268257939393940e-01,5.268257916121211e-01
1.393623737373737e+00,5.268602808113131e-01,5.268602789494949e-01,5.268602789494949e-01,5.268602812767677e-01,5.268602793115152e-01,5.268602792701413e-01,5.268602789494949e-01,5.268602801753941e-01,5.268602828282827e-01,5.268602789494949e-01
1.395202020202020e+00,5.271359707797978e-01,5.271359731794748e-01,5.271359743999999e-01,5.271359720003232e-01,5.271359740896970e-01,5.271359806060604e-01,5.271359730553536e-01,5.271359715555557e-01,5.271359751964444e-01,5.271359767272727e-01
1.401515151515151e+00,5.282347817373737e-01,5.282347815305051e-01,5.282347814787878e-01,5.282347768242425e-01,5.282347786343434e-01,5.282347827510302e-01,5.282347801858587e-01,5.282347830303031e-01,5.282347783240404e-01,5.282347796686868e-01
1.414141414141414e+00,5.304135134383838e-01,5.304135154553536e-01,5.304135154553536e-01,5.304135201616161e-01,5.304135144727272e-01,5.304135152484848e-01,5.304135144727272e-01,5.304135124040404e-01,5.304135201616161e-01,5.304135124040404e-01
1.439393939393939e+00,5.346968676848484e-01,5.346968681503030e-01,5.346968674262627e-01,5.346968694949495e-01,5.346968698052526e-01,5.346968694949495e-01,5.346968682020203e-01,5.346968685330101e-01,5.346968698052526e-01,5.346968700638383e-01
1.442550505050505e+00,5.352254588121211e-01,5.352254603636364e-01,5.352254603636364e-01,5.352254582949496e-01,5.352254572606060e-01,5.352254629494948e-01,5.352254613979799e-01,5.352254572606061e-01,5.352254616565656e-01,5.352254613979799e-01
