,Domain_1,Domain_2,Domain_3,Domain_4,Domain_5,Domain_6,Domain_7,Domain_8,Domain_9,Domain_10
1.442649147727273e+00,5.352419558113710e-01,5.352419515216162e-01,5.352419524525253e-01,5.352419551521617e-01,5.352419545729292e-01,5.352419544694950e-01,5.352419536937374e-01,5.352419516767677e-01,5.352419539833535e-01,5.352419522973738e-01
1.442747790404041e+00,5.352584464790243e-01,5.352584460929294e-01,5.352584460929294e-01,5.352584442828283e-01,5.352584470031515e-01,5.352584468686868e-01,5.352584470755555e-01,5.352584468686868e-01,5.352584468686868e-01,5.352584467962829e-01
1.442945075757576e+00,5.352914307496354e-01,5.352914333737375e-01,5.352914305292931e-01,5.352914287191920e-01,5.352914274262627e-01,5.352914263919191e-01,5.352914305292930e-01,5.352914307878787e-01,5.352914285123233e-01,5.352914257713132e-01
1.443339646464647e+00,5.353573722944546e-01,5.353573753535354e-01,5.353573709575759e-01,5.353573738020202e-01,5.353573735434343e-01,5.353573746398383e-01,5.353573741743839e-01,5.353573763878787e-01,5.353573727676768e-01,5.353573715781819e-01
1.444128787878788e+00,5.354891925979799e-01,5.354891920808079e-01,5.354891906844446e-01,5.354891916670708e-01,5.354891925566060e-01,5.354891931151518e-01,5.354891931668686e-01,5.354891920808079e-01,5.354891939943436e-01,5.354891918222222e-01
1.445707070707071e+00,5.357525553131313e-01,5.357525527272727e-01,5.357525547442424e-01,5.357525578989899e-01,5.357525527789898e-01,5.357525527272727e-01,5.357525532444444e-01,5.357525524686868e-01,5.357525522618182e-01,5.357525535030303e-01
1.452020202020202e+00,5.368022685633939e-01,5.368022662464647e-01,5.368022693494949e-01,5.368022677979799e-01,5.368022668153536e-01,5.368022690909090e-01,5.368022685737374e-01,5.368022652121213e-01,5.368022677462625e-01,5.368022669705050e-01
1.464646464646465e+00,5.388839851183838e-01,5.388839822222222e-01,5.388839840323232e-01,5.388839866181818e-01,5.388839834841211e-01,5.388839829979798e-01,5.388839867216163e-01,5.388839873939394e-01,5.388839848597979e-01,5.388839861010102e-01
1.515151515151515e+00,5.469813980625455e-01,5.469813981866667e-01,5.469814001519192e-01,5.469813979797981e-01,5.469814003174140e-01,5.469813961179798e-01,5.469814001519192e-01,5.469814000484848e-01,5.469813984969696e-01,5.469813951353535e-01
1.616161616161616e+00,5.621466181818182e-01,5.621466143030303e-01,5.621466163717173e-01,5.621466143030305e-01,5.621466181818182e-01,5.621466151305051e-01,5.621466155959596e-01,5.621466181818180e-01,5.621466137858586e-01,5.621466117171715e-01
1.717171717171717e+00,5.760730395306666e-01,5.760730401616161e-01,5.760730401616161e-01,5.760730407925656e-01,5.760730401616161e-01,5.760730407822223e-01,5.760730375757579e-01,5.760730383515151e-01,5.760730422303030e-01,5.760730439059394e-01
1.818181818181818e+00,5.889024387878786e-01,5.889024373915153e-01,5.889024413737374e-01,5.889024418909091e-01,5.889024354262626e-01,5.889024343919191e-01,5.889024323232324e-01,5.889024363571718e-01,5.889024333575759e-01,5.889024323232324e-01
1.919191919191919e+00,6.007574535240404e-01,6.007574538860606e-01,6.007574531620201e-01,6.007574527999999e-01,6.007574538033132e-01,6.007574522828282e-01,6.007574561616164e-01,6.007574572993940e-01,6.007574527999999e-01,6.007574546101010e-01
2.020202020202020e+00,6.117443281454545e-01,6.117443284557574e-01,6.117443284040404e-01,6.117443273696971e-01,6.117443295935355e-01,6.117443307313132e-01,6.117443286626262e-01,6.117443276799999e-01,6.117443294383840e-01,6.117443309898989e-01
2.121212121212121e+00,6.219552501656567e-01,6.219552511793131e-01,6.219552509414141e-01,6.219552502173737e-01,6.219552555959595e-01,6.219552473212122e-01,6.219552494933331e-01,6.219552502173735e-01,6.219552479418180e-01,6.219552494933333e-01
2.222222222222222e+00,6.314703909753536e-01,6.314703933543435e-01,6.314703900444444e-01,6.314703903030303e-01,6.314703946989900e-01,6.314703906236768e-01,6.314703890101010e-01,6.314703934474342e-01,6.314703934060606e-01,6.314703918545453e-01
2.323232323232323e+00,6.403596730698990e-01,6.403596673292928e-01,6.403596747765656e-01,6.403596735353536e-01,6.403596725527272e-01,6.403596706909090e-01,6.403596727595962e-01,6.403596735353535e-01,6.403596721389897e-01,6.403596734836363e-01
2.424242424242424e+00,6.486842285252525e-01,6.486842345244443e-01,6.486842285252525e-01,6.486842259393940e-01,6.486842336969697e-01,6.486842302319192e-01,6.486842311111112e-01,6.486842375757575e-01,6.486842295595959e-01,6.486842285252524e-01
2.525252525252525e+00,6.564976955474746e-01,6.564976983919194e-01,6.564977002020203e-01,6.564976960646465e-01,6.564976958060605e-01,6.564976999434344e-01,6.564977002020201e-01,6.564976980816161e-01,6.564976982884849e-01,6.564976989090908e-01
2.626262626262626e+00,6.638472466101010e-01,6.638472457309091e-01,6.638472477995960e-01,6.638472468686869e-01,6.638472468686869e-01,6.638472507474746e-01,6.638472468686869e-01,6.638472479030303e-01,6.638472481616163e-01,6.638472466101010e-01
2.727272727272727e+00,6.707745168808080e-01,6.707745176565656e-01,6.707745202424243e-01,6.707745135191919e-01,6.707745163636364e-01,6.707745147604040e-01,6.707745150707072e-01,6.707745171393938e-01,6.707745176565657e-01,6.707745151637980e-01
2.828282828282828e+00,6.773163532929293e-01,6.773163507070706e-01,6.773163522585856e-01,6.773163507070706e-01,6.773163571717171e-01,6.773163558787879e-01,6.773163514828283e-01,6.773163496727272e-01,6.773163571717172e-01,6.773163509656566e-01
2.929292929292929e+00,6.835054714052526e-01,6.835054692848483e-01,6.835054723361615e-01,6.835054713535355e-01,6.835054760080806e-01,6.835054692848483e-01,6.835054721292929e-01,6.835054722223839e-01,6.835054685090909e-01,6.835054739393939e-01
3.030303030303030e+00,6.893710028282829e-01,6.893710002424243e-01,6.893710020525252e-01,6.893710036040405e-01,6.893710028282829e-01,6.893710054141413e-01,6.893710028282829e-01,6.893710022387072e-01,6.893709994666668e-01,6.893710024145454e-01
3.131313131313131e+00,6.949389543692930e-01,6.949389536969698e-01,6.949389575757573e-01,6.949389546278788e-01,6.949389544727274e-01,6.949389575757575e-01,6.949389573171717e-01,6.949389596444445e-01,6.949389562828284e-01,6.949389563862625e-01
3.232323232323232e+00,7.002326215111112e-01,7.002326198975354e-01,7.002326219869091e-01,7.002326264242424e-01,7.002326247175757e-01,7.002326197010101e-01,7.002326189252525e-01,7.002326238383837e-01,7.002326205284849e-01,7.002326238383838e-01
3.333333333333333e+00,7.052729134545453e-01,7.052729147474746e-01,7.052729134545453e-01,7.052729129373737e-01,7.052729144371714e-01,7.052729127201616e-01,7.052729113341415e-01,7.052729121616162e-01,7.052729121098991e-01,7.052729129373738e-01
3.434343434343434e+00,7.100786538537374e-01,7.100786553535355e-01,7.100786576808084e-01,7.100786553535355e-01,7.100786545777777e-01,7.100786543709089e-01,7.100786527676769e-01,7.100786553535352e-01,7.100786579393938e-01,7.100786551156364e-01
3.535353535353535e+00,7.146668386262626e-01,7.146668347474749e-01,7.146668356990710e-01,7.146668396606062e-01,7.146668352646462e-01,7.146668355749496e-01,7.146668371264646e-01,7.146668354094545e-01,7.146668358852525e-01,7.146668388848485e-01
3.636363636363636e+00,7.190528253414141e-01,7.190528267377776e-01,7.190528312371716e-01,7.190528323232324e-01,7.190528297373736e-01,7.190528310303030e-01,7.190528258585858e-01,7.190528284444445e-01,7.190528318060606e-01,7.190528284444444e-01
3.737373737373737e+00,7.232505690505050e-01,7.232505687919192e-01,7.232505700848485e-01,7.232505685333336e-01,7.232505703434342e-01,7.232505672404039e-01,7.232505677575757e-01,7.232505670025051e-01,7.232505687919192e-01,7.232505690505050e-01
3.838383838383838e+00,7.272727272727273e-01,7.272727270141414e-01,7.272727259280808e-01,7.272727272727273e-01,7.272727233939393e-01,7.272727272727273e-01,7.272727232387879e-01,7.272727270141414e-01,7.272727272727273e-01,7.272727270141414e-01
3.939393939393939e+00,7.311308394020202e-01,7.311308412121212e-01,7.311308400950304e-01,7.311308394020204e-01,7.311308394020202e-01,7.311308425050504e-01,7.311308394020202e-01,7.311308399191919e-01,7.311308430222222e-01,7.311308405604849e-01
4.040404040404041e+00,7.348354430707070e-01,7.348354414674747e-01,7.348354422949492e-01,7.348354443636363e-01,7.348354430707070e-01,7.348354437223434e-01,7.348354422949495e-01,7.348354430707070e-01,7.348354430707071e-01,7.348354430707070e-01
4.141414141414141e+00,7.383961712743433e-01,7.383961656888889e-01,7.383961687402022e-01,7.383961729292929e-01,7.383961729292927e-01,7.383961729292930e-01,7.383961706020203e-01,7.383961690505050e-01,7.383961669818182e-01,7.383961710157577e-01
4.242424242424242e+00,7.418218446868686e-01,7.418218446868687e-01,7.418218446868688e-01,7.418218462901012e-01,7.418218483070707e-01,7.418218446868687e-01,7.418218454626262e-01,7.418218431353534e-01,7.418218450075151e-01,7.418218446868687e-01
4.343434343434343e+00,7.451205808872728e-01,7.451205818181816e-01,7.451205801115151e-01,7.451205805252525e-01,7.451205818181817e-01,7.451205789737372e-01,7.451205818181819e-01,7.451205800080809e-01,7.451205818181820e-01,7.451205805252524e-01
4.444444444444445e+00,7.482998269414139e-01,7.482998290101009e-01,7.482998308202022e-01,7.482998291135355e-01,7.482998303030300e-01,7.482998295272725e-01,7.482998331474748e-01,7.482998305616161e-01,7.482998303030302e-01,7.482998303030304e-01
4.545454545454545e+00,7.513664661979796e-01,7.513664659393939e-01,7.513664711111111e-01,7.513664659393940e-01,7.513664649050505e-01,7.513664641810099e-01,7.513664646464647e-01,7.513664651636363e-01,7.513664649050505e-01,7.513664681528890e-01
4.646464646464646e+00,7.543268274424241e-01,7.543268270907474e-01,7.543268264080807e-01,7.543268301627474e-01,7.543268279595959e-01,7.543268266666667e-01,7.543268305454544e-01,7.543268271838383e-01,7.543268274424242e-01,7.543268279595959e-01
4.747474747474747e+00,7.571867795187069e-01,7.571867797979798e-01,7.571867785050503e-01,7.571867801600000e-01,7.571867788153535e-01,7.571867810909091e-01,7.571867790222222e-01,7.571867797979797e-01,7.571867785050503e-01,7.571867801600001e-01
4.848484848484849e+00,7.599517504646462e-01,7.599517489131313e-01,7.599517452929294e-01,7.599517478787879e-01,7.599517452929293e-01,7.599517483959595e-01,7.599517486545457e-01,7.599517452929293e-01,7.599517455515152e-01,7.599517504646465e-01
4.949494949494950e+00,7.626267685236365e-01,7.626267686787880e-01,7.626267666721614e-01,7.626267673858586e-01,7.626267693511113e-01,7.626267649034343e-01,7.626267668686867e-01,7.626267699717172e-01,7.626267688856565e-01,7.626267689373737e-01
5.050505050505050e+00,7.652165162925251e-01,7.652165138101008e-01,7.652165140169697e-01,7.652165142755556e-01,7.652165148444444e-01,7.652165173785859e-01,7.652165163028687e-01,7.652165158787877e-01,7.652165136549492e-01,7.652165158787878e-01
5.151515151515151e+00,7.677253352727270e-01,7.677253357071516e-01,7.677253347555556e-01,7.677253362036365e-01,7.677253378585859e-01,7.677253404444445e-01,7.677253364105052e-01,7.677253365656566e-01,7.677253369173334e-01,7.677253365656564e-01
5.252525252525253e+00,7.701572809696969e-01,7.701572776080806e-01,7.701572807111110e-01,7.701572783838384e-01,7.701572791595960e-01,7.701572783838384e-01,7.701572809696969e-01,7.701572809696969e-01,7.701572809696969e-01,7.701572823660607e-01
5.353535353535354e+00,7.725161221585453e-01,7.725161192727272e-01,7.725161218585859e-01,7.725161209793940e-01,7.725161210828282e-01,7.725161212379797e-01,7.725161222206062e-01,7.725161219103031e-01,7.725161229343031e-01,7.725161218585860e-01
5.454545454545454e+00,7.748053858262629e-01,7.748053902222223e-01,7.748053869123234e-01,7.748053876363638e-01,7.748053876363638e-01,7.748053858262626e-01,7.748053864985860e-01,7.748053897050504e-01,7.748053886603636e-01,7.748053884121211e-01
5.555555555555555e+00,7.770283701010100e-01,7.770283711353536e-01,7.770283713939395e-01,7.770283713939395e-01,7.770283740315151e-01,7.770283729454545e-01,7.770283720662627e-01,7.770283729454545e-01,7.770283701010101e-01,7.770283729971716e-01
5.656565656565657e+00,7.791881606464643e-01,7.791881585777779e-01,7.791881575434345e-01,7.791881611636363e-01,7.791881567676768e-01,7.791881606361213e-01,7.791881573055355e-01,7.791881580606059e-01,7.791881606464647e-01,7.791881606464647e-01
5.757575757575758e+00,7.812876362472726e-01,7.812876360404042e-01,7.812876391951519e-01,7.812876412121212e-01,7.812876370747475e-01,7.812876353680810e-01,7.812876378505051e-01,7.812876396606060e-01,7.812876394020203e-01,7.812876381090906e-01
5.858585858585858e+00,7.833295187264646e-01,7.833295204848485e-01,7.833295204848485e-01,7.833295204848486e-01,7.833295188298990e-01,7.833295191919191e-01,7.833295202262627e-01,7.833295202262627e-01,7.833295202779799e-01,7.833295204848485e-01
5.959595959595959e+00,7.853163485866668e-01,7.853163483797977e-01,7.853163504484847e-01,7.853163474488888e-01,7.853163535515152e-01,7.853163507070706e-01,7.853163506760402e-01,7.853163478626262e-01,7.853163495175760e-01,7.853163507070706e-01
6.060606060606061e+00,7.872505201777779e-01,7.872505210880001e-01,7.872505197640404e-01,7.872505225050507e-01,7.872505212121212e-01,7.872505209018181e-01,7.872505194020202e-01,7.872505199191919e-01,7.872505227636363e-01,7.872505222464646e-01
6.161616161616162e+00,7.891342829898992e-01,7.891342835070706e-01,7.891342868376564e-01,7.891342868686868e-01,7.891342858343435e-01,7.891342855757576e-01,7.891342855757575e-01,7.891342861963635e-01,7.891342841276767e-01,7.891342832484849e-01
6.262626262626262e+00,7.909697609438385e-01,7.909697620298987e-01,7.909697603749495e-01,7.909697616161615e-01,7.909697618230304e-01,7.909697616161615e-01,7.909697654949496e-01,7.909697629090910e-01,7.909697616161618e-01,7.909697623402020e-01
6.363636363636363e+00,7.927589559595959e-01,7.927589517187879e-01,7.927589517705050e-01,7.927589513050505e-01,7.927589536323234e-01,7.927589559595959e-01,7.927589499604041e-01,7.927589513050505e-01,7.927589523393941e-01,7.927589494949495e-01
6.464646464646465e+00,7.945037420606060e-01,7.945037441292931e-01,7.945037420606061e-01,7.945037446464648e-01,7.945037420606060e-01,7.945037420606060e-01,7.945037425777778e-01,7.945037386989897e-01,7.945037433535355e-01,7.945037413882826e-01
6.565656565656566e+00,7.962059170909092e-01,7.962059145050504e-01,7.962059132121211e-01,7.962059150532524e-01,7.962059129535355e-01,7.962059147636363e-01,7.962059140809696e-01,7.962059114020201e-01,7.962059139878788e-01,7.962059129535354e-01
6.666666666666667e+00,7.978671534286870e-01,7.978671528080807e-01,7.978671526012122e-01,7.978671515151515e-01,7.978671522909091e-01,7.978671512565655e-01,7.978671517737375e-01,7.978671515151515e-01,7.978671522909091e-01,7.978671515151514e-01
6.767676767676767e+00,7.994890539959594e-01,7.994890509963636e-01,7.994890521858588e-01,7.994890537373739e-01,7.994890506343434e-01,7.994890503757573e-01,7.994890511515153e-01,7.994890545131313e-01,7.994890522375758e-01,7.994890493414141e-01
6.868686868686869e+00,8.010731225212122e-01,8.010731191595958e-01,8.010731207111110e-01,8.010731196767676e-01,8.010731194698990e-01,8.010731235555555e-01,8.010731220040405e-01,8.010731209696971e-01,8.010731204525254e-01,8.010731207524848e-01
6.969696969696970e+00,8.026207896565652e-01,8.026207870707073e-01,8.026207870707073e-01,8.026207901737373e-01,8.026207895531314e-01,8.026207884670707e-01,8.026207894496969e-01,8.026207865535352e-01,8.026207894496969e-01,8.026207883636363e-01
7.070707070707071e+00,8.041334141155555e-01,8.041334160808082e-01,8.041334173737374e-01,8.041334173737374e-01,8.041334153567677e-01,8.041334173737374e-01,8.041334173737376e-01,8.041334173737374e-01,8.041334168565658e-01,8.041334173737373e-01
7.171717171717171e+00,8.056122841212120e-01,8.056122842763638e-01,8.056122836040405e-01,8.056122867070707e-01,8.056122851555555e-01,8.056122859830304e-01,8.056122843797981e-01,8.056122862002424e-01,8.056122836040404e-01,8.056122841212120e-01
7.272727272727272e+00,8.070586221123230e-01,8.070586212848485e-01,8.070586225777776e-01,8.070586212331314e-01,8.070586203022223e-01,8.070586210572929e-01,8.070586191644444e-01,8.070586246464646e-01,8.070586246464646e-01,8.070586212848486e-01
7.373737373737374e+00,8.084735901530503e-01,8.084735868121212e-01,8.084735878981818e-01,8.084735883636365e-01,8.084735893979798e-01,8.084735880740203e-01,8.084735883636365e-01,8.084735870707070e-01,8.084735870707072e-01,8.084735870707070e-01
7.474747474747475e+00,8.098582900880810e-01,8.098582914741009e-01,8.098582894157572e-01,8.098582936565657e-01,8.098582949494950e-01,8.098582931393939e-01,8.098582949494949e-01,8.098582936565656e-01,8.098582921050502e-01,8.098582909465856e-01
7.575757575757575e+00,8.112137797818179e-01,8.112137800404040e-01,8.112137806610101e-01,8.112137800404041e-01,8.112137826262624e-01,8.112137809195960e-01,8.112137823676767e-01,8.112137823676767e-01,8.112137823676768e-01,8.112137792646467e-01
7.676767676767676e+00,8.125410591133740e-01,8.125410598787879e-01,8.125410593616162e-01,8.125410598787879e-01,8.125410597236363e-01,8.125410585858586e-01,8.125410603959597e-01,8.125410585858585e-01,8.125410598787880e-01,8.125410593616161e-01
7.777777777777778e+00,8.138410837333334e-01,8.138410820783839e-01,8.138410819232323e-01,8.138410834747474e-01,8.138410834747474e-01,8.138410834747474e-01,8.138410834747474e-01,8.138410860606060e-01,8.138410834747476e-01,8.138410834747473e-01
7.878787878787879e+00,8.151147635846465e-01,8.151147636363637e-01,8.151147636363635e-01,8.151147636363636e-01,8.151147644121212e-01,8.151147607919192e-01,8.151147642259394e-01,8.151147636363635e-01,8.151147644121212e-01,8.151147638949493e-01
7.979797979797979e+00,8.163629690052522e-01,8.163629693155556e-01,8.163629681777779e-01,8.163629697810102e-01,8.163629681777776e-01,8.163629699361618e-01,8.163629696258587e-01,8.163629690052524e-01,8.163629693155556e-01,8.163629693155555e-01
8.080808080808081e+00,8.175865295282428e-01,8.175865271078789e-01,8.175865302626263e-01,8.175865279353535e-01,8.175865288662626e-01,8.175865279353534e-01,8.175865300040404e-01,8.175865276767676e-01,8.175865276767678e-01,8.175865279353535e-01
8.181818181818182e+00,8.187862357850504e-01,8.187862380606062e-01,8.187862367676767e-01,8.187862396121213e-01,8.187862396121213e-01,8.187862371193535e-01,8.187862357850505e-01,8.187862354747475e-01,8.187862379571719e-01,8.187862375434342e-01
8.282828282828282e+00,8.199628505212122e-01,8.199628541414141e-01,8.199628528484847e-01,8.199628502626263e-01,8.199628501074745e-01,8.199628523313131e-01,8.199628541414141e-01,8.199628489696968e-01,8.199628528484847e-01,8.199628484525252e-01
8.383838383838384e+00,8.211170942707072e-01,8.211170955636364e-01,8.211170973737373e-01,8.211170929777778e-01,8.211170929777777e-01,8.211170931846464e-01,8.211170957705051e-01,8.211170955636363e-01,8.211170933915153e-01,8.211170939086867e-01
8.484848484848484e+00,8.222496636224647e-01,8.222496633535353e-01,8.222496646464647e-01,8.222496633535353e-01,8.222496636431517e-01,8.222496646464644e-01,8.222496646464648e-01,8.222496637258991e-01,8.222496626294951e-01,8.222496632501010e-01
8.585858585858587e+00,8.233612203701011e-01,8.233612231111110e-01,8.233612231111112e-01,8.233612231111112e-01,8.233612215595958e-01,8.233612194909090e-01,8.233612206286868e-01,8.233612204735351e-01,8.233612220767675e-01,8.233612203701010e-01
8.686868686868687e+00,8.244524030448483e-01,8.244524024242422e-01,8.244524023311515e-01,8.244524014105860e-01,8.244524024242424e-01,8.244524023311515e-01,8.244523990626260e-01,8.244524034585856e-01,8.244524024242423e-01,8.244524031999999e-01
8.787878787878787e+00,8.255238193027880e-01,8.255238178650505e-01,8.255238180202019e-01,8.255238188993939e-01,8.255238176581821e-01,8.255238154343433e-01,8.255238180202020e-01,8.255238167272729e-01,8.255238180202021e-01,8.255238188993937e-01
8.888888888888889e+00,8.265760504242422e-01,8.265760545098990e-01,8.265760536617375e-01,8.265760507862626e-01,8.265760533721211e-01,8.265760530101011e-01,8.265760518723231e-01,8.265760540444443e-01,8.265760528032322e-01,8.265760543030305e-01
8.989898989898990e+00,8.276096685252525e-01,8.276096687838385e-01,8.276096659393939e-01,8.276096687321213e-01,8.276096664565658e-01,8.276096687838383e-01,8.276096672323232e-01,8.276096685252525e-01,8.276096687838383e-01,8.276096680080808e-01
9.090909090909090e+00,8.286252006141411e-01,8.286252024242426e-01,8.286252016071113e-01,8.286252021139394e-01,8.286252034068686e-01,8.286252024242425e-01,8.286252024242423e-01,8.286251997349494e-01,8.286252006141412e-01,8.286252024759597e-01
9.191919191919192e+00,8.296231703272723e-01,8.296231708444443e-01,8.296231718787878e-01,8.296231708444446e-01,8.296231667070705e-01,8.296231703272728e-01,8.296231711030303e-01,8.296231697170099e-01,8.296231692929290e-01,8.296231711030306e-01
9.292929292929292e+00,8.306040721842425e-01,8.306040694949494e-01,8.306040707878789e-01,8.306040715636365e-01,8.306040707878788e-01,8.306040697535353e-01,8.306040694949496e-01,8.306040707878789e-01,8.306040728565657e-01,8.306040694949495e-01
9.393939393939394e+00,8.315683788282829e-01,8.315683814141412e-01,8.315683814141414e-01,8.315683828105052e-01,8.315683814141412e-01,8.315683814141414e-01,8.315683839999999e-01,8.315683833897373e-01,8.315683835345453e-01,8.315683825002020e-01
9.494949494949495e+00,8.325165614545454e-01,8.325165619717173e-01,8.325165614545454e-01,8.325165614028283e-01,8.325165640404042e-01,8.325165614545454e-01,8.325165615062626e-01,8.325165602650505e-01,8.325165601616161e-01,8.325165614545453e-01
9.595959595959595e+00,8.334490502464645e-01,8.334490502878386e-01,8.334490517979799e-01,8.334490504016163e-01,8.334490505050505e-01,8.334490485915153e-01,8.334490494707071e-01,8.334490481777777e-01,8.334490505050505e-01,8.334490511773737e-01
9.696969696969697e+00,8.343662713535355e-01,8.343662752323231e-01,8.343662762666666e-01,8.343662735256566e-01,8.343662751599190e-01,8.343662746117173e-01,8.343662750254546e-01,8.343662735256566e-01,8.343662739393941e-01,8.343662740324849e-01
9.797979797979798e+00,8.352686442020201e-01,8.352686397026262e-01,8.352686418747473e-01,8.352686403232323e-01,8.352686439434344e-01,8.352686405611314e-01,8.352686421333335e-01,8.352686439434344e-01,8.352686416161615e-01,8.352686415644444e-01
9.898989898989900e+00,8.361565452929292e-01,8.361565478787880e-01,8.361565465858587e-01,8.361565493785857e-01,8.361565491717172e-01,8.361565469478788e-01,8.361565481994344e-01,8.361565452929293e-01,8.361565478787878e-01,8.361565465341415e-01
1.000000000000000e+01,8.370303723830304e-01,8.370303707797979e-01,8.370303674181817e-01,8.370303702626264e-01,8.370303684525253e-01,8.370303716589897e-01,8.370303711625051e-01,8.370303710383840e-01,8.370303714004043e-01,8.370303715555554e-01
