r,r1,r2,n1,n2
0.0,0.0,0.0,0.0,0.0
0.07987987987987988,0.03803804265592624,0.04184183722395364,0.0,0.0
0.15975975975975976,0.07607605954244218,0.08368370021731758,0.0,0.0
0.23963963963963963,0.11411409728275895,0.12552554235688068,0.0,0.0
0.3195195195195195,0.15215216377139995,0.16736735574811956,0.0,0.0
0.3993993993993994,0.19019019348578023,0.20920920591361916,0.0,0.0
0.47927927927927927,0.22822820572343114,0.2510510735558481,0.0,0.0
0.5591591591591591,0.26626622871327504,0.2928929304458841,0.0,0.0
0.639039039039039,0.3043042555801811,0.33473478345885793,0.0,0.0
0.7189189189189189,0.3423423422009165,0.3765765767180024,0.0,0.0
0.7987987987987988,0.38038028767373916,0.4184185111250596,0.0,0.0
0.8786786786786787,0.4184183139691526,0.4602603647095261,0.0,0.0
0.9585585585585585,0.4564564066852302,0.5021021518733284,0.0,0.0
1.0384384384384384,0.4944945088521705,0.5439439295862679,0.0,0.0
1.1183183183183183,0.5325325522273735,0.5857857660909448,0.0,0.0
1.1981981981981982,0.5705705141742713,0.6276276840239269,0.0,0.0
1.278078078078078,0.6086086390071309,0.6694694390709471,0.0,0.0
1.357957957957958,0.646646661973386,0.7113112959845719,0.0,0.0
1.4378378378378378,0.684684791969707,0.7531530458681308,0.0,0.0
1.5177177177177177,0.7227227483948316,0.794994969322886,0.0,0.0
1.5975975975975976,0.7607606623908767,0.8368369352067209,0.0,0.0
1.6774774774774774,0.7987987454230845,0.878678732054393,0.0,0.0
1.7573573573573573,0.8368368057237268,0.9205205516336306,0.0,0.0
1.8372372372372372,0.8748748238056728,0.9623624134315644,0.0,0.0
1.917117117117117,0.9129129760673775,1.0042041410497395,0.0,0.0
1.996996996996997,0.9509509340396392,1.0460460629573578,0.0,0.0
2.076876876876877,0.988989024312139,1.0878878525647377,0.0,0.0
2.1567567567567565,1.0270270887767947,1.1297296679799618,0.0,0.0
2.2366366366366366,1.0650651333417944,1.1715715032948422,0.0,0.0
2.3165165165165167,1.1031031953927832,1.2134133211237335,0.0,0.0
2.3963963963963963,1.1411412393874834,1.255255157008913,0.0,0.0
2.476276276276276,1.179179102146832,1.297097174129444,0.0,0.0
2.556156156156156,1.217217302673628,1.3389388534825282,0.0,0.0
2.636036036036036,1.2552553026238233,1.3807807334122129,0.0,0.0
2.715915915915916,1.2932932078574715,1.4226227080584444,0.0,0.0
2.7957957957957955,1.3313313808900216,1.464464414905774,0.0,0.0
2.8756756756756756,1.3693693026540956,1.50630637302158,0.0,0.0
2.9555555555555557,1.4074073414028716,1.548148214152684,0.0,0.0
3.0354354354354354,1.4454454035871036,1.5899900318483318,0.0,0.0
3.115315315315315,1.4834834416799665,1.6318318736353485,0.0,0.0
3.195195195195195,1.5215215057786533,1.6736736894165418,0.0,0.0
3.2750750750750752,1.559559518198078,1.7155155568769973,0.0,0.0
3.354954954954955,1.5975975260138788,1.757357428941076,0.0,0.0
3.4348348348348345,1.635635567565835,1.7991992672689996,0.0,0.0
3.5147147147147146,1.6736737182072388,1.8410409965074759,0.0,0.0
3.5945945945945947,1.7117116723450172,1.8828829222495775,0.0,0.0
3.6744744744744744,1.7497497109221516,1.9247247635523228,0.0,0.0
3.754354354354354,1.787787809076838,1.966566545277516,0.0,0.0
3.834234234234234,1.825825787595299,2.008408446638935,0.0,0.0
3.9141141141141143,1.8638638254472117,2.0502502886669025,0.0,0.0
3.993993993993994,1.901901894251601,2.092092099742393,0.0,0.0
4.073873873873874,1.9399399633522392,2.1339339105216344,0.0,0.0
4.153753753753754,1.9779779344011814,2.1757758193525722,0.0,0.0
4.233633633633634,2.0160160345291667,2.217617599104467,0.0,0.0
4.313513513513513,2.0540540333797703,2.2594594801337426,0.0,0.0
4.393393393393393,2.092092062608464,2.3013013307849293,0.0,0.0
4.473273273273273,2.1301301579655743,2.343143115307699,0.0,0.0
4.553153153153153,2.1704936028950383,2.382659550258115,0.00029278981182524776,0.0
4.633033033033033,2.21010345004409,2.4229295829889432,0.001197417742607247,0.0007124703870957559
4.712912912912913,2.2483154048532037,2.464597508059709,0.0020806442407985985,0.001579607865041655
4.792792792792793,2.286533150748855,2.5062596420439376,0.0029743437804704794,0.002456763034838497
4.872672672672673,2.324754147538159,2.547918525134514,0.0038780610119933017,0.0033437841132764167
4.952552552552552,2.3629772076215843,2.5895753449309677,0.004791492368947341,0.004240519317145553
5.032432432432432,2.4012021549618257,2.6312302774706064,0.005714334284912871,0.005146665080026179
5.112312312312312,2.4394341065201677,2.6728782057921445,0.0066468903263096155,0.006061917835498571
5.192192192192192,2.4776679991096993,2.714524193082493,0.0075882497938784006,0.006985974017143003
5.272072072072072,2.5159037651033085,2.756168306968764,0.008538412687619226,0.007918833624959473
5.351951951951952,2.5541492589345345,2.797802693017417,0.009497682573951815,0.008859889526108534
5.431831831831832,2.5923912327992316,2.8394405990326,0.010464845187197269,0.009809445287009909
5.511711711711712,2.6306403291763676,2.8810713825353442,0.011440507660195037,0.010766893774824145
5.591591591591591,2.6688939074319293,2.9226976841596617,0.012424062860105663,0.01173193142313152
5.671471471471471,2.707146439178682,2.964325032292789,0.013415207220509432,0.012704861798351758
5.751351351351351,2.745406151790588,3.005945199560763,0.014414244307826063,0.013685077767645404
5.831231231231231,2.7836674871115132,3.047563744119718,0.015420566989216107,0.014672579331012466
5.911111111111111,2.821930457323972,3.0891806537871394,0.016433871698259835,0.015667062922033216
5.990990990990991,2.8601978021408603,3.1307931888501304,0.01745446200137698,0.01666852854070765
6.070870870870871,2.8984695968698984,3.1724012740009724,0.018481730765728076,0.01767636905419632
6.150750750750751,2.936742867179786,3.214007883570965,0.01951567799131314,0.01869088802891895
6.23063063063063,2.975020471968463,3.255610158662167,0.02055600011171244,0.01971147833203609
6.31051051051051,3.0132995874740423,3.297210923036468,0.021602697126925977,0.020738443529967468
6.39039039039039,3.0515860430511736,3.3388043473392166,0.022655769036953745,0.02177117648987363
6.47027027027027,3.0898680075873317,3.3804022626829386,0.023714305142536578,0.022809980778174296
6.5501501501501505,3.128157290119503,3.4219928600306475,0.02477891257651392,0.02385424926203003
6.63003003003003,3.1664508183985176,3.463579211631512,0.025849287772466038,0.024903981941440827
6.70990990990991,3.2047487590740076,3.505161150835902,0.02692512716397322,0.025958875249986947
6.78978978978979,3.2430480356392697,3.54674175415052,0.028006430751035462,0.027019232754088126
6.869669669669669,3.281345589542025,3.588324080127644,0.029092591400813314,0.028084750887324643
6.949549549549549,3.3196504692746718,3.6298990802748774,0.030184216246146225,0.029155126083276767
7.029429429429429,3.3579566085995007,3.6714728208299285,0.031280698154194736,0.030230358341944496
7.109309309309309,3.3962731986098484,3.713036110699461,0.03238264425779832,0.03131014409690811
7.1891891891891895,3.434587979516006,3.7546012096731833,0.03348884029127805,0.03239448334816761
7.269069069069069,3.4728977399593366,3.796171329109732,0.034599286254633946,0.03348367966214272
7.348948948948949,3.5112179930816456,3.837730955867303,0.03571458928070544,0.03457682233957426
7.428828828828829,3.549545676559455,3.879283152269374,0.03683474936949254,0.035674214946881944
7.508708708708708,3.5878682515441467,3.9208404571645614,0.03795855225531635,0.036775857484065796
7.588588588588588,3.626195091596027,3.9623934969925614,0.03908660507101633,0.03788144638470608
7.668468468468468,3.6645325435187788,4.0039359249496895,0.0402195149494319,0.03899098164880279
7.748348348348348,3.702867966531488,4.04548038181686,0.04135576405846446,0.040104159709936214
7.8282282282282285,3.741204459304638,4.08702376892359,0.042495959530953455,0.04122128413452607
7.908108108108108,3.7795452177261306,4.128562890381977,0.04364010136689887,0.04234205135615261
7.987987987987988,3.8178870183564877,4.1701009696315,0.044787885999881,0.043466461374815885
8.067867867867868,3.8562298250406997,4.211638042827168,0.04593931342989983,0.04459451419051585
8.147747747747747,3.8945833955275697,4.253164352220177,0.0470946872233751,0.045725602670413076
8.227627627627628,3.9329445441869333,4.294683083440695,0.04825370381388707,0.046859726814507556
8.307507507507507,3.971300168179618,4.336207339327889,0.0494157560685963,0.04799749375563875
8.387387387387387,4.009650161140664,4.3777372262467225,0.050580843987502774,0.04913890349380663
8.467267267267268,4.048014294441486,4.419252972825782,0.05174957470344597,0.050282741763332334
8.547147147147147,4.086386009326733,4.4607611378204135,0.05292194821642586,0.05142961569705527
8.627027027027026,4.124752067637474,4.502274959389552,0.05409675026076355,0.05257952529497549
8.706906906906907,4.16312568698054,4.543781219926367,0.05527519510213796,0.053732470557092946
8.786786786786786,4.201500221193367,4.585286565593419,0.05645667560770961,0.05488845148340767
8.866666666666667,4.239882392220882,4.626784274445785,0.05764119177747853,0.05604686094108019
8.946546546546546,4.278272233121482,4.668274313425064,0.05882874361144469,0.057207698930110504
9.026426426426426,4.316656239994563,4.709770186431863,0.06001872397676866,0.05837157258333808
9.106306306306307,4.355041081661649,4.751265224644658,0.061211740006289886,0.05953848190076293
9.186186186186186,4.393440401121719,4.792745785064467,0.062407791700008375,0.0607072126167061
9.266066066066067,4.43183377713029,4.834232288935777,0.06360627192508465,0.061878978996846544
9.345945945945946,4.470241692629072,4.875704253316874,0.06480778781435821,0.06305256677550534
9.425825825825825,4.508643606591177,4.917182219234649,0.06601173223498956,0.06422919021836139
9.505705705705706,4.547046348427671,4.9586593572780355,0.06721810518697868,0.06540824219257525
9.585585585585585,4.585463698370034,5.000121887215552,0.06842751380316511,0.06658911556530746
9.665465465465465,4.62388189600325,5.041583569462214,0.0696393509507093,0.06777241746939745
9.745345345345346,4.662300913730233,5.083044431615113,0.07085361662961132,0.06895814790484528
9.825225225225225,8.618337163342465,1.2068880618827595,0.9792934309441037,0.0
9.905105105105104,8.688486935429033,1.216618169676071,0.9793796438073057,0.0
9.984984984984985,8.758638891439096,1.2263460935458887,0.9794667673697669,0.0
10.064864864864864,8.828793345017838,1.2360715198470267,0.979555105197907,0.0
10.144744744744745,8.898950027767011,1.2457947169777341,0.9796443537253063,0.0
10.224624624624624,8.969108959960586,1.2555156646640384,0.9797345129519649,0.0
10.304504504504504,9.03927016184726,1.2652343426572443,0.9798255828778825,0.0
10.384384384384385,9.109433965150146,1.274950419234239,0.979917867069479,0.0
10.464264264264264,9.179599989901694,1.2846642743625694,0.9800110619603348,0.0
10.544144144144145,9.249768798971083,1.2943753451730622,0.9801054711168695,0.0
10.624024024024024,9.319939929981967,1.3040840940420573,0.9802007909726632,0.0
10.703903903903903,9.390113445214238,1.313790458689665,0.9802970215277161,0.0
10.783783783783784,9.46028935344206,1.323494430341725,0.9803941627820283,0.0
10.863663663663663,9.53046830703811,1.3331953566255539,0.9804928218684391,0.0
10.943543543543543,9.600649385608019,1.3428941579355236,0.9805920880876893,0.0
11.023423423423424,9.67083324449206,1.3525901789313632,0.9806925685726186,0.0
11.103303303303303,9.741019911367287,1.3622833919360158,0.9807942633232266,0.0
11.183183183183182,9.811209088746084,1.371974094437098,0.9808968687730938,0.0
11.263063063063063,9.88140112484168,1.3816619382213826,0.98100068848864,0.0
11.342942942942942,9.951595717510267,1.3913472254326749,0.9811054189034452,0.0
11.422822822822823,10.021793218171984,1.401029604650839,0.9812113635839294,0.0
11.502702702702702,10.091993655266208,1.4107090474364945,0.9813185225300924,0.0
11.582582582582582,10.162196719329676,1.4203858632529052,0.9814265921755148,0.0
11.662462462462463,10.23240292481455,1.430059537647912,0.981535876086616,0.0
11.742342342342342,10.302611989836786,1.4397303525055563,0.981646374263396,0.0
11.822222222222223,10.37282375244393,1.4493984697782931,0.9817577831394353,0.0
11.902102102102102,10.443038594430817,1.459063507671285,0.9818704062811534,0.0
11.981981981981981,10.513256532840193,1.4687254491417878,0.9819842436885505,0.0
12.061861861861862,10.583477587415627,1.4783842744462348,0.9820992953616265,0.0
12.141741741741741,10.653701784509519,1.488039957232223,0.9822155613003813,0.0
12.22162162162162,10.723929150512047,1.4976924711095734,0.9823330415048152,0.0
12.301501501501502,10.79415971236695,1.5073417891345517,0.9824517359749279,0.0
12.381381381381381,10.864393137198777,1.5169882441826044,0.9825713411442997,0.0
12.46126126126126,10.934630167690468,1.526631093570792,0.9826924641457702,0.0
12.541141141141141,11.004870109676077,1.5362710314650645,0.9828144978464998,0.0
12.62102102102102,11.075113714791176,1.5459073062298447,0.982938049379328,0.0
12.700900900900901,11.14536064745623,1.555540253444672,0.9830628151778352,0.0
12.78078078078078,11.215610934695055,1.565169846085725,0.9831887952420213,0.0
12.86066066066066,11.285864602769093,1.5747960578915663,0.9833159895718864,0.0
12.94054054054054,11.356121677677436,1.5844188628631048,0.9834443981674302,0.0
13.02042042042042,11.426382185909654,1.5940382345107658,0.983574021028653,0.0
13.100300300300301,11.496646533970706,1.6036537663295949,0.9837051617219745,0.0
13.18018018018018,11.566914407219716,1.6132657729604638,0.9838375166809747,0.0
13.26006006006006,11.637185801720722,1.622874258339337,0.983971085905654,0.0
13.33993993993994,11.707460952480867,1.6324789874590735,0.9841061729624317,0.0
13.41981981981982,11.777739865463662,1.6420799543561575,0.9842424742848885,0.0
13.499699699699699,11.848022283218683,1.6516774164810162,0.9843799898730243,0.0
13.57957957957958,11.918308748121378,1.6612708314582019,0.9845190232932586,0.0
13.659459459459459,11.988598900295054,1.6708605591644048,0.9846592709791717,0.0
13.739339339339338,12.05889316480537,1.6804461745339676,0.9848010364971834,0.0
13.81921921921922,12.12919139290855,1.6900278263106685,0.9849443198472939,0.0
13.899099099099098,12.199493503772265,1.6996055953268332,0.9850888174630832,0.0
13.97897897897898,12.26979933376597,1.709179645213009,0.9852345293445515,0.0
14.058858858858859,12.340109770285334,1.7187490885735244,0.9853820626245381,0.0
14.138738738738738,12.410424035287681,1.7283147034510566,0.9855308101702036,0.0
14.218618618618619,12.480742155206796,1.7378764634118227,0.985680771981548,0.0
14.298498498498498,12.551064980519328,1.7474335179791698,0.9858325551914108,0.0
14.378378378378379,12.621391720957435,1.7569866574209438,0.9859855526669524,0.0
14.458258258258258,12.691723235850985,1.7665350224072736,0.9861403715410124,0.0
14.538138138138137,12.762058725860594,1.776079412277543,0.9862964046807513,0.0
14.618018018018018,12.83239863811971,1.7856193798983089,0.9864539556525889,0.0
14.697897897897898,12.902743004461533,1.795154893436365,0.9866130244565251,0.0
14.777777777777777,12.973091857097877,1.8046859206798995,0.9867736110925598,0.0
14.857657657657658,13.043445227947846,1.8142124297098121,0.9869357155606933,0.0
14.937537537537537,13.113803149081278,1.8237343884562591,0.9870993378609254,0.0
15.017417417417416,13.184166084765021,1.8332513326523951,0.9872647815596757,0.0
15.097297297297297,13.254533204628945,1.842764092668352,0.9874314395241051,0.0
15.177177177177176,13.324905407056972,1.852271770120204,0.9875999188870527,0.0
15.257057057057057,13.395282291589679,1.8617747654673789,0.9877699160820989,0.0
15.336936936936937,13.465664331170375,1.8712726057665616,0.9879417346756635,0.0
15.416816816816816,13.536051120617756,1.8807656961990595,0.9881150711013268,0.0
15.496696696696697,13.60644269160295,1.8902540050937464,0.9882899253590887,0.0
15.576576576576576,13.676839523456882,1.8997370531196935,0.9884666010153689,0.0
15.656456456456457,13.747241204306262,1.9092152521501955,0.9886447945037478,0.0
15.736336336336336,13.817648217396195,1.9186881189401408,0.988824809390645,0.0
15.816216216216215,13.88806014703739,1.9281560691788258,0.9890063421096409,0.0
15.896096096096096,13.958477480368417,1.9376186157276791,0.9891896962271551,0.0
15.975975975975976,14.028900255451141,1.9470757205248344,0.9893748717431876,0.0
16.055855855855857,14.09932850992296,1.956527345932896,0.9895618686577385,0.0
16.135735735735736,14.169761818738715,1.9659739169970205,0.989750383404388,0.0
16.215615615615615,14.240200691244674,1.9754149243709413,0.989940719549556,0.0
16.295495495495494,14.310645182914152,1.984850312581342,0.9901328770932423,0.0
16.375375375375373,14.38109529821102,1.994280077164353,0.9903268560354469,0.0
16.455255255255256,14.451551327590483,2.0037039276647732,0.9905229599425895,0.0
16.535135135135135,14.522012801605078,2.013122333530058,0.9907205816818309,0.0
16.615015015015015,14.592480008941358,2.0225350060736567,0.9909200248195905,0.0
16.694894894894894,14.662953063101094,2.0319418317938,0.9911212893558685,0.0
16.774774774774773,14.733432252373259,2.0413425224015143,0.9913246788570846,0.0
16.854654654654656,14.803917363481775,2.050737291172881,0.991529889756819,0.0
16.934534534534535,14.874408357571685,2.06012617696285,0.9917369220550718,0.0
17.014414414414414,14.944905757367767,2.069508657046647,0.9919460793182627,0.0
17.094294294294293,15.015409117205062,2.078885177089232,0.9921570579799719,0.0
17.174174174174173,15.085918963949887,2.088255210224286,0.9923701616066192,0.0
17.254054054054052,15.156434830803162,2.0976192232508897,0.9925850866317848,0.0
17.333933933933935,15.22695728518102,2.106976648752914,0.9928021366218887,0.0
17.413813813813814,15.29748636164054,2.116327452173273,0.9930213115769304,0.0
17.493693693693693,15.368021578202955,2.1256721154907385,0.9932423079304906,0.0
17.573573573573572,15.43856371875102,2.1350098548225525,0.9934654292489888,0.0
17.65345345345345,15.509112362222343,2.1443410912311087,0.9936906755324252,0.0
17.733333333333334,15.579667827585718,2.1536655057476164,0.9939180467807995,0.0
17.813213213213213,15.650230150585637,2.1629830626275766,0.994147542994112,0.0
17.893093093093093,15.72079934418231,2.172293748910782,0.9943791641723626,0.0
17.972972972972972,15.791375450526242,2.1815975224467294,0.9946129103155512,0.0
18.05285285285285,15.861958511757175,2.1908943410956763,0.9948487814236779,0.0
18.132732732732734,15.932549085563723,2.200183647169011,0.9950870810631625,0.0
18.212612612612613,16.003146702320315,2.209465910292298,0.9953275056675851,0.0
18.292492492492492,16.073751403292967,2.2187410891995256,0.9955700552369458,0.0
18.37237237237237,16.144363751856112,2.2280086205162597,0.9958150333376642,0.0
18.45225225225225,16.214983272204208,2.237268980048043,0.9960621364033208,0.0
18.532132132132134,16.285610531875694,2.2465216002564397,0.9963116680003351,0.0
18.612012012012013,16.356245578390986,2.2557664336210266,0.9965636281287072,0.0
18.691891891891892,16.426887928941323,2.265003962950569,0.9968177132220176,0.0
18.77177177177177,16.497538156870164,2.2742336149016076,0.9970742268466856,0.0
18.85165165165165,16.568196309353866,2.283455342297785,0.9973331690027115,0.0
18.93153153153153,16.63886243342924,2.292669098102291,0.9975945396900952,0.0
19.011411411411412,16.7095365759588,2.3018748354526117,0.9978583389088366,0.0
19.09129129129129,16.78021878372737,2.311072507563921,0.9981245666589359,0.0
19.17117117117117,16.85090937460158,2.3202617965695893,0.9983933747236028,0.0
19.25105105105105,16.9216081258782,2.329442925172849,0.9986646113196275,0.0
19.33093093093093,16.99231535719231,2.3386155737386183,0.9989384282302199,0.0
19.410810810810812,17.063030843521844,2.347779967288968,0.9992146736721701,0.0
19.49069069069069,17.133755181539723,2.3569355091509685,0.9994936512118978,0.0
19.57057057057057,17.20448814696257,2.366082423607999,0.9997752090661933,0.0
19.65045045045045,17.275121355741504,2.3753290947089454,1.0,0.0
19.73033033033033,17.3453454309145,2.38498489941583,1.0,0.0
19.810210210210208,17.412832196362725,2.397378013847483,1.0,0.00018578264887200791
19.89009009009009,17.478816622616815,2.4112734674732756,1.0,0.0004717422162534318
19.96996996996997,17.544733107451314,2.4252368625186556,1.0,0.0007601303149926598
20.04984984984985,17.61057451525129,2.439275334598559,1.0,0.00105140229471928
20.12972972972973,17.67634495521986,2.4533847745098676,1.0,0.001345254589013567
20.209609609609608,17.742041774483,2.4675678351266086,1.0,0.0016418389810853836
20.28948948948949,17.807664573428642,2.481824916060848,1.0,0.0019411554709347295
20.36936936936937,17.873212953887805,2.4961564154815647,1.0,0.002243204058561605
20.44924924924925,17.938686402955305,2.5105628462939436,1.0,0.0025479847439660104
20.529129129129128,18.00408244927151,2.525046679857617,1.0,0.0028556493103578076
20.609009009009007,18.06940056192282,2.539608447086188,1.0,0.0031661977577369968
20.68888888888889,18.13464264770626,2.5542462411826286,1.0,0.0034794783028937164
20.76876876876877,18.199803655666088,2.5689651131026814,1.0,0.003795794512247691
20.84864864864865,18.26488782553445,2.583760823114197,1.0,0.004114842819379194
20.928528528528528,18.329890079182512,2.5986384493460157,1.0,0.004436926790707954
21.008408408408407,18.39480998439756,2.6135984240108456,1.0,0.004762046426233967
21.08828828828829,18.459647110537027,2.6286411777512626,1.0,0.005090201725957237
21.16816816816817,18.524405765784838,2.643762402383331,1.0,0.005421089123458034
21.248048048048048,18.589076064880373,2.6589719831676746,1.0,0.005755315751575813
21.327927927927927,18.653662304290677,2.6742656236372504,1.0,0.006092578043890847
21.407807807807806,18.718164060335173,2.6896437474726334,1.0,0.006432876000403136
21.487687687687686,18.78258091159381,2.7051067760938743,1.0,0.00677620962111268
21.56756756756757,18.846907625953087,2.720659941614482,1.0,0.007122882472439205
21.647447447447448,18.911148567383897,2.7362988800635506,1.0,0.007472590987962984
21.727327327327327,2.244936470211358,19.48239085711597,0.002002172321299556,1.0
21.807207207207206,2.2571540500255685,19.550053157181637,0.002286462273372489,1.0
21.887087087087085,2.2694353712081767,19.617651715878907,0.00257333254001309,1.0
21.966966966966968,2.281778305847361,19.685188661119607,0.0028626313380114943,1.0
22.046846846846847,2.2941832017298704,19.752663645116975,0.0031543586673677022,1.0
22.126726726726726,2.3066548431858642,19.820071883540862,0.0034488180945014403,1.0
22.206606606606606,2.319193393902467,19.88741321270414,0.003746009619412708,1.0
22.286486486486485,2.3317950137980206,19.954691472688463,0.00404562967568178,1.0
22.366366366366364,2.3444600372832824,20.02190632908308,0.004347678263308656,1.0
22.446246246246247,2.3571973075995465,20.0890489386467,0.004652762515132785,1.0
22.526126126126126,2.3699985399913546,20.156127586134772,0.004960275298314721,1.0
22.606006006006005,2.3828685244332855,20.22313748157272,0.005270520179274185,1.0
22.685885885885885,2.395811833722428,20.290074052163455,0.005583800724430904,1.0
22.765765765765764,2.4088201772514317,20.356945588514332,0.005899509800945427,1.0
22.845645645645646,2.4218982283230615,20.423747417322584,0.00621795097523748,1.0
22.925525525525526,2.4350507510104347,20.490474774515093,0.006539427813726787,1.0
23.005405405405405,2.4482737301755497,20.557131675229854,0.006863636749993625,1.0
23.085285285285284,2.461571835528087,20.623713449757197,0.007190881350457717,1.0
23.165165165165163,2.4749411020131897,20.690224063151973,0.007520858048699339,1.0
23.245045045045046,2.4883817868996823,20.756663258145363,0.00785356684471849,1.0
23.324924924924925,2.5019033651607328,20.823021559764193,0.008189614871354623,1.0
23.404804804804805,2.515497004874745,20.88930779993006,0.008528394995768284,1.0
23.484684684684684,2.5291676752799996,20.955517009404684,0.0088702107843792,1.0
23.564564564564563,2.542915830575629,21.021648733988933,0.009215062237187372,1.0
23.644444444444446,2.5567417597722457,21.0877026846722,0.0095629493541928,1.0
23.724324324324325,2.5706457905333546,21.15367853379097,0.009913872135395482,1.0
23.804204204204204,2.584628290027022,21.21957591417718,0.010267830580795417,1.0
23.884084084084083,2.598694204485286,21.285389879598796,0.010625128256812335,1.0
23.963963963963963,2.6128395539706193,21.351124409993343,0.010985461597026507,1.0
